400.0_weeks,400.0_weeks_RK
28.33750607952544,38.692189818151824
28.404598424820485,38.848702788277244
28.471535975661958,39.00452707608779
28.538319016976,39.167653309090575
28.604947826287574,39.34565154418724
28.67142267396668,39.53355888888943
28.73774382346759,39.702839443135346
28.80391153156213,39.81588733778521
28.86992604856643,39.87576340949561
28.935787618561893,39.980123731671135
29.00149647961031,40.29433305788915
29.067052863963287,40.85761547706704
29.132456998266377,41.32651955603237
29.197709103757795,41.090984038147255
29.262809396462025,39.96557897159793
29.327758087378463,39.116458456737284
29.392555382665208,41.31870639695215
29.457201483818366,45.66794433758184
29.52169658784644,45.08326905370819
29.586040887440667,38.47378892038036
29.650234571140704,35.75722373812199
29.71427782349645,50.88020124228388
29.778170825225693,51.11841127132562
29.841913753367702,40.32424188242838
29.905506781433225,31.714010768359806
29.968950079550478,52.042660769779374
30.03224381460768,57.446819818142856
30.095388150392075,49.93850226224067
30.158383247725325,37.60306310893138
30.221229264595777,30.438656668231886
30.283926356287253,52.06654713879887
30.346474675504894,61.45073261203502
30.40887437249741,58.25744635392797
30.471125595177675,49.971636653982564
30.533228489237903,38.888165010490276
30.595183198264507,29.872226856544042
30.65698986384863,40.487693235294024
30.7186486256945,60.812218276098434
30.780159621724994,64.46404472911311
30.84152298818457,61.783487877238855
30.902738859739657,55.71038890104449
30.96380736957668,47.107180774568555
31.02472864949741,37.22220418997493
31.08550283001232,29.80127214796759
31.146130040431203,37.14945781773755
31.206610408951867,58.47501065996014
31.26694406274645,66.22130664595139
31.327131128045583,66.81083107566815
31.38717173022049,64.20235517094784
31.447065993863035,59.310412542824494
31.50681404286361,52.425674228445146
31.566416000487216,43.98774409572348
31.62587198944753,35.27546431894207
31.68518213197908,30.021747036556498
31.74434654990749,38.4974336662293
31.803365364718147,58.1938790005944
31.86223869762273,67.05515236863344
31.92096666962435,69.21935855084291
31.97954940158077,68.41031525960588
32.03798701426554,65.62939711045081
32.096279628429805,61.110571144379826
32.15442736485798,54.91462229718657
32.212430344426295,47.259666486914085
32.270288688157606,38.95433860573803
32.32800251727525,32.257774316603495
32.38557195325508,33.36467348299718
32.44299711787659,49.66190984425333
32.50027813327189,64.04916924688449
32.55741512197406,69.58677451388816
32.614408206963674,71.03990676258866
32.67125751171396,70.31846970145004
32.72796316023484,67.95145025232783
32.784525277115634,64.02370347520744
32.84094398756638,58.493303060133876
32.89721941745802,51.41791690593002
32.95335169336133,43.31571498447337
33.00934094258464,35.821120522438484
33.065187293210435,33.235839696051016
33.12089087413068,43.69671140275069
33.176451815081144,60.23658354465245
33.23187024667453,68.6643808625799
33.28714630043254,71.85856384210607
33.3422801088169,72.49098718017686
33.39727180525921,71.4094952591078
33.45212152418995,68.79830553158841
33.5068294010663,64.5935515306255
33.561395572399064,58.67904770885122
33.615820175778595,51.14736586060812
33.67010334989968,42.842104061632206
33.72424523458568,36.362022663424106
33.77824597081151,37.9432958872817
33.83210570072585,52.34674201995852
33.88582456767241,65.15491055524826
33.939402716210424,71.04613807168322
33.99284029213409,73.33671454227476
34.04613744249136,73.56794700067397
34.09929431560174,72.16158784765017
34.15231106107343,69.10142650622919
34.205187829819536,64.19364598590882
34.2579247740736,57.29776193544259
34.310522047404206,48.86670480353483
34.36297980472918,41.108150674246865
34.4152982023283,39.7141210462537
34.4674773978567,50.98387851681582
34.51951755035536,64.09456251973718
34.57141882026268,70.8807386325034
34.62318136942588,73.83241176796123
34.67480536110952,74.55003041127526
34.72629096000482,73.44812071084405
34.777638332238126,70.42474723790261
34.828847645378644,65.1641219641117
34.87991906844563,57.54171118979077
34.93085277191478,48.79628422703865
34.981648927724265,43.65430626169189
35.03230770928005,49.65305464405503
35.08282929146049,62.099352133817725
35.13321385062075,70.00438896472215
35.183461564596186,73.80445361116068
35.23357261270563,75.07437875710788
35.28354717575378,74.2058404974988
35.33338543603333,70.96363192797212
35.38308757732641,64.96499360221254
35.43265378490566,56.845753315722355
35.48208424553464,50.87251981626904
35.531379147468044,53.92017274405309
35.58053868045107,63.11698838165869
35.62956303571866,69.99443136924428
35.67845240599412,73.60763621931913
35.727206985487285,74.73590131619501
35.77582696989237,73.60059720956316
35.82431255638526,70.40392874652977
35.872663943620566,66.43025680824232
35.92088133172798,64.2812659510343
35.96896492230864,64.99006762445273
36.01691491843043,66.88336478287624
36.06473152462425,68.50146626031695
36.11241494687837,69.5532076703681
36.15996539263338,70.20202042979454
36.207383070775776,70.63210759330248
36.25466819163295,70.95722599030773
36.30182096696598,71.23457226962832
36.34884160996357,71.48990327868471
36.39573033523477,71.73392777274317
36.44248735880156,71.97078280170713
36.48911289809139,72.2020301683035
36.53560717192918,72.42818093289061
36.58197040052914,72.6493977346339
36.628202805486254,72.86577201295894
36.67430460976756,73.07731521519581
36.72027603770314,73.28414360935353
36.76611731497684,73.4861698247573
