400.0_weeks,400.0_weeks_RK
29336.09958748696,25576.085808905482
29445.938009470032,25658.30112255992
29555.72430014544,25741.21458085726
29665.459618367877,25825.148865810777
29775.1451042882,25894.920897602315
29884.78187975091,25942.619888140645
29994.37104868022,25982.480851930606
30103.913697454707,26064.261908521894
30213.41089527164,26236.9921557039
30322.86369450069,26469.623611359082
30432.273131027745,26581.47184258366
30541.64022458909,26346.37391580955
30650.96597909619,25846.31245332544
30760.251382951537,25690.990607474898
30869.49740935582,26658.652994371645
30978.70501660653,28759.22157440319
31087.87514838871,29028.27854483798
31197.008734057406,24782.13200659914
31306.10668891304,22200.609290222714
31415.16991446884,25933.703531815467
31524.199298711887,36493.073360834496
31633.195716356488,25075.003105867465
31742.16002909141,18942.739232216667
31851.09308582049,22727.48746694154
31959.995722897,39725.982733847064
32068.868764352017,28773.24045003505
32177.71302211687,18378.373919456862
32286.529296240027,18104.58127665868
32395.318375098315,24680.550498897064
32504.08103560298,43752.72288282317
32612.81804340059,32505.248362025188
32721.530153068765,19497.31459677277
32830.21810830686,17121.460454111668
32938.88264212401,18152.9854396264
33047.52447701832,23859.342143501057
33156.14432515578,39564.51333613805
33264.74288854323,47089.391567440405
33373.32085919708,25544.270885468817
33481.878919308234,19036.997418795447
33590.4177414032,17283.474335464154
33698.93798850129,17418.133564767642
33807.44031426808,19726.293423391762
33915.925363165574,26336.226728418293
34024.39377059856,41167.47424806345
34132.84616305785,51629.26514980991
34241.28315826025,31553.817621545215
34349.70536528519,22036.651863700507
34458.113384708486,18966.61198157839
34566.50780873296,17818.433708154866
34674.88922131625,17743.63545195061
34783.25819829581,18942.737609078336
34891.61530751111,22412.6390154274
34999.96110892319,30360.24562496143
35108.296154731695,45164.95435865992
35216.620989489355,52680.15599787091
35324.936150213995,34652.24285223509
35433.24216649824,24669.128683750198
35541.539560616875,21031.15469503904
35649.82884763196,19405.796641383527
35758.1105354946,18678.386448054112
35866.38512515063,18654.37420417804
35974.65311063196,19597.011275788052
36082.91497915841,22274.83484986903
36191.17121123122,28234.431179196275
36299.42228072602,39735.629710121844
36407.668654983805,53209.49018125992
36515.91079490041,45538.644353905445
36624.14915501373,30878.050554017434
36732.38418358986,24755.100170290763
36840.61632270721,22101.200281135905
36948.846008339024,20727.891166257228
37057.073670434445,20006.11309695384
37165.2997329979,19821.507058961502
37273.524614167225,20383.34200394922
37381.74872629017,22305.459774591982
37489.97247599952,26807.357953063227
37598.19626428688,35800.80270497915
37706.42048657511,49151.76704973467
37814.64553278951,51285.09312604887
37922.871787427575,36897.33243448152
38031.09962962776,28521.76189942229
38139.32943323681,24901.23423176882
38247.56156687603,23047.047731695668
38355.79639400642,21971.3779363609
38464.03427299268,21380.074627246573
38572.27555716605,21293.69555828842
38680.52059488627,22048.73006246707
38788.76972960227,24486.243990735067
38897.02329991208,30117.154936635732
39005.28163962159,40597.50310000622
39113.54507780245,51479.85071442124
39221.81393884902,45304.56933906748
39330.08854253436,33903.545105146106
39438.369204065326,28416.231723689914
39546.65623413691,25769.498976417664
39654.94993898565,24264.05075331121
39763.25062044214,23336.362848628
39871.55857598287,22851.751258391734
39979.874098781234,22979.69958357513
40088.19747775771,24365.272135521504
40196.52899763237,28401.012376351897
40304.86893896146,36872.90791362553
40413.21757820391,47790.64014423564
40521.57518775566,46347.6743570865
40629.94203600047,36177.86021042297
40738.31838735605,30478.17477825092
40846.704502317225,27655.51984397538
40955.10063750301,26029.54856960701
41063.50704569934,25005.688626616557
41171.92397590302,24463.340092186692
41280.351673364494,24680.139776419303
41388.79037963002,26661.421829257026
41497.24033258346,32291.408823560007
41605.70176648733,41860.3296542103
41714.174912023416,45716.82713451072
41822.65999633288,38394.430127624335
41931.1572430557,32557.549598400994
42039.6668723698,29500.46886892591
42148.18910102942,27725.031672216384
42256.72414240333,26621.9494409492
42365.27220651221,26143.01193881364
42473.83350006583,26895.616082361226
42582.40822649965,30521.34152272591
42690.99658601098,37603.185999212124
42799.59877559464,41465.03881024342
42908.2149890784,37559.43748594927
43016.8454171577,33322.36440145956
43125.49024743018,30754.986536904104
43234.14966442972,29233.74501185543
43342.82384966004,28496.80051119601
43451.51298162801,28781.71225217423
43560.21723587642,30464.30612205994
43668.93678501664,32677.2057360913
43777.67179876052,33685.60318640399
43886.42244394947,33497.18200648285
43995.188884597526,33010.321847874984
44103.97128190419,32636.7270373261
44212.76979429742,32425.18939596635
44321.58457746179,32327.91739755607
44430.41578436704,32298.39368342632
44539.26356529868,32304.813810870593
44648.12806788736,32330.119988410435
44757.00943713765,32365.42215789111
44865.907815456914,32405.54182545516
44974.82334268378,32449.390601789448
45083.75615611632,32495.76461946664
45192.70639053978,32543.829805327867
45301.67417825438,32594.199329446383
45410.65964910238,32645.804394542927
45519.66293049521,32700.65550886424
45628.68414744016,32754.385921868226
