M_i=100.0,M_i=400.0,M_i=1000.0
28.447321614495788,106.92081861950456,235.64545462355792
28.89160558505305,108.66914071227264,239.6436073871173
29.3414144941339,110.44509512658728,243.71727591134376
29.7968191533716,112.24927700909336,247.86844564862056
30.257891711708485,114.08229815634468,252.09916101543513
30.72470568840861,115.94478751403872,256.4115271510178
31.197336006893764,117.837391692467,260.8077117236689
31.67585902942494,119.76077549873642,265.2899467851617
32.160352592652146,121.71562248633488,269.8605306735112
32.65089604405605,123.70263552263096,274.5218299642826
33.1475702793059,125.72253737491596,279.27628147048944
33.650457780559,127.77607131561416,284.12639429099124
34.15964265572767,129.86400174730514,289.07475190713984
34.6752106787408,131.98711484822084,294.1240143272542
35.19724933082777,134.14621923889837,299.2769202783064
35.725847842853675,136.34214667068804,304.5362894439917
36.261097238735495,138.57575273683528,309.90502474811757
36.803090379970186,140.84791760687352,315.3861146819927
37.35192201130647,143.15954678508407,320.98263567420884
37.90768880759328,145.51157189379768,326.69775450090225
38.47048942183888,147.90495148233092,332.53473073424124
39.04042453451607,150.34067186236894,338.4969192265155
39.6175969041496,152.8197479706237,344.58777262680275
40.2021114192237,155.34322425961494,350.8108439267485
40.79407515144856,157.91217561743736,357.16978903152176
41.39359741042604,160.52770831739429,363.6683693514947
42.00078979975622,163.19096099839334,370.3104544096376
42.61576627462792,165.90310567701405,377.1000244590225
43.2386432009376,168.6653487921711,384.04117310418013
43.86953941598277,171.47893228330835,391.1381099193604
44.50857629077742,174.34513470306982,398.39516305599966
45.15587779403887,177.26527236540244,405.81678183089804
45.81157055789666,180.24070053005207,413.4075392857522
46.47578394537644,183.27281462441903,421.1721347077762
47.14865011971306,186.36305150374133,429.1153961001676
47.83030411554923,189.51289075057255,437.2422825901391
48.52088391207806,192.72385601451845,445.5578867611366
49.22053050818956,195.9975163931865,454.06743689469835
49.92938799968336,199.33548785529396,462.7762991061797
50.64760365861228,202.73943470686044,471.68997935726986
51.37532801482293,206.21107110139363,480.81412532686284
52.1127149397627,209.7521625949464,490.1545281204143
52.85992173262392,213.3645277468945,499.7171237964214
53.61710920889928,217.05003976724265,509.50799468710363
54.38444179142434,220.81062821122063,519.533370488745
55.16208760398627,224.6482807218776,529.7996290954824
55.950218567580045,228.56504482131737,540.3132971485983
56.749010499396654,232.56302975114693,551.0810502716065
57.55864321463036,236.6444083626244,562.1097129596058
58.37930063119529,240.81141905689933,573.4062580895412
59.21117087744463,245.06636777562977,584.9778060161559
60.0544464029889,249.4116300421396,596.8316232165513
60.90932409271319,253.84965305314333,608.9751204444223
61.77600538409653,258.38295782091376,621.4158503532049
62.65469638794021,263.01414136559777,634.1615045455881
63.54560801261555,267.74587895719804,647.2199100051243
64.44895609194532,272.5809264065288,660.5990248640401
65.364961516837,277.5221224042236,674.306933459832
66.2938503707902,282.5723909066188,688.351840631864
67.23585406940461,287.73474356705714,702.7420652079786
68.19120950401928,293.0122822108474,717.4860326301508
69.16015918961854,298.4082013517824,732.5922666674666
70.14295141714447,303.925790747748,748.0693801642528
71.13984041036069,309.568437992556,763.9260647710521
72.15108648741707,315.33963114069763,780.1710796063738
73.17695622727031,321.2429613612396,796.8132387978127
74.21772264112042,327.2821256165703,813.8613978522386
75.27366534902878,333.4609293611465,831.3244388063981
76.34507076188896,339.78328925479,849.2112541114554
77.43223226892762,346.25323588443035,867.5307292078054
78.53545043091837,352.87491648749574,886.2917237499452
79.65503317929829,359.6525976693953,905.5030514453589
80.79129602138275,366.5906681067336,925.1734584762736
81.94456225188122,373.6936412270314,945.311600478843
83.11516317092328,380.9661578548029,965.9260180608325
84.3034383088114,388.4129888128526,987.0251108462434
85.5097356577242,396.03903746660734,1008.6171100435555
86.7344119106017,403.8493421981826,1030.7100495433835
87.97783270745119,411.8490787956993,1053.311735561353
89.24037288932142,420.04356274212,1076.4297148528813
90.52241676020004,428.4382513865529,1100.0712415382852
91.82435835709823,437.0387459795864,1124.2432425891952
93.14660172859536,445.8507935527616,1148.9522820405696
94.48956122212503,454.8802886207681,1174.2045240066277
95.85366178029354,464.1332746833612,1200.0056945936544
97.23933924653127,473.6159455023511,1226.3610428177763
98.64704068038724,483.3346461273048,1253.2753006513533
100.077224682787,493.2958736418438,1280.7526423374368
101.53036173158463,503.5062776006109,1308.7966431276466
103.00693452775032,513.9726601251349,1337.4102376146764
104.50743835254528,524.7019756249445,1366.5956778462355
106.0323814360476,535.7013301083888,1396.3544914224028
107.5822853374038,546.9779800457213,1426.6874397928877
109.15768533719218,558.5393307451105,1457.5944769843636
110.75913084229688,570.392934200378,1489.0747090006257
112.38718580370252,582.5464863674435,1521.1263541496303
114.04242914763316,595.0078238247045,1553.7467045612682
115.72545522047082,607.7849197709156,1586.9320891678017
117.43687424790232,620.8858793125962,1620.6778384250636
119.17731280875638,634.3189339915945,1654.97825105658
120.94741432400596,648.0924355022302,1689.826563104581
122.74783956142451,662.214848546438,1725.2149195712507
124.57926715639874,676.6947427745918,1761.1343489304202
126.44239414941369,691.5407837592417,1797.5747407841416
128.3379365407408,706.7617229488848,1834.524826930109
130.26662986287283,722.3663865491587,1871.9721660947068
132.22922977126422,738.3636632795467,1909.9031325725557
134.22651265394913,754.7624909548567,1948.302908996814
136.25927626062403,771.5718418424384,1987.1554834452675
138.3283403517952,788.8007067483744,2026.4436510654803
140.43454736860576,806.458077788781,2066.1490203781277
142.57876312397053,824.5529298059232,2106.2520243912477
144.76187751566022,843.0942003931324,2146.73193662972
146.98480526198998,862.0907684975602,2187.566892154029
149.24848666077992,881.5514315756427,2228.7339136105306
151.55388837226732,901.4848812828176,2270.208942322289
153.90200422666206,921.8996776865636,2311.966874395362
156.29385605704778,942.8042220002266,2353.9816017804837
158.73049455834155,964.2067278443774,2396.2260581947544
161.2130001730335,986.1151910525962,2438.6722697725063
163.74248400443662,1008.5373580496046,2481.291410279325
166.32008875818354,1031.480692841514,2524.0538606885902
168.94698971271225,1054.9523426706046,2566.929272886222
171.62439571948707,1078.9591024004294,2609.8866372369125
174.35355023370292,1103.50737771107,2652.894353714328
177.135732376221,1128.603147198976,2695.9203062689166
179.97225802748162,1154.2519234908757,2738.9319400803793
182.86448095413536,1180.4587134966396,2781.8963413178594
185.81379396912595,1207.2279779415512,2824.7803190097497
188.8216301259475,1234.5635903340512,2867.5504886069925
191.88946394778475,1262.4687955404818,2910.1733568090567
195.0188126922266,1290.946168153495,2952.6154072106488
198.21123765222143,1319.9975708553975,2994.843186319763
201.4683454939157,1349.6241129915884,3036.823389494067
204.7917896319849,1379.8261095821806,3078.52294634288
208.18327164302943,1410.6030410117114,3119.9091051461683
211.64454271756367,1441.9535136472653,3160.949515850052
215.17740515107624,1473.875221644234,3201.6123112101577
218.78371387458245,1506.3649102060606,3241.8661856696845
222.465378025024,1539.418340569519,3281.6804715780795
226.2243625557972,1573.0302569901964,3321.0252123785026
230.0626898876081,1607.1943560037173,3359.871232417557
233.9824415997581,1641.9032582367786,3398.1902030587576
237.98576016186053,1677.1484830381485,3435.9547048115464
242.0748507058716,1712.920426193357,3473.138285220011
246.25198283819,1749.2083409778393,3509.7155122893764
250.519492491437,1786.0003227917855,3545.662023263492
254.8797838153695,1823.2832976059112,3580.954568602425
259.3353311062064,1861.04301443088,3615.5710510455788
263.8886807734562,1899.2640420042285,3649.490559681997
268.5424533431242,1937.9297698675095,3682.6933989853496
273.29934549594884,1977.0224139831207,3715.1611128061345
278.16213213906576,2016.5230270150453,3746.8765033475197
283.13366850922444,2056.411513370748,3777.8236451836706
288.21689230538595,2096.666649072897,3807.98789441009
293.4148258482072,2137.266106499648,3837.3558930441613
298.7305782635661,2178.186484001192,3865.915568820543
304.1673476869048,2219.4033403683707,3893.6561305501323
309.7284234847565,2260.891234096624,3920.5680592328545
315.417188489382,2302.6237673556884,3946.6430951334596
321.2371212419646,2344.5736345425494,3971.874221045772
327.1917982393014,2386.7126752624367,3996.2556419843963
333.28489617838073,2429.0119315504694,4019.7827615537794
339.5201941926457,2471.4417091151627,4042.452155252807
345.901576073118,2513.971642354716,4064.2615409788327
352.4330324668818,2556.570762868096,4085.2097469983305
359.1186630447152,2599.2075711556977,4105.296677652342
365.96267862889385,2641.8501111791256,4124.523277063694
372.9694032713873,2684.4660474266007,4142.891491109776
380.1432762718095,2727.0227441100133,4160.404227919632
387.4888541235874,2769.4873461018865,4177.065317147448
395.0108123758535,2811.826861205738,4192.879468266378
402.71394739757056,2854.0082433417574,4207.8522281172145
410.6031780293444,2895.998476221457,4221.98993793591
418.6835471072792,2937.7646570802253,4235.29969007253
426.9602228420859,2979.2740800355086,4247.789284602064
435.4385000354573,3020.494318640825,4259.4671860148155
444.1238011144879,3061.3933072118884,4270.342480160975
453.0216769636374,3101.9394205108133,4280.42483161063
462.1378075324219,3142.101551387565,4289.724441576991
471.4780021956678,3181.849185994391,4298.252006537191
481.0481998417888,3221.1524762087174,4306.018677671664
490.8544686631519,3259.9823089227248,4313.03602123009
500.90300562119,3298.3103718832344,4319.315979919112
511.2001355575077,3336.109215793362,4324.870835394706
521.752309920825,3373.3523124172675,4329.71317193025
532.5661050782186,3410.0141084609427,4333.855841319958
543.6482201777695,3446.0700750348983,4337.311929066626
555.0054745284239,3481.4967525384977,4340.094721892459
566.6448044616345,3516.271790840133,4342.217676602219
578.5732596381973,3550.3739846620456,4343.694390319073
590.7979987626461,3583.78330411302,4344.538572105259
603.326284666646,3616.480920345995,4344.764015972139
616.1654787220508,3648.44922635059,4344.384575277258
629.3230345436951,3679.671852922211,4343.4141384997465
642.8064909415954,3710.13367987958,4341.866606379723
656.6234640820771,3739.82084263091,4339.755870402273
670.7816388174494,3768.7207342153424,4337.095792602112
685.288759144244,3796.822002970429,4333.900186661043
700.1526177507699,3824.1145459983313,4330.182800266965
715.3810446158236,3850.589498622794,4325.957298700194
730.9818946218799,3876.23922004585,4321.237249610445
746.9630341480122,3901.0572754275554,4316.036108945783
763.3323266101687,3925.0384146238302,4310.367207993195
780.097616919311,3948.178547826734,4304.243741489234
797.2667148313247,3970.474718358303,4297.678756758225
814.8473771665718,3991.925072873478,4290.685143834949
832.8472888814886,4012.528829229788,4283.275626528387
851.274042979773,4032.286242281464,4275.462754383072
870.1351192564515,4051.1985678536375,4267.258895494714
889.437861874496,4069.268025148445,4258.676230137181
909.1894557806576,4086.497757829353,4249.726745158434
929.3969019748184,4102.891794022995,4240.422229103743
950.0669916553898,4118.455005469486,4230.774268025331
971.2062792721152,4133.1930660427015,4220.794241938562
992.8210545270172,4147.112409851567,4210.493321885845
1014.9173133741168,4160.220189122171,4199.882467570563
1037.5007280789084,4172.524232048645,4188.972425524522
1060.5766164093309,4184.033000788405,4177.773727773702
1084.149910041026,4194.755549764721,4166.29669096835
1108.2251222709947,4204.701484426709,4154.551415944796
1132.8063151451709,4213.880920603963,4142.54778768771
1157.8970661169055,4222.304444580211,4130.295475662862
1183.5004343647006,4229.983073997703,4117.803934491776
1209.61892690867,4236.928219691661,4105.08240494104
1236.2544646759914,4243.151648542022,4092.1399152003282
1263.4083486758886,4248.665447418096,4078.985282424506
1291.0812264543376,4253.481988280559,4065.6271145164737
1319.2730590075514,4257.613894494534,4052.073812128653
1347.983088341242,4261.074008397444,4038.33357086223
1377.209805869538,4263.875360155764,4024.414383644474
1406.9509218531168,4266.031137935911,4010.324043265587
1437.2033360804776,4267.554659406216,3996.070145057648
1467.9631099992114,4268.459344579232,3981.6600896993
1499.225440505517,4268.758689996597,3967.1010861308423
1530.9846355999966,4268.466244252233,3952.400154565393
1563.234092115841,4267.595584843799,3937.5641295827268
1595.9662757218823,4266.160296337106,3922.599663293298
1629.1727033975592,4264.1739498234765,3907.513228560834
1662.8439285696345,4261.650083645905,3892.311122272696
1696.9695290915547,4258.602185366255,3876.9994686479963
1731.538098235592,4255.04367494257,3861.584222574197
1766.537238855516,4250.987889082929,3846.0711729636378
1801.953560863482,4246.448066740023,3830.465946122086
1837.7726821492352,4241.437335708799,3814.774009122053
1873.9792330526773,4235.968700288054,3799.0006731742087
1910.5568644824723,4230.055029965763,3783.1510969907886
1947.488259753761,4223.709049087123,3767.23029013542
1984.7551501974183,4216.943327463777,3751.24311635429
2022.338334571668,4209.77027188247,3735.194296884046
2060.217702284545,4202.20211847136,3719.0884137322564
2098.372260412709,4194.250925882411,3702.929912926675
2136.780164478738,4185.928569248715,3686.7231077299266
2175.418752925353,4177.24673487612,3670.4721818165995
2214.264585201301,4168.2169156292775,3654.1811924100616
2253.293483349976,4158.850406973009,3637.854073376629
2292.480576968506,4149.158303630881,3621.4946382750027
2331.8003513822027,4139.151496823865,3605.106583359164
2371.2266988570063,4128.840672053073,3588.693490533165
2410.7329726513003,4118.236307391723,3572.2588302564873
2450.292043688151,4107.348672252694,3555.8059643988445
2489.876359610026,4096.187826599269,3539.3381490435218
2529.4580059604527,4084.763620567937,3522.858537238506
2569.008769221114,4073.0856944734014,3506.3701816948465
2608.500201418708,4061.1634791672327,3489.876037431827
2647.9036860036813,4049.006196722891,3473.3789643686837
2687.190504692831,4036.6228614211177,3456.881729862719
2726.331904959896,4024.022281010956,3440.3870111937968
2765.2991678527324,4011.213058222917,3423.8973979952953
2804.063675812574,3998.2035925120094,3407.4153946317056
2842.596980170281,3985.002082009568,3390.943422523144
2880.8708679964348,3971.616525663946,3374.4838224171303
2918.857427986607,3958.054725551309,3358.03885660806
2956.5291150701337,3944.3242893388096,3341.610711104853
2993.8588134401784,3930.432632883539,3325.201497747334
3030.819897714701,3916.386982951612,3308.813256271937
3067.386291952008,3902.194380042772,3292.447956327384
3103.532526260767,3887.861681306817,3276.1074994410205
3139.233790762448,3873.3955635390503,3259.7937209365305
3174.465986684019,3858.802526242843,3243.5083918037813
3209.2057743800583,3844.088894748186,3227.253220521575
3243.430618106076,3829.26082337593,3211.029854834107
3277.118827388482,3814.324298638136,3194.8398834819536
3310.2495948610467,3799.2851424656583,3178.6848378884124
3342.8030304626213,3784.149015454799,3162.566193802053
3374.7601919160115,3768.921420125444,3146.485372896323
3406.103111433046,3753.607704183759,3130.4437443270767
3436.8148186157014,3738.213063783048,3114.4426262488882
3466.879359547492,3722.742546776926,3098.4832872910188
3496.281812092893,3707.201055959464,3082.566947993904
3525.008297445231,3691.5933522874498,3066.694782207027
3553.045987984907,3675.924058080325,3050.8679184490434
3580.38311153006,3660.197660193811,3035.0874412310095
3607.0089520804654,3644.418513163603,3019.3543923435695
3632.913847172648,3628.5908423158935,3003.6697721089454
3658.0891819796448,3612.718746841816,2988.034540598563
3682.527380302738,3596.8062028332365,2972.4496188171433
3706.221892614288,3580.8570662776046,2956.9158898540736
3729.1671813211856,3564.87507600985,2941.4342000028637
3751.358703426722,3548.8638566195887,2926.0053598494815
3772.79289077536,3532.82692131212,2910.6301453303504
3793.467128069789,3516.7676747219302,2895.3092987607765
3813.3797288528767,3500.68941567762,2880.043529834562
3832.529909648754,3484.59533991736,2864.833516595546
3850.917762457432,3468.488542754161,2849.679906381808
3868.544225796005,3452.3720216903994,2834.5833167432415
3885.411054476955,3436.2486789811915,2819.5443363332047
3901.520788310249,3420.12132414634,2804.563525774934
3916.87671991105,3403.9926764307093,2789.6414185033927
3931.482861789069,3387.8653672129967,2774.7785215832155
3945.343912888889,3371.741942362963,2759.975316503392
3958.465224743239,3355.6248645472924,2745.232259949322
3970.8527673931926,3339.516515484332,2730.549784552852
3982.513095220837,3323.419198148036,2715.928299620909
3993.453312831081,3307.3351389215136,2701.3681918433
4003.681041110184,3291.26648970064,2686.869825980272
4013.204383579302,3275.2153299482543,2672.4335455303763
4022.0318931519546,3259.183668699497,2658.059673379196
4030.172539394976,3243.173446518916,2643.74851242946
4037.6356763831945,3227.1865374099784,2629.5003462130726
4044.431011228945,3211.22475067768,2615.315439485559
4050.56857335856,3195.289832744965,2601.1940388034263
4056.058684599308,3179.3834689237,2587.1363730849143
4060.91193013183,3163.5072851409564,2573.142654154615
4065.139130355101,3147.662849621393,2559.2130772724067
4068.751313703225,3131.8516745265256,2545.3478216471585
4071.759690446126,3116.075217551694,2531.5470509356264
4074.1756274992695,3100.334883481547,2517.8109137269744
4076.010624261146,3084.63202570486,2504.1395440133215
4077.2762894911975,3068.9679476895253,2490.5330616467177
4077.984319235301,3053.3439044185325,2476.991572782938
4078.146475800773,3037.761103787782,2463.5151703124693
4077.774567778153,3022.2207079665504,2450.1039342790605
4076.8804311027184,3006.7238347214434,2436.7579322861884
4075.475911144805,2991.271558704652,2423.4772198917935
4073.5728458145454,2975.86491270733,2410.2618409916154
4071.183049663513,2960.5048888789083,2397.1118281914623
4068.318298963045,2945.1924399131385,2384.027203168731
4064.990317736644,2929.9284802016687,2371.0079770234856
4061.21076472178,2914.713886955928,2358.0541506194013
4056.991221234713,2899.5495012981014,2345.1657149148587
4052.343179910481,2884.436129321949,2332.34265128448
4047.278034289036,2869.374543124228,2319.584931831379
4041.807069217585,2854.36548180746,2306.8925196903947
4035.941452038502,2839.409652454753,2294.2653693225693
4029.692224531698,2824.507731077424,2281.703426801124
4023.0702955800566,2809.66036353609,2269.206630089177
4016.086434526432,2794.868166435947,2256.774909309446
4008.7512651907614,2780.1317279968885,2244.4081870061614
4001.075260516049,2765.45160889914,2232.1063783994236
3993.068737812264,2750.828343105055,2219.8693916322145
3984.7418545676896,2736.262438657706,2207.697128010281
3976.104604797755,2721.754378456891,2195.589482235097
3967.166815901971,2707.304621013171,2183.5463426300994
3957.938146000363,2692.9136011805213,2171.567591360399
3948.4280817214712,2678.581730868188,2159.653104646149
3938.6459364148254,2664.309399732312,2147.8027529697592
3928.600848761643,2650.0969758478777,2136.0164012771297
3918.3017817583736,2635.944806361525,2124.2939091730796
3907.757522048615,2621.8532181257515,2112.6351311111384
3896.9766795798446,2607.8225183150284,2101.0399165778613
3885.967687562352,2593.852995024321,2089.508110271826
3874.738802708665,2579.944917850516,2078.0395522774666
3863.298105732735,2566.0985384572195,2066.6340782338925
3851.653502089048,2552.314091123408,2055.291519498837
3839.812722932759,2538.591793276368,2044.0117033078723
3827.7833262828494,2524.931846009384,2032.7944529290353
3815.572698371229,2511.33443458459,2021.6395878129877
3803.188055161517,2497.7997289214118,2010.5469237388427
3790.6364440221673,2484.3278840710072,1999.5162729557844
3777.924745539368,2470.9190406771027,1988.5474443205972
3765.059675455992,2457.573325423604,1977.6402434312238
3752.0477867236473,2444.290851469369,1966.7944727564686
3738.895471655617,2431.071718870506,1956.0099317619513
3725.608964169238,2417.9160149905388,1945.286417032424
3712.194342106936,2404.8238148988094,1934.6237223905516
3698.65752962584,2391.7951817574344,1924.021639012259
3685.004299646514,2378.830167197152,1913.4799555387422
3671.240276351992,2365.928811682377,1902.9984581852395
3657.370937728873,2353.0911448657675,1892.5769308466542
3643.401618142812,2340.317185932616,1882.215155200119
3629.337510941263,2327.6069439353414,1871.9129108045895
3615.183671076864,2314.9604181183813,1861.6699751975523
3600.9450177453214,2302.377598233748,1851.4861239889267
3586.626337032113,2289.8584648475253,1841.3611309522444
3572.232284562792,2277.4029896375623,1831.2947681131795
3557.767388152038,2265.01113568262,1821.2868058355093
3543.236050447053,2252.682857743211,1811.3370129045738
3528.642551561208,2240.4181025343837,1801.445156608308
3513.9910516942405,2228.216808990662,1791.6110028159153
3499.285593735609,2216.0789085233937,1781.8343160542474
3484.5301058479163,2204.0043252707005,1772.1148595819573
3469.728404027613,2191.992976340259,1762.4523954614865
3454.884194640458,2180.04477204511,1752.8466846289498
3440.0010769294645,2168.1596161327066,1743.2974869619745
3425.082545493301,2156.3374060073816,1733.8045613455538
3410.1319927333493,2144.578032946438,1724.3676657359688
3395.152711267797,2132.8813823100363,1714.986557222835
3380.147896311383,2121.2473337450624,1705.6609920893238
3365.1206480195506,2109.675761383144,1696.390725870613
3350.073973795952,2098.166534032992,1687.1755134106138
3335.01079056241,2086.7195153672187,1678.015108917023
3319.933926990565,2075.334564103804,1668.90926601475
