M_i=100.0,M_i=400.0,M_i=1000.0
8.794007435819498,15.468814958469206,27.785944399820345
8.847153409147339,15.672078338648648,28.253083505742456
8.90071701153131,15.879442419811443,28.727869614151466
8.954707408215596,16.09100676944506,29.210281044036698
9.009133976344067,16.30687254781055,29.700285376644466
9.064006310863665,16.527142446901436,30.197839095170387
9.11933423061013,16.751920620423974,30.702887248757875
9.175127784581711,16.981312604244533,31.215363143700948
9.231397258406492,17.21542522674352,31.735188064706975
9.288153181009264,17.45436650851255,32.262271029006016
9.345406331483955,17.698245550832446,32.796508575997265
9.403167746177768,17.94717241237488,33.337784594999896
9.461448725993389,18.20125797358039,33.88597019352522
9.52026084391571,18.46061378818072,34.440923608310264
9.579615952769725,18.725351921354257,35.00249016115027
9.639526193216351,18.995584774030597,35.570502261340245
9.700004001993142,19.271424892894043,36.14477945628546
9.761062120406876,19.55298476567705,36.725128531568586
9.822713603085369,19.840376601383102,37.3113436614698
9.8849718269957,20.1337120951356,37.90320661062737
9.947850500736484,20.43310217741404,38.500486987202486
10.011363674111648,20.738656747513065,39.10294254757624
10.075525747993549,21.05048439114206,39.71031955226163
10.140351484483196,21.36869208217509,40.32235317236166
10.205856017375533,21.693384868661337,40.93876794555019
10.272054862937749,22.024665543315702,41.55927828019739
10.3389639310088,22.362634298827487,42.18358900591071
10.406599536428152,22.70738836845125,42.811395968417905
10.47497841080206,23.05902165247815,43.442386666384785
10.544117714615489,23.41762433132693,44.07624092744025
10.614035049697945,23.783282466141166,44.71263162037815
10.684748472051377,24.15607758793122,45.35122540022294
10.756276505048287,24.536086276455933,45.99168348258738
10.828638153008084,24.923379730197247,46.633662443518205
10.901852915159637,25.318023328940864,47.27681504082286
10.975940799997812,25.72007619063468,47.92079105269981
11.050922340041597,26.1295907243531,48.56523812935797
11.126818607001136,26.54661218134729,49.209802653210154
11.20365122736083,26.971178206306632,49.85413060316207
11.281442398385156,27.403318391093865,50.49786841849327
11.360214904553631,27.843053833342367,51.1406638578402
11.439992134430758,28.2903967024181,51.782166848844
11.520798097976332,28.745349815347414,52.42203032411649
11.602657444300862,29.207906225394584,53.059911039306066
11.685595479870166,29.678048826036846,53.69547036920862
11.769638187162434,30.155749973128614,54.328375078066614
11.854812243780165,30.640971128069047,54.95829806042784
11.941145042018402,31.1336625247866,55.58491904919301
12.028664708889623,31.63376286333012,56.2079252877635
12.11740012660437,32.141199032807194,56.82701216350495
12.20738095350536,32.65588586633668,57.44188380006443
12.298637645451397,33.17772593058341,58.05225360641511
12.39120147764563,33.706609352318935,58.65784478084846
12.485104566900944,34.242413684303514,59.25839076848628
12.580379894333287,34.78500381261148,59.853635671238784
12.677061328471485,35.33423190732655,60.44333460948715
12.775183648769762,35.88993741831564,61.02725403511544
12.8747825695065,36.45194711755151,61.60517199585374
12.975894764049954,37.0200751891975,62.176878351219294
13.078557889468517,37.59412336839356,62.742174940651424
13.18281061145976,38.17388112939357,63.30087570472716
13.288692629568844,38.75912592340207,63.85280676061551
13.396244702662852,39.34962346614627,64.39780643317663
13.505508674623435,39.94512807489834,64.93572524333746
13.616527500215469,40.54538305433737,65.4664258555752
13.729345271084473,41.15012113031115,65.98978298651511
13.844007241830267,41.75906493022922,66.5056832767978
13.96055985609849,42.37192750849208,67.0140251284943
14.079050772625571,42.98841291504092,67.51471851044504
14.199528891166215,43.608216804800186,68.00768473397137
14.32204437822531,44.23102708548444,68.49285620145734
14.44664869250886,44.85652460095513,68.97017613032511
14.57339461000054,45.4843838470443,69.43959825493222
14.702336248562071,46.11427371651372,69.90108650890281
14.833529091946636,46.745858269593306,70.35461469037119
14.967030013105251,47.37879752634299,70.80016611256515
15.102897296655922,48.012748276911545,71.23773324209019
15.24119066037506,48.64736490562509,71.66731732719734
15.381971275559598,49.2823002247302,72.08892801822606
15.525301786096747,49.917206313542174,72.5025829823136
15.671246326066372,50.55173535871028,72.90830751435406
15.819870535688429,51.18554049130883,73.30613414607562
15.971241575414938,51.818276616496405,73.69610225498504
16.12542813795265,52.44960123155499,74.07825767480603
16.282500457988576,53.07917522822605,74.45265230891356
16.442530319376598,53.706663675399966,74.81934374814084
16.605591059528713,54.331736578387904,75.1783948942114
16.77175757073987,54.95406961120808,75.5298735899254
16.941106298160417,55.57334481855026,75.87385225710895
17.113715234115293,56.18925128433938,76.21040754321776
17.2896639084541,56.80148576409853,76.53961997737325
17.46903337460153,57.40975327861029,76.86157363650057
17.651906190963086,58.013767666688985,77.17635582213377
17.838366397327032,58.61325209520197,77.48405674835577
18.02849948589008,59.20793952481106,77.78476924124713
18.22239236652169,59.797573130242384,78.0785884501316
18.420133325870264,60.38190667423002,78.36561157082478
18.621811979904013,60.96070483461243,78.64593758101783
18.82751921947051,61.53374348438728,78.91966698785905
19.03734714845152,62.10080992484687,79.18690158773309
19.25138901408464,62.66170307221918,79.4477442381805
19.469739129020265,63.21623359852717,79.7022986418486
19.69249278468223,63.764224027647856,79.95066914231866
19.919746155502853,64.30550878780167,80.19296053161362
20.151596193609265,64.83993422192962,80.42927786915422
20.388140513547235,65.36735855761982,80.65972631190078
20.629477266642173,65.88765183842516,80.88441095539085
20.8757050046148,66.40069581856953,81.10343668536035
21.126922532091303,66.90638382317121,81.31690803961746
21.383228747675165,67.40462057621835,81.52492907982312
21.64472247328057,67.89532199861468,81.7276032728206
21.9115022714654,68.37841497867218,81.92503338114771
22.18366625054604,68.85383711746502,82.11732136235949
22.46131185732622,69.32153645147419,82.30456827678587
22.74453565732859,69.78147115494839,82.48687420334763
23.03343310248034,70.23360922438397,82.66433816305508
23.328098286273374,70.67792814748687,82.8370580498166
23.628623686495008,71.11441455892496,83.00513056818863
23.935099895706973,71.54306388511041,83.16865117770432
24.24761533973837,71.96387998017141,83.32771404342542
24.566255984551884,72.376874755182,83.48241199236958
24.89110503194165,72.78206780261941,83.63283647547449
25.222242604625222,73.17948601791237,83.77907753476973
25.559745421400194,73.56916321983198,83.92122377543757
25.90368646314809,73.95113977136153,84.05936234245468
26.2541346305825,74.32546220256316,84.19357890151754
26.611154394754863,74.69218283684015,84.32395762396598
26.97480544144843,75.05135942187361,84.45058117543051
27.34514231070733,75.40305476639409,84.5735307079408
27.722214032862937,75.74733638383107,84.69288585524414
28.106063762531413,76.08427614376971,84.8087247310943
28.496728412164245,76.41394993203278,84.92112393028259
28.89423828683526,76.73643732009914,85.03015853219406
29.298616722042578,77.05182124446752,85.13590210668299
29.709879726390056,77.36018769647688,85.23842672207239
30.12803563108912,77.6616254230024,85.33780295509312
30.553084748286818,77.95622563835907,85.43409990258809
30.985019040278488,78.24408174766388,85.52738519481703
31.423821801702097,78.52528908183194,85.61772501020727
31.869467356835514,78.79994464431195,85.70518409140462
32.321920774126255,79.06814686960239,85.789825762488
32.78113760007549,79.32999539353133,85.87171194721944
33.24706361457306,79.58559083522955,85.95090318820986
33.71963460973818,79.83503459067896,86.02745866688835
34.198776194260724,80.07842863767578,86.10143622417053
34.684403625160584,80.31587535201021,86.1728923817287
35.17642166878812,80.54747733463104,86.2418823637731
35.67472449277661,80.77333724953554,86.30846011926018
36.17919559052983,80.99355767210001,86.37267834445004
36.68970773968316,81.2082409475461,86.43458850574082
37.20612299581816,81.41748905922121,86.49424086271338
37.728292722537006,81.62140350635732,86.55168449132498
38.25605765881737,81.82008519096271,86.60696730719518
38.78924802437076,82.01363431349299,86.66013608893245
39.32768366351919,82.20215027694293,86.7112365014535
39.871174227888375,82.38573159899835,86.76031311925223
40.41951939799117,82.564475831886,86.8074094495785
40.97250914354517,82.7384794895615,86.85256795549076
41.52992402213384,82.90783798187782,86.89583007874992
42.09153551558408,83.07264555538175,86.937236262525
42.65710640319577,83.23299524039123,86.9768259738839
43.22639117072232,83.38897880401348,87.01463772604573
43.79913645376863,83.54068670877187,87.05070910037328
44.37508151404396,83.68820807651791,87.08507676808688
44.9539587466865,83.8316306573141,87.1177765116831
45.53549421666355,83.97104080298344,87.1488432460437
46.11940822204972,84.10652344503161,87.17831103922205
46.70541588179688,84.23816207665824,87.20621313289651
47.29322774543524,84.36603873858495,87.23258196248106
47.8825504219877,84.4902340084384,87.25744917688597
48.47308722524017,84.61082699343802,87.2808456579217
49.06453883239155,84.72789532614874,87.3028015393414
49.65660395300927,84.84151516307044,87.32334622551784
50.24898000514122,84.9517611858464,87.34250840975214
50.84136379538376,85.05870660488382,87.36031609221254
51.433452199678776,85.16242316519019,87.37679659750212
52.02494284161158,85.26298115423914,87.39197659185565
52.61553476500509,85.36044941169004,87.40588209996605
53.20492909765516,85.45489534079474,87.41853852144202
53.79282970312623,85.54638492133469,87.42997064689861
54.37894381762476,85.63498272394087,87.44020267368346
54.962982669089634,85.72075192565723,87.44925822124162
55.54466207578235,85.80375432661769,87.4571603461225
56.12370302182352,85.88405036771405,87.46393155663283
56.69983220730461,85.96169914914053,87.46959382713982
57.27278257080229,86.03675844970786,87.47416861202917
57.84229378233573,86.10928474682724,87.47767685932268
58.40811270503121,86.1793332370709,87.48013902396052
58.96999382399216,86.24695785722288,87.4815750807535
59.52769964111266,86.31221130573951,87.48200453701082
60.08100103481643,86.37514506454522,87.48144644484871
60.6296775839486,86.43580942109445,87.47991941318595
61.17351785529189,86.49425349063598,87.47744161943189
61.71231965441915,86.55052523862103,87.47403082087295
62.24589023982892,86.60467150320065,87.46970436576366
62.77404650053746,86.65673801776303,87.46447920412795
63.29661509751711,86.70676943346493,87.45837189827712
63.81343256957591,86.75480934171561,87.45139863305019
64.32434540446532,86.80090029657538,87.44357522578281
64.82921007617976,86.84508383703391,87.4349171360108
65.32789304957392,86.88740050913731,87.42543947491414
65.82027075356886,86.92788988793534,87.41515701450759
66.30622952434688,86.96659059922348,87.40408419658354
66.78566552004625,87.00354034105673,87.39223514141334
67.25848460856147,87.03877590501496,87.3796236562125
67.72460223013138,87.07233319720136,87.36626324337583
68.18394323645792,87.10424725895834,87.35216710848783
68.63644170814223,87.13455228728643,87.33734816811427
69.08204075225252,87.16328165495423,87.32181905738014
69.52069228185171,87.19046793028876,87.3055921373395
69.95235677931149,87.21614289663728,87.28867950214267
70.3770030452258,87.24033757149306,87.27109298600567
70.7946079347102,87.26308222527888,87.25284416998737
71.20515608283662,87.28440639978345,87.23394438857918
71.60863962090619,87.30433892624674,87.21440473611226
72.00505788520678,87.32290794309164,87.19423607298714
72.3944171198391,87.34014091329992,87.17344903173044
72.77673017512511,87.35606464143177,87.15205402288332
73.15201620303779,87.3707052902886,87.1300612407262
73.52030035101194,87.38408839721966,87.1074806688443
73.88161345541317,87.39623889007385,87.08432208553812
74.23599173585734,87.40718110279833,87.0605950690833
74.58347649148658,87.41693879068652,87.03630900284395
74.92411380022115,87.42553514527805,87.01147308024338
75.25795422191977,87.43299280891422,86.98609630959635
75.58505250629523,87.43933388895243,86.9601875188066
75.90546730634772,87.44457997164365,86.93375535993343
76.21926089799626,87.44875213567721,86.90680831363088
76.52649890650832,87.45187096539762,86.87935469346338
76.82725004025104,87.45395656369797,86.85140265010104
77.12158583221373,87.45502856459521,86.82296017539805
77.40958038968056,87.45510614549225,86.7940351063577
77.69131015236626,87.45420803913245,86.76463512898685
77.96685365926427,87.45235254525173,86.73476778204345
78.23629132439835,87.44955754193397,86.70444046067963
78.49970522161316,87.44584049667539,86.67366041998386
78.75717887848909,87.44121847716343,86.64243477842464
79.00879707941904,87.43570816177606,86.6107705211988
79.25464567784212,87.42932584980713,86.57867450348697
79.49481141759011,87.42208747142364,86.54615345361897
79.72938176326696,87.41400859736062,86.51321397615177
79.95844473954975,87.40510444835947,86.47986255486231
80.18208877927144,87.39538990435537,86.44610555565778
80.40040258012034,87.38487951341968,86.41194922940582
80.61347496976974,87.37358750046268,86.37739971468672
80.82139477923188,87.3615277757026,86.34246304047004
81.02425072421464,87.34871394290624,86.30714512871772
81.22213129424574,87.33515930740684,86.27145179691591
81.41512464931819,87.32087688390446,86.23538876053746
81.60331852380193,87.30587940405444,86.19896163543713
81.7868001373601,87.29017932384897,86.16217594018146
81.96565611260338,87.27378883079722,86.12503709831519
82.13997239921304,87.25671985090888,86.08755044056602
82.30983420426155,87.23898405548636,86.04972120698949
82.47532592846018,87.22059286773039,86.01155454905582
82.63653110806356,87.20155746916409,85.97305553168016
82.79353236216416,87.18188880587998,85.9342291351982
82.94641134511271,87.16159759461488,85.89508025728833
83.09524870380517,87.14069432865698,85.85561371484224
83.24012403958154,87.1191892835898,85.81583424578524
83.38111587448786,87.0970925228773,85.77574651084781
83.51830162165886,87.07441390329434,85.73535509528978
83.6517575595855,87.0511630802068,85.69466451057849
83.78155881003873,87.02734951270548,85.65367919602234
83.90777931942819,87.00298246859758,85.61240352036079
84.03049184338236,86.97807102925987,85.57084178331236
84.14976793434431,86.95262409435722,85.52899821708162
84.26567793198515,86.92665038643034,85.48687698782635
84.3782909562454,86.90015845535616,85.44448219708619
84.48767490282229,86.87315668268465,85.40181788317366
84.59389644092911,86.84565328585526,85.35888802252882
84.6970210131605,86.81765632229656,85.31569653103837
84.79711283730535,86.78917369341218,85.27224726532059
84.89423490995688,86.76021314845644,85.2285440239766
84.98844901177651,86.73078228830258,85.18459054880935
85.079815714276,86.70088856910671,85.14039052601099
85.16839438798898,86.67053930587052,85.09594758731954
85.25424321191048,86.63974167590541,85.05126531114595
85.33741918408911,86.60850272220101,85.00634722367205
85.41797813326396,86.57682935670074,84.96119679992051
85.4959747314435,86.5447283634871,84.91581746479744
85.57146250733089,86.51220640187911,84.87021259410844
85.64449386050515,86.4792700094447,84.8243855155489
85.7151200762735,86.44592560493012,84.77833950966922
85.78339134111569,86.41217949110906,84.73207781081564
85.84935675864605,86.37803785755352,84.68560360804742
85.91306436602383,86.34350678332893,84.63892004603103
85.97456115074725,86.30859223961542,84.59203022591198
86.03389306777107,86.27330009225753,84.54493720616483
86.0911050568917,86.23763610424437,84.49764400342221
86.14624106034763,86.20160593812224,84.45015359328318
86.19934404058726,86.1652151583416,84.40246891110169
86.25045599815937,86.1284692335403,84.35459285275563
86.29961798968507,86.09137353876494,84.30652827539696
86.34687014587332,86.05393335763203,84.25827799818356
86.39225168954492,86.01615388443088,84.20984480299319
86.43580095363302,85.97804022616955,84.16123143512016
86.4775553991308,85.93959740456596,84.11244060395505
86.51755163295931,85.90083035798523,84.06347498364815
86.5558254257312,85.86174394332524,84.01433721375683
86.59241172938786,85.82234293785159,83.9650298998775
86.62734469469008,85.78263204098353,83.9155556142624
86.66065768854394,85.74261587603229,83.8659168964218
86.69238331114552,85.70229899189309,83.81611625371185
86.72255341292995,85.66168586469226,83.76615616190865
86.75119911131164,85.62078089939064,83.71603906576871
86.77835080720422,85.57958843134462,83.66576737957634
86.80403820131005,85.53811272782595,83.61534348767823
86.82829031017039,85.49635798950155,83.56476974500568
86.85113548196858,85.4543283518744,83.51404847758457
86.87260141207977,85.41202788668672,83.46318198303373
86.89271515836154,85.36946060328641,83.41217253105177
