M_i=100.0,M_i=400.0,M_i=1000.0
4.487191391004996,5.814108439636347,7.957806474242822
4.503192978281799,5.872249581833167,8.079116480119685
4.519517602813112,5.931520186155095,8.202630990049174
4.536167833973157,5.991929788203003,8.328371557564541
4.553146248356348,6.053488110173043,8.456360624066237
4.570455431062763,6.116205072774067,8.58662155694177
4.588097976990441,6.180090807291728,8.719178687959534
4.606076492135196,6.24515566780461,8.854057351964443
4.624393594898656,6.31141024355796,8.9912839259048
4.643051917405238,6.3788653715008605,9.130885868221487
4.662054106828759,6.447532148992918,9.272891758632191
4.681402826729412,6.517421946686815,9.417331338345019
4.70110075840183,6.588546421593352,9.564235550737532
4.72115060223494,6.660917530335901,9.713636582538912
4.741555079084369,6.734547542601462,9.865567905554611
4.762316931658107,6.80944905479586,10.020064318974573
4.783438925916179,6.885635003910923,10.177161992307786
4.80492385248506,6.963118681611808,10.336898508987677
4.826774528087592,7.041913748553015,10.499312910694522
4.848993796989132,7.122034248931973,10.664445742442865
4.871584532460713,7.203494625289442,10.832339098483622
4.8945496382599645,7.286309733566406,11.00303666907236
4.917892050130565,7.370494858427495,11.176583788156986
4.941614737321002,7.4560657288613985,11.353027482039902
4.965720704123426,7.54303853406919,11.532416519071472
4.99021299143338,7.631429939651899,11.714801460433486
5.0150946783312085,7.721257104109154,11.900234712073162
5.040368883685954,7.812537695661183,12.08877057785003
5.0660387677825485,7.905289909406973,12.280465313959997
5.09210753397314,7.999532484831889,12.475377184702742
5.118578430353376,8.0952847236786,12.67356651966049
5.145454751464501,8.192566508195688,12.875095772358183
5.172739840022131,8.291398319778931,13.080029580477005
5.200437088672565,8.391801258020767,13.288434827695147
5.22854994177754,8.493797060184132,13.500380707231743
5.257081897228312,8.597408121117454,13.715938787171865
5.286036508289997,8.702657513628216,13.935183077652477
5.315417385477096,8.809569009333234,14.158190099991318
5.345228198461152,8.918167100004425,14.38503895784268
5.375472678011526,9.028477019429593,14.615811410466122
5.40615461797026,9.1405247658085,14.850591948196215
5.437277877262049,9.254337124705252,15.089467870203453
5.468846381940353,9.36994169257877,15.332529364638587
5.5008641272707,9.487366900914044,15.579869591254596
5.53333517985225,9.606642040977574,15.831584766602662
5.566263679778742,9.727797289221384,16.08777425190047
5.599653842839936,9.850863733360802,16.34854064367319
5.633509962764706,9.9758733991522,16.613989867269492
5.667836413506988,10.102859277897773,16.884231273356846
5.7026376515757695,10.231855354705482,17.159377737502275
5.737918218410393,10.362896637533243,17.439545762946565
5.773682742802442,10.496019187047546,17.724855586681656
5.809935943365514,10.631260147327724,18.015431288942633
5.846682631054256,10.768657777448224,18.311400906227327
5.88392771173402,10.908251483972409,18.612896547957913
5.921676188802584,11.050081854392504,18.920054516900276
5.959933165865401,11.194190691551697,19.233015433458007
5.99870384946588,11.340621049085431,19.551924363958918
6.0379935518722565,11.489417267920444,19.876930953052625
6.0778076939226535,11.64062501387128,20.20818956033839
6.118151807929968,11.79429131637546,20.54585940134257
6.159031540648296,11.950464608409886,20.890104692964997
6.200452656302626,12.109194767632497,21.24109480351325
6.242421039683615,12.270533158794688,21.599004407442976
6.284942699309294,12.43453267747159,21.964013644921256
6.328023770655624,12.601247795158818,22.336308286328297
6.371670519457865,12.770734605785965,22.716079901810616
6.415889345084811,12.94305087369878,23.103526035996037
6.4606867839879705,13.118256083163663,23.498850387977463
6.506069513227874,13.296411489449902,23.902262996668224
6.55204435407974,13.477580171546796,24.313980431626906
6.598618275720804,13.66182708657478,24.73422598944382
6.645798399001692,13.849219125951414,25.16322989577451
6.693592000304308,14.039825173375132,25.601229513097962
6.742006515488749,14.233716164691554,26.048469554268337
6.791049543931911,14.430965149709218,26.505202301918803
6.84072885266044,14.631647356033612,26.97168783376469
6.891052380580867,14.835840254990485,27.448194253840118
6.9420282428098,15.043623629711536,27.934997929687704
6.993664735107142,15.25507964545776,28.432383735504658
7.045970338415439,15.470292922257896,28.940645301230308
7.0989537235085285,15.689350609941611,29.46008526753984
7.152623755752774,15.9123424656494,29.991015546686477
7.206989499984296,16.139360933903287,30.533757589109506
7.262060225505697,16.37050122932483,31.088642655697868
7.317845411205921,16.60586142208912,31.65601209556888
7.374354750806987,16.84554252620577,32.236217629188175
7.431598158241475,17.089648590720195,32.82962163662043
7.4895857731647775,17.33828679393073,33.43659745066035
7.548327966606236,17.59156754071934,34.05752965454958
7.607835346763464,17.849604563095916,34.69281438393747
7.668118764944259,18.11251502405835,35.34285963269139
7.729189321660689,18.380419624872573,36.00808556210605
7.791058372880068,18.65344271587889,36.68892481299935
7.853737536437709,18.93171241093279,37.38582282011627
7.917238698616511,19.215360705590328,38.099238128189704
7.981574020898583,19.50452359914981,38.829642708929995
8.046755946894327,19.79934122066308,39.57752227813051
8.112797209454529,20.099957959031222,40.34337661198674
8.179710837971262,20.40652259730048,41.127719861629245
8.247510165873534,20.71918845127524,41.93108086476686
8.316208838323872,21.038113512565868,42.75400345322517
8.385820820122207,21.36346059618911,43.597046755046314
8.456360403823659,21.695397492839383,44.46078548968933
8.527842218077037,22.03409712594866,45.345810254735
8.60028123619112,22.37973771365208,46.25272780235585
8.673692784935989,22.732502935775276,47.182161303659726
8.748092553586964,23.092582105957696,48.13475059885454
8.823496603218954,23.46017034902398,49.11115243101204
8.899921376259265,23.8354687837125,50.11204066102986
8.977383706307219,24.21868471086676,51.13810646120358
9.055900828229216,24.61003180719078,52.19005848462421
9.135490388538154,25.009730324664517,53.268623007412
9.21617045606643,25.418007295709163,54.37454404058416
9.297959532942093,25.83509674418501,55.508583408133624
9.38087656587798,26.261239902296143,56.6715207876681
9.464940957784094,26.6966854334668,57.86415370972433
9.550172579713752,27.141689661243223,59.08729751163287
9.636591783154444,27.596516804262414,60.34178524156481
9.7242194126747,28.06143921731526,61.628467508144816
9.813076818938663,28.536737638515625,62.94821227076672
9.903185872100469,29.02270144256944,64.3019045655001
9.99456897559088,29.51962890011799,65.69044616123122
10.087249080309242,30.027827443107565,67.11475514044163
10.181249699234002,30.547613936113407,68.57576539879545
10.27659492246574,31.07931495351861,70.07442605748524
10.373309432717004,31.623267062418947,71.61170078207905
10.47141852126374,32.17981711109152,73.18856700142277
10.57094810437372,32.74932252282914,74.80601501998478
10.671924740227718,33.33215159490244,76.46504701689071
10.774375646349949,33.92868380236828,78.16667592478744
10.878328717564656,34.53931010639555,79.91192418160495
10.983812544496429,35.16443326672756,81.7018223482555
11.090856432632435,35.804468157843786,83.53740758533056
11.19949042196528,36.4598420883223,85.41972198192953
11.309745307235987,37.13099512283772,87.3498107298917
11.42165265879716,37.81838040615739,89.32872013690576
11.535244844117097,38.52246448842051,91.35749547225056
11.65055504994638,39.24372765090076,93.43717863928084
11.767617305169155,39.982664231362406,95.56880566922011
11.886466504362092,40.739782948022295,97.75340403136632
12.00713843208479,41.51560722102549,99.99198975546065
12.12966978792624,42.31067549023024,102.28556436272122
12.25409821233274,43.12554152797785,104.63511160290729
12.38046231324355,43.96077474539533,107.04159399576055
12.508801693561477,44.816960490641925,109.50594917627062
12.63915697948646,45.69470033736605,112.02908604443554
12.771569849741224,46.5946123614852,114.61188072153581
12.906083065718976,47.51733140423892,117.25517231641062
13.042740502584202,48.46350931929288,119.95975850681747
13.18158718135861,49.43381520149174,122.72639094266476
13.322669302025329,50.42893559466823,125.55577047972733
13.466034277685596,51.449574675717415,128.44854225437712
13.61173076980329,52.496454411937385,131.40529061187598
13.7598087245738,53.57031468842205,134.42653390287052
13.910319410454958,54.6719134020678,137.5127191648854
14.063315456898946,55.802026518524976,140.66421670781287
14.218850894325374,56.96144808818763,143.88131462462184
14.376981195377017,58.150990217072255,147.1642132507369
14.537763317501,59.37148298818872,150.5130195977415
14.701255746899603,60.62377432875688,153.92774178921096
14.86751854389624,61.908729818370645,157.40828352855488
15.036613389763533,63.22723243296095,160.95443863071094
15.208603635061996,64.5801822191609,164.56588565135394
15.383554349539134,65.96849589343444,168.24218264893415
15.561532373640429,67.39310636009513,171.98276211630423
15.742606371685143,68.85496214211963,175.78692611990553
15.926846886761496,70.3550267184519,179.65384168543068
16.114326397397274,71.89427776130591,183.58253646953366
16.305119376063644,73.4737062668085,187.57189475749422
16.499302349571543,75.09431557218606,191.62065382673856
16.696953961421652,76.75712025259392,195.72740071575254
16.898155036170635,78.46314489062013,199.8905694371815
17.102988645878078,80.2134227114726,204.10843867278228
17.31154017870014,82.00899407688578,208.3791299863679
17.523897409697742,83.85090483086647,212.70060658896628
17.740150573928705,85.74020449054497,217.0706726880992
17.960392441895063,87.67794427561405,221.48697345038795
18.18471839741833,89.6651749701306,225.94699560361892
18.41322651801723,91.70294461083108,230.44806870097355
18.64601765786404,93.792295996578,234.98736706636547
18.88319553339724,95.9342640141168,239.56191243575972
19.12486681166976,98.12987277598812,244.16857730500556
19.371141201513613,100.3801325672138,248.8040889901309
19.622131547603047,102.68603659826108,253.46503440126054
19.87795392749989,105.04855756279451,258.14786552637287
20.13872775176579,107.46864399984769,262.84890561604647
20.404575867227354,109.94721646129474,267.56435605521204
20.67562466348123,112.48516348686958,272.29030390276716
20.9520041827269,115.08333739047096,277.02273007477896
21.233848233015863,117.74254986310044,281.75751814194314
21.52129450500632,120.46356739950112,286.49046370703945
21.814484692312703,123.24710655739344,291.21728432337034
22.113564615539858,126.09382906012824,295.9336299106461
22.41868435009087,129.00433675558602,300.6350936205322
22.729998357837783,131.97916644623186,305.31722310014936
23.047665622743104,135.01878460736762,309.9755320982658
23.37184979051907,138.12358201279167,314.60551235577583
23.702719312410167,141.29386828925706,319.20264571937236
24.040447593182083,144.5298664232892,323.7624164151129
24.38521314339812,147.83170724605776,328.2803234168947
24.737199736060795,151.19942392406776,332.7518928437066
25.0965965676928,154.63294648541162,337.17269031894205
25.463598423927223,158.13209641317897,341.5383332250431
25.838405849671908,161.69658133932307,345.84450278731583
26.22122532390689,165.32598987380183,350.08695592189775
26.612269439167434,169.01978660511713,354.26153678457274
27.0117570857574,172.77730730944188,358.3641879593911
27.419913640729124,176.59775440631967,362.39096122884456
27.83697116165628,180.48019269942492,366.33802787063456
28.26316858521525,184.4235454410592,370.2016884298187
28.6987519305784,188.4265907589118,373.97838191928497
29.14397450760867,192.48795848311647,377.6646944060317
29.599097129830344,196.60612741077884,381.257366945574
30.0643883321333,200.77942304392323,384.7533028318953
30.540124593150065,205.00601583521308,388.1495741356555
31.026590562224047,209.2839199738349,391.44342750879355
31.524079290865,213.61099274161157,394.6322892391627
32.03289246856274,217.9849344667349,397.7137695443412
32.553340662803265,222.4032890994989,400.68566609922226
33.08574356310115,226.8634454310881,403.5459667973341
33.630430228830335,231.36263897286105,406.2928517510275
34.18773934059941,235.8979545096834,408.92469454064235
34.758019454879346,240.46632933675173,411.4400627274759
35.341629261549784,245.0645571850232,413.83771764979303
35.93893784398461,249.68929283588065,416.1166135251959
36.5503249412486,254.3370574210394,418.2758958863881
37.17618121192382,259.00424439898785,420.3148993807019
37.81690849902753,263.6871261944848,422.23314496668144
38.47292009542145,268.3818614828544,424.0303365435368
39.14464100904656,273.084503096066,425.7063570513777
39.83250822724603,277.7910065229029,427.2612640818224
40.53697097936332,282.49723897095487,428.6952850398467
41.258490996720695,287.1989889537534,430.00881189861406
41.99754276899677,291.8919763621565,431.20239558951414
42.75461379592886,296.57186297511305,432.27674006976315
43.53020483316763,301.2342633612474,433.23269610969817
44.32483013100678,305.8747561193356,434.0712548413607
45.13901766459976,310.4888954027379,434.79354110913334
45.97330935415837,315.07222267024486,435.40080666210036
46.82826127350442,319.6202786036151,435.8944232264737
47.70444384521577,324.12861513037086,436.2758754948921
48.60244202047142,328.5928074891865,436.54675406769246
49.5228554415573,333.00846627448846,436.7087483793953
50.46629858484535,337.3712493966881,436.76363964167433
51.433400881903125,341.6768738948116,436.713293832016
52.42480681622982,345.92112753916217,436.5596547551455
53.44117599294812,350.0998801630638,436.3047372021287
54.48318317860973,354.20909466466657,435.95062022987344
55.55151830809618,358.2448376222318,435.49944058157183
56.64688645541703,362.2032894692347,434.95338626646577
57.77000776502488,366.08075417899073,434.31469031519765
58.9216173400823,369.8736684122935,433.5856247249428
60.10246508393081,373.5786100857016,432.7684946065212
61.31331549082768,377.1923063225846,431.8656325437653
62.5549473818343,380.71164075378056,430.8793931735879
63.82815358156199,384.13366013966873,429.8121479934536
65.13374053130893,387.455580290579,428.66628040131985
66.47252783395838,390.6747912676637,427.4441809715771
67.84534772585505,393.7888618516104,426.14824296909
69.25304447073682,396.7955432718026,424.78085810212093
70.6964736706757,399.6927721936903,423.3444125137041
72.17650148887759,402.4786729671594,421.8412830099346
73.69400377911,405.1515591435379,420.27383352263496
75.24986511647195,407.7099342734962,418.6444118029665
76.84497772419661,410.1524920024632,416.95534634175334
78.48024029118837,412.4781154842283,415.2089435115859
80.15655667504541,414.6858761371303,413.4074849251586
81.87483448541244,416.7750317705977,411.55322500377343
83.6359835426496,418.7450241127978,409.6483887494978
85.44091420699765,420.59547577275833,407.6951697140993
87.29053557367114,422.3261866725287,405.6957281575855
89.18575352962498,423.9371299867634,403.65218938895066
91.12746866812007,425.4284476285226,401.56664228156103
93.11657405766496,426.80044532111634,399.44113795550396
95.15395286243644,428.053587296474,397.27768861916235
97.24047581188732,429.1884906608173,395.0782665622654
99.37699851793496,430.2059194683756,392.84480329269303
101.5643586388962,431.1067785435208,390.5791888093769
103.80337289018944,431.8921070910532,388.28327100373906
106.09483390276849,432.5630721334493,385.9588551822357
108.439506931283,433.1209618127272,383.6077037027247
110.83812641507446,433.5671785932203,381.23153571754943
113.2913923963158,433.9032323999977,378.8320270164228
115.79996680087903,434.1307337259639,376.41080996239964
118.36446958886587,434.251386738841,373.96947351444794
120.98547478315456,434.2669824172981,371.5095633303539
123.66350638579075,434.17939174348777,369.03258194393385
126.39903419357552,433.9905589771857,366.5399890107666
129.19246952576336,433.702495034642,364.0332016169031
132.044160878368,433.3172709931544,361.5135946452576
134.9543895211651,432.8370117402877,358.9825011946289
137.92336505506677,432.263889784606,356.4412130465459
140.95122094910087,431.6001192427691,353.8909811753738
144.0380100777438,430.8479500158876,351.33301629735513
147.18370028080602,430.0096621661421,348.76848945449507
150.3881699694371,429.08756050286,346.19853262942826
153.65120380307914,428.0839693855198,343.6242393876293
156.972488463335,427.0012277495191,341.04666554354424
160.35160855170875,425.8416843590069,338.46682984743177
163.78804263900264,424.6076932896482,335.88571468990534
167.2811594947969,423.3016096428514,333.30426682136334
170.8302145258805,421.9257854917653,330.72339808368247
174.4343464527259,420.4825660582224,328.1439861517299
178.0925742530954,418.9742861187811,325.5668752824229
181.80379440162204,417.40326663709726,322.9928770692297
185.56677843371148,415.7718116190238,320.4227712001619
189.3801708613619,414.0822051861072,317.8573062174604
193.24248746749075,412.3367088625032,315.29720027731685
197.1521140040909,410.5375590697769,312.74314190810907
201.10730531801963,408.6869648235753,310.195790765757
205.1061849264532,406.7871056257608,307.65577838492476
209.1467450620356,404.8401295452638,305.1237089249102
213.22684720551013,402.8481514806533,302.60015990917003
217.3442231211769,400.813251597222,300.08568295752883
221.49647640787097,398.73747393124063,297.58080451021704
225.6810845753332,396.6228251539464,295.08602654297016
229.8954016528596,394.4712734877834,292.60182727250566
234.13666133399863,392.28474776741655,290.12866185177194
238.4019806578301,390.0651366380753,287.66696305443674
242.68836422403712,387.814287883856,285.217141948149
246.99270893559708,385.53400787871504,282.7795885561733
251.31180925949093,383.2260611530122,280.3546725070524
255.6423629923928,380.89217006861605,277.94274367201024
259.9809775148812,378.5340145957548,275.54413278985544
264.3241765143323,376.1532321849829,273.1591520791947
268.6684071533461,373.7514177278367,270.7880958378063
273.0100476573454,371.3301235999629,268.43124102906455
277.3454152919003,368.8908597807284,266.0888478553428
281.6707746973994,366.43509404354353,263.76116031835477
285.9823465459376,363.9642522113685,261.4484067664254
290.2763164827464,361.4797184721024,259.1508004287107
294.5488443121859,358.9828357487957,256.86853993641
298.79607338626647,356.4749061198595,254.60180983103928
303.01414015190494,353.9571912846824,252.35078105985252
307.1991838116584,351.43091307029533,250.1156114585194
311.34735605154447,348.89725397495545,247.89644622118274
315.45483078876293,346.35735774474284,245.6934183580355
319.51781389169554,343.8123299794839,243.50664914056986
323.53255282448964,341.263238764528,241.33624853466313
327.49534616883,338.7111153251116,239.18231562167628
331.4025529761775,336.1569547002448,237.0449390077492
335.2506019047995,333.60171643324946,234.92419722148566
339.0360000973271,331.0463252762639,232.82015910022722
342.7553417563381,328.49167190620994,230.73288416512165
346.40531637756663,325.9386136498904,228.66242298519583
349.98271660275645,323.3879752160482,226.6088175306474
353.48444565688743,320.84054943237845,224.57210151557237
356.9075243374759,318.2970979856332,222.55230073034855
360.2490975268558,315.7583521631016,220.54943336389613
363.5064402017504,313.22501359388525,218.56351031603788
366.67696291800536,310.697754988516,216.59453550018208
369.7582167520401,308.1772208755858,214.64250613655122
372.7478976843384,305.66402833417374,212.70741303617902
375.6438504141093,303.1587677209639,210.78924087589726
378.44407159805945,300.66200339105023,208.8879684645329
381.1467125099917,298.1742744115211,207.00356900053413
383.7500811216475,295.6960952670065,205.1360103212421
386.2526436088024,293.2279565564569,203.2852551440227
388.6530252900741,290.77032568050026,201.45126129947033
390.9500110091855,288.3236475188011,199.63398195689336
393.1425449745044,285.8883450969118,197.83336584228692
395.22973007254734,283.46482024217363,196.04935744899703
397.21082667475616,281.0534542282845,194.28189724127546
399.0852509592221,278.6546084082057,192.53092185092262
400.8525727711365,276.2686248351331,190.79636426721132
402.5125130475714,273.8958268713059,189.07815402028106
404.0649408337392,271.5365197844709,187.37621735818936
405.50986991915386,269.19099133186063,185.69047741780201
406.84745512310207,266.8595123315824,184.02085438970113
408.0779882595584,264.54233722135024,182.36726567728584
409.2018938121335,262.239704604523,180.72962605023685
410.2197243498538,259.9518377834414,179.107847792512
411.1321557145405,257.6789452800837,177.50184084503638
411.9399820102997,255.4212213440844,175.91151294324692
412.6441104251769,253.17884644818136,174.33676974964698
413.2455559143792,250.95198777117847,172.77751498152364
413.7454357736481,248.74079966852693,171.2336505339757
414.14496413039177,246.54542413064613,169.7050765983975
414.4454463790848,244.3659912291203,168.19169177655945
414.6482735862216,242.2026195509169,166.69339319042265
414.75491688879714,240.055416620788,165.21007658782204
414.76692190890105,237.9244793120241,163.74163644414776
414.6859032055585,235.8098942457382,162.28796606015217
414.5135387834642,233.71173817886748,160.8489576560058
414.2515646767345,231.63007838108496,159.42450246172245
413.90176962427694,229.5649730008201,158.01449080407025
413.4659898518446,227.51647142059105,156.61881219008237
412.9461039743327,225.48461460185652,155.23735538727763
412.34402803038296,223.46943541959683,153.87000850069862
411.66171065990886,221.4709589868364,152.51665904687124
410.9011284337437,219.48920296932303,151.1771940247872
410.0642813432536,217.52417789057785,149.8514999840079
409.1531884564541,215.57588742753285,148.5394630899846
408.1698837459288,213.6443286969709,147.24096918668863
407.1164120926732,211.7294925329843,145.95590385664056
405.99482546888,209.8313637556659,144.68415247842623
404.8071793016495,207.94992143124637,143.42560028178428
403.5555290186424,206.0851391238889,142.1801324003472
402.24192677580754,204.236985139352,140.94763392211564
400.8684183664941,202.4054227607268,139.72798993774347
399.43704031051743,200.59041047645547,138.52108558670827
397.9498171210684,198.79190220083268,137.3268061014399
396.4087587467519,197.0098474871901,136.14503684947792
394.81585818549866,195.2441917339611,134.97566337372552
393.1730892666165,193.4948763838198,133.81857143086677
391.482404596834,191.7618391160844,132.6736470280106
389.7457336658282,190.0450140325723,131.5407764576242
387.96498110642654,188.34433183709217,130.41984633081537
386.1420251044199,186.65972000875112,129.3107436090228
384.2787159527202,184.9911029692561,128.2133556341699
382.3768747444364,183.33840224438157,127.12757015733723
380.43829219932337,181.7015366197733,126.05327536600666
378.4647276179807,180.08042229125485,124.99035990992775
376.457907958129,178.47497300979876,123.9387129256566
374.41952702728224,176.8851002213208,122.89822405981481
372.351244786145,175.31071320145344,121.86878349111497
370.2546867571068,173.75171918544874,120.8502819511978
368.1314435322682,172.20802349335963,119.84261074432423
365.9830703755157,170.67952965064288,118.8456617659646
363.81108691326574,169.1661395043249,117.8593275203257
361.6169769086129,167.66775333486757,116.88350113685489
359.4021881137469,166.18426996386737,115.91807638575952
357.1681321956461,164.7155868577183,114.9629476925785
354.91618473020225,163.26160022736534,114.01801015184147
352.6476852600905,161.82220512427165,113.08315953985024
350.36393741186185,160.39729553272005,112.15829232661572
348.0662090679013,158.98676445856526,111.24330568698241
345.7557325890693,157.59050401455082,110.3380975109719
343.43370508401125,156.2084055023013,109.4425664133752
341.1012887213,154.84035949109716,108.55661174262313
338.7596110807421,153.4862558935366,107.68013358896287
336.4097655403581,152.14598403818644,106.81303279196788
334.0528116957107,150.81943273932012,105.95521094740738
331.68977580842875,149.50649036383876,105.10657041350088
329.3216512809344,148.2070448954686,104.26701431658213
326.9493991545469,146.92098399632485,103.43644655619646
324.57394862829,145.6481950659295,102.61477180965397
322.19619759588664,144.3885652977689,101.80189553606117
319.81701319856995,143.14198173347265,100.99772397985204
317.4372323914861,141.90833131469486,100.20216417383936
315.0576625216018,140.68750093277504,99.41512394180612
312.67908191516403,139.4793774762539,98.6365119006562
310.3022404728873,138.2838478763176,97.86623746214322
307.92786027116813,137.10079915024087,97.10421083419489
305.5566361677439,135.93011844289808,96.3503430218508
303.1892364103268,134.7716930664085,95.60454582783
300.82630324685096,133.62541053798077,94.86673185274442
298.4684535360737,132.49115861601874,94.13681449497413
296.1162793573699,131.36882533454937,93.41470795021888
293.77034861865,130.2582990360317,92.70032721074094
291.43120566142306,129.15946840260344,91.99358806431282
289.0993718621048,128.07222248582045,91.29440709288363
286.7753462287545,126.99645073494244,90.60270167097696
284.45960599249446,125.93204302381665,89.91838996383278
282.15260719293946,124.87888967640949,89.24139092530568
279.85478525702626,123.83688149103445,88.57162429553081
277.56655557069774,122.80590976332364,87.90901059836908
275.2883140429531,121.78586630798765,87.2534711386422
273.0204376618301,120.77664347940848,86.60492799916823
270.7632850419368,119.77813419110744,85.96330403760757
268.5171969631979,118.7902319341294,85.32852288312918
266.28249690052417,117.81283079438349,84.70050893290636
264.05949154415714,116.84582546897808,84.07918734845106
261.8484713104772,115.88911128158828,83.46448405179557
259.6497108431009,114.94258419689112,82.85632572152969
257.4634695041259,114.00614083410372,82.2546397887017
255.2899918554128,113.07967847965834,81.65935443259073
253.12950812982103,112.16309509904652,81.07039857635802
250.9822346923434,111.25628934786414,80.48770188258426
248.84837449110648,110.35916058208792,79.91119474870004
246.7281174982279,109.47160886761256,79.34080830231584
244.6216411405404,108.5935349890775,78.7764743964582
242.52911072021183,107.72484045801046,78.21812560471808
240.45067982530816,106.86542752031455,77.66569521631737
238.38649073035933,106.01519916312476,77.1191172310993
236.33667478700528,105.1740591210586,76.57832635444811
234.30135280480928,104.34191188188514,76.04325799214347
232.28063542233863,103.51866269163538,75.51384824515436
230.2746234686226,102.70421755917668,74.99003390437767
228.2834083151062,101.89848326027276,74.47175244532583
226.30707221822783,101.10136734115052,73.95894202276824
224.34568865275403,100.31277812159334,73.45154146533058
222.39932263601256,99.53262469758111,72.94949027005629
220.4680310431698,98.7608169434954,72.45272859693414
218.55186291370268,97.99726551390818,71.9611972633956
216.6508597492208,97.24188184497152,71.47483773878587
214.76505580279547,96.49457815542569,70.99359213881179
212.8944783599584,95.75526744724154,70.51740321997026
