C_dt_0.05_sample
0.1690675
0.1690675266666667
0.16906755333333334
0.16906758000000002
0.16906760666666668
0.16906763333333336
0.16906766
0.1690676866666667
0.16906771333333334
0.16906774000000002
0.16906776666666667
0.16906779333333335
0.16906782
0.1690678466666667
0.16906787333333334
0.16906790000000002
0.16906792666666667
0.16906795333333335
0.16906798
0.1690680066666667
0.16906803333333334
0.16906806000000002
0.16906808666666667
0.16906811333333335
0.16906814
0.16906816666666669
0.16906819333333334
0.16906822000000002
0.16906824666666667
0.16906827333333335
0.1690683
0.16906832666666669
0.16906835333333334
0.16906838000000002
0.16906840666666667
0.16906843333333335
0.16906846
0.16906848666666668
0.16906851333333334
0.16906854000000002
0.16906856666666667
0.16906859333333335
0.16906862
0.16906864666666668
0.16906867333333334
0.16906870000000002
0.16906872666666667
0.16906875333333335
0.16906878
0.16906880666666668
0.16906883333333333
0.16906886000000002
0.16906888666666667
0.16906891333333335
0.16906894
0.16906896666666668
0.16906899333333333
0.16906902000000001
0.16906904666666667
0.16906907333333335
0.1690691
0.16906912666666668
0.16906915333333333
0.16906918
0.16906920666666667
0.16906923333333335
0.16906926
0.16906928666666668
0.16906931333333333
0.16906934
0.16906936666666667
0.16906939333333335
0.16906942
0.16906944666666668
0.16906947333333333
0.1690695
0.1690695266666667
0.16906955333333334
0.16906958000000002
0.16906960666666668
0.16906963333333336
0.16906966
0.1690696866666667
0.16906971333333334
0.16906974000000002
0.16906976666666668
0.16906979333333336
0.16906982
0.1690698466666667
0.16906987333333334
0.16906990000000002
0.16906992666666668
0.16906995333333336
0.16906998
0.1690700066666667
0.16907003333333334
0.16907006000000002
0.16907008666666667
0.16907011333333336
0.16907014
0.1690701666666667
0.16907019333333334
0.16907022000000002
0.16907024666666667
0.16907027333333335
0.1690703
0.1690703266666667
0.16907035333333334
0.16907038000000002
0.16907040666666667
0.16907043333333335
0.16907046
0.1690704866666667
0.16907051333333334
0.16907054000000002
0.16907056666666667
0.16907059333333335
0.16907062
0.16907064666666669
0.16907067333333334
0.16907070000000002
0.16907072666666667
0.16907075333333335
0.16907078
0.16907080666666668
0.16907083333333334
0.16907086000000002
0.16907088666666667
0.16907091333333335
0.16907094
0.16907096666666668
0.16907099333333334
0.16907102000000002
0.16907104666666667
0.16907107333333335
0.1690711
0.16907112666666668
0.16907115333333333
0.16907118000000002
0.16907120666666667
0.16907123333333335
0.16907126
0.16907128666666668
0.16907131333333333
0.16907134000000001
0.16907136666666667
0.16907139333333335
0.16907142
0.16907144666666668
0.16907147333333333
0.1690715
