fixed_asym_D=0.4 mm/w,fixed_sym_D=0.4 mm/w
3729.2881289792153,4709.476829691153
3751.128240153799,4744.915087697845
3773.1368693534087,4780.715658128308
3795.3162455162874,4816.883865985857
3817.668628312288,4853.4251185658195
3840.196308617312,4890.344906677813
3862.901608994867,4927.648805878527
3885.786884184846,4965.3424777146065
3908.8545215995546,5003.431670975198
3932.106941827072,5041.922222953686
3955.546599141991,5080.820060718096
3979.1759820235966,5120.1312023896235
4002.9976136815503,5159.861758428693
4027.014052589113,5200.017932927905
4051.2278930239786,5240.6060249111915
4075.641765616756,5281.632429638451
4100.258337907147,5323.10363991488
4125.080314907876,5365.02624740417
4150.110439676393,5407.406943944685
4175.351493894406,5450.252522867663
4200.806298455272,5493.5698803164605
4226.477714059268,5537.366016565742
4252.368641816791,5581.648037339514
4278.48202385949,5626.423155126776
4304.820843959357,5671.698690493531
4331.388128155794,5717.482073389813
4358.186945390659,5763.780844450289
4385.220408151302,5810.602656286952
4412.491673121584,5857.955274772308
4440.003941840871,5905.846580311375
4467.760461370995,5954.284569100737
4495.764524971153,6003.277354372789
4524.019472780727,6052.833167623205
4552.528692509968,6102.960359819575
4581.295620138535,6153.667402589043
4610.323740621801,6204.962889382654
4639.616588604888,6256.855536614029
4669.177749144354,6309.3541847698525
4699.010858437448,6362.46779948953
4729.119604558851,6416.205472611264
4759.507728204794,6470.576423181635
4790.179023444436,6525.58999842568
4821.137338478393,6581.255674674274
4852.38657640426,6637.583058245503
4883.930695988989,6694.581886276564
4915.773712447945,6752.262027502561
4947.919698230473,6810.633482978414
4980.372783811762,6869.706386739924
5013.137158490813,6929.491006399888
5046.217071194263,6989.997743674951
5079.616831285829,7051.237134838732
5113.340809381102,7113.219851096554
5147.393438167402,7175.956698876936
5181.779213228385,7239.458620034797
5216.502693873088,7303.736691961125
5251.568503969039,7368.802127593673
5286.9813327790725,7434.666275323006
5322.7459358014485,7501.340618788055
5358.867135612846,7568.836776555061
5395.349822713781,7637.166501673626
5432.19895637597,7706.341681103317
5469.419565491129,7776.374335004069
5507.016749420669,7847.276615883386
5544.995678845712,7919.060807593113
5583.361596616833,7991.739324168302
5622.119818602874,8065.324708500459
5661.275734538173,8139.8296308372255
5700.834808867476,8215.26688710029
5740.802581587795,8291.649397013078
5781.184669086422,8368.990202029543
5821.986764974244,8447.30246305511
5863.214640913508,8526.599457950595
5904.874147439099,8606.894578809668
5946.971214772362,8688.201329000201
5989.511853626445,8770.533319959586
6032.502156002109,8853.904267733886
6075.9482959728575,8938.327989250449
6119.85653045824,9023.818398313388
6164.233199984062,9110.389501311118
6209.084729428235,9198.055392624925
6254.417628750903,9286.830249727362
6300.238493707429,9376.728327959037
6346.554006542769,9467.763954972246
6393.370936665671,9559.951524829667
6440.696141301104,9653.305491746245
6488.536566119204,9747.840363462237
6536.899245838994,9843.570694235272
6585.79130480503,9940.511077439194
6635.2199575350605,10038.67613775741
6685.192509236688,10138.08052295836
6735.716356290977,10238.73889524078
6786.798986700811,10340.66592213637
6838.447980501762,10443.876266957566
6890.671010133119,10548.38457877816
6943.475840766638,10654.205481934632
6996.8703305904655,10761.353565036206
7050.862431045623,10869.843369471786
7105.460187012291,10979.689377402226
7160.671736943076,11090.905999226608
7216.5053129403,11203.507560511514
7272.969240774269,11317.508288372697
7330.071939839347,11432.922297298932
7387.821923044573,11549.763574408336
7446.227796635416,11668.04596412797
7505.298259943162,11787.783152288133
7565.042105058307,11908.988649623427
7625.468216424209,12031.675774673404
7686.585570347103,12155.857636076398
7748.403234418516,12281.547114251005
7810.930366845914,12408.756842460642
7874.176215687359,12537.49918725761
7938.150117985769,12667.786228304205
8002.861498798273,12799.629737569576
8068.319870116008,12933.041157902322
8134.53482966958,13068.031580980129
8201.516059615264,13204.611724639197
8269.2733250969,13342.791909587728
8337.8164726783,13482.58203550932
8407.155428640845,13623.99155656385
8477.300197140818,13767.029456295142
8548.2608582209,13911.704221956657
8620.047565670106,14058.023818268315
8692.670544726318,14205.995660619652
8766.140089615448,14355.626587736633
8840.466560921144,14506.922833831602
8915.6603827788,14659.890000258181
8991.732039887567,14814.533026695266
9068.692074333903,14970.8561618867
9146.551082220109,15128.862933965722
9225.319710091186,15288.556120395802
9305.008651153306,15449.93771756218
9385.628641276971,15613.008910051005
9467.190454778016,15777.77003965576
9549.704899969403,15944.220574153365
9633.182814476791,16112.359075895167
9717.635060310691,16282.18317026079
9803.072518688132,16453.68951402568
9889.506084596576,16626.873763695927
9976.946661092898,16801.730543866823
10065.405153330204,16978.253415664294
10154.892462305288,17156.434845331187
10245.419478319536,17336.266173023
10336.997074146126,17517.73758188031
10429.636097896464,17700.838067447712
10523.347365578844,17885.555407511514
10618.141653342424,18071.876132430785
10714.029689399757,18259.785496038643
10811.022145621208,18449.267447192677
10909.129628794846,18640.304602055385
11008.36267154549,18832.878217187306
11108.731722906889,19026.968163537036
11210.24713854122,19222.55290141376
11312.91917060041,19419.609456529102
11416.757957224028,19618.113397195946
11521.773511668944,19818.03881277271
11627.975711066192,20019.35829344179
11735.374284801012,20222.042911411234
11843.978802512396,20426.062203628364
11953.798661709025,20631.38415609379
12064.84307499892,20837.97518986334
12177.121056930786,21045.800148824455
12290.641410445538,21254.822289332104
12405.412712937225,21465.003271787515
12521.443301923184,21676.303154240926
12638.74126032403,21888.68038809703
12757.314401354844,22102.091815999003
12877.170253029744,22316.49267196381
12998.316042282882,22531.836583837852
13120.758678709824,22748.075578138207
13244.504737934216,22965.160087340373
13369.560444605677,23183.038959668847
13495.931655035822,23401.659471441853
13623.623839480511,23620.96734201633
13752.642064077494,23840.906751373568
13882.990972449812,24061.42036038007
14014.674766986547,24282.449333751923
14147.697189813784,24503.93336574451
14282.06150346995,24725.810708582674
14417.770471301012,24948.018203639454
14554.826337592476,25170.491315364343
14693.230807456448,25393.16416795467
14832.985026493536,25615.96958475617
14974.08956025084,25838.83913037121
15116.544373498751,26061.70315544532
15260.348809350851,26284.490844094977
15405.501568252714,26507.130263931605
15552.000686866975,26729.54841862906
15699.843516883664,26951.67130297389
15849.02670378626,27173.423960330045
15999.54616560563,27394.730542441932
16151.397071695472,27615.51437149224
16304.573821564536,27835.698004323604
16459.070023802382,28055.20329872589
16614.878475136968,28273.951481684162
16771.99113966385,28491.863219475425
16930.399128288267,28708.8586894961
17090.092678422705,28924.857653696
17251.061133984,29139.77953348883
17413.292925735233,29353.54348600405
17576.77555201901,29566.068481539834
17741.495559929757,29777.273382072475
17907.438526973845,29987.077020673492
18074.58904326728,30195.398281682144
18242.93069432158,30402.156181477912
18412.44604446928,30607.269949694983
18583.116620981116,30810.65911071863
18754.92289892749,31012.243565301913
18927.844286837342,31211.94367214003
19101.859113207574,31409.680329239214
19276.944613916585,31605.37505491713
19453.076920595217,31798.950068272337
19630.23105000844,31990.32836896148
19808.38089450053,32179.43381612462
19987.49921355615,32366.19120630123
20167.557626528986,32550.526350182172
20348.52660658863,32732.36614804609
20530.37547593561,32911.638663732476
20713.072402332746,33088.2731970077
20896.584397000115,33262.20035418499
21080.8773139189,33433.35211686437
21265.91585058761,33601.661908664
21451.66355027237,33767.064659820164
21638.08280579045,33929.496869539405
21825.13486486409,34088.89666599266
22012.7798370788,34245.2038638482
22200.976702477805,34398.36001924709
22389.683321821136,34548.308482132314
22578.856448534847,34694.99444585001
22768.45174237247,34838.36499394917
22958.42378480737,34978.36914411368
23148.726096171136,35114.957889168676
23339.31115454906,35248.08423511109
23530.13041644039,35377.70323612226
23721.134339186425,35503.77202652847
23912.27240516585,35626.249849683394
24103.49314775221,35745.09808375417
24294.7441790242,35860.28026440094
24485.97221921505,35971.76210434712
24677.123127882915,36079.51150984561
24868.14193677945,36183.49859405328
25058.97288438961,36283.69568733362
25249.55945211083,36380.077344514175
25439.844402035567,36472.62034913249
25629.769816296463,36561.3037147106
25819.27713792906,36646.10868310455
26008.307213202614,36727.01871998131
26196.80033536531,36804.01950748126
26384.69628974589,36877.09893412963
26571.93440014968,36946.24708206553
26758.45357648307,37011.4562116617
26944.19236353665,37072.72074361275
27129.08899085364,37130.03723857335
27313.081423606585,37183.40437443187
27496.107414402453,37232.82292130795
27678.10455593261,37278.29571436567
27859.010334381863,37319.827624536534
28038.762183507824,37357.425527248684
28217.29753929958,37391.09826926072
28394.55389512261,37420.85663370011
28570.468857254957,37446.71330340729
28744.980200718037,37468.68282268763
28918.025925304515,37486.781557573835
29089.54431170417,37501.027654701764
29259.47397762837,37511.440998902595
29427.753933833195,37518.04316961397
29594.32363994108,37520.85739621209
29759.123059961203,37519.90851236603
29922.09271740911,37515.22290951431
30083.17374992691,37506.82848956257
30242.30796330656,37494.75461689951
30399.437884819843,37479.032069826666
30554.506815760546,37459.69299149546
30707.458883106,37436.77084044306
30858.23909020753,37410.30034081613
31006.793366421585,37380.31743236924
31153.06861559608,37346.859220322025
31297.0127633295,37309.963925156735
31438.57480292324,37269.67083243471
31577.70483995105,37226.02024270777
31714.354135373145,37179.05342159731
31848.4751471261,37128.812550111084
31980.02157012355,37075.340675264444
32108.94837460686,37018.68166106976
32235.211842789005,36958.880139954636
32358.769603739245,36895.98146466641
32479.580666460584,36830.031660717184
32597.60545111648,36761.07737942058
32712.805818367808,36689.16585156827
32825.1450967858,36614.34484179117
32934.588108311094,36536.66260364716
33041.10119173404,36456.16783547414
33144.65222417569,36372.909637044264
33245.21064055393,36286.9374670522
33342.747451023526,36198.30110146738
33437.23525638364,36107.05059277753
33528.64826145082,36013.23623014779
33616.9622863999,35916.90850051729
33702.154776079675,35818.118050652236
33784.20480731437,35716.915650172275
33863.09309420622,35613.35215556421
33938.80199145836,35507.47847519505
34011.31549574116,35399.34553533392
34080.61924512897,35289.00424719033
34146.70051663768,35176.50547497402
34209.54822189707,35061.90000497997
34269.15290099511,34945.23851569977
34325.506714534415,34826.571548959226
34378.60343394415,34705.94948208004
34428.43843009311,34583.422501061854
34475.00866025257,34459.040574779545
34518.31265345946,34332.85343018902
34558.35049433296,34204.910528533524
34595.1238053992,34075.261042541184
34628.63572798079,33943.953834603264
34658.89090170928,33811.03743592162
34685.895442720044,33676.560026612715
34709.65692059036,33540.569416754624
34730.184334082296,33403.11302836268
34747.488085752964,33264.23787827847
34761.57995549509,33123.99056195638
34772.473073071575,32982.41723813092
34780.181889707725,32839.56361434789
34784.7221488051,32695.474933341546
34786.11085584075,32550.195960239656
34784.36624751544,32403.770970577974
34779.50776021409,32256.24373910516
34771.55599784106,32107.657529359054
34760.53269909246,31958.05508399485
34746.46070422656,31807.4786158456
34729.36392139285,31655.969799695347
34709.26729257888,31503.569764744978
34686.19675923331,31350.31908775101
34660.179227621986,31196.257786817343
34631.242533972814,31041.425315820165
34599.41540946366,30885.860559446122
34564.72744510617,30729.6018288241
34527.20905657661,30572.686857730932
34486.89144904361,30415.15279935165
34443.80658204058,30257.0362235749
34397.98713442936,30098.373114804534
34349.46646949935,29939.19887026838
34298.27860024524,29779.54829880571
34244.45815486409,29619.45562011486
34188.04034251098,29458.954464443083
34129.060919350595,29298.07787270067
34067.556154940175,29136.858296981936
34003.56279897751,28975.32760147586
33937.11804844569,28813.517063749492
33868.259515184654,28651.457376387658
33797.02519391754,28489.178648972746
33723.45343075827,28326.710410388758
33647.58289222479,28164.0816114342
33569.452534780765,28001.32062772866
33489.10157492676,27838.455262898355
33406.56945986018,27675.512752026334
33321.89583872157,27512.51976535326
33235.120534443435,27349.502412215217
33146.283516215764,27186.486245205295
33055.424872581265,27023.49626454603
32962.5847851716,26860.556922660275
32867.80350309447,26697.692128928305
32771.12131797999,26534.925254619448
32672.578539693503,26372.2791379868
32572.215472720483,26209.77608951404
32470.072393228027,26047.437897303626
32366.18952680626,25885.285832596055
32260.607026891623,25723.340655410266
32153.36495387304,25561.622620295475
32044.50325488085,25400.15148218522
31934.06174425736,25238.94650234464
31822.080084706817,25078.026454402312
31708.597769121927,24917.40963045845
31593.65410308281,24757.11384726135
31477.288188023824,24597.15645244449
31359.53890506262,24437.55433081686
31240.444899485294,24278.323910699448
31120.044565880624,24119.48117030111
30998.37603391591,23961.04164412729
30875.477154746222,23803.020429415345
30751.385488048432,23645.432192590557
30626.138289670704,23488.29117573709
30499.772499887964,23331.611203078435
30372.32473225312,23175.40568746219
30243.831263033637,23019.687636844174
30114.32802122261,22864.46966076717
29983.850579113303,22709.763976829807
29852.434143425613,22555.5824171413
29720.113546972934,22401.936434757987
29586.923240857555,22248.837110097815
29452.89728718244,22096.29515732914
29318.06935226741,21944.320930730366
29182.472700357208,21792.924431017163
29046.140187809226,21642.115311634207
28909.104257748277,21491.90288500848
28771.39693517597,21342.29612876147
28633.049822522167,21193.30369187764
28494.094095625904,21044.93390082677
28354.560500133284,20897.19476563793
28214.47934829988,20750.093985922973
28073.880516185152,20603.63895684754
27932.79344122663,20457.83677504779
27791.24712018141,20312.69424449114
27649.27010742301,20168.217882279434
27506.8905135813,20024.413924393088
27364.136004513828,19881.28833137489
27221.033800596542,19738.84679395222
27077.6106763224,19597.094738596577
26933.892960196365,19456.037333019398
26789.90653491546,19315.679491603263
26645.676837822804,19176.02588076766
26501.228861624662,19037.080924268565
26356.58715535976,18898.848808431252
26211.77582561034,18761.3334873157
26066.818537944582,18624.538687814154
25921.73851858029,18488.467914680452
25776.558556259875,18353.124455490746
25631.30100432697,18218.511385535377
25485.987782995147,18084.631572641705
25340.64038179944,17951.487681927738
25195.279862221712,17819.082180486508
25049.92686048093,17687.41734200115
24904.60159047978,17556.495251290733
24759.32384689925,17426.3178087869
24614.11300843301,17296.886734941472
24468.98804115361,17168.203574565203
24323.967502002823,17040.269701097837
