fixed_asym_D=0.4 mm/w,fixed_sym_D=0.4 mm/w
0.0,0.0
0.0,0.0
0.002126082156352,0.002126082156352
0.015865114057105,0.015873618060037707
0.0407886579191587,0.04082221445765169
0.0762874574855647,0.07637027199642868
0.1217707970896091,0.12193440646155293
0.1766966410668818,0.17697964112127343
0.2405738049832111,0.24102162326813958
0.3129579865073622,0.3136226940767461
0.3934466659037317,0.39438682277059045
0.4816742067530786,0.4829547365192781
0.5773074912927798,0.5789995811173045
0.6800421273352802,0.6822231499450674
0.7895991760244948,0.7923526309217196
0.9057223297985706,0.9091378011948605
1.028175472088222,1.0323486014138106
1.156740558818844,1.161773029924081
1.291215771253443,1.2972153066498837
1.431413898324318,1.4384942650096082
1.5771609139021587,1.5854419374824973
1.7282947204631602,1.7379023064337207
1.884664035506989,1.8957301966778315
2.0461274010453643,2.0587902902110975
2.212552299700321,2.226956246748487
2.383814363571936,2.4001099163098534
2.559796664178064,2.5781406322323934
2.7403890735293883,2.760944574738405
2.925487687857513,2.9484241966342286
3.114994306721642,3.1404877039175076
3.308815961227592,3.337048585072476
3.5068644859387934,3.5380251836739487
3.70905612977212,3.74334030962961
3.915311201775409,3.952920884990541
4.125553748197531,4.1666976207706234
4.339711257700883,4.384604721651693
4.557714391942863,4.6065796158254875
4.779496739077122,4.832562707545537
5.004994588005641,5.062497150240431
5.234146721455585,5.296328638281196
5.466894226166254,5.53400521570532
5.703180318655748,5.775477100383043
5.94295018519834,6.02069652227165
6.1861508347850265,6.2696175745440375
6.432730963964242,6.522196076501374
6.682640832569513,6.778389447288653
6.935832149437847,7.038156589528238
7.192257967308636,7.301457782071816
7.451872586169183,7.568254581146904
7.714631464380842,7.838509729241402
7.980491136980337,8.112187071129757
8.249409140604854,8.38925147649792
8.521343944537906,8.669668768672192
8.796254887416325,8.95340565900012
9.074102119177702,9.24042968647013
9.354846547862593,9.5307091621913
9.6384497909174,9.824213118385941
9.924874130672318,10.120911261575797
10.214082473694452,10.420773929668174
10.506038313739555,10.72377205267133
10.800705698046947,11.02987711678931
11.09804919674135,11.339061131665348
11.39803387512285,11.651296600560194
11.700625268642073,11.966556493267314
12.005789360372136,12.28481422158122
12.31349256080224,12.606043617148176
12.62370168978978,12.930218911540411
12.936383960519086,13.257314718405858
13.251506965324904,13.587306017555369
13.569038663248312,13.92016814085854
13.88894736920117,14.255876759827643
14.211201744623269,14.594407874776898
