evolving_asym_D=0.4,evolving_sym_D=0.4
91.87834286929152,91.40059243828699
91.77168165183708,91.2772732265052
91.66354672555909,91.15181242256185
91.55388306441908,91.02412343661112
91.44263388439347,90.89411634183921
91.32974053469265,90.76169767418419
91.21514238418044,90.62677022178353
91.09877670270956,90.48923280358387
90.98057853707084,90.34898003652455
90.86048058124057,90.20590209068405
90.73841304059204,90.05988443175755
90.61430348972203,89.91080755021503
90.48807672352476,89.75854667647316
90.3596546011297,89.60297148140181
90.2289558823021,89.4439457614776
90.09589605588772,89.28132710789488
89.96038715986741,89.11496655894896
89.8223375925703,88.94470823501945
89.68165191457982,88.77038895550548
89.53823064085215,88.59183783710057
89.39197002255527,88.40887587284621
89.24276181812569,88.22131549147261
89.09049305303311,88.02896009662541
88.93504576773903,87.8316035856931
88.77629675333525,87.6290298480949
88.61411727435389,87.4210122430689
88.44837277825172,87.20731305722016
88.27892259109076,86.98768294235539
88.10561959896489,86.7618603344518
87.92830991476121,86.52957085499058
87.74683252989563,86.2905266963402
87.56101895072862,86.04442599341006
87.37069281945065,85.79095218442384
87.17566951933023,85.52977336439403
86.97575576434576,85.26054163572968
86.77074917337713,84.9828924613906
86.56043782931965,84.69644402712814
86.34459982370686,84.40079662063951
86.12300278769334,84.09553203692516
85.89540341056234,83.7802130207888
85.66154694729,83.45438275927272
85.4211667171274,83.11756443888487
85.17398359565978,82.7692608847579
84.91970550337884,82.40895430138386
84.65802689446701,82.03610613728877
84.38862825025166,81.65015709893335
84.1111755826525,81.25052734222555
83.8253199539263,80.83661687326745
83.5306970201184,80.40780619327542
83.22692660687103,79.96345722593121
82.9136123276195,79.5029145686375
82.59034125573689,79.0255071121343
82.25668366386788,78.5305500755168
81.91219284552335,78.01734750568339
81.55640503598319,77.48519529139988
81.18883945166468,76.9333847422202
80.80899846933835,76.3612067811537
80.41636796888226,75.76795679687982
80.01041786561909,75.15294019613545
79.59060286062245,74.515478689284
79.15636343963736,73.85491733168222
78.70712715334558,73.17063232999584
78.2423102135073,72.46203960585504
77.7613194408932,71.72860408907012
77.26355460173022,70.96984968907724
76.74841116943787,70.18536986656777
76.21528354753225,69.3748386978091
75.66356878750024,68.53802229267365
75.09267083196823,67.67479039480946
74.50200530837331,66.78512795992759
73.89100489136511,65.8691464773148
73.25912524312304,64.9270947720718
72.6058515295064,63.95936900302391
71.93070549637021,62.966521555587526
71.23325307446959,61.949268521855835
70.51311246324427,60.90849546334021
69.76996262366359,59.84526116638066
69.00355208861507,58.76079912697204
68.21370797660245,57.65651654083154
67.40034507152117,56.53399062550978
66.56347480890784,55.3949621631036
65.70321398836914,54.24132622287742
64.81979301404776,53.07512010044385
63.91356345119765,51.898508591173886
62.98500467842764,50.71376679689924
62.03472941304876,49.52326074321037
61.06348789217338,48.32942615619263
60.0721705054493,47.134745808902956
59.06180869692424,45.94172589627753
58.033573983484494,44.75287193005944
56.98877497512311,43.5706646610681
55.92885232705128,42.39753653388951
54.85537160402885,41.23584915896958
53.77001409153541,40.08787225019872
52.67456564451108,38.955764424309564
51.57090372014025,37.84155619443449
50.46098279422007,36.74713541720268
49.34681840877536,35.67423537434819
48.2304701396459,34.624425589598125
47.11402380496037,33.59910540312346
45.99957325730018,32.599500252233206
44.88920211300152,31.626660540933702
43.78496577103736,30.681462924496717
42.68887406141877,29.76461378963699
41.60287483976088,28.876654676963483
40.528838811778805,28.017969370067945
39.46854583064514,27.188792364420486
38.42367286329765,26.389218428173606
37.3957837710768,25.61921297472226
36.38632099770138,24.878622981909214
35.39659920569702,24.167188213491094
34.42780085293995,23.484552523288954
33.48097365565409,22.83027504982594
32.55702984435225,22.20384113784268
31.656747085807343,21.604672851708315
30.78077091775137,21.032138973452568
29.929618523823883,20.48556440418859
29.10368366418184,19.96423891154113
28.30324257170299,19.467425186991733
27.52846062420296,18.994366195619413
26.77939960871821,18.544291816505414
26.056025403767315,18.1164247851478
25.358215918639388,17.709985959741708
24.68576914424172,17.324198941327676
24.038411186996058,16.958294083833962
23.415804174927334,16.61151193419784
22.8175539427705,16.28310614530864
22.243217420084317,15.972345905728012
21.692309662579504,15.678517930252259
21.164310481832825,15.400928054609242
20.65867064206551,15.138902476127022
20.17481760460109,14.891788680247059
19.71216081094955,14.658956090431385
19.27009650421757,14.439796476456566
18.84801209579117,14.233724153401786
18.44529009008301,14.040176000908124
18.061311584708445,13.858611329577528
17.695459366891498,13.688511618744096
17.347120629345564,13.529380147324778
17.01568933046474,13.380741537068152
16.700568224533065,13.242141225285998
16.40117058793493,13.113144882082834
16.116921667142538,12.993337785197662
15.847259873666438,12.882324163839169
15.591637750270085,12.779726521326584
15.349522731645257,12.685184944936802
15.120397721486336,12.598356410095716
14.903761506541718,12.518914084928612
14.6991290268045,12.446546640190727
14.506031519568168,12.38095756872422
14.32401655364492,12.321864517821536
14.152647968646866,12.268998637207197
13.991505732880828,12.222103944770874
13.840185732117892,12.180936711684842
13.698299500278369,12.145264868110122
13.565473901926593,12.114867430329678
13.44135077540121,12.089533949836834
13.325586544416458,12.069063984645727
13.21785180505761,12.05326659287221
13.1178308942577,12.041959848452741
13.025221445080156,12.034970378720317
12.939733933439596,12.032132923436443
12.861091220267166,12.033289914782205
12.7890280925633,12.038291077736611
12.72329080627537,12.046993050213208
12.663636633486226,12.059259022284127
12.60983341599783,12.074958393791624
12.561659127037972,12.093966449628951
12.518901442503426,12.116164051963237
12.48135732287617,12.141437348671339
12.448832606706793,12.169677497264155
12.42114161634766,12.200780403584414
12.39810677643472,12.234646474576493
12.379558245458009,12.271180384443646
12.36533356062441,12.310290853527222
12.355277296099658,12.351890439263624
12.349240734617322,12.395895338597189
12.347081552359288,12.442225201250649
12.348663516942368,12.490802953278711
12.353856198288128,12.541554630354593
12.362534692105989,12.594409220263525
12.374579355681888,12.649298514101316
12.3898755556351,12.706156965699732
12.408313427283025,12.764921558823664
12.42978764523714,12.825531681707627
12.454197204841735,12.887929008521127
12.481445214059953,12.952057387373578
12.511438695408364,13.017862734489976
12.544088397541172,13.08529293420808
12.579308616087598,13.154297744466817
12.617017023350844,13.224828707473502
12.657134506483509,13.296839065254806
12.699585013762468,13.37028367981271
12.744295408595406,13.445118957622324
12.791195330901408,13.521302778223307
12.840217065518882,13.59879442667066
12.891295417305477,13.677554529624048
12.94436759260643,13.75754499486746
12.999373086779729,13.838728954062965
13.056253577478572,13.921070708553662
13.114952823403652,14.004535678041643
13.175416568249773,14.089090351976841
13.237592449583182,14.174702243502248
13.301429912397616,14.261339845809927
13.366880127108397,14.348972590770789
13.433895911755084,14.437570809709058
13.502431658193933,14.527105696199937
13.572443262071811,14.617549270776058
13.6438880563834,14.70887434743502
13.716724748423196,14.801054501846597
13.790913359953167,14.894064041164162
13.866415170416008,14.987877975350408
13.943192663032413,15.082471989932758
14.021209473629243,15.177822420108766
14.100430342053205,15.27390622612647
14.180821066032232,15.370700969869032
14.262348457354108,15.468184792577134
14.344980300238502,15.566336393646443
14.428685311785328,15.665135010441128
14.513433104388442,15.76456039906782
14.599194150009676,15.86459281605763
14.685939746213789,15.965213000906886
14.773641983870256,16.066402159430062
14.862273716432956,16.16814194788113
14.9518085307135,16.270414457801962
15.042220719068606,16.373202201558932
15.133485252926253,16.476488098530965
15.225577757579329,16.580255461914465
15.31847448817949,16.68448798611249
15.412152306867592,16.789169734677408
15.50658866098043,16.89428512877802
15.601761562276987,16.999818936163766
15.697649567130336,17.10575626060021
15.794231757634394,17.2120825317514
15.89148772357747,17.318783495486134
15.989397545237145,17.425845204586405
16.087941776953596,17.53325400983754
16.18710143144075,17.640996551480654
16.286857964796905,17.74905975100921
16.387193262178535,17.857430803292313
16.488089624103043,17.966097169008556
16.589529753348025,18.0750465673749
16.69149674241638,18.1842669691561
16.793974061538375,18.293746589940863
16.896945547183194,18.40347388367177
17.000395391054152,18.513437536416607
17.10430812954304,18.623626460369522
17.208668633620462,18.734029788070938
17.313462099140295,18.844636866835867
17.41867403753751,18.955437253380722
17.524290266899808,19.066420708639328
17.630296903394523,19.177577192759273
17.736680353033268,19.288896860270256
17.843427303757736,19.400370055416502
17.950524717830948,19.511987307645725
18.057959824519124,19.62373932724756
18.16572011305008,19.73561700113469
18.27379332583488,19.8476113887603
18.38216745194013,19.959713718165787
18.49083072079899,20.071915382152994
18.59977159614956,20.184207934575483
18.70897877019005,20.29658308674372
18.818441157940523,20.409032703939236
18.92814789180156,20.521548802033095
19.038088316300893,20.634123544204265
19.14825198301929,20.746749237753654
19.25862864568748,20.85941833100987
19.36920825544652,20.972123410322848
19.47998095626409,21.084857197141766
19.590937080499884,21.197612545173833
19.702067144613395,21.310382437620643
19.813361845007886,21.423159984489025
19.924812054004597,21.535938419973412
20.03640881594148,21.648711099906937
20.148143343391208,21.76147149927856
20.26000701349326,21.87421320981368
20.37199136439534,21.98692993761579
20.48408809179946,22.099615500866896
20.596289045608437,22.212263827584437
20.708586226668505,22.32486895343265
20.82097178360429,22.437425019586332
20.933438009742183,22.549926270645134
21.045977340118792,22.662367052596476
21.15858234857086,22.77474181082544
21.271245744903585,22.887045088169874
21.38396037213419,22.999271523019207
21.49671920380786,23.11141584745536
21.609515341383226,23.223472885434386
21.7223420116848,23.335437551007395
21.8351925644198,23.447304846579428
21.948060469756932,23.559069861205067
22.060939315964937,23.670727768919498
22.173822807108564,23.782273827103882
22.286704760800056,23.893703374883952
22.399579106003998,24.00501183156072
22.512439880893726,24.116194695072288
22.625281230757487,24.227247540485802
22.73809740595252,24.33816601851857
22.850882759905517,24.44894585408748
22.96363174715784,24.559582844885814
23.076338921453956,24.670072859986668
23.188998933871662,24.780411838472165
23.30160653099277,24.890595788087666
23.41415655311281,25.000620783920297
23.52664393248862,25.110482967101056
23.63906369162252,25.220178543529823
23.751410941581952,25.32970378262262
23.86368088035344,25.43905501608051
23.975868791229846,25.54822863667951
24.087970041229884,25.65722109708096
24.199980079548872,25.766028908661767
24.311894436039868,25.874648640364015
24.423708719724207,25.983076917563384
24.535418617330613,26.09131042095593
24.647019891862065,26.199345885462698
24.75850838118958,26.307180099151722
24.86987999667217,26.414809902177
24.98113072180229,26.522232185733948
25.092256610875925,26.629443891030967
25.203253787686773,26.736442008276708
25.31411844424385,26.843223575682646
25.424846839511787,26.9497856784806
25.53543529817336,27.056125447954795
25.64588020941349,27.162240060488205
25.756178025724378,27.268126736622737
25.86632526173096,27.373782740133
25.976318493036413,27.47920537711332
26.086154355087075,27.584391995077702
26.195829542056263,27.689339982072415
26.30534080574663,27.79404676580097
26.414684954510523,27.89850981276116
26.52385885218793,28.00272662739391
26.632859417061606,28.106694751243698
26.741683620828944,28.210411762130267
26.850328487590225,28.313875273331377
26.95879109285284,28.417082932776392
27.067068562551142,28.520032422250452
27.175158072081523,28.622721456608993
27.283056845352444,28.725147783002402
27.390762153849018,28.827309180110632
27.498271315711847,28.929203457387498
27.60558169482981,29.03082845431452
27.71269069994649,29.132182039664084
27.81959578377991,29.233262110771722
27.92629444215538,29.33406659281737
28.03278421315107,29.434593438115343
28.139062676256124,29.534840625412947
28.245127451541,29.634806159197478
28.350976198839835,29.73448806901146
28.45660661694451,29.833884408775987
28.562016442810275,29.932993256121968
28.667203450772615,30.031812711729135
28.772165451775173,30.130340898672653
28.87690029260848,30.228575961777196
28.981405855159352,30.32651606697832
29.08568005567062,30.424159400691007
29.189720844011102,30.52150416918521
29.293526202955597,30.618548597968303
29.397094147474583,30.71529093117424
29.50042272403369,30.81172943095936
29.603510009902447,30.907862376904625
29.70635411247239,31.003688065424235
29.808953168584203,31.09920480918045
29.91130534386377,31.19441093650449
30.013408832066965,31.289304790823422
30.11526185443301,31.383884730092877
30.21686265904626,31.47814912623549
30.318209520206207,31.572096364584958
30.41930073780563,31.665724843335582
30.520134636716666,31.759032972997172
30.62070956618465,31.852019175855233
30.72102389922972,31.944681885436268
30.82107603205577,32.037019545978154
30.92086438346693,32.129030611905414
31.020387394291195,32.22071354730932
31.119643526811164,32.31206682543273
31.21863126420178,32.40308892815947
31.31734910997487,32.49377834550829
31.415795587430416,32.58413357513117
31.51396923911441,32.67415312181593
31.611868626283133,32.76383549699305
31.70949232837384,32.85317921824658
31.806838942481573,32.942182808829
31.90390708284216,33.030844797180066
32.000695380321105,33.11916371644935
32.097202481908425,33.20713810402257
32.19342705021918,33.294766501051456
32.289367762999646,33.38204745198719
32.38502331263907,33.46897950411722
32.48039240568675,33.555561207105406
32.57547376237449,33.641791112535394
32.67026611614426,33.72766777345716
32.76476821318088,33.81318974393659
32.85897881194976,33.89835557860796
32.95289668273952,33.983163832229415
33.046520607209345,34.06761305924109
33.13984937794108,34.151701813326035
33.23288179799584,34.23542864697369
33.32561668047516,34.31879211104591
33.41805284808649,34.40179075434541
33.51018913271297,34.484423123186595
33.60202437498742,34.566687760968605
33.69355742387037,34.64858320775064
33.78478713623209,34.7301079998293
33.87571237643859,34.811260669318
33.96633201594132,34.89203974372836
34.056644932870604,34.972443745553385
34.146650011632744,35.052471191852526
34.23634614251058,35.132120593838394
34.3257322212675,35.21139045646516
34.414807148754825,35.29027927801848
34.50356983052236,35.36878554970695
34.59201917643218,35.446907755254934
34.680154100275445,35.5246443704968
34.7679735193922,35.601993862972414
34.85547635429407,35.678954691523806
34.942661528289726,35.75552530589303
35.02952796711311,35.831704146321094
35.116074598554256,35.90748964314787
35.20230035209265,35.98288021641297
35.28820415853305,36.05787427545756
35.373784949643664,36.132470218526876
35.459041657796625,36.20666643237365
35.54397321561063,36.28046129186217
35.62857855559572,36.35385315957296
35.71285660980006,36.426840385408155
35.7968063094587,36.49942130619737
35.880426584644134,36.57159424530404
35.96371636391868,36.64335751223227
36.046674573988525,36.71470940223404
36.129300139359415,36.785648195916814
36.21159198199384,36.85617215885141
36.29354902096963,36.92627954118017
36.37517017214002,36.99596857722542
36.45645434779488,37.06523748509803
36.53740045632321,37.13408446630624
36.61800740187677,37.20250770536456
36.698274084034686,37.27050536940282
36.778199397469066,37.3380756077753
36.857782231611495,37.40521655166993
36.93702147032031,37.47192631371749
37.015915991548624,37.53820298760091
37.09446466701297,37.60404464766456
37.17266636186254,37.669449348523514
37.25051993434887,37.73441512467289
37.32802423549602,37.798939990097104
37.40517810877098,37.863021937879196
37.481980389754426,37.926658939810125
37.558429905811614,37.98984894599809
37.63452547576341,38.052589884477904
37.71026590955732,38.11487966082035
37.78565000793852,38.176716157741694
37.86067656212073,38.23809723471322
37.93534435345691,38.299020727570955
38.00965215310973,38.35948444812549
38.08359872172162,38.41948618377209
38.15718280908455,38.47902369710096
38.23040315380917,38.53809472550796
38.30325848299351,38.596696980805504
38.37574751189101,38.65482814883405
38.44786894357792,38.712485889074
38.51962146861982,38.76966783425823
38.59100376473745,38.82637158998523
38.66201449647155,38.882594734333054
38.73265231484674,38.93833481747408
38.80291585703442,38.993589361290745
38.87280374601453,39.04835585899236
38.94231459023615,39.10263177473309
39.01144698327688,39.15641454323129
39.08019950350092,39.209701569390276
39.14857071371583,39.26249022792068
39.21655916082779,39.31477786296463
39.284163375495496,39.366561787721814
39.3513818717824,39.41783928407764
39.41821314680745,39.46860760223368
39.48465568039412,39.51886396034068
39.55070793471772,39.56860554413412
39.616368353951,39.6178295065728
39.68163536390784,39.66653296748047
39.74650737168517,39.71471301319096
39.81098276530285,39.76236669619679
39.87505991334167,39.8094910348018
39.93873716457925,39.8560830127779
40.00201284762386,39.90213957902629
40.06488527054624,39.947657647243474
40.12735272050908,39.99263409559238
40.18941346339439,40.03706576637889
40.25106574342862,40.08094946573416
40.31230778280547,40.12428196330312
40.37313778130635,40.167059991939496
40.43355391591852,40.20928024740777
40.49355434045082,40.25093938809248
40.55313718514699,40.292034034715385
40.61230055629646,40.33256077006077
40.6710425358428,40.37251613870959
40.7293611809895,40.41189664678272
40.787254523803405,40.450698761694035
40.84472057081544,40.48891891191367
40.90175730261891,40.52655348674216
40.958362673465146,40.56359883609591
41.01453461085663,40.600051270304746
41.07027101513752,40.635907059921976
41.12556975908156,40.671162435547814
41.18042868747749,40.705813587666654
41.2348456167118,40.73985666649901
41.288818334348974,40.773287781868795
41.34234459870915,40.8061030030867
41.39542213844326,40.83829835885037
41.448048652105705,40.86986983716237
41.50022180772447,40.900813385266474
41.55193924236887,40.931124909603454
41.60319856171481,40.96080027578699
41.65399733960779,40.989835308600746
41.70433311762348,41.018225792017596
41.7542034046261,41.04596746924178
41.803605676324594,41.073056042775264
41.85253737482669,41.099487174509086
41.90099590819084,41.12525648584097
41.9489786499763,41.15035955782013
41.99648293879118,41.174791931320556
42.04350607783887,41.198549107243814
42.09004533446264,41.22162654675269
42.136097939688746,41.244019671536805
42.1816610877681,41.265723864111564
42.22673193571657,41.28673446815167
42.27130760285415,41.30704678886062
42.31538517034306,41.32665609337749
42.35896168072502,41.345557611222496
42.40203413745778,41.36374653478273
42.4445995044512,41.381218019839565
42.48665470560291,41.3979671861393
42.52819662433394,41.41398911800851
42.56922210312441,41.429278865015846
42.60972794304951,41.44383144268173
42.64971090331609,41.45764183323776
42.6891677008001,41.470704986437504
42.72809500958502,41.483015820420334
42.76648946050179,41.49456922263017
42.80434764067032,41.50536005079086
42.84166609304309,41.51538313394017
42.878441315950944,41.52463327352401
42.91466976265172,41.53310524455308
42.9503478408818,41.54079379682363
42.98547191241116,41.54769365620446
43.020038292602216,41.55379952599203
43.05404324997298,41.559106088335724
43.08748300576484,41.563608005735375
43.120353733515614,41.567299922612946
43.15265155863818,41.57017646696061
43.18437255800533,41.57223225206719
43.21551275954127,41.57346187832515
43.24606814182047,41.57385993512018
43.27603463367426,41.573421002805595
43.305408113805946,41.572139654763504
43.334184410415,41.57001045955512
43.362359300830974,41.56702798316211
43.38992851115789,41.56318679132127
43.41688771592978,41.55848145195453
43.44323253777811,41.55290653769645
43.46895854711192,41.54645662852127
43.4940612618115,41.53912631447154
43.51853614693632,41.530910198490396
43.54237861444827,41.52180289935945
43.56558402295102,41.511799054744216
43.588147677446464,41.50089332434902
43.61006482910921,41.489080393183194
43.63133067508023,41.476354974940364
43.6519403582806,41.46271181549255
43.67188896724655,41.44814569650068
43.69117153598692,41.43265143914315
43.709783043864114,41.416223907963754
43.7277184155,41.39885801484053
43.744972520707776,41.38054872307663
43.76154017445128,41.361291051614394
43.77741613683302,41.341080079373675
43.7925951131124,41.319910949715215
43.80707175375551,41.29777887502984
43.82084065451804,41.27467914145404
43.83389635656284,41.25060711371226
43.84623334661375,41.225558240086265
43.857846057147306,41.199528057511365
43.86872886662406,41.17251219679961
43.87887609976127,41.144506387989296
43.88828202784871,41.115506465820346
43.89694086910952,41.085508375334626
43.904846789108014,41.054508177600106
43.91199390120631,41.02250205555748
43.91837626707195,40.98948631998768
43.92398789723848,40.955457415598225
43.92882275172118,40.92041192722634
43.932874740690046,40.884346586156134
43.93613772520243,40.84725827654715
43.93860551799745,40.809144041970974
43.94027188435467,40.7700010920524
43.94113054301936,40.72982680921127
43.94117516719685,40.68861875550075
43.94039938561858,40.646374679537324
43.93879678368216,40.60309252351755
43.93636090466837,40.55877043031614
43.933085251037625,40.51340675065944
43.928963285808585,40.467000050368284
43.923988434021815,40.41954911766325
43.91815408429123,40.371052970525476
43.9114535904462,40.32151086410535
43.90388027326728,40.27092229817118
43.89542742231848,40.2192870245894
43.886088297878985,40.1666050548274
43.87585613297758,40.112876667469784
43.864724135532576,40.05810241573819
43.85268549060047,40.00228313500455
43.839733362736446,39.94541995028707
43.82586089846978,39.887514283717984
43.81106122889738,39.82856786197139
43.79532747239856,39.7685827236394
43.77865273747423,39.707561226544136
43.76103012571368,39.64550605497296
43.74245273489206,39.58242022682365
43.72291366220186,39.518307100646126
43.70240600762127,39.453170382566825
43.68092287742275,39.38701413308154
43.65845738782477,39.31984277370223
43.63500266878973,39.25166109344293
43.61055186797109,39.18247425512984
43.58509815481262,39.11228780152019
43.55863472480252,39.04110766121437
43.53115480388529,38.968940154345795
43.50265165303404,38.89579199803256
43.47311857298557,38.82167031157503
43.44254890914107,38.74658262138348
43.41093605663437,38.670536865619646
43.378273465570224,38.59354139853638
43.34455464643451,38.515604994499476
43.30977317567829,38.43673685167582
43.27392270147739,38.35694659537236
43.23699694966901,38.27624428101045
43.19898972986668,38.194640396720416
43.15989494175455,38.112145865541535
43.11970658156194,38.02877204721299
43.07841874871864,37.944530739541754
43.03602565269125,37.85943417933387
42.99252162000063,37.77349504287599
42.94790110142004,37.68672644595497
42.9021586793534,37.59914194340337
42.8552890753927,37.51075552816011
42.80728715805313,37.42158162983564
42.75814795068428,37.33163511277222
42.70786663955522,37.240931273590476
42.65643858211092,37.14948583821456
42.60385931539705,37.0573149583689
42.55012456464966,36.96443520754078
42.49523025204581,36.87086357640385
42.439172505610856,36.77661746769884
42.381947668277256,36.68171469056892
42.323552307089614,36.586173454348035
42.26398322254987,36.49001236180222
42.20323745809611,36.393250401824545
42.14131230970784,36.29590694158603
42.07820533562996,36.198001718145946
42.01391436620722,36.09955482952616
41.94843751381999,36.00058672525562
41.881773182912,35.90111819639219
41.81392008009964,35.80117036503054
41.744877224352045,35.70076467330598
41.67464395723037,35.59992287190537
41.60321995317414,35.49866700809775
41.53060522982173,35.3970194132983
41.4568001583515,35.29500269018077
41.381805473829424,35.192639699354466
