C_i=0.0,C_i=4.0,C_i=40.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0002420249034649,0.0024202490346496
0.001088462822599,0.0018104647208128,0.008305385332842289
0.0032395159291622,0.0046753366161602,0.01758607642568566
0.0064035352011631,0.0087830543195054,0.03017141229405585
0.0105299098439371,0.0140791841581263,0.045971544357776555
0.0155708428419759,0.020512234943244,0.06490135383132126
0.0214819616267506,0.0280342593054778,0.0868809518861301
0.0282221853009014,0.0366007129237339,0.11183545772185638
0.035753417932053,0.0461701409632003,0.13969462109319625
0.0440402251744899,0.0567038487793578,0.1703924437516709
0.0530495385509027,0.0681656010545298,0.2038668418551745
0.0627503970714369,0.0805213589129128,0.24005935721829505
0.0731137249354241,0.0937390536555335,0.2789149147251357
0.084112140959699,0.1077883926760331,0.32038162042219615
0.0957197949393401,0.122640692696059,0.364410594603613
0.1079122265727124,0.1382687358973606,0.4109558348113356
0.1206662432268179,0.1546466451813627,0.45997410446460923
0.133959813453615,0.1717497754291888,0.5114248435876799
0.1477719737220985,0.1895546181952482,0.5652700987572715
0.1620827462917431,0.208038717733182,0.6214744699340726
0.1768730665280183,0.2271805966320298,0.6800050722862929
0.1921247182633173,0.2469596896463874,0.7408315114742261
0.2078202760502429,0.2673562845506413,0.8039258711580938
0.2239430533504916,0.2883514690459382,0.8692627117305378
0.240477055861254,0.3099270829091408,0.9368190794708156
0.2574069393098542,0.3320656747034555,1.0065745254787093
0.2747179711524155,0.3547504624768652,1.0785111338791984
0.2923959956984733,0.3779652979618252,1.1526135588994046
0.3104274022544374,0.4016946338616856,1.2288690705113767
0.3287990959376056,0.4259234938689923,1.3072676084111685
0.3474984708613898,0.4506374451105406,1.3878018441689037
0.3665133854333711,0.4758225727556914,1.4704672514380632
0.3858321395422446,0.5014654565594827,1.5552621841565442
0.4054434534387956,0.5275531491416698,1.6421879627082827
0.425336448140725,0.5540731558279559,1.7312489680431913
0.4455006272121625,0.5810134159010946,1.82245274377546
0.465925859786689,0.6083622851278829,1.9158101062962556
0.486602364718128,0.6361085194438164,2.0113352629467522
0.5075206957566797,0.664241259690768,2.1090459383012887
0.5286717276594785,0.6927500173148115,2.2089635086081896
0.5500466431546526,0.7216246609415258,2.311113144427225
0.571636920686661,0.7508554037550141,2.4155239614874953
0.5934343228782852,0.7804327916146502,2.522229179767322
0.6154308856513111,0.8103476918503804,2.631266290767986
0.6376189079537867,0.8405912826834063,2.7426772329152898
0.6599909420468958,0.8711550432243513,2.8565085749762886
0.6825397843090375,0.9020307440056852,2.972811707322304
0.7052584665187386,0.9332104380093188,3.09164304080279
0.728140247581598,0.96468645215395,3.2130642129167883
0.7511786056696527,0.9964513792100153,3.337142300878678
0.7743672307443897,1.0284980701130186,3.463950041071759
0.7977000174371704,1.0608196266486152,3.5935660542658443
0.8211710582631021,1.0934093944851642,3.726075075842538
0.8447746371464344,1.1262609565315655,3.861568190123234
0.8685052232373907,1.1593681266000777,4.000143067729207
0.8923574650019939,1.1927249433555134,4.141904204719635
0.916326184567941,1.2263256645337504,4.2869631620513955
0.9404063723109224,1.2601647614138705,4.435438803683431
0.9645931816670064,1.294236913529507,4.587457531408378
0.988881924157811,1.3285370036061166,4.743153514234922
1.0132680646161958,1.3630601127119193,4.902668909866809
1.0377472166011144,1.3978015156112122,5.066154075529507
1.0623151379911042,1.432756676309598,5.233767765085088
1.0869677267466524,1.4679212437814684,5.405677309052436
1.1117010168323636,1.5032910478707966,5.582058773816792
1.1365111742905,1.5388620953569432,5.763097095974386
1.1613944934580391,1.574630566177788,5.9489861874200125
1.186347393319929,1.610592809803045,6.1399290064548255
1.2113664139917164,1.646745341751131,6.336137589876607
1.2364482133251684,1.6830848402434186,6.537833040725124
1.2615895636309231,1.7196081429901402,6.745245466102386
1.286787348512594,1.756312244102601,6.958613859284627
1.312038559807098,1.793194291126727,7.1781859202043785
1.337340294626307,1.830251582193316,7.40421780832318
1.3626897524954256,1.8674815632806672,7.636973821955812
1.3880842325837726,1.9048818255855609,7.876725998263884
1.4135211310239086,1.942450102998827,8.123753628429263
1.438997938315285,1.980184269682,8.378342682965213
1.4645122368088208,2.018082337741772,8.640785142743544
1.490061698269009,2.0561424549992084,8.911378232126088
1.5156440815103651,2.094362902850849,9.190423551602224
1.5412572301051906,2.1327420942190534,9.478226108560628
1.5668990701597991,2.171278571589096,9.775093246267144
1.5925676081565203,2.209971005130693,10.081333472778734
1.618260928858919,2.248818190901812,10.397255193384556
1.6439771932778238,2.287819049132739,10.723165352207673
1.6697146366958784,2.32697262258854,11.059367990792028
1.6954715667484452,2.3662780750081738,11.406162733793455
1.7212463615588092,2.40573468961864,11.763843214232496
1.7470374679257283,2.4453418677226564,12.132695453079045
1.7728433995614818,2.4850991273584966,12.512996210140653
1.7986627353786506,2.525006102030681,12.90501132522372
1.824494117823961,2.5650625395103663,13.308994070227598
1.8503362512575965,2.605268300704334,13.725183534110307
1.8761879003764603,2.645623358591596,14.153803063426336
1.9020478886799508,2.686127797226712,14.595058781284289
1.927915096976864,2.7267818108090016,15.049138207021212
1.9537884619321195,2.767585702816916,15.516208997578282
1.979666974652062,2.8085398852069177,15.996417829454556
2.005549679307124,2.8496448776762806,16.489889437211396
2.031435671790734,2.8909013069893144,16.996725820839934
2.0573240984133605,2.932309906366572,17.517005629970985
2.083214154630665,2.9738715149366817,18.050783728029188
2.109105083804753,3.0155870772505096,18.598090934181815
2.13499617599758,3.057457642857418,19.158933935516128
2.160886766795598,3.0994843659434674,19.7332953565355
2.1867762361647616,3.141668505031457,20.321133968049224
2.2126640073350634,3.184011422742771,20.922385013103725
2.2385495457137936,3.226514585621064,21.53696062401105
2.264432357826752,3.2691795640178696,22.164750301993145
2.290311990286671,3.312008032040289,22.805621429652167
2.3161880287881504,3.3550017675609745,23.459419786514935
2.3420600971284085,3.398162652290676,24.125970039331165
2.367927856253203,3.441492671913693,24.805076181603983
2.3937910033272947,3.4849939162866264,25.496521900893217
2.419649270828842,3.5286685797008834,26.20007085758159
2.445502425667149,3.57251896120946,26.915466864791004
2.471350268323202,3.616547465018573,27.64243396569134
2.497192632012464,3.660756600944794,28.38067641123449
2.523029381869394,3.705148984938375,29.129878548036032
2.5488604141532063,3.749727339673544,29.88970463238633
2.574685655474369,3.794494495206598,30.659798591898976
2.6005050620413925,3.8394533897026832,31.439783760838033
2.6263186189274474,3.8846070702322257,32.22926261850448
2.6521263393563848,3.929958693638044,33.027816562073
2.677928264007733,3.975511527474227,33.835005745891124
2.703724460340277,4.02126895101795,34.650369018496036
2.729515021933812,4.067234456355446,35.47342398655026
2.7553000678487134,4.113411649543459,36.303667231687406
2.7810797420029467,4.15980425184753,37.14057470208304
2.806854212566156,4.206416101058576,37.98360229564836
2.832623671370503,4.253251152889293,38.832186646330904
2.85838833333792,4.300313482451977,39.68574611934753
2.884148435923448,4.347607285819444,40.54368201551113
2.9099042385743576,4.395136881670817,41.4053799793652
2.9356560222047525,4.442906713024027,42.27021160079843
2.9614040886853465,4.490921349056944,43.137536195327876
2.9871487603481524,4.539185487019174,44.00670274442438
3.012890379505791,4.587703954236621,44.87705197417769
3.03862930798516,4.636481710211001,45.74791854828928
3.064365926675202,4.685523848816621,46.61863334983266
3.0901006350885174,4.734835600596797,47.48852582539618
3.115833850936581,4.784422335162399,48.356926365061966
3.141566009718322,4.834289563695118,49.22316869210078
3.1672975643218315,4.884442941558151,50.08659223718874
3.1930289846389885,4.934888271017089,50.946544473290224
3.218760757192764,4.985631504073933,51.8023831890125
3.2444933847770074,5.036678745417269,52.65347868014088
3.270227386108504,5.088036255491711,53.4992158411337
3.295963295491098,5.139710453689914,54.338996140530675
3.321701662491689,5.191707921670498,55.172239466451686
3.3474430516279168,5.244035406805426,55.998385830592035
3.373188042067338,5.296699825760444,56.81689692131911
3.398937227337924,5.349708268212379,57.627257498616316
