C_i=0.0,C_i=4.0,C_i=40.0
1448.4799213271317,2895.4256303459947,98229.03029466057
1458.7416831200428,2936.41736859437,99350.00853965028
1469.045132146795,2978.049471242357,100440.10423146022
1479.390681766928,3020.335479477405,101498.78165320843
1489.7787587713838,3063.289311000145,102525.57499065311
1500.2098034383505,3106.9252712553707,103520.08748018958
1510.6842695914406,3151.258065026015,104481.99025977502
1521.2026246603311,3196.302808402625,105411.02094624488
1531.765349744005,3242.075041141241,106306.98196344267
1542.3729396767346,3288.5907394229853,107169.73864620808
1553.025903096934,3335.866329029076,107999.21714557438
1563.7247625190298,3383.918698945399,108795.402160534
1574.4700544084758,3432.7652154111934,109558.33452146697
1585.2623292600526,3482.423736426847,110288.10864981396
1596.102151679589,3532.912626736215,110984.86991784284
1606.9901004692383,3584.250773299336,111648.81193143228
1617.9267687164495,3636.457601271851,112280.17375770771
1628.9127638867676,3689.553090507891,112879.23711814117
1639.948707920599,3743.5577926036326,113446.3235663968
1651.0352373340816,3798.492848499197,113981.79166879329
1662.1730033241938,3854.380006656992,114486.03420379007
1673.3626718782425,3911.241641835068,114959.47539540775
1684.604923887864,3969.100774474492,115402.56819398825
1695.900455267684,4027.981090720185,115815.7916162042
1707.249977078766,4087.906963095106,116199.6481547583
1718.6542156569958,4148.903471848084,116554.66126678645
1730.1139127465394,4210.996426996004,116881.37294860493
1741.629825638517,4274.212391081451,117180.34140313331
1753.202727315036,4338.578702667303,117452.13880508847
1764.833406598723,4404.123500590084,117697.349167887
1776.5226683079084,4470.875748994241,117916.56631511857
1788.2713334176003,4538.865263169798,118110.39195846346
1800.0802392264054,4608.122736216087,118279.43388302441
1811.9502395295344,4678.679766554484,118424.30424022728
1823.8822047980584,4750.568886313236,118545.61794771352
1835.8770223645568,4823.823590607611,118643.99119499991
1847.9355966153184,4898.478367738606,118720.04005311332
1860.0588491892509,4974.568730333504,118774.3791859163
1872.2477191836624,5052.131247451419,118807.62066042074
1884.5031633670728,5131.203577676853,118820.37285303498
1896.8261563992205,5211.824503223967,118813.23944840187
1909.2176910584385,5294.033965073948,118786.8185272551
1921.6787784765595,5377.873099167324,118741.7017395442
1934.2104483815365,5463.384273672475,118678.4735589507
1946.813749347946,5550.61112735084,118597.71061483331
1959.489749055562,5639.598609038365,118499.98109759402
1972.239534556178,5730.39301826168,118385.84423344683
1985.064212548872,5823.042047006178,118255.84982458963
1997.9649096639027,5917.594822651708,118110.53785082592
2010.942772755437,6014.101952089824,117950.43812875141
2023.998969203304,6112.615567034615,117776.07002470852
2037.134687223984,6213.189370536855,117587.94221781516
2050.351136191051,6315.878684708665,117386.55250949138
2063.649546965265,6420.740499663061,117172.38767603468
2077.03117223456,6527.833523669471,116945.92336093017
2090.497286864124,6637.218234522762,116707.62400372337
2104.04918825684,6748.956932119271,116457.94280242849
2117.688196724287,6863.113792228884,116197.32170659343
2131.415655868575,6979.75492144725,115926.19143829097
2145.2329329752483,7098.948413306781,115644.97153845445
2159.141419417524,7220.764405518999,115354.07043612289
2173.142531072119,7345.275138314245,115053.88553830537
2187.2377087469526,7472.555013837399,114744.80333831602
2201.4284186209893,7602.680656550353,114427.19954056836
