400.0_weeks,400.0_weeks_RK
775.7488324907179,775.7243918498444
773.8204520379431,774.2298737706072
771.1450181183885,772.7580195896865
768.4317540596645,771.3421222288739
767.4839027092978,769.365692115569
769.45631621646,766.4959553931922
771.7141512179187,763.2723976053618
767.175970343101,761.6862403357379
751.9615557969234,763.7612897648544
737.4152248340932,768.3734531880715
747.2622779051206,768.3380412421901
791.4684604486437,754.3905410142464
818.6650909569377,729.3911852535401
736.4004288137726,717.5526540180963
630.8581069297661,750.5087679976847
671.9598485091693,830.4574653767178
933.1820079157608,839.8281275811453
864.2948304453092,665.6306405127131
502.6202469568468,554.1506607339473
517.1058076297949,692.6124863622762
983.9205829788624,1117.466098404271
991.58965705022,662.2109268176033
427.6778719625116,406.73865209660306
379.1759813744023,543.980602177526
645.6735464090218,1220.6632231606472
1393.3733604423808,794.8379419783043
749.6213381749578,367.79336856564424
359.5699544950938,347.01526237522853
307.11473061088753,593.6860954521732
418.0310635664796,1357.715736508068
850.5573804049369,923.1313766320177
1566.7017977462476,390.31656567921834
770.6730695924427,287.76448057556377
372.6159506613743,319.3972413691013
275.36199286879867,532.2416472558527
273.6650176326161,1151.1628471831843
371.3805636895066,1481.4544427965182
673.7930248340466,607.1160454203614
1354.5900813409032,338.20872944883956
1445.74406577702,261.5508698663556
625.6550792441351,259.3615982597545
355.8438223237782,340.9059159044073
265.0862076026796,589.8801850582279
236.3503846865516,1175.7841500364282
256.31018860693746,1622.109722738489
351.332182667086,812.3450057833163
597.3038278724512,421.1681569587494
1131.6233808537106,291.990195328253
1676.4336469708187,240.14215033082672
1025.884456078102,230.45964635000402
512.0595519495321,269.788767768201
334.8085695417385,396.509610024582
258.48542074461506,699.741348596144
223.37388952114452,1290.1277715975948
218.61936426378108,1616.3303501286632
254.3204779706836,889.0750911389675
362.735029892343,479.13253367212354
613.1108996841817,327.14062001312163
1111.9411090316596,256.5723821008637
1645.374019303232,221.82232962231976
1174.7732728879616,214.4612295207047
608.4222749840033,244.17153272999727
388.5402829903176,340.55680773651665
290.4938775726944,565.2824521510845
238.05434049267785,1016.0675169314774
210.51195837569435,1570.2694264710326
206.03904926325265,1274.863421383243
236.28242973691923,676.8577544028581
331.1447120096553,424.08772093576346
549.7113648279378,312.1711947092599
982.6859099452652,251.95065591527523
1529.4758028061085,217.6800146164765
1309.769789161663,204.31257180648058
714.9167363577429,219.53795614403418
446.9203461351981,286.9396828715682
327.04245769224207,454.65610945292394
261.5979478580982,802.4687977215025
222.0603332343344,1340.272820149216
201.0992803796896,1443.37078534633
202.9679867455148,861.4606658307057
246.06653868209676,517.6605634743308
371.2683386867636,366.7524871087518
650.4124547696807,287.3324208277068
1144.7037414381834,239.18823415558282
1474.074527979136,210.17852618615026
995.8591327364392,200.6524704199087
582.0114818138215,223.28386323094736
399.6776063998753,310.74141613630593
307.1756952507942,523.5534541505654
251.54432977614903,934.3908567507793
216.05480254257,1380.1613603052185
198.235941520782,1140.4721272598588
207.8520675706659,676.1731240628884
275.11309019027163,449.91302798413966
461.4054623818156,338.64740172781194
845.8568943328494,273.4101279281795
1301.6314928017646,231.25526545492696
1112.9461982566943,206.4306773741434
667.0080114371074,205.07992980661732
446.1523477795988,251.98421839738563
336.57118687054685,402.2204099964812
271.5034825858971,730.5929939472006
228.93878956782837,1170.2414372339176
204.4879313357035,1121.149083232119
208.47282961658175,708.6974785043751
278.3351497578976,474.37574911387554
490.9409388372228,356.2247149833299
900.5149874361191,286.27517729900734
1159.551030495471,240.36240243037955
824.0772830116131,213.2684965724884
529.9735603535282,215.30496372138728
384.4140066713984,285.5215304047514
302.3266664663966,499.86294892096305
249.4635268347737,877.7175263303427
217.672280197598,1038.1116193450414
219.34482189404653,743.2356850572204
306.5300460007353,504.1879291648385
568.5117789958243,376.8673374272306
917.1342164823146,301.043313387107
848.4096976742348,251.99859904889422
575.269747651664,227.29264190658853
413.8891583292904,250.17625380517129
322.3484961259024,385.9279261340477
265.23351734361484,662.5616585318697
237.7366953558433,817.7670238091662
269.76207597328,659.8477635736374
429.997538217528,485.893619575921
656.6599254340381,378.5218856841307
665.9160328442221,312.9111919389194
527.999783251707,278.3027304949463
420.4213420819789,283.78474454197055
358.26008983773795,344.6656779087946
332.80596543375594,427.7724470698598
336.70064322411747,463.9141759828109
353.70396464578306,452.2746202456603
367.7975560124653,428.41523505465534
374.62971086279646,408.8838425394436
376.2826404698492,395.7314069923952
375.2362496866543,387.10031097679393
372.96512864753873,381.16038495888057
370.1885499375336,376.6500359145451
367.2308338776792,372.8926094289357
364.23350152019566,369.5342986935952
361.25759052400974,366.36643329740156
358.3293440413296,363.3479952268492
355.45996046526034,360.4302083323756
352.654043025323,357.57873003349954
349.9132268512751,354.82009191040254
347.2377561067725,352.10915470605033
344.6271842032874,349.53144842054144
342.0806941351233,346.9016321460461
