400.0_weeks,400.0_weeks_RK
25576.47427501792,25576.085808905482
25647.503764906287,25658.30112255992
25700.19634133389,25741.21458085726
25752.822269768694,25825.148865810777
25850.17762014369,25894.920897602315
26019.34669746673,25942.619888140645
26192.27661950515,25982.480851930606
26193.06671702013,26064.261908521894
25931.60928131457,26236.9921557039
25698.15083243808,26469.623611359082
26081.01634445431,26581.47184258366
27304.864920553973,26346.37391580955
28059.76210261781,25846.31245332544
26092.16870090165,25690.990607474898
23619.36004340769,26658.652994371645
24864.88685176524,28759.22157440319
31504.00569728867,29028.27854483798
29659.45549881127,24782.13200659914
20832.06774178951,22200.609290222714
21487.42825729483,25933.703531815467
33411.392931081704,36493.073360834496
33201.77022974627,25075.003105867465
19391.594813926076,18942.739232216667
18434.218675723536,22727.48746694154
25502.6883713042,39725.982733847064
44012.62788894882,28773.24045003505
27758.903018297948,18378.373919456862
18276.303437192804,18104.58127665868
17173.491268145284,24680.550498897064
20262.81667763981,43752.72288282317
31481.446133597477,32505.248362025188
48868.82104416024,19497.31459677277
28973.684087011752,17121.460454111668
19290.766707771112,18152.9854396264
17031.492230711792,23859.342143501057
17186.672421436524,39564.51333613805
19919.00920948048,47089.391567440405
27882.466493715518,25544.270885468817
44908.42292845863,19036.997418795447
46511.521822540046,17283.474335464154
26355.15525721437,17418.133564767642
19824.794233095625,19726.293423391762
17710.193698234005,26336.226728418293
17151.72699423101,41167.47424806345
17848.80783281987,51629.26514980991
20500.948086460616,31553.817621545215
27022.566821905493,22036.651863700507
40582.88330642337,18966.61198157839
53593.51268244716,17818.433708154866
37293.52902378976,17743.63545195061
24757.55180829621,18942.737609078336
20500.123708248637,22412.6390154274
18734.479363877253,30360.24562496143
18000.82814236429,45164.95435865992
18046.185065246787,52680.15599787091
19146.368328697627,34652.24285223509
22138.68753151725,24669.128683750198
28752.45893135424,21031.15469503904
41409.77933376603,19405.796641383527
54239.70529844845,18678.386448054112
42311.44481927802,18654.37420417804
28461.579031550977,19597.011275788052
23151.180974785737,22274.83484986903
20841.94855852988,28234.431179196275
19664.699646915564,39735.629710121844
19115.93257363204,53209.49018125992
19163.450026425915,45538.644353905445
20118.42312714407,30878.050554017434
22754.662128444463,24755.100170290763
28553.042668006,22101.200281135905
39615.68153791595,20727.891166257228
52957.94477774411,20006.11309695384
47148.03315650223,19821.507058961502
32544.986768040355,20383.34200394922
26044.039448470565,22305.459774591982
23191.438754730647,26807.357953063227
21685.64772455629,35800.80270497915
20827.65811614371,49151.76704973467
20444.186771413908,51285.09312604887
20656.05869729586,36897.33243448152
21945.877428184067,28521.76189942229
25358.67583826926,24901.23423176882
32659.3278420562,23047.047731695668
45103.19247503406,21971.3779363609
52911.803745835445,21380.074627246573
40958.84515470699,21293.69555828842
30841.67936279093,22048.73006246707
26442.8376450167,24486.243990735067
24262.432724837232,30117.154936635732
22997.55708428229,40597.50310000622
22239.413159891967,51479.85071442124
21936.69675163334,45304.56933906748
22352.05615786164,33903.545105146106
24267.71675487586,28416.231723689914
29227.273301140107,25769.498976417664
39080.98203180705,24264.05075331121
50281.2968126018,23336.362848628
45370.10579875597,22851.751258391734
34408.55699280307,22979.69958357513
29049.02463255229,24365.272135521504
26441.148907220217,28401.012376351897
24938.04429965968,36872.90791362553
23999.13342939089,47790.64014423564
23524.956618711494,46347.6743570865
23793.77708290266,36177.86021042297
25772.36779792122,30478.17477825092
31378.615564317974,27655.51984397538
41776.026738150336,26029.54856960701
48035.73274183878,25005.688626616557
39664.18666192905,24463.340092186692
32469.268100518737,24680.139776419303
28963.280377306928,26661.421829257026
27033.079693168667,32291.408823560007
25833.511225557577,41860.3296542103
25171.47624167344,45716.82713451072
25379.85768231948,38394.430127624335
27792.71743943485,32557.549598400994
34594.79126352873,29500.46886892591
43330.84406469039,27725.031672216384
41538.85778080487,26621.9494409492
34820.753268244254,26143.01193881364
30911.239036366573,26895.616082361226
28741.5693995816,30521.34152272591
27434.96303591576,37603.185999212124
26885.28323468389,41465.03881024342
27867.745228798023,37559.43748594927
32087.05526234278,33322.36440145956
37859.49387110173,30754.986536904104
38114.66079081636,29233.74501185543
34752.87275952785,28496.80051119601
32174.76064734901,28781.71225217423
30739.003058189483,30464.30612205994
30228.184169541597,32677.2057360913
30456.17746193717,33685.60318640399
31009.71726633444,33497.18200648285
31485.420817336104,33010.321847874984
31776.56026043736,32636.7270373261
31937.18015030608,32425.18939596635
32030.10582411805,32327.91739755607
32092.435505121804,32298.39368342632
32142.18846007361,32304.813810870593
32187.46305155352,32330.119988410435
32231.783352768027,32365.42215789111
32276.665721386857,32405.54182545516
32322.760841643943,32449.390601789448
32370.34589268084,32495.76461946664
32419.534560333792,32543.829805327867
32470.3669930182,32594.199329446383
32522.84885756983,32645.804394542927
32576.96866681393,32700.65550886424
32632.7057084806,32754.385921868226
