first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
6.541051197196528,6.541091453830231,6.541142793977659
5.254984915570627,5.255010701879411,5.255043588100786
6.100037369335854,6.100072273733571,6.100116788121879
,,
5.46436899699239,5.464396931681675,5.46443255795746
,,
10.813559584333415,10.813670745114878,10.813812497341683
9.770877730405203,9.77096777300509,9.771082596732924
5.543506104406792,5.543534671734784,5.543571104178337
,,
16.247393971670366,16.247674768688015,16.248032895110303
7.968902099129419,7.968962719645005,7.969040030504525
13.455806287926814,13.455985400549787,13.456213811226464
5.432005701771797,5.432033232861151,5.432068343968143
7.558466720939586,7.558520557614186,7.558589214728809
5.047498597433119,5.047522392852287,5.047552739931023
15.9115231364679,15.91178439972267,15.912117586655611
9.506585798865697,9.506671387321203,9.506780533326795
6.659368287372441,6.65940955914623,6.659462192436571
12.44520039980556,12.44535180119002,12.445544873710269
6.213467144215591,6.213503399980153,6.213549638084802
5.81646123786203,5.816492884261226,5.816533243494131
,,
,,
6.897652827237356,6.897697219982013,6.897753833144139
5.734343330182894,5.734374143566349,5.73441344078763
5.905382647485401,5.905415254531239,5.905456839235461
8.37222567434527,8.372291527539318,8.3723755067855
5.49643620277603,5.496464459501092,5.496500496260243
9.58759311539256,9.587680755800008,9.587792520162925
,,
15.863240997662972,15.863500481907002,15.863831402854858
,,
,,
,,
,,
,,
,,
8.08586080997992,8.085923180632554,8.086002723013806
,,
,,
8.314252670250243,8.314318173233072,8.314401707641299
11.89665726667416,11.896794267305433,11.896968974188272
6.963544060457546,6.963589323631069,6.963647046941236
22.85069325048487,19.915922269496324,13.544766372821712
25.647828855623526,25.648616182144288,25.64962033479882
,,
7.928612054845769,7.928671539693604,7.928747400144472
,,
6.121671372283673,6.121706430464019,6.1217511407976595
7.443253923808314,7.443306559325578,7.443373686682459
10.282865077202445,10.282965929230206,10.28309453943585
,,
,,
9.585314956121138,9.585401287888097,9.585511379127405
4.988454793122712,4.988477982165513,4.98850755623545
9.229981946579253,9.23006355676222,9.23016763288785
10.789602471251616,10.789714398656304,10.789857132614065
4.219161776977057,4.219178358489352,4.219199505945969
,,
6.961576029165813,6.961621331561568,6.961679105260799
11.586340347438751,11.586469590771912,11.58663440435577
5.718677107752173,5.718707720139207,5.718746760827666
9.64632812592708,9.64641623816668,9.646528601217717
9.460665233001585,9.460750899270202,9.460860147400487
7.150576335041111,7.150623964816124,7.150684705589368
,,
,,
5.701677845611073,5.701708150791505,5.701746799424366
6.705266139859912,6.705308103285616,6.705361618948054
,,
6.716287288198975,6.716329740396732,6.716383880502217
7.174224001709048,7.174272090972664,7.174333418023077
,,
7.384140230426909,7.384192069353615,7.384258181134421
8.531218991692333,8.53128778110555,8.531375505751006
,,
7.018546244047304,7.018592752745167,7.018652065876397
5.361913110004082,5.361940032027859,5.361974366968269
6.799950115724162,6.799993861268209,6.8000496514728646
10.8390122970318,10.839127621459811,10.839274697452304
23.918949770294624,23.91936334570993,23.91988963032936
,,
,,
6.543769792865476,6.543809731008861,6.543860663701209
,,
23.501469920412987,23.50206030996883,23.502813105960858
,,
6.402385568999922,6.402423953405692,6.402472905544422
4.574574891021317,4.574594398013672,4.574619276198824
7.754477383444442,7.754534719750857,7.75460784264468
7.085672971972306,7.08571963943332,7.085779152844077
5.3469058328078045,5.34693239690618,5.346966274854019
,,
4.902583246610983,4.9026056742737865,4.902634277246843
11.810107825219063,11.81020768825238,11.810334939530557
10.744914900752685,10.74502618833633,10.74516810826537
,,
,,
,,
6.43841039885317,6.43844896518597,6.4384981485512665
6.661859724820305,6.661901668595865,6.6619551609074765
7.660275077387402,7.660330481684937,7.66040113801315
,,
8.112611556142367,8.112673204927452,8.112751822558868
,,
,,
7.673371756371396,7.673427522658209,7.673498641368003
5.17435626837174,5.174381127943517,5.174412832107829
22.733520713790632,22.734098774527546,22.734835965054916
5.495238184284602,5.495266319308335,5.4953022006143515
11.073400995484937,11.073519411239989,11.073670420858356
16.672917016895383,16.673192589262136,16.673543977628334
,,
14.952706242017925,14.952922873683724,14.953199102759369
11.9900925055166,11.9902358569547,11.9904186773941
8.385624767246647,8.385691671932854,8.385776995023683
,,
11.440215812044558,11.440343697699126,11.440506786451973
6.110024446477851,6.1100592909544975,6.110103728473442
29.503718596612515,29.504777308782025,29.50612704210294
15.235942825302663,15.236167391443155,15.236453734256315
,,
25.52659130099919,25.527294327074028,25.528190705797915
6.141089587694364,6.141124868874587,6.141169863715195
,,
9.24372891412993,9.24381082902104,9.24391529404736
,,
11.628725219657497,11.628854831136014,11.629020111876308
,,
36.80351973125958,36.8054779199577,36.80797559847089
6.313399460757529,6.313436973801764,6.3134848140506925
15.06966501034961,15.069899198833772,15.070197865608097
7.088240003355973,7.088286934977217,7.08834678610046
5.886718276879286,5.886750557485285,5.886791725485763
17.65588959768156,17.656195314370102,17.656585116567364
,,
,,
,,
4.993253789405504,4.993277059958077,4.993306737857582
,,
4.582943857213561,4.582963435670242,4.5829884051010925
8.25373704230463,8.253801923198084,8.253884666291542
,,
,,
,,
25.28223381549016,25.28253381141438,25.28291108617246
13.534586118938805,13.534763056243342,13.53498867747524
,,
6.551922080043836,6.551962083940117,6.5520131003581685
38.005309898652925,38.00741917088796,38.0101095145124
,,
,,
14.456366935233683,14.456576806327703,14.456844443093601
,,
7.160664487984245,7.160713090921614,7.160775075579927
,,
,,
5.950825189487955,5.950858318204599,5.950900568155786
40.78857665321515,40.7911366466674,40.794401912910416
8.731284350760085,8.731357317669342,8.731450372619886
21.499435685358065,21.49991456758949,21.500525175001705
,,
6.647231160233976,6.647272648747332,6.647325559523019
6.279633848518376,6.279670762648504,6.279717839400413
,,
6.79867284560207,6.798716328131123,6.798771781671938
6.193896923355608,6.193932675762547,6.193978271092515
,,
5.567887393000296,5.567916429454264,5.56795346091168
7.687227645214167,7.687283412169762,7.687354530665077
6.248753202680114,6.248789973107767,6.248836867775891
,,
7.003830938614397,7.003875511956051,7.003932348768274
7.293819116405243,7.293868868081448,7.293932315328388
,,
18.03838619095543,18.03871919619225,18.039143835257
14.71253540817866,14.71275601864394,14.713037362645764
11.364171467375265,11.364295585070494,11.364453862231914
14.94055277992521,14.94078358870199,14.941077949024555
,,
,,
6.594128560279972,6.594169461845025,6.594221623661554
5.056801358955034,5.056825145235703,5.056855480848172
21.55402428924687,21.554516868601937,21.5551449788569
5.061249267764007,5.061273115710174,5.06130353003684
,,
8.112059397036735,8.112122462299814,8.112202891623733
6.07139539151603,6.071429985575355,6.071474104287606
10.426042245049436,10.426147429266196,10.426281568581631
,,
10.709134578255853,10.709244514253548,10.7093847085069
7.738980542760848,7.739037329212994,7.7391097492634096
6.187560797099178,6.187596740017429,6.187642578566953
,,
,,
,,
33.25991743674792,44.873644425695154,45.16081572939505
7.231307075857771,7.231356710408228,7.231420010821237
7.621027116396028,7.621082496592971,7.621153124917127
24.798030253859267,31.130058935385943,25.074062804154984
5.35719678839819,5.357223589001687,5.357257768454698
,,
,,
9.876664251485854,9.876757591682203,9.876876624522573
,,
,,
,,
11.777628994180688,11.77776408230688,11.777936352276699
9.67710282013647,9.677169603840658,9.677254708285712
,,
12.690979666484198,12.691140993285956,12.69134673686313
,,
4.53694725416059,4.536966437569344,4.536990903137763
,,
,,
11.67758665159354,11.677716627866497,11.677882370841589
6.949249695229316,6.949294971170047,6.94935271159423
7.732639301002393,7.732695759159343,7.732767758957226
7.244198905702893,7.244247753185709,7.2443100465285095
21.64746264444773,21.64794401662117,21.648557781811054
,,
,,
9.397873880936393,9.397958583915974,9.398066605576401
6.62780683541712,6.627848171946599,6.627900888919897
5.615446470458707,5.615475914333032,5.61551346472136
4.474173358987539,4.474192008754509,4.474215793783007
4.864541965153177,4.864564075550721,4.864592274137891
,,
18.557984898152867,18.55834424028525,18.558802479121457
5.12730025242681,5.127324752490452,5.127355998292018
11.508734390817178,11.508861471575289,11.509023525648796
,,
8.491232618098932,8.49130121823889,8.49138870334344
26.5294903130677,26.53024666542332,26.531210985326393
,,
11.764368085756274,11.764500225862236,11.764668728876714
,,
11.753484944677195,11.7536204279951,11.753793206111032
14.949536308591698,14.949762453948304,14.95005084802084
16.859060650558405,16.85935605449645,16.859732776641973
7.472439952696347,7.472492316301797,7.472559094517695
,,
10.575535069175864,10.575643226956148,10.575781156535944
5.278257965817756,5.278283851899588,5.278316865207869
,,
11.257382334332837,11.257505488324634,11.257662540368653
,,
5.080385511060715,5.080409661694373,5.080440462261321
17.920852637779166,17.921174610952285,17.92158515797499
13.633843915801648,13.634028412659092,13.634263690004682
5.880032715058941,5.880065037625396,5.880106259342144
20.646770849366323,20.6472253486397,20.64780492755402
11.131690487042794,11.131812106088969,11.131967207361958
7.904415634675552,7.904474297099753,7.904549107000011
14.951482703529113,14.951714568026569,14.952010277166863
6.876813694055299,6.876857895601083,6.876914265062231
12.715429023861486,12.71558442291056,12.715782582555576
6.153028471347501,6.153064087220528,6.153109509361774
6.229335061989088,6.229371118114526,6.229417100346232
12.713025220612757,12.71317955634924,12.713376357202941
,,
4.534438774839126,4.534457953763727,4.534482413845017
,,
5.54931496662583,5.5493437206709935,5.549380391266615
5.78711326461204,5.787144567600547,5.787184488810578
53.71467235692143,47.53989836091364,53.379420087023576
,,
8.984930319263823,29.688896144103413,20.493542380958456
20.41105448378241,20.411520752661687,20.41211542955402
9.89038555575343,9.890478894620715,9.890597924824883
5.915990721337436,5.916023535041774,5.916065383141667
,,
,,
6.026506734122496,6.026540892376776,6.026584455781768
23.648073523565905,23.648711296130003,23.64952465029506
,,
6.96473299781939,6.964778449900294,6.964836414747812
6.836185259643534,6.836228779640711,6.836284277288987
5.171280891328051,5.171305892289015,5.171337777060452
,,
8.870020363325757,8.870093715663016,8.870187252785543
,,
,,
7.06514448271114,7.0651914836097705,7.065251423922434
7.08822823983868,7.088275499411216,7.088335769646769
10.3982484946457,10.398350844936784,10.398481362523071
7.326953097701975,7.327003561394432,7.3270679173614575
8.68663221613803,8.686704507271193,8.686796701575837
13.607831145181938,13.608015995243814,13.608251727717015
,,
5.745976777004433,5.746007525175352,5.746046738642334
18.812585899939656,18.81296509624316,18.813448685115667
,,
,,
,,
5.746106324812296,5.746137247250539,5.746176683721385
,,
,,
25.487780919975155,25.488468778845583,25.489345774634277
14.966780568328256,14.967006272815832,14.96729410032521
5.250841769837992,5.250867455477473,5.250900213214485
7.302089005843528,7.302139472000339,7.302203832165503
,,
50.19206503136184,50.19536676000429,50.19957455489681
,,
9.523356293469748,9.523442890869068,9.523553325875328
13.28160018507024,13.28177402906695,13.281995717791162
,,
7.357483972854856,7.357534936164136,7.357599929716273
5.2892529861021895,5.2892790404791885,5.289312268313264
6.4140727365444805,6.414111239988859,6.414160343865593
,,
4.443316174497109,4.44333457032696,4.443358031524044
,,
,,
6.776895475465572,6.776938455831058,6.776993268156247
,,
19.36795943986497,19.368363599120386,19.368879021759426
20.990321389287207,20.99078295733057,20.99137151213385
4.372952134375618,4.372969942593263,4.3729926545444275
18.1307145887525,18.13104161443377,18.131458593696888
10.20698158688896,10.207080563351084,10.207206780651092
13.503177175234914,13.503361852193908,13.503597375454058
23.89631467745946,23.896943455550243,23.897745257095103
,,
13.62533482055205,13.625518275203412,13.625752220792819
6.262900074765943,6.262936647584704,6.262983288941929
,,
,,
,,
6.870682736350916,6.870726802956519,6.870783000402637
,,
,,
,,
12.481364757325837,12.48151808674794,12.481713622236903
19.28668127870212,19.287083933091107,19.287597445965282
10.63019449472839,10.630305184762465,10.630446349758019
,,
10.087216549745682,10.087313719507154,10.087437633855338
9.128854682802467,9.12893355593542,9.129034139209597
16.716025128718716,16.716300235100228,16.71665102062383
6.798462744729949,6.798505800125159,6.798560707789387
,,
7.085060470573808,7.085107885516734,7.085168354349433
7.281213133662108,7.281262752892069,7.281326031278188
15.881088637877948,15.88133592153625,15.88165123543066
,,
,,
40.79695062782117,40.79979137850306,40.80341568336938
,,
6.305717130931653,6.30575456167942,6.305802298222951
5.188855926360846,5.188881017203284,5.188913016496053
10.06064937665736,10.060745218198251,10.06086743660225
6.643613647957426,6.6436551485112485,6.64370807440095
,,
,,
5.949725194655263,5.949758266075676,5.949800442799298
13.720753337531733,13.720940808066183,13.721179877799262
,,
17.27325627208832,17.27356892837407,17.273967655462762
11.756196135437362,11.756328438788216,11.756497150780977
14.12580220794655,14.125937077828633,14.126108877909163
14.079325530270644,14.07952872878245,14.079787877271182
6.595150015107781,6.595190884950686,6.595243006942678
14.34875637851022,14.348968406433553,14.349238816970942
5.939901837898696,5.939934531698459,5.939976225947309
6.654743671316156,6.654784969516626,6.654837636531701
18.82644570353,18.82682369788685,18.827305748972666
12.24007692981677,12.24022252377593,12.240408187663686
6.711977193415497,6.712019726990087,6.7120739712232185
11.117119340024264,11.117238999731711,11.117391596761747
5.123280070122124,5.123304523211314,5.123335709238026
,,
5.84362357487236,5.84365548862294,5.843696188764055
,,
14.671486577533996,14.671655723202456,14.671871237692054
5.538196252673384,5.5382250017455625,5.538261666723309
,,
6.2072071181662825,6.207243281533335,6.2072894011324085
14.470460628167237,14.470572847051864,14.470715793558833
,,
7.0375679554977735,7.037614433363644,7.037673706628042
6.221775338220506,6.221811655675283,6.221857972074506
6.655892807133558,6.655934062847928,6.655986675759641
,,
17.295676728688576,18.124762398663798,16.8545450003969
7.337555558606669,7.3376061949108,7.337670770842199
5.755069199885789,5.755099913169263,5.755139082010567
,,
7.057740013160608,7.057786486460534,7.057845752959252
7.165061934821686,7.165108117596785,7.1651702200580845
,,
,,
,,
,,
9.724670185862278,9.724761338581065,9.724877585023485
7.778230195439139,7.778287799317056,7.778361262698098
10.107452058568043,10.10755066149854,10.107676407512743
,,
10.51563029412889,10.51573714125372,10.515873400611852
6.040210054882379,6.040244003735184,6.040287298954014
,,
,,
12.988761209974902,12.988925733389753,12.98913553464751
10.769923238887705,10.77003430743103,10.770175943751385
,,
8.026468018196226,8.026528755824375,8.02660621330691
19.40083590273616,19.4012260550844,19.401723561519333
,,
4.395932816242275,4.395950826758933,4.395973796616204
,,
16.802229938309292,16.802525180845713,16.80290170753328
10.329624254384438,10.32972742277259,10.329858991240094
6.902242937054696,6.902287827521201,6.902345076902852
6.273941037391475,6.273978038461973,6.274025226783212
6.150216556267607,6.150251912040263,6.150297001482873
9.463973943283438,9.464058491712658,9.464166310404662
14.376969567221613,14.37717783224974,14.377443426328934
18.78950485554485,18.789886734771255,18.790373762414372
5.209882837131131,5.209908113558194,5.209940349516629
13.38606212720876,13.386235221352049,13.38645594418571
7.318164917348253,7.318215186660742,7.318279294567197
,,
5.265616454545284,5.265642227959624,5.265675097558982
5.892291951862266,5.892324500501516,5.892366010393097
6.370824837888626,6.370862746163956,6.37091109074244
,,
5.0516255291095336,5.051649276644496,5.05167956286836
13.016067010402825,13.016237686257057,13.01645535354683
,,
9.059043670757172,9.0591221895172,9.05922232392059
7.678894994794207,7.678950729895625,7.679021808413738
,,
7.355662311102574,7.355713258697225,7.355778231610309
10.873503150256152,10.873617247029468,10.873762749049458
,,
13.265035331916245,13.265207856840767,13.26542786297929
14.402060737767808,14.402267061731472,14.402530169376318
12.324261385623467,12.324407387600704,12.32459356629611
7.57970763070486,7.579761647999899,7.579830535588426
10.068248583991611,10.06834690861758,10.068472302659558
17.011101871407416,17.011382639515176,17.01174062875408
,,
6.660505020734405,6.660546626291976,6.6605996861771
5.797144555737128,5.797175771849122,5.797215581909337
,,
,,
,,
5.464212925755334,5.4642406781190775,5.464276071302595
40.664261958802,40.66653276932868,40.66942829937887
,,
5.553404680143204,5.553433550209469,5.553470369294496
19.419926272719216,19.420328529594684,19.420841504772763
,,
6.2622013869959865,6.262238301373932,6.26228537957729
16.914929716787032,16.915237473567593,16.915629988103397
,,
8.261540653711577,8.261606222438958,8.26168984489727
7.975941987138036,7.976002759606862,7.9760802643654065
9.780683706263453,9.780775031718855,9.780891493895481
,,
7.355910637352049,7.355961934570194,7.356027355041972
,,
,,
7.193667778170041,7.193716103689354,7.193777731992489
7.219745126382,7.219794391064059,7.219857219107153
13.829965265666592,13.830154129889628,13.830394973248119
6.2270436014800765,6.227079754374783,6.227125860447848
11.394863055858254,11.39498974959969,11.395151318951491
,,
6.59373567467845,6.593776754804406,6.593829145760937
7.980536972745117,7.980597395713968,7.9806744529373
11.571385595028191,11.57147080994092,11.57157937611497
,,
15.55129464345018,15.551539557388882,15.551851881671567
9.839065989470974,9.839157302477084,9.839273746259487
,,
6.376813133879219,6.376851384682438,6.376900166743755
6.474174880485577,6.474214199469566,6.474264343709603
,,
,,
,,
4.162913199646763,4.162929328137927,4.162949897881104
9.07302445429448,9.07310217994245,9.07320129857385
23.389106924493067,23.38971353073344,23.390487084825534
10.81102666156504,10.811139261569126,10.81128285386571
10.85067682658724,10.850791033145091,10.850936676899815
10.981730353959518,10.981848359348628,10.981998851377785
7.588994609699658,7.589048969438924,7.589118293796909
16.939613658676738,16.939906653688965,16.94028028494112
11.28922256611636,11.28934505839463,11.289501263198096
,,
9.49827708750837,9.498364401975229,9.49847575558032
7.439339818905555,7.439391428184462,7.4394572435646635
5.717910844955109,5.71794131855747,5.71798018233228
,,
8.59030699344965,8.590377212623585,8.590466761025151
,,
6.132199304811612,6.132234609933355,6.132279635282969
7.698440266012568,7.698496824752832,7.698568955995225
,,
6.159736913512544,6.1597723705835215,6.159817589298929
8.341097316237288,8.341163798314435,8.341248583959198
,,
12.412288183336006,12.412442705516124,12.412639773448417
,,
91.34373525067387,91.35947944013208,91.379506532805
6.5461390221039295,6.5461790737094505,6.5462301515251795
5.697039441368874,5.697069542038486,5.697107929611286
10.204505684438727,10.204605132358862,10.20473195234956
5.229790241956344,5.229815750706067,5.229848283054145
16.218559064215984,16.218826466558433,16.219167465356897
30.19688523695424,30.197881795277777,30.19915176351118
4.48069204768346,4.480710773958744,4.4807346566999415
,,
,,
7.5045703815112255,7.504623647092559,7.504691576763525
,,
7.74137036765992,7.74142717600941,7.741499623595714
10.740895813346825,10.741007570041306,10.74115008981368
,,
12.688861429191066,12.689017426465654,12.68921635412721
19.62914778840021,19.629573666505983,19.630116824631326
10.2064859273014,10.206585742534092,10.206713030878031
,,
4.041865504078489,4.041880708952299,4.041900100754198
17.942269272639845,17.942585101281505,17.942987792777497
10.818639436967205,10.81875287084639,10.818897528606955
6.509070444470994,6.509110514605981,6.509161617790768
5.617665914456048,5.617695392500966,5.617732986852841
6.952367239861254,6.952412456402592,6.952470120733006
6.166461896544832,6.166497675135073,6.166543304945004
12.827426749309332,12.827589286486232,12.827796562057564
9.221178808561891,9.221260511178455,9.221364706397633
,,
6.447768026710298,6.447807146946501,6.447857037797426
11.632520329172136,11.632648440128628,11.632811802128924
11.683397039742797,11.683530202237865,11.683700019147892
5.49222663790999,5.492254691672443,5.492290469305322
19.818908503065217,19.819296881210317,19.81979197211877
6.014709203976965,6.014742945876335,6.01478597745643
9.446067168349394,9.446152793052889,9.446261988639217
10.338544014814689,10.338645770591778,10.338775532179355
,,
8.567139024202227,8.567208981269859,8.567298196890771
,,
10.587689977106708,10.58779844445584,10.587936768964278
10.531876905345143,10.531983616932775,10.532119701822275
8.322166397845539,8.322231471940986,8.322314457651038
6.880767565114677,6.880811976592094,6.880868614609622
15.925941827141342,15.926207174626535,15.926545585074782
,,
6.47447676320887,6.474515963036688,6.474565954958839
,,
10.842835604119331,10.84295099143727,10.843098146772615
6.7282968877081,6.728339403451137,6.728393624227925
,,
,,
12.898392060232627,12.898553375855148,12.898759084527297
26.50099340953145,26.50175661947429,26.502729708404864
8.456672892089902,8.456740219717778,8.456826079454153
,,
,,
5.920594451357926,5.920627094978214,5.920668725838434
6.857806685812572,6.857851000059624,6.857907514331275
,,
12.506243028231196,12.506394875233047,12.506588512720729
,,
,,
,,
16.85629566344622,16.856581175933318,16.856945249827874
5.0836908005752015,5.083714926527314,5.083745695133315
6.8910597742527,6.891104414373582,6.891161344246165
5.428633585276502,5.428661102160465,5.428696195406293
30.61990626074184,15.785040561055878,15.203110928926586
6.905432608023887,6.9054772646038405,6.905534214544225
,,
7.229759726603623,7.229808765955791,7.229871305534185
10.464207128448091,10.464312889432374,10.464447764108478
,,
12.148674272707634,12.148813968304804,12.148992099657482
5.365342910389366,5.365369876949828,5.365404268644472
7.050497157246244,7.050543979591908,7.050603692619848
13.756861514582384,13.757048513495992,13.757286977157174
,,
4.7946277371047055,4.794649193734552,4.79467655844328
26.30633308627917,26.307095459454647,26.308067531520095
15.485371464804595,15.485607338210906,15.485908107197472
5.9604871319993,5.960520501280988,5.960563058401393
16.561669653172736,16.561950962426874,16.56230969547593
6.58910411612783,6.589145011355079,6.589197166153636
,,
,,
7.221064922106618,7.221113891042252,7.221176341027279
,,
,,
10.264238527561208,10.2643400493124,10.264469516498293
26.680498817281777,26.681297092460817,26.68231498037598
26.502048820920063,26.50289788583816,26.503980777621603
15.991036279493493,15.991298723185963,15.991633407593879
15.628500775610336,15.628751653880276,15.629071595927797
,,
10.203106871408306,10.203205938560767,10.203332271834276
8.265438123894514,8.265502561212253,8.265584735775285
6.783285499525056,6.783328917474101,6.783384289545007
,,
9.662418566173372,9.66250814258982,9.662622376668397
6.106355091959466,6.1063899104666985,6.10643431515032
,,
6.679534937866595,6.679577067282976,6.679630796141361
,,
13.284036690376414,13.28421274161625,13.28443725615982
9.995240583547597,9.995336060917394,9.995457817185981
10.84253024065183,10.84264523450308,10.842791886566198
7.763969519254295,7.764026740368448,7.764099714860891
5.304597639939545,5.304623938553854,5.304657478298743
20.154051339806493,20.15446079741252,20.154982869123998
4.930526054164671,4.930548661123268,4.9305774926908885
6.210996434475828,6.211032670694518,6.211078883783116
,,
,,
12.38017599020828,12.380325250305749,12.380515589747164
22.559473604932403,22.560009994354477,22.56069393190629
,,
14.92120050117303,14.921424644209518,14.921710479545782
16.600756735370187,16.60103998564203,16.601401199563394
,,
5.383626001827894,5.38365310522144,5.38368767130642
22.540739293625133,22.54130786434746,22.542032952798934
7.756637806157376,7.7566943096808,7.75676636706114
,,
,,
,,
8.348490208535258,8.348555842247283,8.348639542192435
,,
,,
12.037300109174987,12.037439973163876,12.037618326954536
14.09068706961258,14.090884338228085,14.091135901547291
7.838699595855612,7.838758021117158,7.838832531477761
,,
,,
5.132547311918135,5.13257188838626,5.132603231632962
5.401658717422523,5.401685910343082,5.401720590287446
4.800393799779715,4.800415298844855,4.80044271776469
,,
,,
,,
,,
4.930487302747641,4.930510024861242,4.93053900366159
6.248506486354962,6.24854317367405,6.248589961768172
6.404567828910191,6.40460620130961,6.404655138084736
6.529680772707519,6.529720318677942,6.529770750815274
,,
,,
7.431702933698011,7.431755410617618,7.43182233576936
7.929377201872358,7.929436453656002,7.92951201626601
4.749343390869182,4.749364359793374,4.7493911024639415
,,
,,
,,
,,
6.819759466864026,6.819802822084282,6.819858112408832
,,
,,
12.795675522723798,12.795835998147158,12.796040641786787
6.568035625724183,6.568076377624395,6.568128350146452
14.470102086375569,14.47031625111651,14.47058937995624
7.562062214903609,7.562116451016402,7.56218561908492
,,
