first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
92.86760702442815,92.86756687153851,92.8675156641679
94.03468587292924,94.03466014407624,94.03462733141966
93.21225755923092,93.21222273625536,93.21217832610655
,,
93.98978323305884,93.98975537068668,93.98971983695816
,,
88.78889076999312,88.78877989754267,88.78863851418784
89.90016533860889,89.90007550699039,89.89996095316343
94.03577991319428,94.03575141719584,94.03571507601713
,,
83.35321040295221,83.35293038410602,83.35257325336859
91.54691154987172,91.54685109017802,91.5467739851052
86.03007701317892,86.02989840963163,86.02967065035315
93.86248318774652,93.86245571863276,93.86242068687528
91.81384265615868,91.81378895630527,91.81372047431334
93.94837974387777,93.94835594990676,93.94832560482632
83.68916981813948,83.68890927586233,83.68857701136554
90.20294648432896,90.20286108183016,90.20275217370916
93.0223862276682,93.02234504763292,93.02229253170508
87.13903778976048,87.13888679527679,87.13869424334361
93.34657874844729,93.34654258512256,93.34649646529675
93.40511838516564,93.40508679965392,93.40504651841108
,,
,,
92.6423746917281,92.64233041428687,92.64227394865667
93.28345917172092,93.28342836762528,93.28338908246472
93.73012083167268,93.730088301767,93.73004681575684
91.18160371781468,91.18153803722514,91.1814542788187
93.7837631503455,93.7837349556804,93.78369899838468
90.05814562186447,90.05805819443778,90.05794670254865
,,
83.28930570317799,83.28904665733556,83.28871629836578
,,
,,
,,
,,
,,
,,
91.4163618530362,91.41629964860158,91.41622031891518
,,
,,
91.03942579076686,91.03936045277528,91.03927712955603
87.79338795715698,87.79325127452816,87.79307697445101
92.65034241172933,92.65029725968442,92.65023967855167
76.60794764515981,79.54781716690638,75.66727382220485
74.04189760943346,74.0411124552265,74.04011108186482
,,
91.5237537998597,91.5236944732337,91.52361881525952
,,
93.38676959999206,93.3867346331064,93.38669003959357
91.81849037562291,91.81843785403578,91.81837087257193
89.40087525696485,89.40077463745213,89.40064632469578
,,
,,
90.12214237026492,90.12205622705746,90.12194637702721
94.5396657200712,94.53964259031724,94.53961309211269
89.85421397151391,89.85413244193558,89.85402846933215
88.68362410411521,88.68351248505357,88.68337014565168
94.9295169576462,94.92950039996414,94.92947928305823
,,
92.72049052576632,92.7204453243437,92.72038767982168
88.0940474790586,88.09391853996262,88.09375411557615
93.42977407918062,93.42974351150592,93.42970452813813
89.8591053471155,89.85901747372047,89.85890541627647
90.06723963289261,90.06715419680518,90.06704524319758
92.49642464966423,92.49637713235226,92.49631653545771
,,
,,
93.66835354824433,93.66832331833852,93.66828476605508
92.94826400232404,92.94822213658404,92.94816874589654
,,
92.81718255506676,92.81714021323828,92.81708621435656
92.39001594162858,92.3899679759371,92.38990680699263
,,
91.8558639491775,91.85581221690468,91.85574624171863
90.97496952967975,90.97490092435966,90.97481343527149
,,
92.06387014869256,92.06382368396598,92.06376442731437
94.02494450355375,94.02491764906036,94.0248834005551
92.65103546172112,92.65099183104076,92.65093618783236
88.40437537994276,88.40426030479111,88.4041135480452
67.54701959853288,67.54666423888676,67.54621187020962
,,
,,
92.95013841234766,92.9500985789578,92.95004778030844
,,
76.17094846169881,76.17035970416259,76.1696089957528
,,
93.16119102425424,93.16115273769408,93.16110391074876
94.45990523016482,94.45988573230964,94.45986086592025
91.40539039132643,91.4053331455236,91.40526013863379
92.60801395000608,92.60796738448444,92.60790800148324
94.34237118473716,94.3423446780654,94.34231087358599
,,
94.26485211697567,94.264829724698,94.26480116707577
90.7102862778203,90.7101575648419,90.7099934294761
88.86303738379677,88.86292638305197,88.86278483009848
,,
,,
,,
93.25076308802836,93.25072460606812,93.25067553064197
92.5699658202883,92.56992396031616,92.5698705753407
91.63507407161946,91.63501879543831,91.63494830313694
,,
91.4808275363348,91.48076604398987,91.48068762650747
,,
,,
91.35724232567698,91.35718658424756,91.35711549765699
94.46676445690922,94.46673965525936,94.46670802520057
76.92125436777195,76.92067793405703,76.91994282505567
93.99069303258749,93.99066497056668,93.9906291826792
88.58014422072313,88.58002609437376,88.57987545499634
83.06711310066466,83.06683813497031,83.0664875222855
,,
84.74741517008887,84.74719904942617,84.74692347399106
87.47042987178286,87.47028692049014,87.47010461212383
91.04712923125275,91.04706250450612,91.04697740913436
,,
87.83372471927049,87.83359713116504,87.83343442339779
93.414489990365,93.4144552361898,93.41441091421733
63.79677112425865,63.79586002755752,63.79469949358444
84.47389681546088,84.47367277022488,84.47338709370477
,,
74.19450177666285,74.19380056367598,74.19290650396208
93.47463375158584,93.47459855608275,93.47455367086012
,,
90.14338700491356,90.14330530476786,90.14320111459163
,,
88.04667113500992,88.0465418314388,88.04637694458782
,,
62.891741634073085,62.88978975179358,62.88730014249958
101.84183071739692,101.84179196248937,101.84174252813992
84.5777511757432,84.57751759236122,84.57721969975182
92.61179069144885,92.61174386108016,92.61168413948901
93.7792985299868,93.77926632245224,93.77922524793672
82.06817462587412,82.0678696165136,82.06748071902254
,,
,,
,,
94.19227436924535,94.19225113816418,94.19222151084121
,,
94.59669423779228,94.59667469166476,94.59664976366176
90.81045567925042,90.81039084952184,90.81030817222263
,,
,,
,,
72.82557127646791,72.82545506185777,72.82531221668181
86.0573211460696,86.0571446872092,86.05691967805166
,,
92.95021717246011,92.95017727336756,92.95012639105467
61.74641501341686,61.744311800132365,61.74162920863187
,,
,,
84.81994981111471,84.81974044919679,84.81947346436607
,,
92.26063147163744,92.26058299561431,92.2605211733832
,,
,,
93.6271025741573,93.62706952861464,93.62702738508365
58.91632667792658,58.91377532233976,58.91052110838261
90.71601249421988,90.71593972296029,90.71584691838751
78.20567801389672,78.20520034429735,78.20459128795065
,,
92.83911140924349,92.83907002975248,92.83901725848638
92.99190485434498,92.99186802065704,92.99182104690833
,,
92.49284000606944,92.49279662245308,92.49274129555377
93.49800009306723,93.49796441827206,93.49791892223307
,,
93.9293448427623,93.92931588162398,93.92927894654397
91.561915898392,91.56186024913316,91.56178928136086
93.15315331349906,93.15311663715804,93.15306986291009
,,
96.05377387018753,96.05372183798968,96.05365544493002
92.37007402701192,92.37002439007348,92.3699610896141
,,
81.63491233093472,81.63458018266422,81.63415663984873
84.61489633550795,84.61467630717127,84.61439570837368
88.24316585909602,88.24304206378989,88.24288419907536
84.56308228092517,84.56285213841223,84.56255863066399
,,
,,
92.41353126822236,92.41349037459506,92.41343822317974
94.56605416462575,94.56603043497716,94.56600017182187
78.13832620056243,78.13783490172283,78.13720842947238
94.56116875536308,94.5611449642275,94.56111462258663
,,
91.19605656146736,91.19599364581376,91.19591340803012
93.2299201715187,93.22988565678402,93.22984163963079
89.14452658092341,89.14442167582763,89.14428789363541
,,
88.90533617173658,88.9052265170144,88.9050866826112
91.6809637371823,91.68090709989303,91.68083487074145
92.86590641097196,92.86587049201415,92.86582468430653
,,
,,
,,
66.37054523858347,54.97279670084092,54.67852076500364
92.14705411034676,92.1470046021068,92.14694146336595
91.60194705498056,91.60189178401971,91.60182129561498
74.92596999337803,68.52420448988063,81.43602624275579
93.76501393123864,93.76498716435142,93.76495302814537
,,
,,
89.64991117682668,89.64981808874829,89.64969937849557
,,
,,
,,
87.585337926795,87.58520319631296,87.58503138410315
84.19407045950294,84.19402025101215,84.19395633661975
,,
86.62616346946851,86.62600255216898,86.6257973328404
,,
94.56399310150516,94.5639739387336,94.56394949965302
,,
,,
87.98081334408766,87.98068368535394,87.98051834858882
92.70639514242797,92.70634997183544,92.70629236618942
91.45551359416648,91.45545723582318,91.45538536391165
