first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
,,
,,
152.36923901944564,152.36899311069806,152.36867868000192
,,
,,
,,
,,
280.9671744129122,280.96709059774923,280.96698341939555
645.025424055935,645.025396172946,645.0253605018737
127.371398007523,127.37088629895248,127.37023181821232
,,
269.6049364157251,269.60486848062175,269.60478161597223
303.610916543262,303.6108441189299,303.6107515045939
73.95964047388851,73.95879582153655,73.95771568983538
,,
117.60349435532682,117.60316914381916,117.60275333070865
525.253392209186,525.2533644706116,525.2533289964871
476.7883313069264,476.78829279780336,476.7882435461458
462.5495112469097,462.5494686841488,462.54941425006757
351.22798610738033,351.22792799700653,351.22785368489747
,,
64.546081360978,64.5453919065708,64.54451052358557
,,
181.00300546309296,181.00284663144532,181.00264354023403
218.8369055453248,218.83675821036763,218.8365698000976
529.8854192331169,529.8853854135186,529.8853421217692
,,
,,
,,
402.64435873094016,402.6443229621121,402.64427722237576
271.5434673652654,271.5437022100482,271.54400298570965
542.805502298225,542.8054742775952,542.8054384417554
,,
59.4322833786154,59.43137631167006,59.43021661997541
507.0151708147497,507.01514407096266,507.01510987042667
263.40258077981696,263.40242352710044,263.40222236405873
65.63687047653113,65.63808735248557,65.63881025706641
618.3182296803475,618.3182044977167,618.3181722866266
310.741627043692,310.7415410256789,310.74143100551504
475.6814605273254,475.6814315706073,475.6813945407786
150.86017443041587,150.85995626198593,150.8596773064272
198.222860443582,198.22271284614845,198.2225241310603
,,
420.9727633874819,420.9727219372402,420.9726688567992
,,
97.99467762554735,97.9944204557268,97.99409172479558
,,
426.1103989431933,426.1103661420355,426.1103241989722
549.8352952880056,549.8352630896184,549.8352219062058
685.9537589708456,685.953736713805,685.9537082351117
336.94473346799424,336.9446436435647,336.9445287471663
292.4105175286909,292.41042761411785,292.41031262920944
148.0569522507319,148.0569920360322,148.0570433535319
203.53563283205344,175.42809730935537,195.13074802448185
,,
440.8465100542911,440.84645982792375,440.8463955830621
436.7518453105876,436.75180268681487,436.7517481758428
587.4937284360864,587.4936983309337,587.4936598262618
235.60500514763703,235.6048779203821,235.60471522395525
,,
124.21742205979062,124.2170259822106,124.21651949293718
275.0702380194349,275.0701596448271,275.0700594264029
471.90264731204326,471.9026104470894,471.90256329765293
54.53913797815397,33.473713525093984,58.90216422940023
256.8451727425546,256.84503618268906,256.84486152037545
297.4902102500517,297.4901292959419,297.490025771929
433.2627534035632,433.2627265995223,433.2626923258285
,,
81.24827017858739,81.24778682249017,81.24716890082071
,,
,,
,,
486.3127661739338,486.3127320637953,486.3126884414923
359.3202227530755,359.320141906021,359.32003850583357
436.7799469766408,436.7799049715597,436.77985125170835
213.28303679918005,213.28282728619084,213.28255932564454
,,
,,
330.25840925763407,330.2583465496494,330.25826636172667
,,
232.76093040132588,232.7608125820937,232.76066193205787
210.31734020938225,210.31718096884043,210.31697732099076
31.86866705078372,31.866793271152968,31.864397701246045
,,
,,
86.69626666232728,86.69545381727706,86.6944142243472
,,
,,
420.91262113393793,420.9125553094308,420.91247110286434
,,
,,
,,
351.2898333667717,351.28975809212136,351.28966178482324
126.68533656649728,126.68498442268152,126.68453414968559
499.2839690702127,499.283942677946,499.2839089302625
206.87038774324128,206.8702402958437,206.87005175027846
237.10860215083216,237.10843042633184,237.10821078109768
84.07536939145308,84.07467607700161,84.07378950898746
422.93597388671526,422.93592113293874,422.93585364906687
,,
219.22285612286737,219.2226678903105,219.22242716118913
395.2502491670776,395.2501928647378,395.2501208529399
396.66187380192144,396.6617993481899,396.6617041152968
,,
596.4474936629738,596.4474683959389,596.4474360770275
323.8651330013669,323.86507724726664,323.86500595298963
,,
259.87509577823863,259.8749760802586,259.87482299921317
164.2002408488375,164.20007345106967,164.19985942494077
362.05436709879183,362.05430925243286,362.05423527598134
,,
289.34771576989664,289.3476282568151,289.34751634309185
,,
,,
266.3074829469387,266.30834694360993,266.30945056656736
218.01624000146617,218.0160793862309,218.0158739832308
334.23974566395805,334.2397022700818,334.2396467859019
,,
35.57450466714828,35.57261895706392,35.57020774794776
,,
,,
273.11134659977125,273.1112199248039,273.11105788945787
195.6147343474379,195.61453882983105,195.61428880009223
170.58507149027767,170.58486051238577,170.58459073141017
437.1365070480828,437.1364504028918,437.1363779510952
538.4287042591487,538.4286681994852,538.4286220800767
,,
,,
,,
,,
621.959633413573,621.9596075077709,621.9595743639103
,,
241.7557941380612,241.7556881014454,241.7555525084978
,,
347.6322907464757,347.632226436337,347.6321441091527
,,
569.4611874166342,569.4611535493784,569.461110224899
,,
429.3869592720277,429.3869172797718,429.3868635749454
,,
348.2430129339612,348.2429396620496,348.24284595220445
,,
350.83238589862674,350.83231318122824,350.83222018164855
506.9108673905008,506.91082657064845,506.9107743560858
,,
329.7273068864974,329.727225042313,329.72712037390534
389.84717112387176,389.84711928291904,389.8470529737616
335.48985737301734,335.48980339686995,335.4897343773483
213.8411317601959,213.8410004732088,213.84083259531045
529.9121204264063,529.9120889507676,529.9120486958572
,,
,,
73.87080735623012,73.8701789151358,73.86937543303912
,,
275.0204495103489,275.02035132374874,275.0202257616279
540.6030164463991,540.6029868652015,540.6029490314722
236.2906422564097,236.2904997614796,236.29031751257816
294.1843013427191,294.1842285279263,294.1841354182913
220.83125193792577,220.8310729778627,220.83084409829718
,,
165.3003460530795,165.3000875018133,165.29975685846165
711.7732235336663,711.7732040084926,711.7731790150533
478.7129424740316,478.7129067477217,478.7128610584782
214.7022818356196,214.70207878039045,214.7018190823681
263.00591653993547,263.0058015150446,263.00565441476186
270.06326867541134,270.06318134779235,270.06306967993567
136.05628497350568,-45.95774101463027,258.63091189897114
,,
330.56122705653047,330.5611659005651,330.5610876982927
,,
365.3854291896665,365.38538058619247,365.3853184347457
122.37929509992124,122.37876413291532,122.37808504974068
266.98411589997534,266.98402306843855,266.98390435912586
,,
222.8307358014508,222.83054872592075,222.83030946172343
110.82511695750448,110.82486915995882,110.82455238652929
,,
,,
349.35517927664023,349.35510947145366,349.3550201991923
508.0231348902286,508.023102879641,508.02306194153545
357.76956462606955,357.769512055516,357.7694448287035
-24.47260574431273,-24.4698638178888,-24.466367751966523
226.8667362023752,226.8666309431393,226.86649635858703
,,
205.7964473259985,205.79635269688208,205.79623171301475
305.21046308664336,305.2103749344818,305.2102621958052
307.3449097112982,307.3448053275119,307.3446718158949
431.4956064978947,431.4955747608451,431.4955341785363
616.0000966102516,616.0000689486798,616.0000335690298
,,
571.6222523572958,571.6222231785001,571.6221858589968
626.0605464584429,626.0605236181652,626.0604943977562
47.46569452644707,47.46420109080322,47.46229121228223
194.0860545126029,194.08591222229052,194.0857302836218
,,
212.35231390377012,212.352129628508,212.3518939223282
66.24118499221632,66.24119736581827,66.2412141431235
356.48301759928586,356.4829602469993,356.4828869039997
,,
726.5486432347736,726.5486227872944,726.5485966248184
604.0018072792998,604.0017810809959,604.001747568262
,,
80.58322287786939,80.58244785956117,80.58145676550431
216.9699929749912,216.96986935936877,216.9697112909515
450.853531842745,450.8535104167855,450.8534830207879
137.9677545131392,137.96738570730307,137.96691406682143
213.79665582773293,213.79653093839363,213.7963712477666
,,
468.5099303387442,468.50989541949696,468.5098507575432
,,
359.030759468032,359.0306783251138,359.03057454384094
22.002864791317528,222.6356806236292,200.11510444101262
544.1191772320179,544.1191457347039,544.1191054313072
370.9234661315267,370.9234140495784,370.92334744691647
493.96287845029127,493.9628472621948,493.9628073765912
154.02450782494822,154.02436230507016,154.02417626296517
131.23735816869774,131.23710915923292,131.23679081395855
361.05457188803217,361.05452616442426,361.05446770013157
,,
391.1678973466701,391.1678394240265,391.1677653482119
,,
524.0963421040524,524.0963141004339,524.0962782876264
260.13148764649577,260.1313652976262,260.13120880351534
258.9283507174375,258.9281855345203,258.92797423483347
212.5585340478866,212.55834446005292,212.55810200287394
159.693803619089,159.6935256104516,159.69317007298042
,,
,,
709.6813615196278,709.6813406520777,709.6813139495946
510.2063183502799,510.20629107564463,510.20625619630675
209.08711573159985,209.0869314241672,209.08669571829427
,,
386.3289589091924,386.3288968173452,386.32881740649174
468.7077709342039,468.7077230519273,468.7076618071965
,,
411.9184399207368,411.9185043401232,411.9185871094586
,,
,,
312.29204952493006,312.2919908899124,312.2919159122701
279.743486738897,279.743339392594,279.7431509185065
459.0635477941049,459.0635128963976,459.0634682680399
427.0534245484183,427.053379750345,427.0533224454241
448.47790912133,448.4778630933684,448.4778042159335
229.8515537002484,229.8513572859224,229.85110606185438
,,
661.2317151622718,661.2316921208989,661.2316626278995
199.7749402559317,199.77483595696165,199.7747026056982
314.1973759666635,314.1973194741313,314.1972472371789
,,
476.010614024764,476.0105681340818,476.01050943707753
,,
349.9251885930702,349.9251256287183,349.9250451008702
447.3183883565595,447.3183611495571,447.3183263594747
579.6809414362168,579.6809115631994,579.6808733552405
166.1786833128523,166.1784208126236,166.17808512587567
515.8636297165896,515.863602267954,515.8635671663321
476.2104498284096,476.21042146151177,476.2103851884282
,,
476.41350293470566,476.413346058453,476.4131450092589
128.38016062279982,128.3798561665757,128.37946688599735
345.3960766677228,345.3959983627426,345.3958982160403
198.980855845489,198.98063401139996,198.98035031182383
,,
445.8631910685427,445.8631510342921,445.8630998360971
408.3488401432204,408.3488091379489,408.3487694917115
267.4114753585544,267.41141318447285,267.4113336909368
306.69981566284133,306.6997646363351,306.6996993947916
,,
,,
,,
252.32087361960413,252.32073248053285,252.32055197668728
531.1260151367239,531.1259772868694,531.1259288712604
368.5488294803101,368.5490053753469,368.5492307182289
162.16890864794138,162.16859744803688,162.16819945682977
179.21856527062317,179.21839014635714,179.21816621790595
-119.49259944137272,-50.94022120067612,-136.35110304098723
595.2948049838245,595.2947823153335,595.2947533088746
,,
,,
264.8209442506699,264.8214250552749,264.82203974799387
,,
,,
302.2830370478214,302.282923088825,302.28277733588584
70.28571811337184,70.28458601036692,70.28313799832532
561.6029150003905,561.6028860572779,561.6028490306811
310.6800862579007,310.6800172800456,310.67992907936366
521.2871215554048,521.2870819454765,521.287031277233
118.90989596840062,118.90964877002752,118.90933273474238
46.68250455143756,46.68096251006863,46.67899050205796
308.05762266849695,308.0575760632415,308.0575164720195
,,
,,
,,
461.29704004451673,461.2969978591505,461.2969439041102
240.6941033871147,240.69401036431336,240.6938914213647
505.1688974880466,505.1688630849462,505.16881905148614
,,
446.0675242486378,445.99522526334346,445.90478040709564
,,
285.2475006668949,285.2473941103052,285.24725783896935
211.812338640311,211.812183940988,211.81198611041685
,,
,,
338.8058007552752,338.80570434958315,338.8055810344076
,,
514.0407941818521,514.0407510171344,514.0406958000267
,,
328.0479179095402,328.0478720277953,328.0478133597854
,,
454.812718441096,454.81267933172336,454.81262931588225
192.73293065560856,192.73274664189063,192.73251133027384
,,
,,
293.9698572842663,293.9697636235042,293.9696438293006
382.81122792315904,382.81118225266647,382.8111238531646
488.0061268876308,488.0061034842364,488.0060735569618
157.9104665969787,157.9101658268084,157.90978119289167
,,
,,
530.0911576393473,530.0911201183097,530.0910721300569
171.14735633314672,171.1471648738703,171.14692005967996
278.68029721833324,278.68020025221256,278.6800762507987
,,
,,
,,
386.3429588698369,386.3429085181942,386.3428441256599
410.6039045694238,410.6038525272464,410.60378594672125
369.7623307682067,369.7622949242952,369.76224909144105
,,
503.7406367514853,503.7406118196207,503.74057993673637
204.0180601645553,204.01787006538572,204.01762695852344
,,
465.6608233010954,465.6607847377501,465.66073541894696
381.5837471336326,381.58368702740495,381.583610152813
233.3096860791489,233.3095931549847,233.30947433968558
309.72128070534666,309.7211962793971,309.72108830924685
,,
339.34294767256347,339.3428839886476,339.3428025473521
349.1782863870193,349.1782449241892,349.1781919076605
218.52461916482,218.52469017121615,218.52478134083083
645.0112722285121,645.0112420427171,645.0112034277412
302.9238353995798,302.92375161134106,302.92364445958697
167.40936413384594,167.4092209847757,167.40903796566533
158.10536977346942,158.10516838156963,158.10491088399482
,,
363.41665235722303,363.4165951627255,363.4165220208816
528.5305465249352,528.5305208887678,528.5304881044708
264.9077545386341,264.9076377895112,264.90748846994626
190.0300929755548,83.56743493464123,-29.47041351126297
385.2245207685074,385.2244675206773,385.2243994092758
,,
80.78096872722803,80.78043416068479,80.77975072984955
248.02860206438947,248.0283265406968,248.02797464391568
401.7438937484291,401.7438244937123,401.74373589586736
199.74250832021696,199.74225273535035,199.74192581136046
598.8060663281674,598.8060354668452,598.8059959925838
,,
,,
,,
,,
476.2831392545044,476.2830936001696,476.2830352095757
,,
511.6284262526796,511.62839048611,511.6283447153297
464.8669384881583,464.8669135487723,464.8668816577459
479.9653370030936,479.9652936992158,479.9652383163796
195.0084112885017,195.00824398249893,195.00803004379188
24.157744596072,24.156357086643016,24.154584314974738
,,
549.6406152973591,549.640576596944,549.6405270930948
,,
239.44186274671344,239.4417602609276,239.44162921655558
513.3998956485898,513.3998628155207,513.3998208256877
245.69278819152728,245.69271124408817,245.69261285707182
266.0141173027017,266.0140266786276,266.0139107936259
237.7267884796851,237.7266827069284,237.72654745484274
389.3309425232064,389.33089804470455,389.33084116620324
403.1628137699688,403.162775547174,403.16272666879684
409.4446811917696,409.444620968764,409.44454393399695
176.1745814971077,176.17437576965915,176.17411271375613
373.918444310781,373.91838047167727,373.9182988177274
365.0868802443844,365.08682546598766,365.08675541439356
344.85276483709646,344.85269398080936,344.8526033660863
356.21338645248125,356.21330571817964,356.21320240493344
473.6553765862748,473.6553550647123,473.65532754556114
373.3254544942985,373.32540124153496,373.32533314041035
320.7095218229863,320.7094316547824,320.70931633786273
223.58020991870487,223.58036547191355,223.58056492981115
,,
,,
309.26750305444443,309.2674408686247,309.26736135000544
513.788200577595,513.7881722251225,513.7881359673543
,,
,,
9.65377019541342,9.648464492660445,9.641683098783727
40.62171165853476,40.619525421604976,40.616729048491635
,,
,,
313.65006986287864,313.6499884136168,313.6498842529717
,,
333.6972466516928,333.6971911712336,333.69712022568285
183.13683793257587,183.13684438063524,183.13685278245418
,,
158.7728300659309,158.77269906614825,158.77253159052103
140.77368094463952,140.7734153997952,140.77307585811985
,,
485.8405844646469,485.8405347391368,485.8404711333764
,,
257.899021372088,257.89892423345134,257.89880001854175
41.26490900654347,41.26325397140766,41.261137550318416
,,
76.59482138375432,76.59403579195468,76.59303121344941
,,
355.8195241378308,355.81944872887664,355.81935228778445
262.81777755049626,262.81767261135946,262.8175383959229
,,
,,
,,
558.8261762777132,558.8261459183072,558.8261070766428
245.05693482388835,245.0568526615492,245.05674760568292
427.4092029873745,427.40917314355136,427.4091349813637
501.2659639208025,501.2659347428013,501.26589742880805
74.0293118034433,74.02888548487027,74.0283405507098
,,
423.56165945257055,423.56161458185903,423.56155717911724
322.4601862821918,322.460141429034,322.4600840769819
142.6546408685879,142.654344507238,142.65396554902662
320.7613996831117,320.7613369074746,320.76125663575806
488.9940316401317,488.9939836982753,488.9939223726724
,,
,,
194.0269349811298,194.0267453675696,194.02650286077156
,,
153.45238182168816,153.45225080267628,153.45208330567596
,,
,,
244.9733272834056,244.9731918641969,244.97301866414884
322.3038210406501,322.303716636913,322.30358309151677
239.48007997990536,239.47990994313935,239.4796924801035
,,
,,
,,
534.7730234791486,534.7729858743327,534.772937768459
425.6448559283738,425.6448143024157,425.6447610689066
424.6473942582157,424.6473710539824,424.6473413845053
,,
417.3569208394468,417.3568631489428,417.35678936075726
,,
,,
521.7652046777316,521.7651740322848,521.7651348397928
303.37074807861234,303.3706427113964,303.3705079349627
70.51502314965448,70.51432756914588,70.5134382377584
,,
,,
499.77601928056765,499.7759960477054,499.77596633814727
,,
393.395397406616,393.3953247092174,393.3952317215223
,,
,,
550.9557771024665,550.9557518464806,550.9557195474557
136.07573795325757,136.07542373830734,136.075021951132
96.1755238174513,96.17498286629844,96.17429114324469
491.9957854711563,491.9957449020983,491.9956929901678
406.1760309800746,406.1759876449232,406.1759322273112
419.5976294769114,419.5975767265146,419.59750926234165
380.7098655023162,380.7098190713698,380.70975969647327
495.375325187225,495.3752774221791,495.3752163211609
476.0072336481397,476.0071815186102,476.0071148293599
646.4478179569849,646.4477905644632,646.4477555256257
396.56547506492046,396.56543078843066,396.5653741671727
257.5172900269978,257.5172142811341,257.5171174276318
163.4168895430961,163.4166050835318,163.41624129662407
,,
,,
,,
,,
203.188363493303,203.1881581903044,203.18789559319504
400.8734821814464,400.8734321956521,400.87336827035057
504.18334005306906,504.183304722336,504.1832595371412
297.5541800226816,297.5541087214026,297.5540175490425
398.4344341389156,398.4343841306869,398.4343201769339
176.48726289562345,176.48703245005078,176.48673769916977
302.8016469915995,302.8015615316006,302.8014522279695
438.3285142652426,438.3284612096599,438.32839335302845
356.62875855910147,356.6286995818633,356.62862414396477
400.6068343951413,400.6067853833783,400.6067226448579
357.99816586982905,357.99810188249376,357.9980200472288
240.95031690530635,240.95013241586133,240.9498964251057
,,
,,
307.3874971142893,307.38742154128266,307.38732489861644
,,
411.1550305532282,411.1549846565146,411.1549259583168
386.9690342492887,386.9689876415093,386.9689280399301
382.5176380617883,382.5175803812042,382.51750661276736
589.5289984938217,589.528967596862,589.5289280784096
,,
225.0709542030025,225.07075076721844,225.0704905766481
231.2308846022956,231.230792481742,231.23067469808586
449.0000973121605,449.00006534446607,449.0000244676756
397.6890224346091,397.6889858846785,397.6889391466641
,,
209.91238375319924,209.9121655948693,209.9118865781456
460.9438952489669,460.9438592695326,460.94381325519583
327.4860083143287,327.48595455876193,327.4858858204093
,,
470.0339470952172,470.0338983567317,470.0338360082141
109.98737361397072,109.98700333090189,109.9865298903621
471.0120967615541,471.01207535785744,471.012047990041
,,
,,
91.0296070077034,91.02911033192268,91.02847530919234
268.69655985543886,268.697041482141,268.6976572466234
,,
438.40009438183057,438.40006490096255,438.40002720485575
229.0576152348779,229.05748904993587,229.05732769619684
,,
,,
198.13124726889376,198.1311255859907,198.1309700126811
226.91703341340465,226.91782894991405,226.91884499372586
415.3957326966242,415.39567078400734,415.3955915972892
,,
761.8210708807816,761.8210557723634,761.8210364334014
366.8861076162408,366.8860280621693,366.88592627163223
403.8751511849417,403.87509388461706,403.875020580852
531.1413936790186,531.1413606807768,531.1413184761672
,,
,,
,,
465.7192699901749,465.7192332176061,465.7191861896496
,,
441.8007577390559,441.8007100084253,441.80064895621445
,,
226.7211487344649,226.72103811241163,226.72089665993482
152.55598648485918,152.55571195212048,152.5553608916359
,,
,,
276.83299796530497,276.83284531305395,276.8326500461541
,,
447.0511044999466,447.0510515601724,447.05098384936025
271.4540808548201,271.45396963835606,271.4538274009004
,,
265.8917470236315,265.89164221450136,265.8915081782268
,,
,,
104.74920346667751,104.74863640493508,104.74791120656592
,,
477.4853585933792,477.4853062787585,477.4852393534873
224.82145637370348,224.82128164235127,224.82105815650198
229.03493424243445,229.03472258410247,229.03445185552945
210.84540424481665,210.84526558163145,210.8450882834767
506.2909537065925,506.29091623418935,506.2908683024423
621.720159289013,621.7201319053737,621.7200968696693
416.1034374902605,416.1034029676767,416.1033588224935
382.8463292625922,382.8462887223602,382.8462368822691
55.55019915904856,55.5486946259201,55.54677019528696
,,
103.545280008645,54.29612045649442,136.04104226488067
191.09646212675213,191.0962838292032,191.09605583227562
773.5025874095121,773.50257416272,773.5025572037042
,,
312.3081330485183,312.3080629333029,312.30797327098685
540.4876400114803,540.4876136611362,540.4875799626379
365.1295251236014,365.1294822123895,365.1294273413533
373.893822248225,373.8937614322451,373.8936835922371
104.82255830413727,104.8222341167584,104.82181965077972
526.4867266546044,526.4866951853285,526.4866549386818
422.14409654942926,422.1440692034136,422.14403423760314
,,
167.49726179346342,167.49692233384312,167.49648816580495
,,
466.3416990674561,466.34165932514713,466.3416084981558
,,
239.51619601706344,239.51605721889615,239.5158797049232
547.869560676648,547.8695298311449,547.8694903824186
,,
,,
283.9645966172662,283.96449231511565,283.96435890485475
,,
225.5540163937989,225.55380538265504,225.55353549287932
,,
270.6381897737082,270.6381146943078,270.6380186903964
179.79171866833195,179.7914863183082,179.79118918478073
328.20195642913154,328.2018783901321,328.2017785799231
446.0952953889664,446.0952696795502,446.09523680495846
151.2432666473005,151.24311135051485,151.2429128114077
,,
,,
148.7146605263075,148.7143917966169,148.71404817283394
,,
152.00450201244092,152.00419501246125,152.0038023484436
143.55579852508512,143.5554289109811,143.5549562036259
,,
273.2593207548693,273.259171459653,273.25898050879346
,,
,,
30.66306493806126,30.6608455586266,30.658007955321604
,,
,,
386.25722509038405,386.2571487245044,386.25705103159316
,,
519.2538596610526,519.2538310543107,519.2537944404619
,,
224.530225624789,224.5300330467574,224.52978675085942
500.9219732757011,500.9219405159584,500.9218985884866
411.4448214139425,411.4447631725821,411.444688640661
307.34940961105286,307.34934158230215,307.349254590825
,,
,,
257.0230576809262,257.02291791086634,257.02273913686423
432.0505909999437,432.050550628363,432.05049899229607
,,
202.11901589659848,202.11880530875564,202.11853599498522
,,
368.7647666608116,368.76471781479887,368.76465535173406
,,
289.3346209137807,289.3345359112687,289.33442721074493
86.08011893640696,86.07928832795884,86.07822599344536
388.8707191171259,388.8706738684893,388.87061600434595
,,
504.7603900611838,504.7603509520667,504.76030093056323
362.01232114290553,362.01228717816025,362.01224374965136
112.7395049244857,112.73911918464324,112.73862599216142
,,
501.7353125023964,501.7352683163029,501.73521179420413
319.2205446383886,319.2204805832353,319.2203986711564
433.35724069889096,433.3571894841927,433.35712398330986
186.77116438069012,186.7709668012604,186.77071412154908
455.5551482951266,455.5551053802856,455.5550504945482
,,
277.7144376161129,277.7143386075218,277.71421198093265
642.8750052093773,642.8749765280202,642.8749398391067
,,
,,
580.1452050362564,580.1451779202873,580.1451432400883
470.5156604184877,470.515629263756,470.5155894238211
,,
214.78714842770813,214.786998682606,214.78680719156455
435.0367739375224,435.0367247234765,435.0366617710623
187.36081699923147,187.3606403273252,187.36041442709978
144.7047086931898,144.70434746325105,144.70388550040747
,,
60.09398738844883,60.09254343270472,60.09069644526089
340.99225618516056,340.9921734177895,340.99206756591343
