400.0_weeks
423.7916231806559
423.79162317884186
423.7916231769189
423.7916231749631
423.7916231729736
423.7916231708737
423.79162316867337
423.7916231663568
423.7916231639873
423.79162316153935
423.79162315896
423.79162315629713
423.79162315355865
423.79162315056846
423.7916231476121
423.7916231444472
423.79162314117224
423.7916231378093
423.7916231342019
423.7916231305381
423.7916231266288
423.79162312260536
423.7916231182617
423.7916231138668
423.79162310933077
423.79162310444104
423.79162309912965
423.791623093812
423.79162308812494
423.7916230822168
423.79162307599546
423.7916230692315
423.79162306222054
423.7916230548457
423.7916230467395
423.7916230384002
423.7916230293884
423.79162301957825
423.79162300942596
423.79162299814055
423.7916229858171
423.79162297270653
423.791622958519
423.79162294249915
423.7916229251637
423.79162290521646
423.79162288311056
423.791622858687
423.7916228299458
423.79162279592106
423.7916227545315
423.7916227036843
423.79162263846433
423.7916225487124
423.7916224119946
423.79162213760793
423.79161820011103
423.79159954240555
423.7916033080089
423.7916051036691
423.7916063450184
423.7916072161035
423.79160786378003
423.79160838987553
423.7916088330779
423.7916091838595
423.7916094938649
423.7916097651984
423.7916099989643
423.7916102000008
423.7916103829856
423.7916105425544
423.7916106863449
423.79161081283144
423.7916109246404
423.7916110268856
423.791611115158
423.79161119199404
423.79161126124444
423.79161131955317
423.79161136885426
423.7916114108819
423.7916114434391
423.79161146794956
423.79161148424566
423.791611491761
423.7916114909084
423.7916114809718
423.7916114614967
423.7916114321965
423.7916113909021
423.7916113391612
423.7916112727494
423.7916111906265
423.7916110922751
423.79161097146624
423.7916108256763
423.79161065039585
423.7916104273309
423.791610158207
423.7916098054506
423.7916093562489
423.7916086999349
423.79160771784836
423.7916058203182
423.7915973253426
423.7914123610426
423.791444644646
423.7914586465812
423.79146607547324
423.7914700225111
423.791471379974
423.7914701241073
423.7914650276018
423.7914507187839
423.7912714033598
423.789785866139
423.7888093448863
15215.70925556776
25757.700479421626
22678.9347971541
20164.06918743687
18912.862527074707
18364.40690082644
18248.14931960115
18369.831624374216
18636.65064878731
18961.089447126014
19339.154856924295
19727.940766717817
20092.28435143723
20446.851810798977
20775.64921738768
21061.638912549963
21330.922234132566
21547.707583331274
21743.37357122136
21905.894771909545
22037.069825418253
22144.287022220364
22227.756353732908
22290.857352709867
22334.800393824597
22361.3789788097
22373.831570343842
22373.496369901964
22362.775026066276
22341.147458363772
22313.94227952576
22277.856735117297
22236.81747825793
