euler,RK_rtol_1e-05_atol_1e-08
403.92973013344255,20733.990399798397
404.4875595323174,20735.25123692231
405.04708787724,20736.51561673346
405.6083242512617,20737.7638236362
406.1712778104136,20739.015436834772
406.7359577845049,20740.271618596194
407.3023734779323,20741.513732544943
407.8705342704996,20742.768256514177
408.4404496182506,20744.010694515822
409.0121290543126,20745.249693220943
409.5855821897519,20746.51435118658
410.1608187144416,20747.738127463504
410.7378483979418,20748.986402157374
411.3166810903921,20750.231130919197
411.8973267234171,20751.482631724983
412.4797953110446,20752.732933374253
413.0640969506371,20753.956486426403
413.65024182383706,20755.19340129843
414.23824019752544,20756.44214096101
414.828102424794,20757.67801040341
415.4198389459323,20758.924959918484
416.0134602894293,20760.157297767142
416.608977072988,20761.415322115696
417.206400004557,20762.643315235066
417.8057398833769,20763.87942081522
418.4070076010405,20765.129319815223
419.0102141425705,20766.363419398363
419.6153705875135,20767.60550993135
420.2224881110481,20768.84353093494
420.83157798511246,20770.079345979302
421.442651579546,20771.321021101077
422.0557203632509,20772.56109473776
422.6707959053695,20773.823065421137
423.2878898764798,20775.035105924057
20774.76246124793,20776.28954212773
20778.11883556125,20777.514911730705
20778.444604583485,20778.76015696515
20779.48220723345,20780.001978443528
20780.823406714822,20781.26371687624
20782.23541063082,20782.473448241883
20783.634794346883,20783.699075067587
20784.9978496064,20784.9496986321
20786.322677302556,20786.179337218276
20787.614520103994,20787.40725881389
20788.880200113814,20788.656266271977
20790.12611646116,20789.877981641774
20791.35764045296,20791.12304811515
20792.579047198054,20792.341628307706
20793.793635809976,20793.574804247168
20795.003898481657,20794.808462568075
20796.211684833463,20796.049936842377
20797.41834366045,20797.279698735954
20798.6248387111,20798.544882318183
20799.83184059082,20799.755559979294
20801.03979854254,20800.96493969614
20802.248995968064,20802.21893735238
20803.459593110096,20803.428110130415
20804.671659723957,20804.671255646404
20805.88520000416,20805.885922014473
20807.100171540224,20807.116358079536
20808.316499684443,20808.34965442513
20809.5340883948,20809.579987674213
20810.75282837431,20810.801929591817
20811.972603137023,20812.039343272165
20813.19329348556,20813.25270575708
20814.414780772517,20814.49429419671
20815.636949233005,20815.70888483637
20816.859687608056,20816.931892413402
20818.082890230315,20818.165566523716
20819.306457703067,20819.401507195093
20820.530297272417,20820.607304019417
20821.7543229734,20821.831514120633
20822.978455607543,20823.051892026502
20824.202622599398,20824.277420148264
20825.4267577678,20825.496627580458
20826.650801039345,20826.723477538497
20827.87469812345,20827.941252190893
20829.09840016626,20829.164827257984
20830.321863394725,20830.383771111818
20831.54504875909,20831.609091274127
20832.76792158238,20832.823924886892
20833.99045121749,20834.05980983948
20835.212610719565,20835.291088045706
20836.434376533995,20836.515962933776
20837.655728199294,20837.704343524816
20838.87664807001,20838.919409604623
20840.09712105532,20840.137938403885
20841.31713437608,20841.359042588156
20842.536677340417,20842.57191278663
20843.75574113364,20843.789582642014
20844.97431862614,20845.008207351235
20846.192404195343,20846.222751093406
20847.409993563204,20847.43448558301
20848.627083645908,20848.680686747186
20849.843672418403,20849.866333051614
20851.059758788502,20851.079048858297
20852.275342483223,20852.292403812942
20853.49042394622,20853.513174275482
20854.70500424309,20854.733171386048
20855.91908497684,20855.940959614953
20857.132668210816,20857.151225243077
