time,value_D
54.12,0.9190808582040836
54.13,0.9193566366234728
54.14,0.919631676206167
54.15,0.9199059790220778
54.16,0.9201795471763564
54.17,0.920452382808918
54.18,0.9207244880939695
54.19,0.9209958652395398
54.2,0.9212665164870131
54.21,0.9215364441106643
54.22,0.9218056504171984
54.23,0.922074137745292
54.24,0.9223419084651376
54.25,0.9226089649779912
54.26,0.9228753097157222
54.27,0.9231409451403668
54.28,0.9234058737436839
54.29,0.9236700980467132
54.3,0.9239336205993377
54.31,0.9241964439798475
54.32,0.9244585707945074
54.33,0.9247200036771273
54.34,0.9249807452886343
54.35,0.9252407983166498
54.36,0.9255001654750676
54.37,0.9257588495036353
54.38,0.9260168531675389
54.39,0.9262741792569905
54.4,0.9265308305868181
54.41,0.9267868099960582
54.42,0.9270421203475526
54.43,0.9272967645275462
54.44,0.9275507454452888
54.45,0.9278040660326399
54.46,0.9280567292436752
54.47,0.9283087380542973
54.48,0.9285600954618479
54.49,0.9288108044847244
54.5,0.9290608681619975
54.51,0.9293102895530333
54.52,0.9295590717371169
54.53,0.92980721781308
54.54,0.9300547308989301
54.55,0.9303016141314836
54.56,0.930547870666001
54.57,0.9307935036758251
54.58,0.9310385163520222
54.59,0.9312829119030255
54.6,0.9315266935542821
54.61,0.9317698645479023
54.62,0.9320124281423118
54.63,0.932254387611906
54.64,0.9324957462467086
54.65,0.9327365073520313
54.66,0.9329766742481373
54.67,0.9332162502699073
54.68,0.9334552387665077
54.69,0.9336936431010625
54.7,0.9339314666503272
54.71,0.9341687128043656
54.72,0.9344053849662294
54.73,0.9346414865516401
54.74,0.9348770209886748
54.75,0.9351119917174526
54.76,0.9353464021898261
54.77,0.9355802558690736
54.78,0.9358135562295948
54.79,0.9360463067566097
54.8,0.9362785109458587
54.81,0.9365101723033068
54.82,0.9367412943448495
54.83,0.936971880596022
54.84,0.9372019345917101
54.85,0.9374314598758647
54.86,0.9376604600012185
54.87,0.9378889385290048
54.88,0.9381168990286799
54.89,0.9383443450776471
54.9,0.9385712802609838
54.91,0.9387977081711711
54.92,0.9390236324078257
54.93,0.9392490565774346
54.94,0.9394739842930921
54.95,0.9396984191742396
54.96,0.9399223648464076
54.97,0.9401458249409603
54.98,0.940368803094843
54.99,0.9405913029503314
55.0,0.9408133281547836
55.01,0.9410348823603948
55.02,0.9412559692239544
55.03,0.9414765924066049
55.04,0.941696755573604
55.05,0.941916462394089
55.06,0.9421357165408429
55.07,0.9423545216900642
55.08,0.9425728815211373
55.09,0.942790799716407
55.1,0.9430082799609545
55.11,0.9432253259423756
55.12,0.9434419413505617
55.13,0.943658129877483
55.14,0.9438738952169736
55.15,0.9440892410645197
55.16,0.9443041711170493
55.17,0.9445186890727246
55.18,0.9447327986307368
55.19,0.9449465034911025
55.2,0.9451598073544634
55.21,0.9453727139218868
55.22,0.9455852268946701
55.23,0.9457973499741457
55.24,0.9460090868614897
55.25,0.9462204412575315
55.26,0.9464314168625663
55.27,0.9466420173761697
55.28,0.9468522464970144
55.29,0.9470621079226886
55.3,0.9472716053495174
55.31,0.9474807424723852
55.32,0.9476895229845619
55.33,0.9478979505775289
55.34,0.9481060289408094
55.35,0.9483137617617992
55.36,0.9485211527256002
55.37,0.9487282055148565
55.38,0.9489349238095911
55.39,0.9491413112870459
55.4,0.9493473716215234
55.41,0.9495531084842296
55.42,0.9497585255431205
55.43,0.9499636264627487
55.44,0.9501684149041135
55.45,0.9503728945245123
55.46,0.9505770689773936
55.47,0.9507809419122125
55.48,0.9509845169742881
55.49,0.9511877978046623
55.5,0.9513907880399612
55.51,0.9515934913122575
55.52,0.9517959112489354
55.53,0.9519980514725576
55.54,0.9521999156007332
55.55,0.9524015072459886
55.56,0.9526028300156387
55.57,0.9528038875116617
55.58,0.9530046833305741
55.59,0.9532052210633087
55.6,0.9534055042950937
55.61,0.9536055366053335
55.62,0.9538053215674914
55.63,0.9540048627489746
55.64,0.9542041637110196
55.65,0.9544032280085809
55.66,0.9546020591902202
55.67,0.9548006607979977
55.68,0.9549990363673652
55.69,0.9551971894270604
55.7,0.9553951234990037
55.71,0.9555928420981955
55.72,0.9557903487326165
55.73,0.955987646903128
55.74,0.9561847401033753
55.75,0.9563816318196917
55.76,0.9565783255310046
55.77,0.956774824708743
55.78,0.9569711328167462
55.79,0.957167253311175
55.8,0.9573631896404233
55.81,0.9575589452450319
55.82,0.9577545235576037
55.83,0.9579499280027203
55.84,0.9581451619968602
55.85,0.9583402289483183
55.86,0.9585351322571269
55.87,0.9587298753149787
55.88,0.9589244615051499
55.89,0.9591188942024264
55.9,0.9593131767730301
55.91,0.9595073125745475
55.92,0.9597013049558587
55.93,0.9598951572570692
55.94,0.9600888728094417
55.95,0.9602824549353296
55.96,0.9604759069481129
55.97,0.9606692321521337
55.98,0.9608624338426347
55.99,0.9610555153056975
56.0,0.9612484798181837
56.01,0.961441330647676
56.02,0.9616340710524213
56.03,0.9618267042812748
56.04,0.962019233573646
56.05,0.9622116621594446
56.06,0.9624039932590291
56.07,0.9625962300831555
56.08,0.9627883758329282
56.09,0.9629804336997512
56.1,0.963172406865281
56.11,0.963364298501381
56.12,0.9635561117700758
56.13,0.9637478498235087
56.14,0.9639395158038981
56.15,0.9641311128434968
56.16,0.9643226440645517
56.17,0.9645141125792643
56.18,0.9647055214897534
56.19,0.9648968738880176
56.2,0.9650881728558998
56.21,0.9652794214650523
56.22,0.9654706227769038
56.23,0.9656617798426259
56.24,0.9658528957031024
56.25,0.9660439733888984
56.26,0.9662350159202309
56.27,0.9664260263069406
56.28,0.9666170075484647
56.29,0.9668079626338096
56.3,0.9669988945415268
56.31,0.9671898062396874
56.32,0.9673807006858596
56.33,0.9675715808270854
56.34,0.9677624495998598
56.35,0.9679533099301099
56.36,0.9681441647331752
56.37,0.9683350169137895
56.38,0.9685258693660627
56.39,0.9687167249734636
56.4,0.968907586608805
56.41,0.9690984571342278
56.42,0.9692893394011871
56.43,0.969480236250439
56.44,0.9696711505120281
56.45,0.9698620850052762
56.46,0.9700530425387711
56.47,0.9702440259103573
56.48,0.9704350379071265
56.49,0.9706260813054097
56.5,0.9708171588707699
56.51,0.9710082733579951
56.52,0.971199427511093
56.53,0.9713906240632856
56.54,0.9715818657370051
56.55,0.9717731552438909
56.56,0.9719644952847862
56.57,0.9721558885497368
56.58,0.9723473377179892
56.59,0.9725388454579909
56.6,0.9727304144273899
56.61,0.972922047273037
56.62,0.9731137466309859
56.63,0.9733055151264971
56.64,0.9734973553740403
56.65,0.9736892699772981
56.66,0.9738812615291714
56.67,0.9740733326117837
56.68,0.9742654857964875
56.69,0.9744577236438706
56.7,0.9746500487037635
56.71,0.974842463515247
56.72,0.975034970606661
56.73,0.9752275724956134
56.74,0.97542027168899
56.75,0.9756130706829647
56.76,0.9758059719630103
56.77,0.9759989780039108
56.78,0.9761920912697727
56.79,0.9763853142140384
56.8,0.9765786492794992
56.81,0.9767720988983094
56.82,0.9769656654920007
56.83,0.9771593514714974
56.84,0.9773531592371316
56.85,0.9775470911786601
56.86,0.9777411496752804
56.87,0.977935337095648
56.88,0.9781296557978946
56.89,0.9783241081296461
56.9,0.9785186964280415
56.91,0.9787134230197518
56.92,0.9789082902210008
56.93,0.9791033003375841
56.94,0.9792984556648908
56.95,0.9794937584879247
56.96,0.9796892110813258
56.97,0.9798848157093923
56.98,0.9800805746261043
56.99,0.9802764900751456
57.0,0.9804725642899283
57.01,0.9806687994936167
57.02,0.9808651978991513
57.03,0.9810617617092741
57.04,0.981258493116554
57.05,0.9814553943034127
57.06,0.9816524674421504
57.07,0.9818497146949728
57.08,0.9820471382140182
57.09,0.9822447401413846
57.1,0.9824425226091578
57.11,0.9826404877394392
57.12,0.9828386376443752
57.13,0.9830369744261851
57.14,0.9832355001771915
57.15,0.9834342169798492
57.16,0.9836331269067758
57.17,0.9838322320207818
57.18,0.9840315343749015
57.19,0.9842310360124245
57.2,0.9844307389669262
57.21,0.9846306452623012
57.22,0.9848307569127936
57.23,0.9850310759230311
57.24,0.9852316042880567
57.25,0.9854323439933625
57.26,0.9856332970149229
57.27,0.9858344653192279
57.28,0.9860358508633182
57.29,0.9862374555948186
57.3,0.9864392814519729
57.31,0.9866413303636791
57.32,0.9868436042495243
57.33,0.9870461050198206
57.34,0.9872488345756403
57.35,0.9874517948088524
57.36,0.9876549876021588
57.37,0.987858414829131
57.38,0.9880620783542465
57.39,0.9882659800329268
57.4,0.9884701217115736
57.41,0.9886745052276072
57.42,0.9888791324095043
57.43,0.9890840050768357
57.44,0.9892891250403048
57.45,0.9894944941017861
57.46,0.9897001140543645
57.47,0.9899059866823733
57.48,0.9901121137614342
57.49,0.9903184970584963
57.5,0.9905251383318762
57.51,0.9907320393312974
57.52,0.9909392017979306
57.53,0.9911466274644338
57.54,0.991354318054993
57.55,0.9915622752853623
57.56,0.9917705008629056
57.57,0.9919789964866368
57.58,0.9921877638472614
57.59,0.9923968046272179
57.6,0.9926061205007193
57.61,0.9928157131337946
57.62,0.9930255841843311
57.63,0.9932357353021162
57.64,0.9934461681288798
57.65,0.9936568842983363
57.66,0.9938678854362277
57.67,0.9940791731603659
57.68,0.9942907490806756
57.69,0.9945026147992376
57.7,0.9947147719103315
57.71,0.9949272220004791
57.72,0.995139966648488
57.73,0.9953530074254952
57.74,0.99556634589501
57.75,0.9957799836129592
57.76,0.9959939221277296
57.77,0.9962081629802133
57.78,0.9964227077038508
57.79,0.9966375578246759
57.8,0.9968527148613602
57.81,0.9970681803252571
57.82,0.9972839557204471
57.83,0.997500042543782
57.84,0.9977164422849298
57.85,0.9979331564264201
57.86,0.9981501864436887
57.87,0.9983675338051227
57.88,0.9985851999721062
57.89,0.9988031863990651
57.9,0.9990214945335129
57.91,0.9992401258160959
57.92,0.9994590816806392
57.93,0.9996783635541922
57.94,0.9998979728570738
57.95,1.0001179110029192
57.96,1.0003381793987252
57.97,1.000558779444896
57.98,1.0007797125352902
57.99,1.0010009800572657
58.0,1.0012225833917268
58.01,1.00144452391317
58.02,1.0016668029897304
58.03,1.0018894219832286
58.04,1.002112382249216
58.05,1.0023356851370222
58.06,1.0025593319898018
58.07,1.00278332414458
58.08,1.0030076629323
58.09,1.003232349677869
58.1,1.0034573857002065
58.11,1.0036827723122892
58.12,1.0039085108211991
58.13,1.0041346025281699
58.14,1.0043610487286339
58.15,1.0045878507122692
58.16,1.0048150097630466
58.17,1.0050425271592769
58.18,1.0052704041736573
58.19,1.0054986420733192
58.2,1.0057272421198749
58.21,1.005956205569465
58.22,1.006185533672806
58.23,1.0064152276752365
58.24,1.0066452888167652
58.25,1.006875718332118
58.26,1.0071065174507854
58.27,1.0073376873970699
58.28,1.0075692293901326
58.29,1.0078011446440418
58.3,1.0080334343678192
58.31,1.0082660997654882
58.32,1.0084991420361205
58.33,1.0087325623738843
58.34,1.008966361968091
58.35,1.0092005420032435
58.36,1.0094351036590825
58.37,1.0096700481106349
58.38,1.0099053765282613
58.39,1.0101410900777026
58.4,1.0103771899201286
58.41,1.0106136772121843
58.42,1.0108505531060388
58.43,1.0110878187494312
58.44,1.0113254752857193
58.45,1.0115635238539267
58.46,1.0118019655887902
58.47,1.0120408016208073
58.48,1.012280033076284
58.49,1.0125196610773817
58.5,1.012759686742165
58.51,1.0130001111846498
58.52,1.0132409355148493
58.53,1.013482160838823
58.54,1.0137237882587231
58.55,1.0139658188728427
58.56,1.0142082537756623
58.57,1.0144510940578981
58.58,1.0146943408065492
58.59,1.0149379951049449
58.6,1.0151820580327917
58.61,1.0154265306662218
58.62,1.015671414077839
58.63,1.0159167093367671
58.64,1.0161624175086972
58.65,1.0164085396559344
58.66,1.0166550768374456
58.67,1.016902030108907
58.68,1.0171494005227504
58.69,1.0173971891282116
58.7,1.017645396971377
58.71,1.0178940250952309
58.72,1.0181430745397029
58.73,1.018392546341715
58.74,1.0186424415352286
58.75,1.0188927611512921
58.76,1.0191435062180874
58.77,1.0193946777609773
58.78,1.0196462768025527
58.79,1.0198983043626795
58.8,1.020150761458546
58.81,1.0204036491047095
58.82,1.0206569683131432
58.83,1.0209107200932839
58.84,1.021164905452078
58.85,1.021419525394029
58.86,1.0216745809212449
58.87,1.0219300730334837
58.88,1.0221860027282015
58.89,1.022442371000599
58.9,1.022699178843668
58.91,1.0229564272482385
58.92,1.0232141172030256
58.93,1.0234722496946758
58.94,1.023730825707814
58.95,1.0239898462250903
58.96,1.0242493122272265
58.97,1.0245092246930625
58.98,1.0247695845996039
58.99,1.0250303929220672
59.0,1.0252916506339274
59.01,1.0255533587069643
59.02,1.0258155181113089
59.03,1.02607812981549
59.04,1.0263411947864804
59.05,1.0266047139897443
59.06,1.0268686883892821
59.07,1.0271331189476787
59.08,1.0273980066261483
59.09,1.0276633523845817
59.1,1.0279291571815923
59.11,1.0281954219745622
59.12,1.0284621477196891
59.13,1.0287293353720321
59.14,1.0289969858855579
59.15,1.0292651002131874
59.16,1.0295336793068415
59.17,1.0298027241174876
59.18,1.0300722355951857
59.19,1.0303422146891341
59.2,1.0306126623477163
59.21,1.0308835795185465
59.22,1.0311549671485156
59.23,1.031426826183838
59.24,1.0316991575700967
59.25,1.0319719622522898
59.26,1.0322452411748766
59.27,1.0325189952818234
59.28,1.0327932255166492
59.29,1.0330679328224721
59.3,1.0333431181420552
59.31,1.0336187824178518
59.32,1.0338949265920523
59.33,1.0341715516066294
59.34,1.0344486584033843
59.35,1.034726247923992
59.36,1.035004321110048
59.37,1.0352828789031128
59.38,1.0355619222447594
59.39,1.035841452076618
59.4,1.0361214693404215
59.41,1.036401974978052
59.42,1.0366829699315863
59.43,1.0369644551433417
59.44,1.0372464315559211
59.45,1.0375289001122598
59.46,1.0378118617556704
59.47,1.0380953174298886
59.48,1.038379268079119
59.49,1.0386637146480813
59.5,1.0389486580820546
59.51,1.0392340993269245
59.52,1.039520039329228
59.53,1.0398064790361996
59.54,1.0400934193958162
59.55,1.0403808613568435
59.56,1.0406688058688813
59.57,1.0409572538824095
59.58,1.0412462063488328
59.59,1.0415356642205278
59.6,1.041825628450887
59.61,1.0421160999943662
59.62,1.0424070798065284
59.63,1.0426985688440904
59.64,1.0429905680649687
59.65,1.0432830784283245
59.66,1.0435761008946094
59.67,1.0438696364256115
59.68,1.044163685984501
59.69,1.044458250535875
59.7,1.044753331045805
59.71,1.0450489284818807
59.72,1.0453450438132565
59.73,1.0456416780106974
59.74,1.0459388320466247
59.75,1.0462365068951613
59.76,1.0465347035321777
59.77,1.046833422935338
59.78,1.0471326660841453
59.79,1.0474324339599879
59.8,1.0477327275461843
59.81,1.0480335478280305
59.82,1.0483348957928442
59.83,1.0486367724300119
59.84,1.0489391787310343
59.85,1.049242115689572
59.86,1.0495455843014918
59.87,1.049849585564913
59.88,1.0501541204802525
59.89,1.0504591900502713
59.9,1.050764795280121
59.91,1.0510709371773885
59.92,1.0513776167521443
59.93,1.051684835016986
59.94,1.0519925929870872
59.95,1.0523008916802414
59.96,1.0526097321169094
59.97,1.0529191153202655
59.98,1.0532290423162434
59.99,1.053539514133583
60.0,1.0538505318038767
60.01,1.0541620963616156
60.02,1.0544742088442363
60.03,1.0547868702921668
60.04,1.0551000817488738
60.05,1.0554138442609091
60.06,1.055728158877956
60.07,1.0560430266528757
60.08,1.0563584486417554
60.09,1.0566744259039536
60.1,1.0569909595021474
60.11,1.05730805050238
60.12,1.0576256999741067
60.13,1.057943908990243
60.14,1.0582626786272105
60.15,1.0585820099649852
60.16,1.0589019040871435
60.17,1.0592223620809105
60.18,1.0595433850372067
60.19,1.0598649740506956
60.2,1.060187130219831
60.21,1.0605098546469045
60.22,1.0608331484380937
60.23,1.0611570127035088
60.24,1.061481448557241
60.25,1.0618064571174102
60.26,1.0621320395062126
60.27,1.0624581968499691
60.28,1.062784930279173
60.29,1.063112240928538
60.3,1.063440129937047
60.31,1.0637685984479994
60.32,1.0640976476090602
60.33,1.064427278572308
60.34,1.0647574924942835
60.35,1.065088290536039
60.36,1.0654196738631858
60.37,1.0657516436459435
60.38,1.0660842010591893
60.39,1.0664173472825063
60.4,1.066751083500233
60.41,1.0670854109015122
60.42,1.0674203306803407
60.43,1.067755844035618
60.44,1.0680919521711967
60.45,1.0684286562959304
60.46,1.0687659576237256
60.47,1.0691038573735896
60.48,1.0694423567696816
60.49,1.069781457041362
60.5,1.0701211594232427
60.51,1.0704614651552378
60.52,1.070802375482613
60.53,1.0711438916560372
60.54,1.0714860149316319
60.55,1.0718287465710228
60.56,1.0721720878413905
60.57,1.0725160400155211
60.58,1.0728606043718576
60.59,1.0732057821945509
60.6,1.0735515747735112
60.61,1.0738979834044597
60.62,1.0742450093889802
60.63,1.0745926540345703
60.64,1.0749409186546939
60.65,1.075289804568833
60.66,1.0756393131025404
60.67,1.0759894455874905
60.68,1.0763402033615337
60.69,1.0766915877687477
60.7,1.077043600159491
60.71,1.077396241890455
60.72,1.0777495143247182
60.73,1.0781034188317984
60.74,1.0784579567877066
60.75,1.0788131295750005
60.76,1.0791689385828382
60.77,1.079525385207032
60.78,1.0798824708501025
60.79,1.0802401969213329
60.8,1.0805985648368235
60.81,1.0809575760195458
60.82,1.0813172318993978
60.83,1.0816775339132585
60.84,1.0820384835050432
60.85,1.0824000821257589
60.86,1.0827623312335595
60.87,1.0831252322938014
60.88,1.0834887867791
60.89,1.083852996169385
60.9,1.084217861951957
60.91,1.0845833856215437
60.92,1.0849495686803567
60.93,1.0853164126381487
60.94,1.0856839190122698
60.95,1.0860520893277252
60.96,1.0864209251172328
60.97,1.08679042792128
60.98,1.0871605992881828
60.99,1.0875314407741432
61.0,1.0879029539433076
61.01,1.088275140367825
61.02,1.0886480016279068
61.03,1.0890215393118845
61.04,1.0893957550162698
61.05,1.089770650345814
61.06,1.0901462269135669
61.07,1.0905224863409377
61.08,1.0908994302577548
61.09,1.0912770603023259
61.1,1.0916553781214986
61.11,1.0920343853707222
61.12,1.0924140837141079
61.13,1.0927944748244904
61.14,1.09317556038349
61.15,1.093557342081574
61.16,1.093939821618119
61.17,1.0943230007014737
61.18,1.0947068810490206
61.19,1.0950914643872403
61.2,1.095476752451774
61.21,1.0958627469874869
61.22,1.0962494497485324
61.23,1.0966368624984162
61.24,1.0970249870100601
61.25,1.0974138250658672
61.26,1.0978033784577867
61.27,1.0981936489873794
61.28,1.0985846384658824
61.29,1.0989763487142759
61.3,1.0993687815633486
61.31,1.099761938853765
61.32,1.100155822436131
61.33,1.100550434171062
61.34,1.1009457759292496
61.35,1.10134184959153
61.36,1.101738657048951
61.37,1.1021362002028412
61.38,1.1025344809648785
61.39,1.102933501257159
61.4,1.1033332630122663
61.41,1.1037337681733408
61.42,1.1041350186941508
61.43,1.1045370165391617
61.44,1.1049397636836076
61.45,1.1053432621135617
61.46,1.1057475138260082
61.47,1.1061525208289138
61.48,1.1065582851412998
61.49,1.1069648087933148
61.5,1.1073720938263076
61.51,1.1077801422929003
61.52,1.1081889562570622
61.53,1.108598537794183
61.54,1.1090088889911482
61.55,1.1094200119464137
61.56,1.10983190877008
61.57,1.1102445815839694
61.58,1.1106580325217004
61.59,1.1110722637287649
61.6,1.111487277362605
61.61,1.11190307559269
61.62,1.1123196606005936
61.63,1.112737034580073
61.64,1.1131551997371458
61.65,1.1135741582901706
61.66,1.1139939124699247
61.67,1.1144144645196854
61.68,1.1148358166953085
61.69,1.1152579712653103
61.7,1.115680930510948
61.71,1.1161046967263015
61.72,1.116529272218355
61.73,1.1169546593070798
61.74,1.1173808603255169
61.75,1.1178078776198606
61.76,1.1182357135495422
61.77,1.1186643704873147
61.78,1.119093850819337
61.79,1.1195241569452596
61.8,1.11995529127831
61.81,1.1203872562453794
61.82,1.1208200542871092
61.83,1.1212536878579784
61.84,1.1216881594263914
61.85,1.122123471474766
61.86,1.122559626499623
61.87,1.1229966270116742
61.88,1.1234344755359138
61.89,1.1238731746117077
61.9,1.1243127267928847
61.91,1.1247531346478286
61.92,1.1251944007595691
61.93,1.1256365277258755
61.94,1.126079518159349
61.95,1.126523374687517
61.96,1.1269680999529268
61.97,1.1274136966132413
61.98,1.1278601673413335
61.99,1.128307514825383
62.0,1.1287557417689722
62.01,1.1292048508911845
62.02,1.1296548449267008
62.03,1.1301057266258985
62.04,1.1305574987549507
62.05,1.1310101640959256
62.06,1.1314637254468867
62.07,1.1319181856219935
62.08,1.1323735474516037
62.09,1.1328298137823745
62.1,1.1332869874773657
62.11,1.1337450714161434
62.12,1.134204068494884
62.13,1.1346639816264785
62.14,1.1351248137406387
62.15,1.1355865677840022
62.16,1.1360492467202403
62.17,1.136512853530165
62.18,1.136977391211837
62.19,1.1374428627806747
62.2,1.137909271269564
62.21,1.1383766197289678
62.22,1.1388449112270378
62.23,1.139314148849726
62.24,1.139784335700897
62.25,1.140255474902441
62.26,1.140727569594388
62.27,1.1412006229350222
62.28,1.1416746381009981
62.29,1.142149618287456
62.3,1.1426255667081389
62.31,1.1431024865955104
62.32,1.1435803812008736
62.33,1.1440592537944898
62.34,1.1445391076656992
62.35,1.145019946123041
62.36,1.145501772494376
62.37,1.145984590127008
62.38,1.146468402387809
62.39,1.146953212663341
62.4,1.1474390243599832
62.41,1.1479258409040567
62.42,1.148413665741951
62.43,1.1489025023402526
62.44,1.1493923541858728
62.45,1.1498832247861772
62.46,1.1503751176691157
62.47,1.150868036383354
62.48,1.1513619844984058
62.49,1.1518569656047644
62.5,1.1523529833140382
62.51,1.152850041259085
62.52,1.1533481430941468
62.53,1.1538472924949879
62.54,1.154347493159031
62.55,1.154848748805497
62.56,1.155351063175544
62.57,1.1558544400324076
62.58,1.1563588831615426
62.59,1.1568643963707657
62.6,1.1573709834903987
62.61,1.157878648373413
62.62,1.1583873948955747
62.63,1.1588972269555924
62.64,1.1594081484752634
62.65,1.159920163399623
62.66,1.1604332756970939
62.67,1.160947489359637
62.68,1.1614628084029037
62.69,1.161979236866388
62.7,1.1624967788135807
62.71,1.1630154383321252
62.72,1.1635352195339725
62.73,1.1640561265555396
62.74,1.164578163557867
62.75,1.1651013347267791
62.76,1.165625644273045
62.77,1.1661510964325394
62.78,1.1666776954664067
62.79,1.1672054456612244
62.8,1.1677343513291696
62.81,1.1682644168081848
62.82,1.1687956464621463
62.83,1.1693280446810326
62.84,1.1698616158810955
62.85,1.1703963645050313
62.86,1.1709322950221535
62.87,1.1714694119285674
62.88,1.1720077197473446
62.89,1.1725472230287008
62.9,1.173087926350173
62.91,1.173629834316799
62.92,1.1741729515612978
62.93,1.1747172827442516
62.94,1.1752628325542895
62.95,1.175809605708272
62.96,1.1763576069514765
62.97,1.1769068410577852
62.98,1.177457312829874
62.99,1.1780090270994021
63.0,1.1785619887272043
63.01,1.1791162026034838
63.02,1.1796716736480066
63.03,1.1802284068102975
63.04,1.1807864070698377
63.05,1.1813456794362638
63.06,1.1819062289495679
63.07,1.1824680606802995
63.08,1.1830311797297692
63.09,1.1835955912302538
63.1,1.1841613003452027
63.11,1.1847283122694456
63.12,1.1852966322294032
63.13,1.185866265483297
63.14,1.1864372173213635
63.15,1.1870094930660684
63.16,1.1875830980723223
63.17,1.1881580377276988
63.18,1.1887343174526537
63.19,1.1893119427007466
63.2,1.1898909189588633
63.21,1.1904712517474407
63.22,1.1910529466206925
63.23,1.1916360091668379
63.24,1.1922204450083305
63.25,1.1928062598020905
63.26,1.1933934592397382
63.27,1.193982049047828
63.28,1.1945720349880862
63.29,1.1951634228576498
63.3,1.1957562184893067
63.31,1.1963504277517383
63.32,1.1969460565497636
63.33,1.197543110824586
63.34,1.1981415965540412
63.35,1.198741519752847
63.36,1.1993428864728557
63.37,1.1999457028033078
63.38,1.2005499748710884
63.39,1.2011557088409848
63.4,1.2017629109159467
63.41,1.2023715873373482
63.42,1.202981744385252
63.43,1.2035933883786754
63.44,1.2042065256758585
63.45,1.2048211626745349
63.46,1.2054373058122039
63.47,1.2060549615664053
63.48,1.2066741364549964
63.49,1.2072948370364307
63.5,1.2079170699100388
63.51,1.2085408417163126
63.52,1.2091661591371907
63.53,1.209793028896346
63.54,1.2104214577594765
63.55,1.211051452534597
63.56,1.211683020072335
63.57,1.2123161672662268
63.58,1.2129509010530184
63.59,1.213587228412966
63.6,1.2142251563701416
63.61,1.2148646919927388
63.62,1.2155058423933829
63.63,1.216148614729442
63.64,1.2167930162033418
63.65,1.2174390540628817
63.66,1.2180867356015543
63.67,1.2187360681588675
63.68,1.2193870591206688
63.69,1.2200397159194722
63.7,1.2206940460347881
63.71,1.2213500569934554
63.72,1.2220077563699765
63.73,1.222667151786855
63.74,1.2233282509149366
63.75,1.2239910614737517
63.76,1.2246555912318615
63.77,1.225321848007207
63.78,1.2259898396674604
63.79,1.2266595741303794
63.8,1.2273310593641649
63.81,1.228004303387821
63.82,1.2286793142715178
63.83,1.2293561001369582
63.84,1.2300346691577464
63.85,1.2307150295597604
63.86,1.2313971896215266
63.87,1.2320811576745985
63.88,1.2327669421039378
63.89,1.2334545513482984
63.9,1.2341439939006147
63.91,1.2348352783083913
63.92,1.235528413174098
63.93,1.2362234071555658
63.94,1.236920268966388
63.95,1.2376190073763238
63.96,1.238319631211705
63.97,1.2390221493558464
63.98,1.2397265707494596
63.99,1.2404329043910698
64.0,1.2411411593374369
64.01,1.2418513447039787
64.02,1.2425634696651995
64.03,1.2432775434551195
64.04,1.243993575367711
64.05,1.2447115747573352
64.06,1.2454315510391851
64.07,1.2461535136897304
64.08,1.246877472247166
64.09,1.2476034363118664
64.1,1.2483314155468406
64.11,1.2490614196781935
64.12,1.2497934584955896
64.13,1.2505275418527213
64.14,1.2512636796677807
64.15,1.2520018819239356
64.16,1.2527421586698089
64.17,1.2534845200199627
64.18,1.254228976155386
64.19,1.2549755373239866
64.2,1.255724213841087
64.21,1.2564750160899245
64.22,1.2572279545221556
64.23,1.2579830396583644
64.24,1.2587402820885751
64.25,1.2594996924727693
64.26,1.260261281541407
64.27,1.2610250600959523
64.28,1.2617910390094038
64.29,1.262559229226829
64.3,1.263329641765903
64.31,1.2641022877174517
64.32,1.2648771782460007
64.33,1.2656543245903271
64.34,1.2664337380640174
64.35,1.2672154300560288
64.36,1.267999412031256
64.37,1.2687856955311032
64.38,1.2695742921740591
64.39,1.270365213656279
64.4,1.2711584717521702
64.41,1.2719540783149828
64.42,1.2727520452774053
64.43,1.273552384652166
64.44,1.274355108532638
64.45,1.275160229093451
64.46,1.275967758591107
64.47,1.2767777093646007
64.48,1.2775900938360478
64.49,1.2784049245113152
64.5,1.2792222139806584
64.51,1.2800419749193646
64.52,1.2808642200883995
64.53,1.2816889623350618
64.54,1.282516214593641
64.55,1.2833459898860822
64.56,1.2841783013226558
64.57,1.2850131621026337
64.58,1.28585058551497
64.59,1.2866905849389885
64.6,1.2875331738450748
64.61,1.2883783657953758
64.62,1.289226174444504
64.63,1.2900766135402477
64.64,1.2909296969242883
64.65,1.2917854385329217
64.66,1.2926438523977881
64.67,1.293504952646606
64.68,1.2943687535039137
64.69,1.2952352692918159
64.7,1.2961045144307377
64.71,1.296976503440185
64.72,1.2978512509395095
64.73,1.2987287716486826
64.74,1.2996090803890743
64.75,1.300492192084239
64.76,1.3013781217607074
64.77,1.302266884548787
64.78,1.3031584956833668
64.79,1.3040529705047306
64.8,1.3049503244593759
64.81,1.3058505731008407
64.82,1.3067537320905371
64.83,1.3076598171985911
64.84,1.3085688443046906
64.85,1.3094808293989393
64.86,1.310395788582719
64.87,1.311313738069559
64.88,1.3122346941860106
64.89,1.3131586733725327
64.9,1.314085692184382
64.91,1.3150157672925116
64.92,1.3159489154844768
64.93,1.3168851536653494
64.94,1.3178244988586385
64.95,1.3187669682072194
64.96,1.319712578974271
64.97,1.3206613485442198
64.98,1.321613294423693
64.99,1.322568434242478
65.0,1.323526785754492
65.01,1.3244883668387577
65.02,1.325453195500389
