time,value_D
270.19,1.0225520441602898
270.2,1.022916424269159
270.21,1.023281208453035
270.22,1.0236463975420025
270.23,1.024011992372555
270.24,1.0243779937876165
270.25,1.0247444026365644
270.26,1.0251112197752525
270.27,1.025478446066035
270.28,1.0258460823777888
270.29,1.0262141295859375
270.3,1.0265825885724749
270.31,1.0269514602259888
270.32,1.0273207454416855
270.33,1.0276904451214126
270.34,1.0280605601736847
270.35,1.0284310915137072
270.36,1.0288020400634004
270.37,1.0291734067514253
270.38,1.0295451925132075
270.39,1.029917398290963
270.4,1.0302900250337232
270.41,1.03066307369736
270.42,1.0310365452446122
270.43,1.03141044064511
270.44,1.031784760875402
270.45,1.032159506918981
270.46,1.03253467976631
270.47,1.0329102804148487
270.48,1.0332863098690805
270.49,1.033662769140539
270.5,1.0340396592478345
270.51,1.0344169812166826
270.52,1.0347947360799297
270.53,1.0351729248775818
270.54,1.035551548656832
270.55,1.0359306084720878
270.56,1.036310105385
270.57,1.0366900404644899
270.58,1.0370704147867793
270.59,1.0374512294354177
270.6,1.0378324855013121
270.61,1.0382141840827555
270.62,1.038596326285456
270.63,1.038978913222567
270.64,1.0393619460147165
270.65,1.0397454257900365
270.66,1.0401293536841936
270.67,1.0405137308404189
270.68,1.0408985584095387
270.69,1.0412838375500053
270.7,1.0416695694279272
270.71,1.0420557552171013
270.72,1.0424423960990428
270.73,1.0428294932630178
270.74,1.043217047906075
270.75,1.043605061233077
270.76,1.0439935344567328
270.77,1.0443824687976304
270.78,1.0447718654842693
270.79,1.0451617257530927
270.8,1.045552050848522
270.81,1.045942842022989
270.82,1.0463341005369693
270.83,1.0467258276590166
270.84,1.0471180246657965
270.85,1.0475106928421212
270.86,1.047903833480983
270.87,1.0482974478835894
270.88,1.0486915373593988
270.89,1.0490861032261547
270.9,1.0494811468099214
270.91,1.04987666944512
270.92,1.050272672474564
270.93,1.0506691572494953
270.94,1.0510661251296216
270.95,1.051463577483152
270.96,1.051861515686834
270.97,1.0522599411259919
270.98,1.0526588551945624
270.99,1.053058259295134
271.0,1.0534581548389845
271.01,1.0538585432461185
271.02,1.0542594259453066
271.03,1.0546608043741246
271.04,1.0550626799789913
271.05,1.055465054215209
271.06,1.0558679285470027
271.07,1.05627130444756
271.08,1.056675183399071
271.09,1.0570795668927695
271.1,1.057484456428973
271.11,1.0578898535171237
271.12,1.0582957596758307
271.13,1.0587021764329105
271.14,1.0591091053254298
271.15,1.0595165478997473
271.16,1.0599245057115558
271.17,1.060332980325926
271.18,1.0607419733173487
271.19,1.0611514862697786
271.2,1.061561520776678
271.21,1.0619720784410607
271.22,1.0623831608755363
271.23,1.0627947697023552
271.24,1.063206906553453
271.25,1.0636195730704967
271.26,1.064032770904929
271.27,1.0644465017180158
271.28,1.0648607671808907
271.29,1.0652755689746032
271.3,1.0656909087901645
271.31,1.0661067883285955
271.32,1.066523209300974
271.33,1.0669401734284827
271.34,1.0673576824424573
271.35,1.067775738084436
271.36,1.0681943421062068
271.37,1.0686134962698584
271.38,1.0690332023478293
271.39,1.0694534621229577
271.4,1.069874277388532
271.41,1.0702956499483414
271.42,1.0707175816167271
271.43,1.0711400742186343
271.44,1.0715631295896633
271.45,1.0719867495761217
271.46,1.0724109360350775
271.47,1.072835690834412
271.48,1.0732610158528733
271.49,1.0736869129801287
271.5,1.074113384116821
271.51,1.074540431174621
271.52,1.074968056076284
271.53,1.0753962607557042
271.54,1.0758250471579704
271.55,1.0762544172394224
271.56,1.0766843729677076
271.57,1.0771149163218374
271.58,1.0775460492922453
271.59,1.0779777738808438
271.6,1.0784100921010833
271.61,1.07884300597801
271.62,1.0792765175483259
271.63,1.079710628860447
271.64,1.080145341974564
271.65,1.0805806589627023
271.66,1.0810165819087831
271.67,1.0814531129086842
271.68,1.0818902540703017
271.69,1.082328007513612
271.7,1.0827663753707344
271.71,1.0832053597859947
271.72,1.0836449629159874
271.73,1.0840851869296408
271.74,1.0845260340082803
271.75,1.0849675063456943
271.76,1.0854096061481988
271.77,1.0858523356347034
271.78,1.0862956970367779
271.79,1.086739692598718
271.8,1.0871843245776143
271.81,1.0876295952434183
271.82,1.0880755068790116
271.83,1.0885220617802742
271.84,1.0889692622561544
271.85,1.0894171106287378
271.86,1.089865609233318
271.87,1.0903147604184673
271.88,1.0907645665461077
271.89,1.091215029991583
271.9,1.0916661531437317
271.91,1.0921179384049586
271.92,1.0925703881913096
271.93,1.0930235049325443
271.94,1.093477291072212
271.95,1.0939317490677252
271.96,1.094386881390437
271.97,1.0948426905257154
271.98,1.0952991789730213
271.99,1.0957563492459856
272.0,1.096214203872487
272.01,1.0966727453947296
272.02,1.097131976369324
272.03,1.0975918993673643
272.04,1.098052516974511
272.05,1.0985138317910699
272.06,1.0989758464320738
272.07,1.0994385635273654
272.08,1.0999019857216792
272.09,1.1003661156747249
272.1,1.1008309560612712
272.11,1.1012965095712308
272.12,1.1017627789097448
272.13,1.1022297667972691
272.14,1.1026974759696602
272.15,1.1031659091782626
272.16,1.1036350691899965
272.17,1.1041049587874465
272.18,1.1045755807689497
272.19,1.1050469379486862
272.2,1.1055190331567692
272.21,1.1059918692393362
272.22,1.1064654490586403
272.23,1.1069397754931432
272.24,1.1074148514376074
272.25,1.1078906798031916
272.26,1.1083672635175432
272.27,1.1088446055248953
272.28,1.1093227087861617
272.29,1.1098015762790336
272.3,1.1102812109980775
272.31,1.1107616159548328
272.32,1.1112427941779113
272.33,1.111724748713096
272.34,1.112207482623442
272.35,1.1126909989893783
272.36,1.1131753009088081
272.37,1.113660391497213
272.38,1.1141462738877554
272.39,1.1146329512313837
272.4,1.1151204266969368
272.41,1.1156087034712499
272.42,1.1160977847592615
272.43,1.1165876737841203
272.44,1.1170783737872942
272.45,1.117569888028679
272.46,1.1180622197867083
272.47,1.1185553723584645
272.48,1.1190493490597904
272.49,1.1195441532254016
272.5,1.120039788209
272.51,1.1205362573833881
272.52,1.1210335641405833
272.53,1.1215317118919352
272.54,1.1220307040682413
272.55,1.1225305441198656
272.56,1.123031235516857
272.57,1.1235327817490686
272.58,1.1240351863262787
272.59,1.124538452778312
272.6,1.1250425846551617
272.61,1.1255475855271135
272.62,1.1260534589848696
272.63,1.1265602086396735
272.64,1.127067838123437
272.65,1.1275763510888666
272.66,1.1280857512095923
272.67,1.1285960421802965
272.68,1.1291072277168444
272.69,1.1296193115564146
272.7,1.130132297457632
272.71,1.130646189200701
272.72,1.131160990587539
272.73,1.131676705441913
272.74,1.1321933376095745
272.75,1.1327108909583983
272.76,1.13322936937852
272.77,1.1337487767824763
272.78,1.1342691171053454
272.79,1.134790394304889
272.8,1.1353126123616943
272.81,1.1358357752793198
272.82,1.1363598870844387
272.83,1.1368849518269863
272.84,1.1374109735803073
272.85,1.1379379564413035
272.86,1.138465904530585
272.87,1.13899482199262
272.88,1.1395247129958879
272.89,1.1400555817330316
272.9,1.1405874324210132
272.91,1.1411202693012692
272.92,1.1416540966398672
272.93,1.142188918727665
272.94,1.1427247398804694
272.95,1.1432615644391975
272.96,1.1437993967700384
272.97,1.1443382412646168
272.98,1.1448781023401575
272.99,1.1454189844396514
273.0,1.145960892032023
273.01,1.1465038296122987
273.02,1.147047801701777
273.03,1.1475928128481996
273.04,1.1481388676259245
273.05,1.1486859706361
273.06,1.149234126506839
273.07,1.1497833398933983
273.08,1.1503336154783546
273.09,1.150884957971785
273.1,1.151437372111449
273.11,1.15199086266297
273.12,1.1525454344200197
273.13,1.153101092204504
273.14,1.1536578408667497
273.15,1.1542156852856937
273.16,1.1547746303690722
273.17,1.1553346810536134
273.18,1.1558958423052292
273.19,1.156458119119212
273.2,1.1570215165204294
273.21,1.1575860395635227
273.22,1.1581516933331062
273.23,1.1587184829439692
273.24,1.1592864135412775
273.25,1.159855490300779
273.26,1.1604257184290092
273.27,1.1609971031634991
273.28,1.1615696497729846
273.29,1.1621433635576182
273.3,1.162718249849181
273.31,1.1632943140112983
273.32,1.1638715614396555
273.33,1.1644499975622167
273.34,1.165029627839444
273.35,1.16561045776452
273.36,1.166192492863571
273.37,1.1667757386958926
273.38,1.167360200854177
273.39,1.1679458849647422
273.4,1.168532796687763
273.41,1.1691209417175041
273.42,1.169710325782555
273.43,1.1703009546460665
273.44,1.1708928341059899
273.45,1.1714859699953177
273.46,1.1720803681823264
273.47,1.172676034570821
273.48,1.1732729751003819
273.49,1.1738711957466146
273.5,1.1744707025213992
273.51,1.1750715014731445
273.52,1.175673598687043
273.53,1.1762770002853278
273.54,1.1768817124275321
273.55,1.1774877413107512
273.56,1.1780950931699057
273.57,1.1787037742780078
273.58,1.1793137909464293
273.59,1.1799251495251726
273.6,1.1805378564031426
273.61,1.1811519180084225
273.62,1.1817673408085503
273.63,1.1823841313107992
273.64,1.1830022960624595
273.65,1.1836218416511226
273.66,1.1842427747049677
273.67,1.1848651018930518
273.68,1.1854888299256008
273.69,1.1861139655543034
273.7,1.1867405155726083
273.71,1.1873684868160228
273.72,1.1879978861624148
273.73,1.1886287205323167
273.74,1.189260996889233
273.75,1.189894722239948
273.76,1.1905299036348405
273.77,1.1911665481681957
273.78,1.1918046629785244
273.79,1.1924442552488825
273.8,1.193085332207194
273.81,1.1937279011265762
273.82,1.1943719693256687
273.83,1.195017544168964
273.84,1.195664633067142
273.85,1.1963132434774069
273.86,1.196963382903826
273.87,1.1976150588976737
273.88,1.1982682790577768
273.89,1.1989230510308628
273.9,1.1995793825119117
273.91,1.2002372812445103
273.92,1.200896755021211
273.93,1.2015578116838916
273.94,1.2022204591241197
273.95,1.2028847052835192
273.96,1.2035505581541417
273.97,1.204218025778839
273.98,1.2048871162516404
273.99,1.2055578377181317
274.0,1.2062301983758403
274.01,1.2069042064746203
274.02,1.2075798703170426
274.03,1.2082571982587895
274.04,1.2089361987090503
274.05,1.2096168801309222
274.06,1.2102992510418136
274.07,1.2109833200138522
274.08,1.2116690956742953
274.09,1.2123565867059445
274.1,1.2130458018475638
274.11,1.2137367498943015
274.12,1.2144294396981152
274.13,1.2151238801682023
274.14,1.2158200802714316
274.15,1.2165180490327812
274.16,1.2172177955357781
274.17,1.2179193289229442
274.18,1.2186226583962434
274.19,1.2193277932175355
274.2,1.2200347427090312
274.21,1.2207435162537537
274.22,1.2214541232960028
274.23,1.2221665733418239
274.24,1.222880875959481
274.25,1.2235970407799328
274.26,1.2243150774973157
274.27,1.2250349958694278
274.28,1.2257568057182198
274.29,1.226480516930289
274.3,1.2272061394573783
274.31,1.2279336833168786
274.32,1.2286631585923373
274.33,1.2293945754339701
274.34,1.2301279440591781
274.35,1.230863274753069
274.36,1.231600577868983
274.37,1.2323398638290237
274.38,1.2330811431245943
274.39,1.2338244263169371
274.4,1.2345697240376796
274.41,1.2353170469893842
274.42,1.2360664059461028
274.43,1.2368178117539386
274.44,1.2375712753316093
274.45,1.2383268076710188
274.46,1.2390844198378321
274.47,1.2398441229720563
274.48,1.2406059282886257
274.49,1.2413698470779944
274.5,1.2421358907067317
274.51,1.2429040706181247
274.52,1.2436743983327854
274.53,1.2444468854492639
274.54,1.2452215436446672
274.55,1.2459983846752833
274.56,1.2467774203772108
274.57,1.247558662666995
274.58,1.2483421235422687
274.59,1.2491278150824001
274.6,1.2499157494491462
274.61,1.250705938887311
274.62,1.2514983957254118
274.63,1.25229313237635
274.64,1.2530901613380885
274.65,1.2538894951943358
274.66,1.2546911466152357
274.67,1.2554951283580635
274.68,1.256301453267929
274.69,1.2571101342784856
274.7,1.2579211844126459
274.71,1.258734616783304
274.72,1.2595504445940646
274.73,1.260368681139979
274.74,1.2611893398082865
274.75,1.2620124340791652
274.76,1.2628379775264873
274.77,1.2636659838185826
274.78,1.2644964667190088
274.79,1.2653294400873296
274.8,1.2661649178798984
274.81,1.2670029141506507
274.82,1.267843443051904
274.83,1.268686518835164
274.84,1.2695321558519381
274.85,1.2703803685545592
274.86,1.2712311714970135
274.87,1.2720845793357782
274.88,1.2729406068306668
274.89,1.2737992688456814
274.9,1.2746605803498745
274.91,1.2755245564182172
274.92,1.2763912122324759
274.93,1.2772605630820986
274.94,1.2781326243651074
274.95,1.2790074115890009
274.96,1.2798849403716641
274.97,1.280765226442288
274.98,1.281648285642296
274.99,1.282534133926281
275.0,1.2834227873629498
275.01,1.2843142621360772
275.02,1.2852085745454684
275.03,1.2861057410079315
275.04,1.287005778058258
275.05,1.287908702350213
275.06,1.2888145306575345
275.07,1.2897232798749434
275.08,1.2906349670191608
275.09,1.2915496092299368
275.1,1.2924672237710877
275.11,1.2933878280315443
275.12,1.2943114395264084
275.13,1.2952380758980213
275.14,1.2961677549170405
275.15,1.297100494483528
275.16,1.2980363126280479
275.17,1.2989752275127748
275.18,1.2999172574326134
275.19,1.3008624208163273
275.2,1.301810736227679
275.21,1.3027622223665816
275.22,1.3037168980702605
275.23,1.304674782314426
275.24,1.305635894214458
275.25,1.3066002530266003
275.26,1.3075678781491686
275.27,1.3085387891237674
275.28,1.3095130056365203
275.29,1.3104905475193112
275.3,1.3114714347510374
275.31,1.3124556874588753
275.32,1.3134433259195564
275.33,1.3144343705606572
275.34,1.3154288419619007
275.35,1.3164267608564701
275.36,1.3174281481323358
275.37,1.3184330248335934
275.38,1.3194414121618163
275.39,1.3204533314774198
275.4,1.3214688043010392
275.41,1.3224878523149202
275.42,1.323510497364323
275.43,1.3245367614589398
275.44,1.325566666774325
275.45,1.326600235653341
275.46,1.327637490607615
275.47,1.3286784543190115
275.48,1.3297231496411195
275.49,1.3307715996007514
275.5,1.3318238273994585
275.51,1.3328798564150595
275.52,1.3339397102031842
275.53,1.3350034124988321
275.54,1.336070987217945
275.55,1.3371424584589955
275.56,1.3382178505045896
275.57,1.339297187823086
275.58,1.3403804950702287
275.59,1.341467797090798
275.6,1.342559118920274
275.61,1.3436544857865182
275.62,1.3447539231114705
275.63,1.3458574565128616
275.64,1.346965111805943
275.65,1.3480769150052314
275.66,1.3491928923262724
275.67,1.3503130701874182
275.68,1.351437475211624
275.69,1.3525661342282609
275.7,1.353699074274945
275.71,1.3548363225993858
275.72,1.3559779066612503
275.73,1.3571238541340451
275.74,1.3582741929070172
275.75,1.3594289510870718
275.76,1.3605881570007086
275.77,1.3617518391959758
275.78,1.3629200264444434
275.79,1.364092747743195
275.8,1.365270032316837
275.81,1.366451909619528
275.82,1.3676384093370275
275.83,1.3688295613887624
275.84,1.370025395929914
275.85,1.371225943353524
275.86,1.3724312342926213
275.87,1.3736412996223661
275.88,1.3748561704622175
275.89,1.376075878178118
275.9,1.3773004543847005
275.91,1.3785299309475152
275.92,1.3797643399852768
275.93,1.381003713872133
275.94,1.3822480852399535
275.95,1.383497486980641
275.96,1.3847519522484626
275.97,1.3860115144624037
275.98,1.3872762073085418
275.99,1.3885460647424444
276.0,1.3898211209915872
276.01,1.3911014105577952
276.02,1.392386968219706
276.03,1.393677829035255
276.04,1.3949740283441836
276.05,1.3962756017705713
276.06,1.3975825852253885
276.07,1.398895014909074
276.08,1.4002129273141355
276.09,1.4015363592277734
276.1,1.4028653477345279
276.11,1.4041999302189498
276.12,1.405540144368296
276.13,1.4068860281752478
276.14,1.4082376199406546
276.15,1.4095949582763008
276.16,1.4109580821076977
276.17,1.4123270306769002
276.18,1.413701843545348
276.19,1.4150825605967312
276.2,1.4164692220398822
276.21,1.4178618684116915
276.22,1.4192605405800487
276.23,1.4206652797468104
276.24,1.4220761274507925
276.25,1.4234931255707872
276.26,1.4249163163286087
276.27,1.4263457422921617
276.28,1.4277814463785374
276.29,1.429223471857136
276.3,1.4306718623528136
276.31,1.4321266618490582
276.32,1.4335879146911896
276.33,1.4350556655895863
276.34,1.4365299596229404
276.35,1.4380108422415374
276.36,1.439498359270564
276.37,1.4409925569134416
276.38,1.442493481755188
276.39,1.4440011807658042
276.4,1.4455157013036901
276.41,1.4470370911190862
276.42,1.448565398357542
276.43,1.450100671563412
276.44,1.451642959683379
276.45,1.4531923120700045
276.46,1.4547487784853046
276.47,1.4563124091043558
276.48,1.4578832545189253
276.49,1.4594613657411302
276.5,1.4610467942071221
276.51,1.4626395917808004
276.52,1.4642398107575505
276.53,1.4658475038680114
276.54,1.4674627242818672
276.55,1.4690855256116677
276.56,1.470715961916674
276.57,1.4723540877067318
276.58,1.4739999579461693
276.59,1.4756536280577235
276.6,1.4773151539264904
276.61,1.4789845919039024
276.62,1.4806619988117313
276.63,1.4823474319461158
276.64,1.4840409490816149
276.65,1.4857426084752863
276.66,1.4874524688707893
276.67,1.4891705895025125
276.68,1.4908970300997249
276.69,1.4926318508907515
276.7,1.4943751126071723
276.71,1.4961268764880435
276.72,1.4978872042841433
276.73,1.499656158262238
276.74,1.5014338012093709
276.75,1.5032201964371723
276.76,1.5050154077861917
276.77,1.5068194996302482
276.78,1.5086325368808022
276.79,1.5104545849913467
276.8,1.5122857099618157
276.81,1.5141259783430123
276.82,1.5159754572410538
276.83,1.5178342143218317
276.84,1.5197023178154914
276.85,1.5215798365209228
276.86,1.5234668398102682
276.87,1.5253633976334429
276.88,1.5272695805226681
276.89,1.5291854595970158
276.9,1.531111106566964
276.91,1.5330465937389628
276.92,1.5349919940200076
276.93,1.5369473809222212
276.94,1.538912828567441
276.95,1.5408884116918125
276.96,1.5428742056503861
276.97,1.5448702864217172
276.98,1.5468767306124664
276.99,1.548893615462
277.0,1.5509210188469902
277.01,1.552959019286009
277.02,1.5550076959441208
277.03,1.5570671286374658
277.04,1.5591373978378362
277.05,1.561218584677243
277.06,1.5633107709524696
277.07,1.5654140391296114
277.08,1.5675284723486012
277.09,1.5696541544277145
277.1,1.5717911698680558
277.11,1.5739396038580216
277.12,1.5760995422777386
277.13,1.5782710717034756
277.14,1.580454279412023
277.15,1.5826492533850427
277.16,1.5848560823133797
277.17,1.5870748556013379
277.18,1.5893056633709128
277.19,1.5915485964659817
277.2,1.5938037464564443
277.21,1.596071205642315
277.22,1.598351067057759
277.23,1.6006434244750718
277.24,1.6029483724085964
277.25,1.6052660061185766
277.26,1.6075964216149394
277.27,1.609939715661006
277.28,1.6122959857771235
277.29,1.6146653302442162
277.3,1.6170478481072497
277.31,1.6194436391786042
277.32,1.6218528040413518
277.33,1.6242754440524323
277.34,1.626711661345724
277.35,1.6291615588350017
277.36,1.631625240216778
277.37,1.6341028099730213
277.38,1.6365943733737467
277.39,1.639100036479469
277.4,1.6416199061435166
277.41,1.6441540900141958
277.42,1.6467026965368017
277.43,1.6492658349554663
277.44,1.6518436153148377
277.45,1.6544361484615822
277.46,1.657043546045703
277.47,1.659665920521665
277.48,1.6623033851493205
277.49,1.6649560539946233
277.5,1.667624041930127
277.51,1.6703074646352534
277.52,1.6730064385963268
277.53,1.675721081106359
277.54,1.6784515102645792
277.55,1.6811978449756964
277.56,1.6839602049488835
277.57,1.6867387106964735
277.58,1.6895334835323534
277.59,1.6923446455700477
277.6,1.6951723197204764
277.61,1.698016629689376
277.62,1.7008776999743702
277.63,1.7037556558616784
277.64,1.7066506234224443
277.65,1.709562729508675
277.66,1.7124921017487733
277.67,1.7154388685426474
277.68,1.7184031590563842
277.69,1.7213851032164689
277.7,1.7243848317035342
277.71,1.7274024759456226
277.72,1.7304381681109429
277.73,1.7334920411001042
277.74,1.7365642285378073
277.75,1.7396548647639734
277.76,1.742764084824293
277.77,1.7458920244601706
277.78,1.7490388200980471
277.79,1.7522046088380765
277.8,1.7553895284421333
277.81,1.7585937173211292
277.82,1.7618173145216156
277.83,1.7650604597116435
277.84,1.7683232931658601
277.85,1.7716059557498123
277.86,1.7749085889034317
277.87,1.7782313346236742
277.88,1.7815743354462825
277.89,1.784937734426646
277.9,1.788321675119724
277.91,1.7917263015590048
277.92,1.7951517582344645
277.93,1.7985981900694965
277.94,1.8020657423967745
277.95,1.8055545609330157
277.96,1.8090647917526075
277.97,1.812596581260062
277.98,1.8161500761612581
277.99,1.8197254234334337
278.0,1.8233227702938875
278.01,1.826942264167348
278.02,1.8305840526519694
278.03,1.8342482834839076
278.04,1.837935104500434
278.05,1.8416446636015404
278.06,1.8453771087099864
278.07,1.8491325877297418
278.08,1.852911248502773
278.09,1.8567132387641243
278.1,1.8605387060952379
278.11,1.864387797875461
278.12,1.868260661231684
278.13,1.872157442986053
278.14,1.8760782896016954
278.15,1.8800233471264045
278.16,1.8839927611342147
278.17,1.887986676664809
278.18,1.8920052381606929
278.19,1.8960485894020667
278.2,1.900116873439331
278.21,1.9042102325231538
278.22,1.9083288080320289
278.23,1.9124727403972515
278.24,1.916642169025238
278.25,1.9208372322171114
278.26,1.9250580670854762
278.27,1.9293048094683005
278.28,1.9335775938398256
278.29,1.937876553218417
278.3,1.9422018190712729
278.31,1.9465535212159029
278.32,1.9509317877182857
278.33,1.9553367447876164
278.34,1.9597685166675491
278.35,1.9642272255238409
278.36,1.9687129913282984
278.37,1.9732259317389305
278.38,1.977766161976204
278.39,1.982333794695301
278.4,1.9869289398542738
278.41,1.9915517045779882
278.42,1.9962021930177514
278.43,2.000880506206509
278.44,2.0055867419095046
278.45,2.0103209944702822
278.46,2.0150833546519236
278.47,2.019873909473394
278.48,2.0246927420408865
278.49,2.0295399313740377
278.5,2.0344155522268976
278.51,2.0393196749035254
278.52,2.0442523650680915
278.53,2.0492136835493544
278.54,2.0542036861393904
278.55,2.0592224233864416
278.56,2.0642699403817577
278.57,2.069346276540299
278.58,2.074451465375168
278.59,2.0795855342656413
278.6,2.084748504218666
278.61,2.0899403896236914
278.62,2.095161198000697
278.63,2.100410929741294
278.64,2.105689577842759
278.65,2.110997127634873
278.66,2.1163335564994323
278.67,2.121698833582302
278.68,2.1270929194978856
278.69,2.1325157660258776
278.7,2.137967315800182
278.71,2.1434475019898667
278.72,2.148956247972033
278.73,2.1544934669964935
278.74,2.1600590618421265
278.75,2.165652924464813
278.76,2.171274935636841
278.77,2.176924964577677
278.78,2.1826028685760095
278.79,2.1883084926029746
278.8,2.194041668916476
278.81,2.1998022166565256
278.82,2.2055899414315343
278.83,2.211404634895485
278.84,2.2172460743159457
278.85,2.2231140221328665
278.86,2.229008225508138
278.87,2.2349284158658804
278.88,2.240874308423458
278.89,2.246845601713217
278.9,2.2528419770949655
278.91,2.2588630982592246
278.92,2.2649086107212932
278.93,2.270978141306194
278.94,2.277071297624573
278.95,2.283187667539659
278.96,2.2893268186253906
278.97,2.2954882976158566
278.98,2.301671629846207
278.99,2.3078763186852203
279.0,2.3141018449597293
279.01,2.3203476663711484
279.02,2.3266132169043554
279.03,2.3328979062292214
279.04,2.3392011190951068
279.05,2.3455222147186756
279.06,2.3518605261654124
279.07,2.358215359725257
279.08,2.3645859942828147
279.09,2.3709716806826306
279.1,2.3773716410900643
279.11,2.3837850683483293
279.12,2.390211125332316
279.13,2.3966489442998555
279.14,2.4030976262411268
279.15,2.4095562402269564
279.16,2.4160238227568143
279.17,2.4224993771073526
279.18,2.4289818726823893
279.19,2.4354702443652934
279.2,2.4419633918747827
279.21,2.4484601791252003
279.22,2.4549594335923968
279.23,2.4614599456864
279.24,2.4679604681321217
279.25,2.4744597153594063
279.26,2.480956362903791
279.27,2.487449046819415
279.28,2.4939363631055755
279.29,2.500416867148495
279.3,2.5068890731799325
279.31,2.5133514537543338
279.32,2.519802439246292
279.33,2.526240417370144
279.34,2.5326637327236012
279.35,2.539070686357388
279.36,2.5454595353729084
279.37,2.551828492550042
279.38,2.5581757260072275
279.39,2.5644993588960547
279.4,2.5707974691326454
279.41,2.5770680891681623
279.42,2.5833092058008433
279.43,2.5895187600320018
279.44,2.5956946469684947
279.45,2.6018347157741952
279.46,2.6079367696730524
279.47,2.613998566006357
279.48,2.620017816346859
279.49,2.6259921866724114
279.5,2.631919297601836
279.51,2.6377967246957073
279.52,2.6436219988247744
279.53,2.6493926066087194
279.54,2.655105990927949
279.55,2.6607595515110947
279.56,2.666350645600866
279.57,2.67187658870086
279.58,2.677334655405882
279.59,2.6827220803182668
279.6,2.688036059052623
279.61,2.6932737493313303
279.62,2.698432272173024
279.63,2.7035087131761886
279.64,2.7085001238998605
279.65,2.7134035233432954
279.66,2.7182158995263044
279.67,2.722934211171795
279.68,2.727555389491874
279.69,2.732076340078658
279.7,2.7364939449007415
279.71,2.7408050644060293
279.72,2.745006539731403
279.73,2.74909519501943
279.74,2.7530678398420467
279.75,2.756921271730871
279.76,2.7606522788134717
279.77,2.7642576425546372
279.78,2.7677341406013234
279.79,2.7710785497296473
279.8,2.7742876488919164
279.81,2.7773582223613347
279.82,2.7802870629716403
279.83,2.7830709754485583
279.84,2.785706779829553
279.85,2.7881913149679765
279.86,2.7905214421173015
279.87,2.7926940485907426
279.88,2.7947060514911444
279.89,2.7965544015056354
279.9,2.798236086759138
279.91,2.799748136720434
279.92,2.8010876261541076
279.93,2.8022516791112992
279.94,2.8032374729518628
279.95,2.804042242390142
279.96,2.804663283556282
279.97,2.8050979580646502
279.98,2.80534369708067
279.99,2.805398005377095
280.0,2.805258465370507
280.01,2.8049227411286144
280.02,2.804388582338742
280.03,2.803653828227742
280.04,2.8027164114234577
280.05,2.801574361747771
280.06,2.8002258099312316
280.07,2.7986689912392575
280.08,2.7969022489999245
280.09,2.7949240380234466
280.1,2.79273292790356
280.11,2.790327606191177
280.12,2.7877068814308834
280.13,2.7848696860510964
280.14,2.781815079098967
280.15,2.7785422488114566
280.16,2.775050515014371
280.17,2.7713393313415304
280.18,2.7674082872667154
280.19,2.7632571099414815
280.2,2.7588856658324628
280.21,2.7542939621523157
280.22,2.749482148079026
280.23,2.7444505157589014
280.24,2.739199501089187
280.25,2.733729684276882
280.26,2.728041790170994
280.27,2.7221366883661338
280.28,2.716015393076036
280.29,2.70967906277628
280.3,2.7031289996161707
280.31,2.6963666486004296
280.32,2.6893935965420392
280.33,2.682211570788254
280.34,2.6748224377224648
280.35,2.6672282010452513
280.36,2.6594309998386065
280.37,2.651433106417921
280.38,2.643236923976914
280.39,2.634844984031273
280.4,2.6262599436672973
280.41,2.6174845826023505
280.42,2.608521800064418
280.43,2.599374611498497
280.44,2.5900461451079697
280.45,2.580539638239473
280.46,2.5708584336201303
280.47,2.5610059754562946
280.48,2.5509858054032315
280.49,2.5408015584153802
280.5,2.5304569584870227
280.51,2.5199558142933403
280.52,2.509302014741946
280.53,2.49849952444505
280.54,2.487552379122465
280.55,2.4764646809456474
280.56,2.465240593832949
280.57,2.453884338706192
280.58,2.442400188718576
280.59,2.4307924644638144
280.6,2.4190655291762373
280.61,2.4072237839314243
280.62,2.3952716628567248
280.63,2.383213628360804
280.64,2.3710541663910956
280.65,2.358797781727786
280.66,2.3464489933226624
280.67,2.3340123296908577
280.68,2.321492324363215
280.69,2.308893511406656
280.7,2.2962204210196067
280.71,2.2834775752091776
280.72,2.2706694835564396
280.73,2.2578006390757723
280.74,2.2448755141738888
280.75,2.231898556713767
280.76,2.218874186188338
280.77,2.205806790008411
280.78,2.1927007199089146
280.79,2.1795602884771825
280.8,2.1663897658066116
280.81,2.153193376278656
280.82,2.1399752954757525
280.83,2.1267396472273967
280.84,2.1134905007912446
280.85,2.1002318681707424
280.86,2.08696770157046
280.87,2.073701890989949
280.88,2.0604382619566293
280.89,2.047180573397878
280.9,2.0339325156521944
280.91,2.0206977086190046
280.92,2.0074797000463924
280.93,1.9942819639557525
280.94,1.9811078992021112
280.95,1.9679608281685952
280.96,1.9548439955932955
280.97,1.941760567526543
280.98,1.9287136304163988
280.99,1.9157061903199593
281.0,1.9027411722378929
281.01,1.889821419569442
281.02,1.876949693684972
281.03,1.8641286736129958
281.04,1.8513609558384663
281.05,1.838649054209016
281.06,1.8259953999457048
281.07,1.8134023417547507
281.08,1.800872146036629
281.09,1.7884069971888605
281.1,1.7760089979987475
281.11,1.763680170122275
281.12,1.7514224546453567
281.13,1.7392377127235814
281.14,1.7271277262966078
281.15,1.715094198873348
281.16,1.703138756384092
