fixed_asym_D=1.0 mm^2/w,fixed_sym_D=1.0 mm^2/w
10.455231895663369,11.089138232686174
10.634910192160264,11.291344339600448
10.813902987905172,11.493271991610367
10.992174666309122,11.694882985741089
11.16969049524679,11.89613982524299
11.346416614711854,12.097005710612368
11.522320025028508,12.297444531264901
11.697368575560048,12.497420857796984
11.871530953860312,12.696899934774903
12.044776675218287,12.895847673996332
12.217076072550428,13.094230648172852
12.388400286599149,13.292016084986095
12.558721256399476,13.489171861473766
12.72801170997936,13.685666498705183
12.896245155262076,13.88146915670916
13.0633958711422,14.07654962961999
13.229438898709205,14.270878341010036
13.39435003259527,14.46442633938005
13.558105812426197,14.657165293780682
13.720683514356429,14.849067489540934
13.882061142671205,15.040105824081376
14.042217421440684,15.230253802791918
14.201131786212576,15.419485534955744
14.35878437573142,15.60777572970273
14.515156023674091,15.795099691977272
14.670228250392434,15.981433318506905
14.823983254655255,16.166753093759542
14.97640390538296,16.351036085878402
15.127473733369214,16.534259942584942
15.277176922985031,16.716402887041234
15.42549830386151,16.897443713664277
15.572423342548294,17.077361783885703
15.717938134145644,17.256137021851274
15.86202939390857,17.43374991005541
16.00468444882224,17.61018148490676
16.145891229148358,17.785413332221562
16.285638259942772,17.959427582642256
16.42391465254501,18.1322069069794
16.56071009604091,18.303734511475533
16.69601484869982,18.473994132990168
16.829819729388294,18.64297003410559
16.962116108962373,18.810646998153608
17.09289590164093,18.977010324163768
17.22215155636271,19.142045821734015
17.349876048129957,19.305739805825013
17.476062869341646,19.468079091479765
17.60070602111951,19.629050988470404
17.723800004630185,19.788643295874255
17.845339812406873,19.946844296581595
17.965320919674017,20.10364275173762
18.08373927567852,20.259027895121452
18.200591295031145,20.41298942746502
18.31587384906162,20.565517510714965
18.429584257191216,20.716602762240665
18.54172027832623,20.866236248991747
18.65228010227614,21.014409481608382
18.761262341199892,21.161114408487858
18.86866602108392,21.306343409810886
18.97449057325527,21.450089291531228
19.07873582593342,21.592345279332147
19.181401995823943,21.73310501255331
19.282489679757425,21.87236253809171
19.381999846376797,22.010112304280188
19.479933827876145,22.146349154747117
19.576293311794103,22.281068322260797
19.671080332864605,22.414265422562064
19.764297264927976,22.545936448188577
19.855946812904936,22.676077762294202
19.94603200483623,22.804686092466877
20.034556183990304,22.93175852454825
20.12152300104148,23.057292496458345
20.206936406320875,23.181285792028408
20.290800642142223,23.303736534845083
20.37312023520472,23.42464318210889
20.45389998907474,23.544004518509997
20.533144976748364,23.661819650124112
20.61086053329634,23.77808799833131
20.687052248593147,23.89280929376044
20.76172596013168,24.005983570261776
20.83488774592487,24.117611158910357
20.906543917495643,24.227692682042477
20.976701012956266,24.336229047327652
21.04536579017826,24.443221441878283
21.11254522005385,24.548671326399145
21.178246479849733,24.652580429378794
21.24247694665411,24.754950741324816
21.305244190917488,24.85578450904476
21.366555970087973,24.955084229974574
21.426420222341523,25.052852646556193
21.484845060407554,25.149092740665857
21.541838765490255,25.24380772809469
21.59740978128588,25.337001053082915
21.6515667080961,25.42867638290905
21.70431829703766,25.51883760253532
21.755673444348187,25.60748880931043
21.80564118578826,25.69463430773076
21.8542306911395,25.780278604261003
21.90145125879854,25.86442640221513
21.947312310466675,25.947082596698507
21.99182338593476,26.028252269611958
22.034994137963142,26.10794068471842
22.07683432725609,26.186153282772832
22.117353817530272,26.262895676715758
22.15656257067679,26.338173646931285
22.194470642016192,26.411993136569542
22.231088175645816,26.484360246934223
22.266425399878816,26.55528123293539
22.3004926227742,26.624762498607765
22.333300227757118,26.692810592694727
22.364858669328616,26.759432204298058
22.395178468864117,26.824634158593557
22.42427021049966,26.88842341261251
22.45214453710523,26.950807051088976
22.478812146344065,27.01179228237279
22.5042837868172,27.07138643440819
22.52857025429222,27.12959695077783
22.551682388015283,27.186431386812053
22.573631067105445,27.24189740576307
22.59442720703025,27.296002775043828
22.614081756161657,27.34875536253121
22.632605692411133,27.40016313293321
22.650010019943064,27.450234144219667
22.66630576596525,27.49897654411621
