fixed_asym_D=1.0 mm/w,fixed_sym_D=1.0 mm/w
1.4668154834147775,1.5223547787279808
1.4994982855542611,1.557030867055161
1.532287045971583,1.5918469844211818
1.565176707907192,1.6267978652776174
1.598162347712762,1.6618783732983953
1.631239171032898,1.6970834978386407
1.664402509117623,1.732408350511445
1.6976478152598269,1.7678481618772717
1.7309706613521996,1.8033982782410376
1.7643667345585017,1.8390541585522029
1.7978318340942971,1.8748113714034804
1.8313618681125756,1.9106655921240272
1.8649528506899165,1.9466125999632173
1.8986008989091112,1.9826482753613168
1.932302230034354,2.0187685973035805
1.9660531587753405,2.0549696407544826
1.999850094636788,2.0912475741689707
2.0336895393500782,2.127598657077792
2.067568084383893,2.164019237744096
2.1014824085308548,2.2005057508886634
2.135429275567358,2.2370547154812406
2.169405531983882,2.273662732595585
2.2034081047832346,2.310326483325944
2.237433999344274,2.347042726762801
2.271480297348786,2.38380829802582
2.3055441547692945,2.4206201063520245
2.3396227999156785,2.457475133237328
2.373713531538576,2.4943704306296266
2.407813716987632,2.5313031191717377
2.441920790422752,2.568270386492549
2.4760322510765613,2.605269485544813
2.5101456615664097,2.6422977329880823
2.54425864625426,2.679352507615357
2.578368889652928,2.7164312488220625
2.612474134877166,2.7535314551160415
2.6465721821381605,2.7906506826672905
2.680660887280065,2.827786543896231
2.714738160357251,2.864936706099341
2.748801964250993,2.902098890111034
2.7828503133243867,2.9392708690006955
2.8168812721143057,2.9764504668038505
2.850892954059276,3.0136355572864546
2.8848835202621794,3.050824062741353
2.918851178286734,3.088013952815976
2.9527941809867424,3.125203243370381
2.9867108253671377,3.16238999536478
3.0205994514758827,3.1995723137757177
3.05445844132582,3.2367483465401046
3.0882862178455985,3.2739162835263254
3.1220812438588297,3.311074355531676
3.155842021090664,3.3482208333054113
3.189567089200995,3.3853540265966955
3.22325502484353,3.42247228322679
3.2569044407499983,3.4595739881848173
3.290513984838777,3.496657562746473
3.3240823393472483,3.5337214636150684
3.3576082199872306,3.57076418208432
3.391090375122823,3.6077842432222984
3.424527584970055,3.6447802050759908
3.457918660817724,3.6817506578959325
3.4912624442688447,3.7186942233803832
3.524557806502134,3.7556095539385437
3.5578036475529884,3.792495331972315
3.590998895613415,3.8293502691761288
3.624142506350401,3.8661731058543776
3.657233462242221,3.9029626102559987
3.69027077193219,3.9397175779257734
3.723253469599396,3.976436831071912
3.756180614345944,4.013119217949517
3.789051289600285,4.049763612259517
3.82186460253616,4.086368912562686
3.854619683506792,4.122934041708358
3.887315685493859,4.1594579462774846
3.919951783570904,4.1959395960396515
3.952527174380757,4.232377983423729
3.985041075626615,4.268772123001796
4.01749272557641,4.305121050986015
4.049881382580113,4.341423824738137
4.082206324599621,4.377679522291311
4.114466848750902,4.413887241883903
4.146662270858066,4.45004610150502
4.17879192501905,4.486155238451449
4.210855163182601,4.522213808895724
4.24285135473626,4.558220987465058
4.274779886105057,4.594175966830842
4.306640160360632,4.630077957308488
4.3384315968405,4.665926186467322
4.370153630777195,4.701719898750303
4.401805712937033,4.737458355103308
4.433387309268231,4.773140832613757
4.464897900558137,4.80876662415834
4.49633698209933,4.84433503805962
4.527704063364355,4.879845397751293
4.558998667688853,4.915297041451887
4.590220331962885,4.950689321846697
4.621368606330197,4.986021605777738
4.65244305389525,5.02129327394153
4.683443250437782,5.056503720594508
4.714368784134718,5.091652353265874
4.745219255289216,5.126738592477705
4.775994276066669,5.161761871472121
4.806693470237475,5.196721635945365
4.837316472926388,5.231617343788582
4.867862930368282,5.266448464835166
4.898332499670143,5.301214480614491
4.928724848579139,5.335914884111856
4.959039655256584,5.370549179534511
4.989276608057652,5.40511688208359
5.019435405316684,5.439617517731807
5.049515755137929,5.474050623006774
5.079517375191575,5.50841574477979
5.109439992514934,5.542712440059961
5.139283343318631,5.5769402757935245
5.169047172797664,5.611098828668236
5.198731234947209,5.645187684922691
5.228335292383027,5.679206440160447
5.257859116166365,5.713154699168845
5.287302485633211,5.747032075742375
5.316665188227796,5.7808381925105
