fixed_sym_D=0.4,fixed_asym_D=0.4
19.152389737800583,16.093927278626545
19.37668788310669,16.24327543138786
19.604754617288567,16.39441920490474
19.83668190925337,16.547401700198538
20.072563142198717,16.702267079255336
20.31249303576306,16.859060584270537
20.556567556532563,17.017828556335306
20.80488381606332,17.178618453454163
21.057539955556415,17.3414788677732
21.314635016306188,17.50645954188762
21.576268795030494,17.673611384085973
21.8425416831872,17.842986482376574
22.11355448938366,18.014638117128676
22.389408243997703,18.1886207721478
22.67020398515032,18.364990143990326
22.956042525203102,18.54380314930775
23.24702419699932,18.725117929995474
23.543248579126683,18.908993855904832
23.84481419955511,19.095491524860215
24.151818217093872,19.284672759705796
24.46435608022195,19.47660060208833
24.78252116297356,19.6713393026641
25.10640437770912,19.868954307399218
25.436093764770987,20.069512239613314
25.77167405921381,20.273080877397437
26.11322623501193,20.479729126017475
26.460827027380105,20.689526984895345
26.81454843410014,20.902545508741255
27.174457197021624,21.118856762391975
27.54061426520152,21.338533768892635
27.91307424146013,21.561650450343016
28.29188481445984,21.788281561014394
28.677086178753605,22.018502612229632
29.068710445599454,22.25238978848822
29.466781047690887,22.490019854309324
29.871312141305918,22.731470051260533
30.2823080097244,22.976817984638018
30.69976247209805,23.22614149926596
31.123658302273498,23.479518543889977
31.5539666623593,23.737027023651272
31.99064655608566,23.99874464014626
32.43364430722309,24.264748718600856
32.88289306849687,24.535116021720288
33.33831236654996,24.80992254981482
33.79980768856202,25.089243326849775
34.26727011611988,25.37315217212537
34.74057601185,25.66172145735882
35.219586764161946,25.955021849018273
35.70414859521065,26.253122035846072
36.19409243686173,26.556088441607965
36.689233879039534,26.86398492321543
37.18937319435146,27.176872454490354
37.69429544231908,27.49480879597513
38.20377065591021,27.817848151336317
38.71755411236335,28.146040811066303
39.23538668953491,28.4794327843539
39.75699530818972,28.818065420171155
40.282093459807605,29.161975018808235
40.81038181860574,29.51119243527997
41.3415489355905,29.86574267622477
41.87527201156844,30.225644492117038
42.41121774517702,30.590909966815712
42.9490432511568,30.961544106671617
43.48839704329163,31.33754443161188
44.02892007570531,31.71890057080783
44.57024683553558,32.105593865709984
45.112006479419016,32.497596983396804
45.6538240057254,32.894873543328586
46.1953214540839,33.29737776072127
46.73611912345378,33.705054109852576
47.27583679981282,34.11783701068174
47.81409498447056,34.535650542200386
48.35051611406017,34.95840818593268
48.88472576342127,35.386012602965195
49.41635382285181,35.81835544780808
49.94503564157502,36.25531722226781
50.47041312972927,36.69676717234632
50.99213581173584,37.14256323097133
51.50986182452135,37.59255200910848
52.02325885475664,38.04656883750803
52.53200501000947,38.50443786099965
53.0357896194824,38.96597218687056
53.534313960806,39.43097408844857
54.02729191016867,39.89923526456663
54.51445051387462,40.37053715511418
54.99553048022017,40.844651312389246
55.47028659135279,41.32133982745898
55.93848803551864,41.80035581022325
56.39991866080264,42.28144392136213
56.85437715211364,42.76434095384137
57.30167713375885,43.24877646115772
57.74164720048232,43.73447342903558
58.17413088030785,44.22114898684466
58.59898653292532,44.70851515460239
59.01608718769026,45.19627962106094
59.425320325570176,45.684146548061754
59.82658760956836,46.1718173960764
60.21980456829037,46.65899176564438
60.60490023739225,47.1453682492697
60.98181676366722,47.63064528825063
61.35050897649413,48.11452202889175
61.710943931290274,48.59669917258443
62.06310042948928,49.07687981434014
62.40696851940704,49.55477026451785
62.74254898216974,50.03008084870015
63.06985280666378,50.502526680937564
63.388900657233606,50.97182840589308
63.6997223376029,51.43771290577328
64.00235625423481,51.899913968322814
64.29684888207933,52.35817291257906
64.58325423538653,52.8122391695273
64.86163334599533,53.26187081525624
65.13205375124251,53.70683505468312
65.39458899337819,54.1469086543903
65.64931813212422,54.581878323584114
65.89632527177264,55.01154104264679
66.1356991039945,55.435704339197336
66.36753246731529,55.85418651200217
66.5919219240134,56.26681680347737
66.80896735501274,56.67343552189681
67.01877157317008,57.07389411476221
67.22143995520236,57.46805519509847
67.41708009235779,57.85579252271039
67.60580145980894,58.23699094267214
67.78771510463244,58.61154628352
67.9629333521419,58.979365217780106
68.13156953025356,59.34036508758905
68.29373771149014,59.69447369825508
68.44955247216542,60.041629082664855
68.5991286682393,60.381779239465814
68.74258122729026,60.71488184795015
68.88002495601835,61.040903962535346
69.01157436266556,61.35982168968074
69.13734349372194,61.671619850002756
69.25744578427387,61.97629162825534
69.3719939213443,62.27383821373038
69.48109971957398,62.56426843350737
69.58487400859593,62.8475983808455
69.68342653146271,63.12385104086686
69.77686585349676,63.393055915529295
69.8652992809475,63.655248649732975
69.94883278885497,63.91047066024928
70.02757095753732,64.15876876900467
70.10161691713895,64.40019484209803
70.17107229969686,64.63480543577919
70.23603719820395,64.86266145046937
70.2966101321703,65.0838277937632
70.35288801920605,65.29837305321641
70.40496615217172,65.50636917959528
70.45293818146509,65.70789118114284
70.49689610203544,65.90301682930316
70.53693024473884,66.09182637624028
70.5731292716694,66.27440228439075
70.60558017512257,66.45082896819932
70.63436827986752,66.62119254810662
70.65957724842525,66.7855806167837
70.68128908906833,66.94408201754285
70.69958416627675,67.09678663479534
70.71454121340196,67.24378519637537
70.72623734730816,67.38516908750442
70.73474808477597,67.52103017613167
70.7401473604691,67.65146064935311
70.74250754627877,67.77655286058476
70.74189947187514,67.89639918714286
70.73839244630715,68.0110918978662
70.7320542805052,68.12072303040208
70.7229513105522,68.22538427776779
70.71114842159959,68.325166883793
70.69670907231489,68.4201615470454
70.6796953197573,68.51045833284124
70.66016784458638,68.59614659294475
70.63818597651732,68.67731489256377
70.61380771994422,68.7540509442556
70.5870897796598,68.8264415483639
70.55808758660693,68.8945725396166
70.52685532360337,68.95852873952447
70.49344595098725,69.0183939142309
70.45791123213576,69.07425073747497
70.42030175881484,69.12618075834173
70.38066697632226,69.1742643734864
70.33905520839018,69.21858080353172
70.29551368181808,69.25920807335076
70.25008855080969,69.29622299596024
70.20282492099138,69.32970115976255
70.15376687309214,69.35971691888761
70.10295748626855,69.38634338639781
70.05043886105996,69.40965243013243
69.99625214196215,69.42971467097944
69.9404375396093,69.44659948337494
69.88303435255646,69.46037499784143
69.82408098865591,69.47110810538767
69.76361498602306,69.47886446360334
69.70167303358848,69.48370850429203
69.638290991234,69.485703442496
69.57350390951234,69.48491128677571
69.50734604895018,69.4813928506158
69.43985089893624,69.47520776483827
69.37105119619609,69.46641449091146
69.30097894285667,69.45507033505129
69.22966542410384,69.44123146301865
69.1571412254371,69.42495291552378
69.08343624952595,69.40628862415494
69.00857973267287,69.3852914277552
68.93260026088848,69.36201308917657
68.85552578558425,69.33650431234669
68.77738363888918,69.30881475958819
68.6982005485964,69.27899306913565
68.61800265274631,69.24708687279994
68.5368155138527,69.21314281373361
68.45466413277882,69.17720656425529
68.37157296227005,69.13932284369457
68.2875659201502,69.09953543622257
68.20266640218833,69.05788720863616
68.11689729464312,69.01442012806747
68.03028098649179,68.96917527959249
67.94283938135048,68.92219288371558
67.85459390909318,68.87351231370901
67.76556553717595,68.82317211278874
67.67577478167338,68.77121001110991
67.58524171803418,68.71766294256742
67.49398599156233,68.66256706138844
67.4020268276307,68.60595775850595
67.30938304163358,68.54786967770305
67.21607304868446,68.48833673152
67.12211487306563,68.42739211691661
67.02752615743555,68.36506833068417
66.93232417180036,68.30139718460183
66.83652582225542,68.23640982033359
66.74014765950272,68.17013672406289
66.64320588715005,68.1026077408624
66.54571636979753,68.03385208879767
66.44769464091706,67.96389837276377
66.34915591053,67.89277459805453
66.25011507268853,67.82050818366508
66.15058671276577,67.74712597532806
66.05058511455967,67.67265425828516
65.95012426721573,67.59711876979544
65.84921787197325,67.52054471138251
65.74787934873989,67.44295676082302
65.64612184249899,67.36437908387892
65.5439582295543,67.28483534577651
65.4414011236164,67.20434872243545
65.33846288173487,67.12294191145072
65.23515561008071,67.04063714283139
65.13149116958272,66.9574561894995
65.02748118142185,66.87342037755299
64.9231370323875,66.78855059629639
64.81846988009922,66.70286730804317
64.71349065809756,66.6163905576938
64.6082100808077,66.5291399820936
64.50263864837908,66.44113481917424
64.39678665140448,66.35239391688329
64.29066417552181,66.26293574190566
64.1842811059016,66.17277838818127
64.07764713162359,66.08193958522283
63.970771749944994,65.99043670623811
63.86366427046365,65.89828677606062
63.75633381917875,65.80550647889265
63.648789342451884,65.7121121658651
63.54103961087111,65.61811986241754
63.43309322302063,65.52354527550301
63.32495860915854,65.42840380062101
63.21664403480523,65.33271052868285
63.10815760424461,65.23648025271298
62.99950726394073,65.13972747439013
62.89070080587181,65.04246641043201
62.78174587078403,64.94471099882709
62.67264995136711,64.84647490491706
62.5634203953538,64.74777152733364
62.45406440854522,64.64861400379294
62.34458905776412,64.549015216751
62.2350012737378,64.44898779892367
62.12530785391268,64.3485441386742
62.0155154652022,64.24769638527167
61.90563064666984,64.14645645402342
61.79565981214898,64.04483603128462
61.68560925280115,63.94284657934777
61.57548513961436,63.840499341215406
61.46529352584302,63.73780534525854
61.35504034939099,63.634775409763954
61.24473143513913,63.53142014737284
61.134372497218926,63.42774996941373
61.02396914123346,63.32377509013211
60.91352686642709,63.21950553081947
60.803051067805214,63.1149511238442
60.6925470382053,63.01012151658684
60.58201997032045,62.90502617528205
60.47147495867678,62.79967438876963
60.36091700156562,62.694075272156915
60.25035100293182,62.588237770394755
60.13978177421922,62.48217066176923
60.0292140361743,62.37588256131125
59.918652420609135,62.26938192412611
59.80810147212461,62.162677048645
59.69756564979495,62.05577607980049
59.587049328814444,61.94868701212779
59.47655680210734,61.84141769279386
59.36609228190184,61.73397582455596
59.255659901269006,61.626368968651605
59.14526371562757,61.51860454762156
59.03490770421525,61.41068984806761
58.92459577152773,61.30263202334678
58.814331748725685,61.19443809620345
58.70411939501101,61.086114961341174
58.593962398972735,60.97766938793554
58.48386437990344,60.86910802208963
58.373828889086965,60.76043738923348
58.26385941105792,60.65166389646907
58.153959364833895,60.542793834861996
58.0441321051208,60.43383338168141
57.93438092349213,60.32478860258934
57.824709049542776,60.21566545378073
57.71511965201783,60.10646978407546
57.60561583991717,59.99720733696348
57.49620066357628,59.88788375260427
57.38687711572393,59.77850456978177
57.27764813251714,59.66907522781584
57.168516594554205,59.55960106843139
57.05948532786599,59.45008733758618
56.950557104886265,59.340539187258315
56.8417346454014,59.23096167719447
56.73302061748002,59.12135977661978
56.624417638383,59.0117383659103
56.515928275454286,58.902102238229055
56.407555046993046,58.79245610112646
56.29930042310749,58.682804578106015
56.191166826550855,58.573152210156174
56.08315663353994,58.46350345724911
55.97527217455663,58.35386269980729
55.86751573513271,58.24423424013849
55.75988955661852,58.13462230384018
55.65239583693566,58.02503104117387
55.54503673131422,57.9154645284102
55.43781435301484,57.80592676914549
55.33073077403601,57.696421695590395
55.22378802580688,57.58695316983126
55.11698809986594,57.47752498506503
55.01033294852602,57.36814086680808
54.90382448552564,57.25880447407975
54.79746458666737,57.14951940056114
54.69125509044324,57.04028917572968
54.58519779864768,56.93111726597016
54.47929447697811,56.822007075662604
54.37354685562363,56.71296194824772
54.267956629842,56.60398516727025
54.16252546052522,56.4950799574009
54.05725497475386,56.38624948543716
53.9521467663407,56.27749686128374
53.84720239636349,56.168825138912815
53.74242339368757,56.06023731730477
53.63781125547813,55.951736341369724
53.53336744770273,55.84332510285042
53.42909340562408,55.73500644120675
53.324990534283394,55.62678314448244
53.221060208974514,55.51865795015427
53.11730377570906,55.410633545964224
53.01372255167279,55.30271257073491
52.91031782567336,55.194897615168735
52.80709085857973,55.087191222631056
52.704042883753424,54.97959588991782
52.6011751074717,54.87211406800792
52.49848870934312,54.764748162800686
52.395984842715286,54.6575005358388
52.29366463507538,54.550373505017
52.19152918844327,54.44336934527684
52.08957957975765,54.33649028928793
51.98781686125528,54.22973852811577
51.886242060843394,54.123116211876706
51.78485618246564,54.01662545038013
51.683660206461525,53.91026831375828
51.58265508991965,53.804046833083895
51.481841767024754,53.69796300097605
51.38122114939887,53.59201877219438
51.28079412643657,53.48621606422197
51.18056156563459,53.380556757837205
51.08052431291588,53.27504269767479
50.98068319294816,53.1696756927762
50.88103900945733,53.06445751712981
50.78159254553557,52.95938991020093
50.68234456394443,52.854474577451995
50.58329580741309,52.74971319085309
50.48444699893166,52.645107389383135
50.38579884203987,52.540658779521785
50.28735202111117,52.43636893573244
50.18910720163232,52.332239400936416
50.09106503047861,52.22827168697861
49.99322613618484,52.12446727508474
49.89559112921205,52.020827616310484
49.798160602210245,51.91735413198257
49.700935130277074,51.814048214132114
49.60391527121266,51.71091122592036
49.50710156577056,51.60794450205698
49.410494537905066,51.5051493492111
49.314094695014845,51.40252704641529
49.21790252818297,51.3000788454626
49.12191851241353,51.197805971296894
49.026143106864815,51.09570962239656
48.930576755079166,50.99379097115181
48.835219885209554,50.892051164235696
48.740072910242986,50.790491322969004
48.64513622822078,50.68911254367918
48.55041022245578,50.5879158980534
48.45589526174658,50.48690243348599
48.36159170058882,50.38607317342019
48.26749987938358,50.28542911768464
48.17362012464301,50.184971242824425
48.079952749193154,50.084700502427026
47.98649805237409,49.98461782744324
47.89325632023739,49.88472412650312
47.800227825741054,49.78502028622717
47.70741282894177,49.68550717153279
47.6148115771848,49.58618562593617
47.52242430529129,49.487056471849705
47.43025123574326,49.38812051087506
47.33829257886618,49.28937852409195
47.24654853300918,49.19083127234274
47.15501928472308,49.09247949651302
47.063705008936026,48.994323917808174
46.97260586912708,48.89636523802607
46.88172201749749,48.79860413982599
46.7910535951399,48.7010412869938
46.70060073220546,48.60367732470355
46.61036354806881,48.50651287977547
46.5203421514911,48.409548560930595
46.43053664078094,48.31278495904191
46.34094710395343,48.216222647382246
46.25157361888719,48.11986218186889
46.16241625347949,48.02370410130508
46.07347506579956,47.92774892761834
45.98475010423991,47.83199716609582
45.896241407665904,47.73644930561663
45.80794900556352,47.64110581888128
45.71987291818527,47.54596716263825
45.632013156694384,47.451033777907774
45.5443697233073,47.35630609020288
45.45694261143434,47.261784509747706
45.3697318058188,47.16746943169325
45.28273728267424,47.07336123633044
45.19595900982026,46.97946028930075
45.10939694681653,46.88576694180422
45.02305104509522,46.79228153080514
44.936921248091934,46.69900437923523
44.85100749137491,46.60593579619448
44.76530970277278,46.513076077149705
44.67982780250076,46.42042550413075
44.59456170328528,46.32798434592446
44.50951131048713,46.23575285826647
44.42467652222312,46.14373128403075
44.34005722948628,46.05191985341705
44.25565331626452,45.96031878413619
44.17146465965797,45.86892828159332
44.087491129994746,45.777748539069044
44.003732590945454,45.68677973789857
43.92018889963615,45.59602204764883
43.83685990676001,45.50547562629366
43.75374545668759,45.41514062038697
43.6708453875757,45.32501716523406
43.58815953147502,45.23510538506095
43.505687714436256,45.14540539318192
43.42342975661508,45.05591729216512
43.34138547237573,44.966641173996386
43.259554670393285,44.877577120241206
43.17793715375471,44.788725202204915
43.09653272005856,44.700085481091115
43.01534116151354,44.6116580081583
42.93436226503565,44.5234428248748
42.853595812344274,44.43543996307193
42.77304158005692,44.347649445095485
42.69269933978279,44.26007128395551
42.612568858215184,44.17270548347443
42.53264989722264,44.08555203843348
42.45294221393896,43.9986109347175
42.37344556085204,43.91188214945812
42.29415968589155,43.825365651175325
42.215084332515474,43.73906139991736
42.1362192397955,43.65296934739912
42.05756414250132,43.56708943713894
41.97911877118376,43.48142160459376
41.900882852256885,43.39596577729286
41.82285610807892,43.3107218749699
41.74503825703219,43.22568980969358
41.6674290136019,43.14086948599668
41.5900280884539,43.05626080100366
41.51283518851142,42.9718636445567
41.435850017030695,42.88767789934032
41.35907227367564,42.803703441004494
41.28250165459144,42.71994013828633
41.20613785247718,42.636387853130266
41.12998055665741,42.55304644080683
41.05402945315283,42.46991575003002
40.97828422474988,42.3869956230732
40.90274455106942,42.30428589588362
40.82741010863443,42.221786398195576
40.7522805709368,42.13949695364208
40.67735560850309,42.057417379865264
40.60263488895948,41.975547488625345
40.52811807709568,41.893887085908275
40.45380483492804,41.81243597203201
40.379694821761625,41.73119394175148
40.30578769425156,41.650160784362164
40.232083106463335,41.569336283802464
40.15858070993236,41.488720218754644
40.08528015372256,41.40831236274456
40.01218108448418,41.32811248424007
39.939283146510746,41.24812034674819
39.86658598179511,41.168335708910924
39.79408923008479,41.08875832459992
39.72179252893637,41.00938794300983
39.64969551376919,40.930224308750425
39.577797817918174,40.85126716193753
39.50609907268591,40.772516238282684
39.4345989073939,40.69397126918165
39.36329694943309,40.615631981801705
39.29219282431362,40.53749809916771
39.22128615571376,40.45956934024708
39.15057656552824,40.3818454200335
39.08006367391566,40.30432604962959
39.00974709934534,40.227010936328305
38.93962645864335,40.14989978369331
38.86970136703785,40.072992291638144
38.79997143820376,39.996288156504356
38.73043628430669,39.91978707113844
38.6610955160462,39.84348872496774
38.59194874269844,39.767392804075286
38.522995572158,39.6914989912735
38.454235610979225,39.61580696617687
38.3856684644168,39.54031640527358
38.31729373646571,39.46502698199608
38.2491110299006,39.38993836679066
38.18111994631444,39.315050227185914
38.11332008615664,39.240362227860324
38.0457110487705,39.16587403070873
37.97829243243008,39.091585294907865
37.91106383437646,39.01749567698092
37.84402485085348,38.9436048308611
37.77717507714276,38.869912407954224
37.71051410759829,38.796418057200434
37.64404153568039,38.72312142513489
37.577756953989066,38.650022155947596
37.51165995429694,38.57711989154227
37.44575012758151,38.504414271594314
37.38002706405696,38.431904933607925
37.314490353205386,38.35959151297224
37.24913958380755,38.28747364301668
37.18397434397306,38.21555095506542
37.11899422117013,38.14382307849092
37.05419880225472,38.072289640766726
36.98958767349934,38.00095026751936
36.925160420621175,37.929804582579386
36.86091662880993,37.858852208031706
36.79685588275504,37.788092764265
36.73297776667252,37.71752587002039
36.66928186433129,37.64715114243931
36.605767759079086,37.57696819711063
36.542435033867925,37.506976648116954
36.47928327127909,37.437176108080216
36.41631205354771,37.367566188206496
36.35352096258696,37.29814649833011
36.2909095800117,37.22891664695697
