fixed_sym_D=0.4,fixed_asym_D=0.4
397.8073738207576,256.6295096630145
406.0012633894453,260.7290794770809
414.4016751578183,264.91912326746586
423.0133732157042,269.2020909621289
431.84110949186186,273.5804918919547
440.8896097252398,278.05689516493334
450.1635581404819,282.63392991875855
459.667580769204,287.3142854377573
469.4062273617724,292.1007111190064
479.3839518385595,296.99601627138327
489.6050912350386,302.0030697301438
500.0738431017169,307.1247992684236
510.7942413278987,312.3641907858187
521.7701303677235,317.72428725293054
533.0051378579204,323.20818738945303
544.5026456293566,328.8190440520539
556.265759128783,334.56006230695937
568.2972752832608,340.434497160802
580.5996488575963,346.4456509219529
593.1749573747272,352.5968701632363
606.024864690348,358.8915422556395
619.1505833360646,365.33309144140065
632.5528357699155,371.9249744136986
646.2318146990159,378.6706753691079
660.1871426661833,385.57370049804615
674.4178311203935,392.6375718776513
688.9222392195018,399.86582073092444
703.6980326424506,407.2619800155843
718.742142716754,414.8295763059457
734.0507261949049,422.572120931295
749.6191260399685,430.49310033473233
765.4418336054204,438.5959656173305
781.5124526166564,446.884121233771
797.8236653808965,455.3609128074102
814.3672016677839,464.0296140350509
831.1338107142017,472.8934126546049
848.1132368130434,481.9553954523783
865.2941989463152,491.2185322909445
882.6643749174534,500.6856591435475
900.2103904256576,510.3594601267372
917.91781350599,520.2424485295296
935.771154732712,530.3369468448418
953.7538735496784,540.6450658173035
971.8483910505956,551.1686825308154
990.036109483722,561.909417569418
1008.2974387004692,572.8686112961461
1026.6118297058106,584.0472993065611
1044.9578154010917,595.4461871265265
1063.313058537525,607.0656242374821
1081.654406822313,618.9055775268793
1099.957955040045,630.9656042764902
1118.1991139709428,643.2448248168461
1136.3526858059754,655.7418949919594
1154.3929456781473,668.4549785945669
1172.2937288508083,681.3817199481758
1190.028523028951,694.5192168279991
1207.5705651895566,707.8639939281545
1224.8929422633976,721.4119770970149
1241.9686949444654,735.158468576036
1258.7709238554955,749.09812348944
1275.2728972597838,763.2249278424878
1291.448159481408,777.5321782943912
1307.2706391786476,792.0124639778946
1322.714756609192,806.6576506408528
1337.755529030784,821.4588673854737
1352.3686733972204,836.4064962779909
1366.5307055368228,851.4901650951421
1380.2190350381152,866.6987434637608
1393.4120551148533,882.0203426358817
1406.0892267788502,897.4423191239239
1418.2311567132556,912.9512823987253
1429.8196683099254,928.5331068274836
1440.8378654110195,944.1729479991485
1451.2701883756906,959.85526355168
1461.1024621763029,975.5638385791225
1470.3219363137089,991.2818156569907
1478.9173164263252,1006.9917294824411
1486.878787551841,1022.6755460816154
1494.1980290820834,1038.3147064909429
1500.8682215297572,1053.8901747726886
1506.8840452994446,1069.3824901783005
1512.2416717235035,1084.7718232268153
1516.938746685614,1100.038035420452
1520.9743672100751,1115.1607422762536
1524.349051443154,1130.119379311936
1527.0647024934783,1144.8932705866432
1529.124566631607,1159.4616993637187
1530.5331863743886,1173.8039804334717
1531.296348997794,1187.89953360974
1531.4210310327078,1201.7279578952748
1530.9153393021431,1215.269105797932
1529.788449055874,1228.503157272594
1528.05053975011,1241.4106927628134
1525.712729006117,1253.972764821399
1522.7870052632302,1266.1709678004966
1519.2861596191328,1277.987505118956
1515.2237173242213,1289.4052536376905
1510.6138693679886,1300.407824701906
1505.4714045642384,1310.979621442103
1499.8116425091844,1321.1058919630716
1493.6503677526662,1330.7727780911362
1487.0037654883215,1339.9673593940163
1479.888359034084,1348.6776922341749
1472.3209493402503,1356.892843664724
1464.3185567289415,1364.602920026151
1455.8983650364123,1371.799090151596
1447.0776682986102,1378.473603137497
1437.8738200908515,1384.619800684444
1428.3041856047018,1390.2321240594563
1418.3860965191714,1395.30611577507
1408.1368086993575,1399.8384161220736
1397.5734627336392,1403.8267547310572
1386.7130473005586,1407.2699373727876
1375.57236533857,1410.167828238476
1364.1680029758445,1412.5213279681118
1352.516301163297,1414.332347718008
1340.633329941816,1415.6037795775203
1328.5348652642783,1416.3394636595533
1316.2363682842188,1416.544152200021
1303.7529670158874,1416.2234710080252
1291.0994402647448,1415.3838786113167
1278.290203723138,1414.0326234408492
1265.3392981228133,1412.1776993941626
1252.2603793339588,1409.827800110246
1239.066710299536,1406.9922722787219
1225.7711546936005,1403.6810682939945
1212.3861721930684,1399.9046985507348
1198.9238152538376,1395.6741836610718
1185.3957272842092,1391.0010068564345
1171.813142111131,1385.8970668184747
1158.1868846377652,1380.374631164176
1144.5273725942411,1374.4462907904212
1130.8446192870767,1368.1249152632038
1117.148237256613,1361.423609416563
1103.4474427558248,1354.3556713064363
1089.7510609680055,1346.9345516451172
1076.067531885015,1339.1738148230854
1062.4049167720175,1331.087101606751
1048.770905148866,1322.6880935832648
1035.1728222224388,1313.9904794070876
1021.6176367083998,1305.0079228875459
1008.1119689848476,1295.7540329421945
994.662099524268,1286.2423354274974
981.2739775540084,1276.486246846131
967.9532298991676,1266.4990499191288
954.7051699653327,1256.2938710011033
941.5348068219848,1245.883659307887
928.4468543506258,1235.281167918086
915.445740424762,1224.4989365032188
902.5356160918,1213.549275735244
889.7203647296789,1202.4442533153544
877.0036111536631,1191.1956815638218
864.3887306511884,1179.8151065074208
851.878857924946,1168.313798398426
839.4768959265547,1156.7027435973491
827.1855245651847,1144.9926377503693
815.007209277375,1133.1938801917725
802.9442094460313,1121.3165695015925
790.9985866582125,1109.370500148972
779.1722127928091,1097.3651601524978
767.4667779306028,1085.3097296898518
755.8837980804666,1073.2130805905122
744.4246227166349,1061.0837766468915
733.0904421230448,1048.9300746811748
721.8822945417273,1036.7599263071736
710.8010731231191,1024.5809803287148
699.8475326769748,1012.4005857183981
689.0222962232941,1000.2257951229552
678.3258613433393,988.0633688439028
667.7586063314128,975.9197792446771
657.3207961486011,963.8012155379417
647.0125881801624,951.7135889092681
636.8340377986619,939.6625379358674
626.7851037353271,927.6534342615046
616.8656532624262,915.6913884911266
607.0754671897557,903.781256271082
597.414244678569,891.9276445230929
587.8816078764897,880.1349178023487
578.4771063771298,868.407204752225
569.2002215082821,856.7484046301815
560.0503704526772,845.1621938813622
551.0269102053886,833.6520327382983
542.129141372048,822.2211718269122
533.3563118120804,810.8726587607217
524.7076201312076,799.6093447067633
516.1822190274839,788.4338909082801
507.7792184951333,777.3487751506675
499.49768889044304,766.3562981585266
491.3366638639524,755.4585899129523
483.2951431631359,744.6576158793836
475.3720953097429,733.955183137459
467.5664601559037,723.3529464053709
459.8771513230526,712.852413952181
452.3030585276576,702.4549533924686
444.84304979767495,692.1617973585197
437.49597358357386,681.9740490460424
430.26066076769774,671.8926876301123
423.1359265756493,661.9185735487087
416.120572393301,652.0524536518136
409.2133874929489,642.2949662145971
402.4131506720378,632.6466458137243
395.7186318078007,623.1079280662805
389.1285933310629,613.6791542312346
382.6417916223753,604.3605756737398
376.25697833354656,595.1523581929162
369.9729016375613,586.054586214072
363.78830740977526,577.0672668465943
357.7019403431965,568.1903338089903
351.7125450005695,559.4236512227791
345.8188668058957,550.7670172771274
340.0196529779381,542.2201677662938
334.3136534081727,533.7827795020924
328.69962148556914,525.4544736037135
323.17631487050124,517.2348186673507
317.74249622000804,509.123333818169
312.39693386655074,501.1194916472292
307.1384024523335,493.22272103604155
301.9656835211824,485.43240987146805
296.8775660699059,477.7479076537304
291.8728470609884,470.1685280003025
286.95033189840126,462.69355104848097
282.1088348682487,455.32222575943234
277.34717954590144,448.0537721265123
272.66419917120754,440.88738329064086
268.0587369933108,433.8222275655013
263.52964658654474,426.85745037530705
259.07579213881723,419.9921761078519
254.69604871384013,413.225509885527
250.38930248850963,406.55653925695015
246.1544509666873,399.9843358118127
241.9904031705832,393.507956721506
237.89607981089307,387.12644620804224
233.8704134367952,380.8388369437368
229.91234856686629,374.6441513840685
226.02084180193293,368.541403036082
222.19486192083104,362.5295976646434
218.43338996000716,356.6077344388063
214.7354192778537,350.7748070204901
211.0999556046345,345.02980459761704
207.52601707881752,339.37171286379953
204.0126342705995,333.7995149466119
200.55885019337077,328.3121922864266
197.1637203038364,322.90872546773835
193.8263124914792,317.5880950048451
190.54570705801785,312.349282083699
187.3209966874862,307.19126926168764
184.1512864075301,302.11304112705153
181.0356935424917,297.11358491959083
177.97334765882485,292.191891114263
174.9633905033607,287.3469539692213
172.004975934918,282.5777720397944
169.0972698497294,277.88334865985746
166.2394501011331,273.26269239199746
163.4307064139579,268.71481744782807
160.670240294009,264.2387440797628
157.95726493304196,259.8334989455109
155.2910051095937,255.49811544651521
152.67069708602122,251.23163404151006
150.09558850208091,247.03310253633322
147.5649382653649,242.90157635108713
145.07801643889488,238.83611876570382
142.634104126158,234.83580114492986
140.2324933538555,230.89970314370996
137.87248695261917,227.0269128939114
135.55339843593916,223.2165271732967
133.27455187753134,219.46765155761642
131.03528178736192,215.77940055666215
128.83493298653391,212.1508977350863
126.67286048122894,208.58127581876448
124.54842933588696,205.0696767874465
122.46101454579592,201.61525195441124
120.41000090925344,198.21716203381402
118.39478289945257,194.87457719638618
116.41476453623513,191.58667711412076
114.46935925784688,188.35265099455214
112.55798979282056,185.17169760521276
110.68008803210448,182.0430252888261
108.83509490154736,178.96585196977148
107.02246023484189,175.93940515233436
105.24164264702335,172.96292191123374
103.49210940861228,170.03564887489745
101.7733363204838,167.15684220193603
100.0848075895414,164.32576755124637
98.42601570526472,161.5417000461573
96.7964613171981,158.80392423301137
95.19565311343918,156.11173403455956
93.62310770018352,153.46443269852875
92.07834948237492,150.86133274170533
90.56091054550812,148.30175588986287
89.07033053862466,145.7850330138468
87.6061565585403,143.3105040621138
86.16794303533699,140.87751799001063
84.75525161914958,138.48543268606247
83.36765106827384,136.13361489552878
82.0047171386189,133.8214401414715
80.666032474524,131.5482926435686
79.35118650095701,129.31356523489467
78.05977531710877,127.11665927687825
76.79140159139496,124.9569845726358
75.54567445787485,122.83395927887116
74.32220941409373,120.74700981651982
73.12062822035364,118.69557078030748
71.94055880041512,116.67908484738332
70.78163514363071,114.6970026851797
69.64349720850895,112.7487828586411
68.52579082770616,110.83389173695753
67.42816761444168,108.95180339992919
66.35028487033054,107.10199954408232
65.29180549462663,105.2839693886483
64.25239789486758,103.49720958151165
63.23173589891199,101.74122410522567
62.229498668357984,100.01552418318818
61.24537061333171,98.31962818606384
60.27904130863287,96.6530615385334
59.330205411223965,95.01535662644498
58.398562579049,93.40605270443702
57.48381739116677,91.82469580409705
56.58567926918317,90.27083864271643
55.70386239996652,88.74404053269551
54.83808565962931,87.24386729164989
53.98807253875936,85.76989115326401
53.153551068883104,84.32169067893408
52.3342537501433,82.89885067023884
51.52991748017312,81.50096208227266
50.74028348414854,80.12762193787194
49.9650972460007,78.77843324276283
49.2041084407696,77.4530049016548
48.45707086808064,76.15095163530144
47.72374238672538,74.87189389854768
47.00388485032767,73.61545779937907
46.29726404407669,72.38127501898684
45.603649622508016,71.16898273285992
44.92281504831442,69.97822353291251
44.25453753216759,68.80864535065416
43.59859797353268,67.65990138140688
42.95478090245727,66.53165000957206
42.3228744223168,65.42355473494834
41.7026701534984,64.33528410009966
41.0939631780056,63.26651161877136
40.49655198496638,62.21691570535077
39.91023841702715,61.18617960536709
39.33482761761589,60.17399132702458
38.77012797905744,59.18004357376158
38.2159510915246,58.20403367782692
37.67211169280869,57.24566353486434
37.13842761889369,56.30463953949465
36.61471975531825,55.3806725218845
36.10081198931015,54.4734776852899
35.596531162678254,53.582774544562085
35.10170702544698,52.70828686560254
34.616172190219025,51.849742605753626
34.13976208725205,51.00687385511073
33.67231492023544,50.1794167787415
33.21367162275364,49.36711155979725
32.76367581542288,48.56970234350159
32.32217376368819,47.78693718200081
31.889014336268243,47.01856798006058
31.46404896423557,46.264350441593244
31.047131600720213,45.52404401700001
30.638118681225077,44.797411851312184
30.23686908454146,44.08422073311562
29.84324409425382,43.38424104424257
29.457107360822697,42.697246710215204
29.078324864235423,42.023015151425085
28.70676487721424,41.36132723503311
28.342297928971806,40.7119672275744
27.98479676950444,40.07472274825297
27.634136334413498,39.449384722911105
27.290193710245777,38.83574733865857
26.952848100343907,38.233607999147054
26.62198079119803,37.64276728047547
26.2974751192903,37.063028887712015
25.979216438423915,36.4941996120192
25.66709208752869,35.936089288368194
25.36099135893537,35.388510753829415
25.06080546711102,34.851279806426305
24.766427517848275,34.32421516453977
24.477752477901056,33.80713842685098
24.19467714505996,33.29987403281055
23.91710011866039,32.80224922362256
23.6449217705169,32.31409400373211
23.378044216277257,31.83524110280544
23.11637128719,31.365525938192103
22.859808502279343,30.90478657785888
22.608263040921532,30.452863703785557
22.361643715816797,30.00960057581301
22.119860946351277,29.57484299593433
21.88282673234348,29.148439273020117
21.65045462816978,28.730240187969383
21.42265971726376,28.320098959277775
21.19935858698434,27.917871209015242
20.9804693038476,27.523414929205508
20.765911389117463,27.136590448600032
20.55560579475045,26.757260399839492
20.34947487968981,26.385289686996035
20.147442386504533,26.020545453489888
19.9494334183686,25.662897050374184
19.755374416376316,25.312216004982112
19.56519313718921,24.96837598993079
19.378818631010454,24.63125279247647
19.196181219882508,24.30072428421598
19.01721247630408,23.97667039112951
18.841845202162315,23.658973063960072
18.67001340797632,23.347516248925228
18.501652292448167,23.042185858756802
18.336698222317622,22.742869744064603
18.17508871251677,22.449457665020272
18.016762406621005,22.16184126335763
17.86165905759257,21.879914034686013
17.7097195088133,21.60357130111331
17.560885675402883,21.332710184175497
17.415100525819195,21.067229578069703
17.272308063737345,20.80703012318788
17.132453310203974,20.552014179948355
16.995482286063506,20.30208580292266
16.861341994653007,20.05715071525511
16.729980404762422,19.8171162833727
16.60134643385694,19.581891491983118
16.475389931558258,19.35138691935853
16.352061663381647,19.12551471290315
16.231313294725627,18.904188565002467
16.113097375111153,18.687323689152166
15.997367322667271,18.474836796364894
15.88407740886018,18.266646071852968
15.773182743462662,18.06267115198526
15.66463925976093,17.86283310151652
15.558403699995878,17.667054391087436
15.454433601035849,17.475258874993767
15.35268728027794,17.28737176922293
15.253123821775038,17.10331962975644
15.155703062585603,16.923030331136637
15.060385579343476,16.746433045296104
14.967132675044766,16.57345822064833
14.875906366049149,16.40403756143799
14.786669369292657,16.238104007349385
14.699385089709304,16.075591713371548
14.614017607858782,15.916436029918431
14.530531667757469,15.760573483202759
14.448892664910112,15.607941755861976
14.369066634539507,15.458479667834801
14.291020240011438,15.312127157486854
14.21472076145237,15.168825262983832
14.14013608455718,15.028516103910693
14.067234689584376,14.891142863135286
13.995985640536226,14.756649768914865
13.926358574521254,14.624982077243898
13.858323691296532,14.496086054441577
13.79185174298732,14.369908959977405
13.726914023981497,14.246399029533226
13.663482360996356,14.125505458300047
13.60152910331531,14.007178384507966
13.541027113192046,13.891368873187524
13.48194975641976,13.778028900160757
13.424270893063069,13.667111336260218
13.367964868350198,13.558569931774208
13.31300650372319,13.45235930111644
13.259371088043697,13.348434907718339
13.207034368952126,13.246753049142168
13.155972544377851,13.147270842413121
13.106162254198196,13.04994620956855
13.057580572043982,12.954737863422428
13.010204997249405,12.861605293543171
12.96401344694405,12.770508752442883
12.91898424828489,12.681409241976114
12.875096130826073,12.594268499946166
12.832328219024395,12.509048986916985
12.790660024878388,12.42571387322867
12.75007144069883,12.34422702621457
12.710542732008747,12.264552997618011
12.672054530570769,12.186657011206576
12.634587827539832,12.110504950581934
12.598123966739312,12.036063347183164
12.56264463805849,11.963299368481515
12.528131870969496,11.892180806364529
12.494568028161758,11.82267606570746
12.461935799292064,11.754754153129902
12.430218194848338,11.688384665935526
12.399398540125294,11.62353778123285
12.36946046931009,11.560184245234906
12.340387919676214,11.498295362735742
12.312165125883762,11.437842986761614
12.28477661438436,11.378799508394767
12.25820719792899,11.321137846767698
12.232441970176948,11.264831439225793
12.2074663004043,11.209854231656204
12.18326582831008,11.156180668980875
12.159826458918625,11.103785685811609
12.13713435757636,11.052644697265047
12.115175945041493,11.002733589935497
12.093937892664908,10.954028713023472
12.07340711766081,10.906506869617886
12.05357077846548,10.860145308129793
12.034416270182652,10.814921713875613
12.015931220114,10.770814200807767
11.998103483373228,10.727801303390653
11.980921138582335,10.685861968619932
11.964372483648573,10.644975548183062
11.9484460316207,10.605121790759059
11.933130506623112,10.566280834455469
11.918414839866484,10.528433199380535
11.90428816573355,10.491559780348574
11.890739817938686,10.455641839716572
11.877759325759966,10.420661000350037
11.865336410342422,10.386599238716155
11.85346098107118,10.353438878102303
11.842123132013246,10.321162581958005
11.831313138426705,10.289753347358412
11.821021453336067,10.259194498587421
11.811238704172636,10.229469680838555
11.80195568947862,10.200562854031732
11.793163375673906,10.172458286744103
11.784852893884306,10.145140550253114
11.777015536830156,10.118594512689992
11.76964275577416,10.092805333301863
11.762726157527402,10.067758456820734
11.756257501512415,10.04343960793758
11.750228696882315,10.019834785879809
11.74463179969488,9.99693025909037
11.739459010140628,9.974712560006841
11.734702669823848,9.953168479938794
11.730355259095608,9.932285064041775
11.726409394437775,9.912049606386281
11.722857825897089,9.892449645120108
11.719693434568333,9.87347295772245
11.716909230125736,9.855107556348212
11.714498348401635,9.837341683260929
11.712454049011546,9.820163806352786
11.710769713024757,9.803562614750211
11.709438840679592,9.78752701450353
11.708455049142492,9.77204612435922
11.707812070310093,9.757109271613285
11.707503748653464,9.74270598804433
11.70752403910375,9.728826005924907
11.707867004978382,9.715459254109719
11.70852681594711,9.702595854199338
11.7094977460371,9.690226116778026
11.71077417167634,9.678340537724377
11.712350569774634,9.666929794593397
11.714221515841457,9.655984743068776
11.716381682139968,9.645496413484034
11.71882583587649,9.635456007411292
11.72154883742478,9.625854894316427
11.724545638584416,9.616684608279376
11.727811280872633,9.607936844778392
11.731340893849014,9.599603457537068
11.73512969347233,9.591676455432951
11.739172980488975,9.584147999466612
11.74346613885235,9.577010399790016
11.748004634172606,9.57025611279311
11.75278401219618,9.563877738247514
11.757799897314516,9.557868016506244
11.763047991101436,9.552219825758407
11.76852407087858,9.546926179337827
