euler,RK_rtol_1e-05_atol_1e-08
0.1556813933075044,805.7573532902926
844.8139776314691,844.8150385509362
875.777048452951,875.7773410386765
901.4373055153252,901.4369118728782
923.3166102566468,923.3169605849246
942.3483819440814,942.3482063694404
959.1515655014348,959.1512554127257
974.1600321726964,974.1598670381757
987.6908740392448,987.6905218743342
999.9834950080026,999.9824726957414
1011.22342137162,1011.2228634506583
1021.5575376314893,1021.5569700360312
1031.1042342799049,1031.1040406052869
1039.9603953959609,1039.9607511302859
1048.206347230083,1048.2069314600212
1055.9094480031688,1055.9096685221655
1063.1267467518085,1063.1277320788333
1069.906988788955,1069.9061284374866
1076.2921527981805,1076.2916421954997
1082.3186458561324,1082.3183297541439
1088.0182444295006,1088.0179121537155
1093.418843894312,1093.4176805868897
1098.54506176917,1098.5448000077386
1103.418727816623,1103.418579884275
1108.0592856756325,1108.0583467285176
1112.4841246051758,1112.4835878783629
1116.708855499627,1116.7085787013596
1120.7475420839369,1120.7473219578799
1124.612895774122,1124.6122146006765
1128.3164408644009,1128.315971598355
1131.8686553146292,1131.8680762726433
1135.2790913460017,1135.2788127841868
1138.556479227386,1138.556233550078
1141.7088169897136,1141.7084231244776
1144.7434482981855,1144.7420315418458
1147.6671303095193,1147.666886863612
1150.4860930201228,1150.4856992568493
1153.2060913529333,1153.205542789227
1155.8324510219616,1155.8319698828657
1158.370109043991,1158.3697959020717
1160.8236496282304,1160.8230312489727
1163.1973360608438,1163.1967431683042
1165.4951391072675,1165.494993434312
1167.7207623772829,1167.720454478095
1169.8776650328596,1169.8770595416445
1171.9690821644822,1171.9682769771364
1173.9980431160689,1173.997315701328
1175.967388000131,1175.966807364185
1177.879782612306,1177.8794987291494
1179.7377319267723,1179.7374806021587
1181.543592330531,1181.543418537059
1183.299582734452,1183.299352306163
1185.0077946817205,1185.0076453833349
1186.6702015595322,1186.6699662605934
1188.288667007106,1188.288177599495
1189.864952602033,1189.8645008971812
1191.4007248974192,1191.3999057161482
1192.8975618739566,1192.8970313120988
1194.3569588638245,1194.3568077607406
1195.7803339969753,1195.7798849368646
1197.169033214853,1197.168339132264
1198.5243348917104,1198.522551114681
1199.847454099441,1199.84695170295
1201.1395465480834,1201.139061079366
1202.4017122308246,1202.4011438742941
1203.634998799423,1203.6340340501333
1204.840404693351,1204.839355493278
1206.0188820436613,1206.0186652841658
1207.171339370541,1207.1709984627823
1208.2986440916836,1208.2973272172085
1209.4016248569803,1209.4013940515858
1210.4810737235937,1210.480480790818
1211.537748184157,1211.5375297601806
1212.572373059696,1212.5719116345056
1213.585642267812,1213.5852421473166
1214.578220475728,1214.5778279303258
1215.5507446469649,1215.5503251901946
1216.5038254896374,1216.5036554640806
1217.4380488136762,1217.4371667842995
1218.3539768036803,1218.3533049187022
1219.252149213508,1219.2515281751803
1220.133084488241,1220.1326823016022
1220.9972808186692,1220.9968524262483
1221.8452171330398,1221.8449382111323
1222.6773540304305,1222.6770740634197
1223.4941346597525,1223.4939239683845
1224.2959855480922,1224.2957204667164
1225.083317381789,1225.0822542238027
1225.8565257434072,1225.8563682233864
1226.615991807504,1226.6152548185048
1227.3620829978863,1227.3615336236126
1228.09515360884,1228.0950040892833
1228.815545392643,1228.8150371168267
1229.5235881154947,1229.5232763475206
1230.2196000838408,1230.2191844486163
1230.9038886429407,1230.9028442511096
1231.576750649382,1231.5764355640633
1232.2384729191203,1232.2382492954077
1232.8893326525535,1232.8887386283807
1233.5295978379622,1233.5292902285948
1234.159527634644,1234.1593918299793
