euler,RK_rtol_1e-05_atol_1e-08
403.92973013344255,20733.990399798397
21719.621626095024,21719.64662995805
22501.001516335797,22501.008449196757
23148.560352718152,23148.551144782843
23700.70360258296,23700.7118791396
24180.986898744508,24180.982805552005
24605.029847073176,24605.02258678874
24983.78156138208,24983.777706207526
25325.24413345989,25325.23587722876
25635.45912741784,25635.435108882753
25919.10845949494,25919.09535962979
26179.89888708406,26179.885557644702
26420.81809671173,26420.813559698952
26644.31104201899,26644.31942548184
26852.404825546026,26852.41858231832
27046.79929040293,27046.804491755644
27228.934118519566,27228.95730817292
27400.039440174976,27400.019216323843
27561.174623897423,27561.1626257227
27713.2584338882,27713.25100994072
27857.092776893227,27857.08497177134
27993.381616970688,27993.354262897014
28122.7461986036,28122.740050918692
28245.737414832136,28245.733944270276
28362.84594279676,28362.82386407498
28474.510615575364,28474.497998054627
28581.125387670723,28581.11888428024
28683.04516942121,28683.03999879805
28780.59074447421,28780.5747274525
28874.052938426947,28874.041906068345
28963.69617171932,28963.682556499138
29049.761502971367,29049.754956274322
29132.46924812134,29132.463474728895
29212.02124444633,29212.011984547284
29288.602815735,29288.569491149192
29362.384484724105,29362.378763032415
29433.523470801407,29433.51421248569
29502.16500446206,29502.152104017794
29568.44348474045,29568.432170308082
29632.48350155807,29632.4761392771
29694.40074143012,29694.386197710788
29754.302792099326,29754.288847770564
29812.28985929312,29812.28643648755
29868.455406833345,29868.448167149105
29922.886729688413,29922.872488347617
29975.66546818759,29975.64652832074
30026.86807046638,30026.850960199867
30076.566209240813,30076.552552124544
30124.827158188757,30124.82048278426
30171.714132518413,30171.708223019017
30217.286597711147,30217.282512221525
30261.600549918247,30261.59513181991
30304.70877105653,30304.7052616702
30346.661061273448,30346.655528371037
30387.504451130542,30387.49293940476
30427.2833955753,30427.27277080581
30466.039951529383,30466.020680553676
30503.81394071243,30503.801460351595
30540.64309913677,30540.639546757586
30576.563214549275,30576.552651591748
30611.60825295681,30611.59192485903
30645.81047524924,30645.768507958324
30679.200544826264,30679.1887266449
30711.80762703932,30711.796207047097
30743.659481176568,30743.64611083518
30774.782545644557,30774.759848523867
30805.202016934807,30805.17733265343
30834.941922905546,30834.936825059547
30864.02519085676,30864.01717184367
30892.47371083113,30892.442728064365
30920.30839453203,30920.30296601297
30947.54923021343,30947.53528105057
30974.215333863227,30974.21019655423
31000.32499697278,31000.31414194458
31025.895731158587,31025.88631853072
31050.94430987836,31050.93507544782
31075.486807462657,31075.47693976244
31099.538635663983,31099.53463689783
31123.11457790744,31123.09382593009
31146.228821412275,31146.213013983466
31168.894987338383,31168.88037625438
31191.126159100157,31191.11669747887
31212.934908977182,31212.92483069095
31234.33332314202,31234.326761820423
31255.333025214582,31255.326439259363
31275.945198444697,31275.940242498604
31296.18060661584,31296.174370839388
31316.049613756462,31316.024599222652
31335.56220273806,31335.558497814756
31354.727992833486,31354.71065295166
31373.55625630338,31373.54333096592
31392.055934073516,31392.052417308663
31410.2356505611,31410.22369217223
31428.10372770418,31428.096393141157
31445.66819824398,31445.658419642506
31462.93681830656,31462.912244880135
31479.91707932716,31479.90966661667
31496.61621935702,31496.610958735146
31513.041233790256,31513.02725749341
31529.19888554525,31529.19164866272
31545.095714733245,31545.09252044512
