evolving_sym_D_0.4_ooo,evolving_asym_D_0.4_oob,evolving_asym_D_0.4_obb,evolving_sym_D_0.4_bbb
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.002126082156352,0.002126082156352,0.0,0.0
0.0158906267172885,0.0158736183857304,0.0096130136126691,0.009561666389902869
0.0409660956095222,0.0408992218867014,0.0286025075475316,0.028399613614134893
0.0768398388800774,0.0766754009940136,0.056536644344737,0.05603528683945081
0.1230123152556489,0.1226886413080729,0.0929876914397351,0.09199604941241032
0.1790276493566915,0.1784698441923112,0.1375636176086846,0.13584650242367163
0.2444764185870979,0.2435970113715665,0.1899117685637446,0.18719192038686167
0.3189922800292594,0.3176917832411592,0.2497162570968483,0.24567543217096796
0.4022474045744506,0.4004147959491613,0.3166940573255626,0.3109739318320328
0.4939480451960044,0.4914611824155509,0.3905911476830569,0.38279406008435624
0.5938305796843619,0.5905565561856845,0.4711790569356545,0.4608686075415939
0.7016580725712296,0.6974535216725033,0.5582518690595563,0.5449533929748704
0.8172173129072882,0.8119286664747135,0.6516236525872359,0.6348245800548055
0.9403162637415744,0.933779970798022,0.7511262575699075,0.7302763739283151
1.0707818603358672,1.0628245703180412,0.8566074232104297,0.8311190391680054
1.2084581018114149,1.1988968165907832,0.96792914588,0.9371771875174653
1.3532043896517272,1.3418465879283,1.0849662651566605,1.048288291966309
1.5048940744793375,1.4915378117221303,1.2076052328704197,1.1643013911895281
1.663413179316506,1.64784716604867,1.3357430364034526,1.2850759547778554
1.828659273132656,1.8106629340334288,1.4692862526512391,1.4104808849512105
2.0005404730272827,1.9798839890394508,1.6081502132346903,1.5403936347227662
2.178974557076954,2.15541889246107,1.7522582649303513,1.6746994259357761
2.363888172855153,2.33718508891509,1.901541112010778,1.813290553386538
2.555216129054351,2.525108186068465,2.055936229391539,1.9560657635079954
2.7529007596141883,2.719121308338756,2.2153873372715625,2.102929697927598
2.956891351378333,2.919164515341836,2.379843929414448,2.2537923937161177
3.167143627636453,3.1251842773121554,2.5492608484166333,2.4085688333789084
3.3836192810129178,3.337133000840688,2.723597902296333,2.567178538660852
3.606285550084287,3.554968599208858,2.9028195175561957,2.72954520308285
3.835114834878252,3.7786541023784848,3.086894424554977,2.8955963588341835
4.070084347055024,4.00815730235576,3.2757953715949992,3.0652630742375773
4.31117579112028,4.243450430203863,3.469498864612924,3.2384796785030434
4.558375073484166,4.4845098614516505,3.6679849297678944,3.415183510909248
4.811672036577883,4.731315847049316,3.8712368965661392,3.5953146919104793
5.071060215579278,4.983852267367607,4.07924119945547,3.778815913974102
5.336536615591181,5.242106407034468,4.2919871960749845,3.965632250216361
5.608101507368388,5.506068748659589,4.509467000561845,4.155710979130652
5.885758239907598,5.775732783719671,4.7316753305037,4.3490014238977555
6.169513068404342,6.051094839070356,4.958609366287013,4.545454804936773
6.459374996246273,6.332153917719229,5.1902686217318825,4.745024104502659
6.755355629856769,6.6189115526415,5.426654825026247,4.947663942264477
7.057469045329459,6.911371672549125,5.667771809079217,5.153330460910696
7.365731665905692,7.209540478637595,5.9136254105068735,5.361981220926183
7.680162149445084,7.513426331434688,6.16422337654618,5.573575103772015
8.000781285125958,7.82303964696383,6.419575279265084,5.788072222775443
8.327611898689275,8.138392801513012,6.67969243650093,6.005433841104694
8.66067876560772,8.459500044369637,6.944587839015927,6.225622296262912
9.000008531622203,8.786377417943447,7.214276083408727,6.448600930588498
9.345629640141947,9.119042684754744,7.48877331036584,6.674334027296171
9.697572266052548,9.45751526081424,7.768097147876485,6.902786751635066
10.055868255519403,9.801816154964827,8.05226665907002,7.133925096777636
10.420551071412577,10.151967913794962,8.341302294366919,7.367715834086704
10.79165574401368,10.50799457176872,8.635225847662818,7.604126467438053
11.169218826696635,10.869921606249306,8.934060416290713,7.843125191302974
11.55327835630204,11.237775897121532,9.237830364529476,8.084680852319478
11.94387381795023,11.611585690744455,9.546561290447604,8.328762914102786
12.341046114060958,11.991380567988836,9.860279995889798,8.575341425065496
12.744837537368127,12.377191416135028,10.179014459431002,8.824386989035691
13.15529174773686,12.769050404426135,10.502793812137764,9.075870738477477
13.572453752606968,13.166990963088576,10.83164831599073,9.329764310133099
13.996369890902448,13.571047765647863,11.165609344834705,9.586039822919195
14.427087820260429,13.981256714381937,11.504709367734185,9.84466985792185
14.864656507445918,14.397654928767226,11.848981934622708,10.105627440346217
15.309126221830212,14.820280736784728,12.19846166414393,10.368886023286606
15.76054853182148,15.249173668964122,12.553184233591011,10.634419473192176
16.218976304145745,15.684374455054066,12.913186370858911,10.902202056911829
16.68446370588539,16.125925023215824,13.278505848331418,11.172208430209718
17.157066209190447,16.57386850164588,13.649181478631489,11.444413627649892
17.63684059858549,17.02824922254081,14.025253112169615,11.718793053755185
18.123844980801785,17.489112728324923,14.406761636430586,11.99532247535152
18.618138797070813,17.956505780067584,14.793748976944183,12.273978015014382
19.119782837821106,18.43047636802341,15.18625809989028,12.554736145539415
19.62883925972584,18.91107372423392,15.58433301629312,12.837573685363838
20.14537160505369,19.39834833713472,15.988018787763812,13.12246779486987
20.66944482328016,19.892351968116863,16.397361533753795,13.409395973505466
21.201125294921063,20.393137669995863,16.812408440285658,13.698336057661486
21.740480857553926,20.90075980734586,17.233207770130996,13.989266219248037
22.287580833996856,21.415274078660552,17.65980887440805,14.282164964916056
22.842496062618373,21.93673754030617,18.09226220557484,14.577011135873322
23.40529892975477,22.465208632235385,18.530619331796157,14.873783908247033
23.9760634042152,23.00074720543427,18.974932952665363,15.172462793947815
24.55486507385745,23.54341455107776,19.42525691626442,15.473027641992624
25.141781184220854,24.09327343137187,19.88164623754767,15.775458640246427
25.736890679204983,24.65038811206412,20.344157118037305,16.079736317544832
26.340274243786208,25.2148243966059,20.812846966820317,16.38584154616201
26.95201434876636,25.78664966195377,21.287774422838748,16.693755544590292
27.572195297550696,26.365932895998743,21.76899937846704,17.003459880599742
28.200903274954623,26.952744736615355,22.25658300437184,17.314936474547846
28.838226398041343,27.54715751232464,22.750587775651688,17.628167602911226
29.48425476899488,28.14924528456759,23.2510774992554,17.943135902012866
30.139080530035464,28.75908389158788,23.758117342679768,18.259824371919976
30.80279792038658,29.376750993924848,24.271773863948773,18.578216380489103
31.47550333530541,30.00232612152029,24.792115042877946,18.898295667536456
32.15729538719079,30.63589072244432,25.3192103136292,19.220046349112884
32.84827496878513,31.2775282132482,25.853130598562856,19.54345292186413
33.54854531848924,31.92732403095404,26.393948343395092,19.868500267458288
34.2582120878114,32.58536568669327,26.94173755367052,20.195173657063567
34.97738341097436,33.25174282100839,27.496573832561022,20.523458755860577
35.70616997670656,33.92654726083417,28.05853442000361,20.85334162757446
36.44468510224633,34.609873078177074,28.627698233191147,21.184808739013175
37.1930448095904,35.30181665051372,29.20414590843169,21.517846964599368
37.9513679040206,36.00247672293133,29.787959844393395,21.852443590884015
38.71977605494535,36.71195447203551,30.379224246753417,22.18858632103113
39.498393879095296,37.43035357165303,30.97802517427088,22.526263279263592
40.287349026115095,38.15778026035927,31.584450586305383,22.865463015261003
41.08677226659636,38.89434341086277,32.198590391804125,23.20617450850135
41.89679758259955,39.64015460128135,32.82053649978214,23.54838717253892
42.71756226071579,40.395328188346966,33.450382871322034,23.89209085921176
43.54920698772237,41.15998138257865,34.088225573120816,24.237275862772574
44.39187594888923,41.93423432546577,34.73416283261351,24.583932923937752
45.24571692899659,42.71821016870609,35.38829509470453,24.932053233849768
46.11088141612765,43.51203515554592,36.05072508013988,25.28162843794886
46.98752470830328,44.31583870427246,36.72155784555466,25.63265063975051
47.87580602302957,45.12975349391072,37.40090084523262,25.985112404525747
48.77588860983246,45.95391555218101,38.08886399461583,26.33900676288197
49.68793986585769,46.78846434577507,38.78555973560503,26.694327214242335
50.61213145461796,47.63354287301246,39.49110310369269,27.051067730222425
51.54863942797321,48.48929775894165,40.2056117969732,27.40922275790324
52.49764435143433,49.35587935295339,40.92920624707644,27.76878722300014
53.459331432884426,50.23344182897713,41.662009692073376,28.12975653292767
54.43389065481641,51.12214328833478,42.40414825140432,28.49212657976072
55.42151691019018,52.02214586532909,43.15575100288285,28.85589374309278
56.42241014201722,52.93361583564782,43.91695006183083,29.221054892792477
57.43677548678524,53.85672372766822,44.687880662402286,29.587607391659898
58.464823421840514,54.79164443675008,45.468681241156354,29.955549097984548
59.5067699168506,55.73855734260948,46.25949352294231,30.3248783680071
60.56283658947536,56.69764642986912,47.06046260916207,30.69559405828741
61.63325086537971,57.66910041188528,47.87173706847854,31.06769552798152
