evolving_sym_D_0.4_ooo,evolving_asym_D_0.4_oob,evolving_asym_D_0.4_obb,evolving_sym_D_0.4_bbb
1909.059128389224,1811.3376739435605,1572.123617669802,1158.4980718551797
1935.6449789622231,1835.4400097623743,1592.2599454421895,1167.6366696287118
1962.5962753145795,1859.8569488070984,1612.6579705956908,1176.810579512273
1989.9191007763231,1884.5935290385328,1633.3216376872904,1186.0198319509218
2017.6196988415784,1909.654917980209,1654.254986326555,1195.26446955188
2045.7044777081908,1935.046416219344,1675.4621537443354,1204.5445471332241
2074.1800149478886,1960.7734610061325,1696.9473774336611,1213.8601317710077
2103.053062311378,1986.8416299546668,1718.7149978650707,1223.2113028449198
2132.3305506729225,2013.2566448488687,1740.769461278716,1232.5981520825858
2162.0195951191467,2040.024375556972,1763.115322555665,1242.020783602623
2192.1275001869867,2067.150844058219,1785.757248170922,1251.4793139565656
2222.6617652558907,2094.6422285855674,1808.700019230786,1260.9738721697772
2253.630090099572,2122.504867888357,1831.9485345972628,1270.5045997814677
2285.0403806028103,2150.7452656190208,1855.507814102352,1280.0716508839403
2316.900754649019,2179.37009484808,1879.3830018551407,1289.675192161192
2349.2195481844783,2208.3862027118244,1903.579369644744,1299.3154029269933
2382.0053214653926,2237.8006151972345,1928.10232044224,1308.9924751625765
2415.2668654941167,2267.62054206886,1952.957392004894,1318.7066135540613
2449.013208651159,2297.853381942557,1978.1502605860408,1328.4580355297498
2483.253623529787,2328.506727511155,2003.6867447541715,1338.2469712974234
2517.997633980324,2359.58837092729,2029.572809324872,1348.073663881774
2553.2550223714657,2391.106309348864,2055.8145694094032,1357.9383691621058
2589.035837076221,2423.0687506527497,2082.418294583857,1367.8413559104406
2625.350400190336,2455.484119322572,2109.3904131829668,1377.7829058301645
2662.209315491348,2488.36106251661,2136.737516722796,1387.7633135953522
2699.6234766467014,2521.7084563220646,2164.4663644566904,1397.7828868909041
2737.604075679644,2555.5354122021563,2192.5838880690367,1407.8419464536362
2776.162611701925,2589.851283642753,2221.097196511536,1417.9408261144574
2815.310899922639,2624.665673005444,2250.013580986875,1428.0798728417749
2855.061080942849,2659.988438594228,2279.340520084851,1438.2594467862625
2895.4256303459947,2695.829701943217,2309.085685076196,1448.4799213271317
2936.41736859437,2732.199855333032,2339.256945369525,1458.7416831200428
2978.049471242357,2769.109569543789,2369.862374137048,1469.0451321467947
3020.335479477405,2806.5698018528947,2400.9102541148586,1479.390681766928
3063.289311000145,2844.591804286088,2432.4090835838547,1489.7787587713838
3106.9252712553707,2883.1871321304966,2464.3675825375344,1500.2098034383505
3151.258065026015,2922.367652718743,2496.7946990431537,1510.6842695914406
3196.302808402625,2962.1455544934324,2529.699615802948,1521.2026246603311
3242.075041141241,3002.533356361676,2563.091756922366,1531.7653497440053
3288.5907394229853,3043.543917349605,2596.9807948925127,1542.3729396767346
3335.866329029076,3085.190446567164,2631.3766577942365,1553.025903096934
3383.918698945399,3127.4865134937872,2666.2895367315773,1563.7247625190298
3432.7652154111934,3170.446058595924,2701.729893502546,1574.4700544084758
3482.423736426847,3214.083404287695,2737.7084685154905,1585.2623292600526
3532.912626736215,3258.4132662463508,2774.2362889595893,1596.102151679589
3584.250773299336,3303.450765094527,2811.324677238307,1606.9901004692383
3636.457601271851,3349.211438461693,2848.985259674951,1617.9267687164495
3689.553090507891,3395.7112534375474,2887.2299754997853,1628.9127638867676
3743.5577926036326,3442.966619430497,2926.071086128466,1639.948707920599
3798.492848499197,3490.994401444754,2965.521184741916,1651.0352373340816
3854.380006656992,3539.811933789974,3005.593206178072,1662.1730033241938
3911.241641835068,3589.437034237749,3046.3004371463053,1673.3626718782423
3969.100774474492,3639.888018639696,3087.6565267756696,1684.604923887864
4027.981090720185,3691.183716022269,3129.6754975084914,1695.900455267684
4087.906963095106,3743.343484173832,3172.371756351208,1707.249977078766
4148.903471848084,3796.387225739972,3215.760106494731,1718.6542156569958
4210.996426996004,3850.3354048434026,3259.8557593170267,1730.1139127465394
4274.212391081451,3905.2090642452654,3304.674346780981,1741.6298256385173
4338.578702667303,3961.029843065007,3350.231934241067,1753.202727315036
4404.123500590084,4017.819995076456,3396.5450336727117,1764.833406598723
4470.875748994241,4075.6024075981054,3443.630617338732,1776.5226683079084
4538.865263169798,4134.4006209960025,3491.506131907613,1788.2713334176005
4608.122736216087,4194.23884881805,3540.1895130388584,1800.0802392264054
4678.679766554484,4255.141998578892,3589.699200451095,1811.9502395295344
4750.568886313236,4317.135693214905,3640.054153489075,1823.8822047980586
4823.823590607611,4380.246293229199,3691.273867206167,1835.8770223645572
4898.478367738606,4444.500919546809,3743.378388979399,1847.9355966153184
4974.568730333504,4509.927477100596,3796.388335674596,1860.0588491892509
5052.131247451419,4576.554679168634,3850.324911379606,1872.2477191836624
5131.203577676853,4644.412072484113,3905.2099257241,1884.5031633670726
5211.824503223967,4713.530063138967,3961.065812804885,1896.8261563992205
5294.033965073948,4783.939943302629,4017.915650736145,1909.2176910584383
5377.873099167324,4855.673918777411,4075.783181844492,1921.6787784765593
5463.384273672475,4928.765137412081,4134.692833529158,1934.2104483815363
5550.61112735084,5003.247718395191,4194.669739808106,1946.813749347946
5639.598609038365,5079.156782449671,4255.7397635712805,1959.489749055562
5730.39301826168,5156.528482950018,4317.929519562635,1972.239534556178
5823.042047006178,5235.400037983249,4381.266398112975,1985.0642125488716
5917.594822651708,5315.809763374378,4445.77858964604,1997.9649096639027
6014.101952089824,5397.797106696835,4511.4951099806,2010.9427727554373
6112.615567034615,5481.402682287639,4578.445826451665,2023.998969203304
6213.189370536855,5566.668307286511,4646.661484874208,2037.1346872239842
6315.878684708665,5653.637038717278,4716.173737373041,2050.351136191051
6420.740499663061,5742.35321162897,4787.015171102684,2063.6495469652655
6527.833523669471,5832.862478312855,4859.219337881232,2077.0311722345596
6637.218234522762,5925.211848610384,4932.8207847623125,2090.497286864124
6748.956932119271,6019.449731325425,5007.855085569235,2104.04918825684
6863.113792228884,6115.625976752499,5084.358873415403,2117.688196724287
6979.75492144725,6213.791920330662,5162.369874234918,2131.415655868575
7098.948413306781,6314.000427430494,5241.926941347059,2145.2329329752483
7220.764405518999,6416.305939279066,5323.070091078005,2159.1414194175236
7345.275138314245,6520.764520024931,5405.840539462696,2173.142531072119
7472.555013837399,6627.433904941979,5490.280740049158,2187.2377087469526
7602.680656550353,6736.373549767444,5576.434422826874,2201.4284186209893
7735.730974583219,6847.644681165398,5664.346634299906,2215.7161526965137
7871.787221966766,6961.310348302665,5754.063778724409,2230.1024292641387
8010.933061668211,7077.435475519284,5845.633660528901,2244.5887933808394
8153.254629341232,7196.086916070245,5939.105527934226,2259.176817361335
8298.84059768886,7317.333506909402,6034.530117788401,2273.8681012831325
8447.782241324674,7441.246124479983,6131.959701629607,2288.6642735055675
8600.17350200341,7567.897741469051,6231.448132988355,2303.5669912031785
8756.111054076682,7697.363484475542,6333.050895937311,2318.577940913769
8915.694370012869,7829.720692533101,6436.825154894397,2333.6988391015143
9079.025785802349,7965.048976419707,6542.829805681572,2348.9314327354864
9246.210566050073,8103.430278676142,6651.125527838072,2364.277499883978
9417.35696853696,8244.948934244505,6761.774838182865,2379.738850325022
9592.576308009524,8389.691731626253,6874.842145616556,2395.31732617351
9771.983018933835,8537.747974446558,6990.393807148023,2411.0148025253266
9955.694716924863,8689.209543298097,7108.498185125507,2426.833188118937
10143.832258535753,8844.170957722632,7229.225705645814,2442.774426014863
10336.519799063506,9002.72943817288,7352.648918108521,2458.840494293512
10533.884847997777,9164.98496778016,7478.842555874752,2475.0334067718272
10736.058321708137,9331.040353735048,7607.883597981937,2491.3552137392467
10943.174592932186,9501.001288068746,7739.85133185713,2507.8080027134715
11155.371536592238,9674.976407602133,7874.827416961775,2524.393899216562
11372.790571432066,9853.077352807108,8012.895949290242,2541.1150675718936
11595.576696927474,10035.418825301476,8154.143526632983,2557.9737117225195
11823.878524885133,10222.1186436734,8298.659314502665,2574.9720760715127
12057.848305103487,10413.297797305102,8446.535112608133,2592.1124463448664
12297.641944427594,10609.080497837504,8597.865421746397,2609.3971504775595
12543.419018486684,10809.594227888,8752.747510967047,2626.828559523405
12795.342775359246,11014.96978660269,8911.281484846442,2644.409088589328
13053.580130365666,11225.34133159196,9073.570350690708,2662.141197794728
13318.301651143302,11440.846416764423,9239.72008546682,2680.0273932566183
13589.681532113458,11661.62602553907,9409.839702239991,2698.0702281012327
13867.897557404644,11887.824598878822,9584.041315872944,2716.2723035028403
14153.13105125185,12119.590057550962,9762.440207718524,2734.6362697505087
14445.566814848164,12357.073817980954,9945.154889011435,2753.1648273435917
14745.393048583046,12600.430801026332,10132.307162637442,2771.8607281167406
15052.801258561878,12849.81943295662,10324.022182929511,2790.726776395262
15367.98614626436,13105.401637884048,10520.428513109568,2809.76583018167
15691.145480165893,13367.342820848173,10721.658179962162,2828.9808023743167
16022.479948116834,13635.811840715976,10927.846725292256,2848.374662018995
16362.192989250416,13910.980972017587,11139.133253683434,2867.9504355944587
16710.49060417196,14193.025854797175,11355.66047603543,2887.711208332818
17067.58114217086,14482.125431518903,11577.574748320598,2907.6601255758073
17433.675064193616,14778.461870029969,11805.026104958364,2927.800394167954
17808.984680321933,15082.220471546749,12038.168286164397,2948.1352838877056
18193.723860515976,15393.58956259698,12277.158758587766,2968.6681289176117
18588.107717410003,15712.76036982108,12522.158728504628,2989.4023293546916
18992.35225998729,16039.926876509911,12773.333146791128,3010.3413527621515
19406.67401701463,16375.285659735502,13030.850704851837,3031.4887357636585
19831.28962918459,16719.035706915787,13294.88382063289,3052.8480856814112
20266.415408997884,17071.378210645875,13565.608613801824,3074.4230822192926
20712.266867519,17432.516340626902,13843.20486912906,3096.217479192431
21169.05820725721,17802.654991530744,14127.855987059522,3118.2351063045344
21637.00178056324,18182.000505655345,14419.748920417584,3140.479870974415
22116.307513088723,18570.760369252424,14719.07409614475,3162.9557602131567
22607.1822920344,18969.142881447857,15026.025320927982,3185.666842553438
23109.829319110715,19377.356794725933,15340.799669538072,3208.61727003256
23624.44742835444,19795.610926013527,15663.597354662415,3231.8112802307887
24151.230369185287,20224.11373747931,15994.621576986126,3255.253198366667
24690.36605534724,20663.072886257985,16334.078354250203,3278.9474394510125
25242.035780660262,21112.694742420885,16682.176327996687,3302.8985105013626
25806.41340280769,21573.18387464276,17039.126546699015,3327.1110128187015
26383.664496701545,22044.74250316108,17405.14222397262,3351.5896443283455
26973.945479301256,22527.569919789294,17780.438470567053,3376.339201986939
27577.40270810728,23021.861874929167,18165.231998857744,3401.3645842575725
28194.171555908808,23527.809931730284,18559.74079858429,3426.670793655094
28824.37546473,24045.600787766623,18964.18378262394,3452.262939363762
29468.12498228921,24575.415564840383,19378.780401645057,3478.146239929457
30125.516784656746,25117.42906778174,19803.75022655704,3504.326026028728
30796.632689164035,25671.809013388607,20239.312497761483,3530.8077433170492
31481.538661977647,26238.7152309417,20685.68564031564,3557.5969553587142
32180.28382509897,26818.298836035712,21143.08674424444,3584.699346640894
32892.899467881485,27410.701379785005,21611.731009382176,3612.120725674453
33619.39806846614,28016.053975789862,22091.83115429088,3639.867028184215
34359.77233081709,28634.47640758417,22583.596788989154,3667.9443203914493
35113.994243290035,29266.076219624323,23087.233751434047,3696.358802391437
35882.014164878216,29910.947795219094,23602.94340792914,3725.116811629085
36663.75994545316,30569.17142513705,24130.92191788437,3754.2248264756295
37459.13608644335,31240.812370958367,24671.359463626966,3783.689469909589
38268.02294847069,31925.919927556988,25224.43944625727,3813.5175133052226
39090.276012488896,32624.52648940321,25790.33764885726,3843.7158803318475
39925.72520093584,33336.646625660724,26369.22136869155,3874.291650967495
40774.17426532303,34062.27616931227,26961.24852038873,3905.2520656304814
41635.40024653585,34801.39132577945,27566.56671245272,3936.6045294325913
42509.15301390987,35553.94780670054,28185.312299826503,3968.356616557697
43395.15488887837,36319.87999469144,28817.609415611045,4000.516074769746
44293.10035865783,37099.10014503539,29463.568985426635,4033.0908300541882
45202.65588504989,37891.49763032274,30123.287728288386,4066.0889913970436
46123.45981299467,38696.93823409084,30796.8471482477,4099.51885570593
47055.12238301239,39515.263499491884,31484.31252142257,4133.3889128775345
47997.225851121686,40346.29013894298,32185.731883396464,4167.707851016129
48949.324719228265,41189.809510585095,32901.13502230352,4202.484561807894
49910.94607834001,42045.58716719527,33630.53248323101,4237.728146055956
50881.59006628963,42913.36248295997,34373.91458985397,4273.447919381195
51860.73044093874,43792.84836322616,35131.25048946571,4309.653418094056
52847.8152691033,44683.73104200245,35902.48722777701,4346.354405242734
53842.26773068507,45585.66997158677,36687.548860021554,4383.560876843289
54843.48703672421,46498.297808252144,37486.33560502051,4421.283068297412
55850.84945930992,47421.22049742992,38298.72304892224,4459.531461003735
56863.709470505615,48354.01746129592,39124.56140533962,4498.316789168774
57881.40098667028,49296.24189109039,39963.67483855548,4537.65004682375
58903.23871379354,50247.4211458936,40815.86085635316,4577.542495053744
59928.51958871731,51207.05725893984,41680.88977885422,4618.005669445837
60956.52431039703,52174.62755188658,42558.50428950694,4659.051387763067
61986.51895466859,53149.585356771,43448.4190740685,4700.6917578512375
63017.75666533952,54131.360844684816,44350.32055306165,4742.939185785836
64049.47941382146,55119.36195948924,45263.8667127644,4785.806384266516
65080.91981897246,56112.975454178464,46188.68703931192,4829.306381266799
66111.30301832802,57111.56802678965,47124.38255995648,4873.452528946897
67139.84858147531,58114.48755205545,48070.52599494697,4918.258512837749
68165.77245597058,59121.06440430806,49026.662022860095,4963.738361304608
69188.2889359208,60130.61286647794,49992.30766154385,5009.906455298724
70206.61264315026,61142.43261939153,50966.95276612718,5056.777538405918
71219.96051075528,62155.81030496758,51950.06064481252,5104.366727201047
72227.55375881701,63170.021156346,52941.06879240647,5152.689521917626
73228.6198520951,64184.33068746376,53939.38974076446,5201.761817442067
74222.39442966341,65197.99643412373,54944.4120245343,5251.5999146422755
75208.12319667375,66210.2697381909,55955.50125978756,5302.220532040541
76185.0637687397,67220.3975662004,56972.0013323337,5353.640817840916
77152.4874598205,68227.62435337802,57993.23569172628,5405.878362321508
78109.68100494733,69231.19386386026,59018.50874620083,5458.951210602341
79055.94820966724,70230.3510577602,60047.10735303688,5512.8778757996715
79990.61151867794,71224.34395566086,61078.30239811864,5567.677352577868
80913.01349678023,72212.42549112925,62111.350457787856,5623.3691311101975
81822.51821597913,73193.85534193451,63145.49553544467,5679.97321146006
82718.51254330862,74167.90173082013,64179.97086476393,5737.510118394435
83600.40732473186,75133.84318692332,65214.0007708635,5796.0009166415
84467.63846126759,76090.97025925065,66246.80258029187,5855.467226604564
85319.667874307,77038.58717400594,67277.58857030135,5915.931240544645
86155.98435790249,77976.01342801822,68305.56794754596,5977.415739244191
86976.10431662323,78902.58531103123,69329.94884609281,6039.944109164564
87779.5723883722,79817.6573501832,70349.94033446736,6103.540360110074
88565.96195233848,80720.60367062196,71364.75442136875,6168.22914341143
89334.87552300865,81610.81926685698,72373.60804969315,6234.0357706415725
90085.94503187537,82487.72118014024,73375.72506859181,6300.986232876913
90818.83199915403,83350.749577883,74370.33817346624,6369.107220517038
91533.22759844408,84199.36873184804,75356.69080406375,6438.4261436759125
92228.85261784548,85033.06789259819,76334.03899118053,6508.971153157616
92905.4573215604,85851.36205842457,77301.65314290245,6580.771162029521
93562.82121647116,86653.79263771251,78258.81976181167,6653.855867805737
94200.75272858868,87439.92800442448,79204.84308515348,6728.255775253443
94819.08879460664,88209.36394707795,80139.04664058654,6804.002219834511
95417.69437407926,88961.72401226753,81060.77471082321,6881.127391794538
95996.46188796208,89696.65974441773,81969.39370119663,6959.664360911032
96555.31058941926,90413.8508240506,82864.29340495898,7039.647101912092
97094.18587290889,91113.00510740734,83744.88816191228,7121.110520576383
97613.058527611,91793.85857077026,84610.61790678903,7204.090480524649
98111.92394126726,92456.17516328844,85460.94910462674,7288.623830712268
98590.8012604564,93099.7465725162,86295.37557120758,7374.748433631611
99049.73251324293,93724.39190722496,87113.41917745394,7462.503194232023
99488.78170000832,94329.95730234632,87914.63043747326,7551.928089564213
99908.0338581129,94916.3154511488,88698.58898072428,7643.064199154721
100307.59410584056,95483.3650699407,89464.90390952221,7735.953736114757
100687.58667085918,96031.0303007302,90213.21404380872,7830.6400789863055
101048.15390818442,96559.26005736292,90943.18805577476,7927.167804326722
101389.45531237168,97068.02732069844,91654.5244975385,8025.582720031241
101711.66652838286,97557.32838838328,92346.9517256392,8125.931899390814
102014.97836528518,98027.182084733,93020.2277266122,8228.26371588047
102299.59581664212,98477.6289361512,93674.13984835212,8332.627878670934
102565.7370911547,98908.73031739598,94308.50444235616,8439.075468853558
102813.63265680824,99320.56757385234,94923.16642225986,8547.658976365656
103043.52430147788,99713.24112479282,95517.99874434005,8658.432337600092
103255.66421264822,100086.86955240596,96092.90181585935,8771.450973679443
103450.31407861006,100441.58868115064,96647.80283727156,8886.771829371184
103627.7442132135,100777.5506517553,97182.6550843917,9004.453412616149
103788.2327059818,101094.92299392956,97697.4371366708,9124.555834637938
103932.064599127,101393.88770159348,98192.1520576972,9247.140850595992
104059.53109275678,101674.64031416092,98666.82653398508,9372.271900739664
104170.92877932385,101937.38900714112,99121.5099780049,9500.014152014815
104266.55890814404,102182.35369504796,99556.27360126776,9630.434540068156
104346.72668059944,102409.76514933429,99971.20946309714,9763.60181158781
104411.74057644593,102619.86413379828,100366.42950051444,9899.586566911246
104461.91171146432,102812.90055964522,100742.06454443096,10038.46130282388
104497.5532265263,102989.1326621304,101098.26332708391,10180.300455463252
104518.97970799476,103148.8262004602,101435.1914853813,10325.180443234613
104526.50663923948,103292.25368238932,101753.0305645347,10473.179709634107
104520.4498829249,103419.69361472376,102051.97702606212,10624.378765865404
104501.12519361528,103531.4297807221,102332.24126394137,10778.860233124611
104468.84776014404,103627.75054518344,102594.046632387,10936.708884416554
104423.93177710864,103708.9481878179,102837.6284884198,11098.01168575302
104366.69004477657,103775.3182653166,103063.23325209148,11262.857836570334
104297.43359662515,103827.15900237196,103271.11748693036,11431.338809189556
104216.47135368436,103864.77071174592,103461.54700288062,11603.54838712776
104124.10980480693,103888.45524334376,103634.79598372408,11779.582702053172
104020.65271195654,103898.5154621229,103791.1461407014,11959.540269160427
103906.40083957648,103895.25475455214,103930.88589378694,12143.522020724813
103781.65170708272,103878.9765632319,104054.3095818235,12331.63133757623
103646.69936351228,103849.9839491959,104161.71670248768,12523.974078214425
103501.8341833521,103808.57918133272,104253.41118283477,12720.658605267296
103347.34268257156,103755.06335229616,104329.70068096608,12921.79580897322
103183.50735388797,103689.73602021248,104390.89591916924,13127.499127346995
103010.60652030104,103612.89487544184,104437.3100487044,13337.884562666626
102828.91420594696,103524.83543160858,104469.25804624712,13553.07069389534
102638.70002333676,103425.85074008064,104487.05614185036,13773.178684629564
102440.229076065,103316.23112705216,104491.0212781542,13998.332286139503
102233.76187609402,103196.26395236248,104481.4706004511,14228.657835044387
102019.55427474483,103066.23338917158,104458.72097710842,14464.284245139434
101797.85740654974,102926.42022360464,104423.08854975448,14705.342992866463
101568.91764514965,102777.10167347443,104374.888312553,14951.968095894852
101332.97657044655,102618.5512251936,104314.43371981956,15204.296084254342
101090.2709462511,102451.03848799388,104242.0363211735,15462.4659634364
