D=0.0 mm/w,D=0.25 mm/w,D=0.5 mm/w,D=0.75 mm/w,D=1.0 mm/w
28.57294971892534,30.51722656066347,32.05448365339497,32.96174627119263,33.49254857782224
28.62386254830271,30.56631095517381,32.10114332046586,33.00672653283644,33.53634226408489
28.674710084798384,30.61531791595068,32.14771689925172,33.05161552606717,33.58004212007065
28.72549204835392,30.66424721779783,32.194204187810165,33.096413061581835,33.62364796358456
28.77620816082769,30.713098636577527,32.24060498465723,33.141118950197395,33.66715961236467
28.82685814597172,30.76187194919073,32.28691908874998,33.1857330028349,33.71057688406731
28.877441729408503,30.810566933557485,32.33314629946921,33.23025503050378,33.753899596252374
28.92795863860817,30.85918336859734,32.379286416602206,33.274684844286114,33.79712756636869
28.978408602865617,30.90772103420992,32.42533924032557,33.31902225532103,33.840260611739374
29.028791353277835,30.956179711255533,32.47130457118816,33.36326707478909,33.88329854954729
29.07910662272145,31.00455918153597,32.51718221009407,33.407419113896815,33.926241196820534
29.12935414583033,31.05285922777528,32.56297195828564,33.45147818386117,33.96908837041796
29.179533658973288,31.1010796336007,32.60867361732661,33.49544409589418,34.01183988701473
29.229644900232035,31.149220183523724,32.65428698908532,33.53931666118756,34.05449556308798
29.279687609379188,31.197280662921163,32.69981187571793,33.58309569089742,34.097055214902454
29.329661527856413,31.24526085801637,32.74524807965175,33.626780996129,34.1395186584962
29.37956639875273,31.29316055586052,32.79059540356866,33.67037238792146,34.18188570966634
29.42940196678293,31.340979544314006,32.8358536503885,33.71386967723274,34.22415618395483
29.47916797826611,31.3887176120279,32.88102262325263,33.757272674924465,34.26632989663431
29.52886418110437,31.4363745484255,32.9261021255075,33.80058119174685,34.308406662693955
29.578490324761617,31.483950143683977,32.971091960688256,33.843795038323734,34.350386296825384
29.628046160242448,31.5314441887161,33.01599193250248,33.88691402513759,34.39226861340861
29.67753144007125,31.578856475152044,33.06080184481393,33.92993796251464,34.43405342649801
29.726945918271348,31.626186795321274,33.10552150162635,33.97286666060994,34.47574054980835
29.77628935034429,31.67343494223453,33.15015070706735,34.0156999293926,34.51732979670082
29.82556149324929,31.720600709565883,33.19468926537235,34.058437578631,34.55882098016916
29.874762105382715,31.76768389163484,33.23913698086855,34.101079417878,34.60021391282573
29.923890946557773,31.81468428338859,33.283493657959006,34.143625256456296,34.641508406887716
29.97294777798426,31.861601680384283,33.32775910110669,34.18607490344375,34.68270427416328
30.021932362248435,31.908435878771392,33.37193311481868,34.22842816765878,34.723801326037794
30.070844463293028,31.95518667527416,33.416015503630334,34.270684857645755,34.76479937346011
30.11968384639733,32.00185386717412,33.46000607208958,34.3128447816605,34.80569822692882
30.16845027815742,32.048437252292686,33.5039046247412,34.354907747655794,34.84649769647857
30.21714352646649,32.09493662897383,33.547710966111204,34.39687356326687,34.88719759166643
30.265763360495285,32.141351796066786,33.59142490069125,34.43874203579704,34.92779772155823
30.31430955067265,32.18768255290892,33.63504623292309,34.480512972203286,34.968297894714986
30.36278186866617,32.23392869930854,33.67857476718307,34.522186179081906,35.008697919179326
30.411180087362965,32.28009003552791,33.72201030776672,34.563761462654206,35.04899760246194
30.45950398085049,32.32616636226623,33.76535265887332,34.60523862875222,35.08919675152805
30.50775332439756,32.37215748064273,33.80860162459056,34.646617482804444,35.12929517278394
30.555927894435417,32.41806319217984,33.85175700887924,34.68789782982165,35.169292672063484
30.604027468538863,32.463883298786385,33.894818615557995,34.72907947438266,35.20918905461468
30.65205182540757,32.509617602740896,33.93778624828809,34.77016222062022,35.248984125086274
30.70000074484744,32.55526590667493,33.98065971055823,34.811145872206886,35.288677687514316
30.74787400775208,32.60082801355653,34.02343880566942,34.852030232340894,35.32826954530882
30.79567139608437,32.64630372667364,34.066123336719905,34.89281510373212,35.367759501240414
30.843392692858128,32.6916928496177,34.10871310659006,34.93350028858805,35.40714735742698
30.89103768211989,32.7369951862672,34.15120791792743,34.97408558859975,35.446432915320386
30.938606148930745,32.78221054077136,34.193607573131715,35.01457080492791,35.48561597569317
30.986097879348293,32.82733871753385,34.23591187433986,35.05495573818885,35.52469633862529
31.033512660408693,32.87237952119656,34.27812062341115,35.09524018844065,35.56367380349086
31.080850280108805,32.91733275662343,34.32023362191231,35.13542395516918,35.60254816894492
31.128110527388408,32.96219822888435,34.362250671102736,35.17550683727428,35.641319232910256
31.175293192112523,33.00697574323908,34.40417157191966,35.21548863305585,35.679986792564165
31.22239806505382,33.0516651051213,34.4459961249634,35.25536914020007,35.718550644325305
31.269424937875108,33.096266120122614,34.48772413048265,35.29514815576555,35.75701058384052
31.316373603111927,33.140778593976684,34.529355388359754,35.33482547616957,35.795366405971706
31.363243854155208,33.18520233254338,34.570889698096096,35.37440089717428,35.833617904782685
31.41003548523404,33.22953714179302,34.61232685879742,35.413874213873,35.87176487352608
31.45674829139848,33.27378282779057,34.653666669159264,35.45324522067646,35.90980710463024
31.50338206850252,33.31793919668004,34.69490892745238,35.492513711299104,35.94774438968612
31.549936613187057,33.362006054668775,34.7360534315082,35.53167947874541,35.98557651943426
31.596411722863007,33.40598320801191,34.77709997870433,35.57074231529622,36.02330328375168
31.64280719569444,33.449870462996806,34.81804836595004,35.60970201249509,36.06092447163887
31.68912283058188,33.49366762592756,34.85889838967186,35.64855836113465,36.09843987120674
31.73535842714556,33.537374503109554,34.8996498457991,35.687311151242994,36.13584926966362
31.78151378570891,33.58099090083407,34.94030252974948,35.725960172070096,36.17315245330224
31.827588707282,33.624516625362894,34.980856236414745,35.7645052120742,36.210349207486715
31.873582993545085,33.66795148291304,35.0213107601463,35.80294605890828,36.247439316639614
31.91949644683229,33.71129527964143,35.0616658947409,35.841282499406454,36.28442256422893
31.96532887011528,33.75454782162973,35.10192143342633,35.8795143195705,36.32129873275515
32.01108006698708,33.79770891486908,35.14207716884713,35.917641304556255,36.35806760373829
32.056749841645896,33.840778365244994,35.18213289305035,35.955663238660186,36.394728957704935
32.102337998879094,33.88375597852226,35.22208839747128,35.99357990530583,36.431282574175334
32.14784434404717,33.92664156032983,35.26194347291924,36.031391087030336,36.46772823165045
32.19326868306786,33.969434916145815,35.30169790956341,36.06909656547099,36.50406570759903
32.23861082240025,34.01213585128248,35.3413514969186,36.10669612135176,36.540294778444746
32.283870569029,34.05474417087129,35.38090402383114,36.14418953446982,36.57641521955323
32.329047730448664,34.09725967984798,35.420355278464726,36.18157658368212,36.61242680521922
32.374142114648,34.13968218293767,35.459705048286274,36.218857046892005,36.64832930865364
32.41915353009441,34.182011484640014,35.49895312005183,36.256030701035705,36.68412250197076
32.46408178571842,34.22424738921439,35.53809927979249,36.293097322069,36.71980615617529
32.508926690898235,34.266389700665094,35.57714331280032,36.330056684953774,36.75538004114951
32.55368805544436,34.30843822272659,35.61608500361428,36.36690856364468,36.79084392564044
32.59836568958427,34.35039275884881,35.654924136006215,36.40365273107568,36.826197577246944
32.64295940394715,34.39225311218242,35.693660492966806,36.44028895914672,36.86144076240692
32.687469009548735,34.43401908556421,35.73229385669155,36.47681701871036,36.89657324638443
32.731894317776124,34.475690481502404,35.77082400856677,36.51323667955842,36.93159479325686
32.776235140372755,34.5172671021621,35.80925072915564,36.54954771040857,36.96650516590213
32.820491289423366,34.55874874935068,35.847573798184165,36.58574987889106,37.00130412598578
32.86466257733906,34.60013522450324,35.885792994527286,36.621842951535335,37.03599143394826
32.90874881684241,34.64142632866812,35.92390809619487,36.65782669375673,37.070566848992016
32.952749820952604,34.68262186249234,35.96191888031779,36.69370086984312,37.10503012906874
32.9966654029707,34.72372162620718,35.999825123133995,36.7294652429416,37.13938103086652
33.040495376464875,34.764725419613704,36.037626599974594,36.76511957504518,37.17361930979707
33.084239555255785,34.80563304206836,36.075323085249934,36.80066362697949,37.20774471998292
33.127897753401925,34.84644429246855,36.1129143524357,36.83609715838944,37.24175701424463
33.17146978518511,34.887158969238264,36.15040017405904,36.87141992772593,37.27565594408798
33.21495546509594,34.92777687031375,36.18778032168465,36.906631692232594,37.30944125969121
33.25835460781937,34.96829779312913,36.225054565900926,36.941732207932446,37.34311270989224
33.30166702822031,35.008721534602124,36.26222267630609,36.97672122961465,37.37667004217588
33.34489254132926,35.049047891119734,36.29928442149429,37.0115985108212,37.41011300266108
33.38803096232804,35.08927665852398,36.336239569041815,37.046363803833664,37.44344133608814
33.43108210653554,35.12940763209762,36.37308788549319,37.08101685965992,37.476654785806
33.47404578939352,35.169440606549934,36.40982913634733,37.11555742802085,37.50975309375942
33.51692182645246,35.209375376002505,36.44646308604376,37.14998525733712,37.54273600047629
33.55971003335746,35.24921173397498,36.48298949794872,37.184300094715866,37.57560324505485
33.602410225834205,35.28894947337091,36.51940813434137,37.218501685937504,37.60835456515097
33.645022219674935,35.32858838646357,36.555718756399976,37.25258977544242,37.64098969696541
33.68754583072451,35.36812826488178,36.59192112418807,37.28656410631775,37.673508375231116
33.72998087486649,35.40756889959577,36.62801499664064,37.32042442028412,37.70591033320045
33.772327168009255,35.446910080903066,36.66400013155033,37.35417045768243,37.738195302632526
33.81458452607219,35.48615159841434,36.69987628555364,37.387801957460574,37.77036301378049
33.856752764971894,35.52529324103931,36.73564321411711,37.42131865716025,37.80241319537881
33.89883170060846,35.56433479697265,36.77130067152352,37.45472029290371,37.83434557463059
33.94082114885176,35.60327605367993,36.80684841085811,37.48800659938053,37.86615987719489
33.9827209255278,35.642116797883475,36.84228618399476,37.521177309834414,37.897855827174034
34.02453084640509,35.680856815548374,36.87761374158223,37.55423215604995,37.929433147100966
34.06625072718109,35.71949589186838,36.91283083303036,37.58717086833941,37.96089155792657
34.10788038346866,35.75803381125188,36.947937206496256,37.61999317552957,37.99223077900704
34.14941963078256,35.796470357307854,36.98293260887056,37.652698804948464,38.023450528091196
34.19086828452601,35.83480531283186,37.01781678576364,37.68528748241221,38.05455052130792
34.23222615997725,35.87303845979199,37.05258948149178,37.71775893221183,38.085530473153476
34.27349307227616,35.91116957931487,37.08725043906345,37.75011287710006,38.11639009647894
34.31466883641091,35.94919845167164,37.12179940016553,37.78234903827816,38.14712910247758
34.355753267204655,35.98712485626397,37.15623610514948,37.81446713538275,38.177747200672286
34.39674617930226,36.02494857161003,37.19056029301761,37.84646688647268,38.208244098902995
34.43764738715704,36.06266937533056,37.22477170140933,37.8783480080158,38.23861950331413
34.478456705017564,36.10028704413479,37.25887006658732,37.910110214875886,38.26887311834206
34.51917394691447,36.13780135380655,37.29285512342381,37.941753220299454,38.299004646702556
34.559798926647325,36.175212079190224,37.3267266053868,37.97327673590264,38.32901378937831
34.60033145777152,36.21251899417681,37.36048424452626,38.00468047165808,38.35890024560641
34.640771353585166,36.24972187168992,37.39412777146045,38.0359641358818,38.38866371286587
34.68111842711608,36.28682048367183,37.427656915362064,38.06712743522009,38.41830388686518
34.72137249110874,36.32381460106949,37.461071403944544,38.09817007463644,38.447820461529844
34.76153335801128,36.36070399382057,37.49437096344828,38.129091757398434,38.47721312898996
34.80160083996256,36.39748843083948,37.52755531862685,38.15989218506471,38.50648157956784
34.84157474877924,36.43416768000342,37.56062419273333,38.19057105747186,38.5356255017656
34.881454895942824,36.47074150813839,37.59357730750647,38.22112807272144,38.56464458225283
34.92124109258683,36.50720968100524,37.62641438315696,38.25156292716685,38.593538505854234
34.96093314948392,36.543571963285686,37.65913513835376,38.28187531540044,38.62230695553734
35.00053087703308,36.57982811856837,37.69173929021025,38.3120649302404,38.650949612400204
35.04003408524681,36.61597790933487,37.724226554270565,38.34213146271785,38.67946615565916
35.07944258373836,36.65202109694571,37.75659664449584,38.37207460206382,38.707856262636604
35.11875618170899,36.68795744162644,37.7888492732505,38.40189403569632,38.73611960874875
35.15797468793521,36.7237867024536,37.82098415128849,38.431589449207415,38.764255867493524
35.19709791075611,36.7595086373408,37.85300098773962,38.46116052635032,38.79226471043837
35.23612565806068,36.79512300302469,37.88489949009578,38.49060694902647,38.82014580720817
35.27505773727511,36.83062955505102,37.9166793641973,38.5199283972727,38.84789882547319
35.31389395535022,36.86602804776061,37.9483403142192,38.549124549248354,38.87552343093701
35.352634118748774,36.90131823427541,37.9798820426575,38.57819508122248,38.903019287324554
35.39127803343296,36.93649986648447,38.011304250315575,38.60713966756104,38.93038605637013
35.42982550485176,36.97157269502996,38.04260663629043,38.63595798071412,38.95762339780549
35.46827633792843,37.00653646929316,38.07378889795904,38.66464969120318,38.98473096934798
35.50663033704794,37.04139093738048,38.10485073096468,38.69321446760837,39.011708426688685
35.54488730604447,37.0761358461094,38.1357918292033,38.72165197655577,39.03855542348065
35.58304704818894,37.11077094099453,38.16661188480986,38.74996188270483,39.065271611327155
35.62110936617646,37.14529596623352,38.197310588144695,38.77814384873565,39.09185663976999
35.659074062113966,37.17971066469308,38.22788762777991,38.80619753533645,39.118310156277836
35.696940937507684,37.21401477789496,38.25834269048576,38.83412260119098,39.144631806234656
35.73470979325075,37.24820804600188,38.28867546121705,38.86191870296601,39.170821232928176
35.7723804296108,37.28229020780351,38.31888562309959,38.88958549529882,39.19687807753839
35.809952646217546,37.31626100070245,38.34897285741657,38.91712263078482,39.222801979126146
35.84742624205041,37.350120160700165,38.37893684359507,38.94452975996508,39.248592574621775
35.88480101542616,37.38386742238291,38.40877725919248,38.97180653131398,39.27424949881379
35.92207676398656,37.41750251890773,38.43849377988301,38.99895259122693,39.29977238433764
35.959253284686,37.45102518198834,38.46808607944419,39.02596758400804,39.325160861664585
35.9963303737792,37.4844351418811,38.497553829743374,39.05285115185798,39.35041455909051
36.03330782680891,37.51773212737091,38.52689670072431,39.0796029348617,39.375533102724965
36.07018543859356,37.550915865757176,38.55611436039368,39.106222570976406,39.40051611648018
36.10696300321502,37.58398608283968,38.5852064748077,39.13270969601942,39.42536322206018
36.14364031400629,37.616942502904536,38.61417270805872,39.1590639436562,39.45007403894996
36.18021716353925,37.64978484871007,38.6430127222619,39.18528494538838,39.4746481844048
36.21669334361243,37.68251284147275,38.6717261775418,39.21137233054187,39.499085273439604
36.25306864523869,37.71512620085306,38.700312732019135,39.237325726255,39.52338491881833
36.28934285863308,37.74762464494144,38.72877204179747,39.26314475746679,39.547546731043546
36.32551577320055,37.78000789024413,38.75710376094996,39.2888290469052,39.57157031834603
36.36158717752377,37.81227565166909,38.78530754150616,39.31437821507552,39.595455286674515
36.3975568593509,37.8444276425119,38.8133830334388,39.33979188024879,39.61920123968546
36.43342460558343,37.876463574441615,38.8413298846507,39.36506965845031,39.642807778733015
36.469190202263945,37.90838315748666,38.869147740961566,39.39021116344821,39.66627450285901
36.50485343456399,37.94018610002071,38.896836246095,39.41521600674214,39.68960100878307
36.54041408677186,37.97187210874858,38.924395041665406,39.44008379755197,39.71278689089288
36.57587194228048,38.00344088869208,38.95182376716503,39.46481414280661,39.735831741234485
36.6112267835752,38.03489214317591,38.979122059951,39.48940664713298,39.75873514950279
36.64647839222168,38.06622557381353,39.00628955523239,39.51386091284494,39.78149670303212
36.68162654885374,38.09744088049304,39.03332588605741,39.5381765399324,39.80411598678692
36.71667103316122,38.12853776136303,39.060230683300574,39.562353126050525,39.82659258335259
36.75161162387784,38.1595159128185,39.08700357564991,39.586390266508985,39.84892607292646
36.78644809876909,38.1903750294867,39.1136441895943,39.61028755426135,39.87111603330883
36.82118023462014,38.22111480421305,39.14015214941079,39.63404457989457,39.89316203989425
36.85580780722365,38.25173492804699,39.16652707715201,39.65766093161858,39.91506366566286
36.890330591367736,38.28223509022788,39.19276859263364,39.68113619525599,39.93682048117193
36.92474836082384,38.31261497817088,39.21887631342192,39.70446995423189,39.95843205454747
36.95906088833463,38.342874277452864,39.24484985482124,39.72766178956381,39.97989795147612
36.99326794560191,38.37301267179833,39.27068882986179,39.75071127985173,40.001217735197045
37.02736930327454,38.40302984306528,39.296392849287294,39.77361800126831,40.022390966494136
37.061364730936354,38.43292547123114,39.32196152154279,39.79638152754916,40.04341720368825
37.09525399709406,38.462699234378704,39.34739445276249,39.81900142998326,40.06429600262973
37.1290368691652,38.49235080868205,39.37269124675772,39.84147727740356,40.08502691669101
37.16271311346603,38.52187986839249,39.397851505004944,39.86380863617769,40.10560949675944
37.19628249519952,38.55128608582451,39.422874826633866,39.88599507019876,40.12604329123034
37.22974477844323,38.58056913134175,39.4477608084156,39.90803614087643,40.14632784600011
37.26309972613728,38.60972867334297,39.47250904475093,39.92993140712801,40.166462704459704
37.29634710007229,38.63876437824806,39.49711912765872,39.951680425369766,40.186447407488146
37.32948666087734,38.66767591048402,39.521590646764295,39.97328274950841,40.206281493446355
37.3625181680079,38.69646293247099,39.54592318928803,39.994737930932686,40.22596449817114
37.3954413797338,38.72512510460831,39.570116340034,40.01604551850521,40.245495954969385
37.42825605312719,38.75366208526054,39.59416968137867,40.0372050585544,40.26487539461251
37.46096194405047,38.78207353074357,39.61808279325984,40.05821609486664,40.28410234533111
37.49355880714432,38.81035909531073,39.64185525316551,40.079078168678606,40.30317633280982
37.52604639581562,38.83851843113885,39.66548663612302,40.09979081866976,40.32209688018247
37.55842446222543,38.86655118831448,39.68897651468821,40.12035358095508,40.34086350802742
37.59069275727699,38.89445701481999,39.7123244589347,40.14076598907794,40.359475734363144
37.62285103060366,38.92223555651984,39.735530036443386,40.16102757400324,40.37793307464415
37.65489903055696,38.94988645714675,39.75859281229192,40.181137864110696,40.39623504175703
37.68683650419448,38.97740935828795,39.78151234904444,40.20109638518836,40.41438114601689
37.71866319726797,39.00480389937152,39.80428820674138,40.22090266042636,40.43237089516399
37.75037885421126,39.03206971765268,39.82691994288943,40.2405562104109,40.450203794360654
37.781983218128296,39.05920644820012,39.8494071124516,40.26005655311841,40.46787934618851
37.813476030781125,39.08621372388241,39.87174926783751,40.27940320390998,40.48539705064599
37.84485703257792,39.11309117535446,39.89394595889376,40.29859567552605,40.50275640514613
37.876125962561,39.13983843104395,39.91599673289448,40.317633478081305,40.519956904514665
37.907282558394826,39.16645511713784,39.937901134532034,40.33651611905984,40.536998040988465
37.93832655635405,39.19294085756897,39.95965870590791,40.355243103310606,40.55387930421426
37.96925769131153,39.21929527400261,39.98126898652372,40.37381393304307,40.57060018124772
38.00007569672639,39.24551798582313,40.00273151327247,40.39222810782319,40.5871601565528
38.030780304632025,39.27160861012072,40.02404582042989,40.41048512456966,40.60355871200152
38.06137124562417,39.29756676167814,40.04521143964603,40.42858447755043,40.61979532687404
38.09184824884898,39.323392052957495,40.06622789993703,40.44652565837951,40.63586947785906
38.12221104199106,39.34908409408713,40.08709472767704,40.46430815601407,40.65178063905466
38.15245935126153,39.374642492848565,40.10781144659041,40.48193145675189,40.66752828196943
38.18259290138614,39.40006685466346,40.128377577744,40.49939504422906,40.683111875524055
38.21261141559332,39.42535678258066,40.14879263953976,40.51669839941802,40.698530886053206
38.24251461560232,39.45051187726337,40.16905614770749,40.53384100062596,40.7137847773079
38.27230222161125,39.475531736976265,40.18916761529786,40.550822323493485,40.72887301045822
38.30197395228527,39.50041595757283,40.20912655267558,40.56764184099372,40.743795044096466
38.33152952474464,39.52516413248264,40.22893246751288,40.584299023431626,40.758550334240695
38.36096865455293,39.54977585269882,40.24858486478319,40.60079333844384,40.77313833433873
38.3902910557051,39.574250706765504,40.26808324675506,40.6171242509987,40.7875584952726
38.41949644061571,39.59858828076544,40.28742711298633,40.63329122339681,40.801810265363386
38.44858452010706,39.62278815830765,40.30661596031855,40.64929371527187,40.8158930903766
38.4775550033974,39.6468499205152,40.32564928287171,40.66513118359192,40.82980641352793
38.50640759808909,39.67077314601305,40.34452657203915,40.68080308266106,40.84354967548958
38.53514201015685,39.69455741091597,40.36324731648282,40.69630886412141,40.857122314396946
38.563757943936,39.71820228881665,40.38181100212878,40.71164797695569,40.87052376585595
38.59225510211063,39.74170735077381,40.400217112163,40.72681986749005,40.88375346295075
38.62063318570195,39.76507216530047,40.418465127027474,40.741823979397424,40.89681083625203
38.648891894056526,39.78829629835232,40.43655452441659,40.756659753701314,40.90969531382578
38.67703092483457,39.81137931331622,40.45448477927386,40.77132662878,40.92240632124263
38.70504997399826,39.83432077099879,40.47225536378891,40.78582404037122,40.934943281587756
38.73294873580012,39.85712022961511,40.48986574739486,40.80015142157734,40.94730561547125
38.76072690277128,39.87977724477765,40.507315396765975,40.81430820287099,40.95949274103918
38.78838416570998,39.90229136948516,40.5246037758157,40.82829381210117,40.97150407398511
38.81592021366986,39.92466215411184,40.541730345694994,40.84210767449989,40.98333902756231
38.84333473394846,39.9468891463966,40.55869456479108,40.85574921268928,40.99499701259647
38.87062741207563,39.96897189143241,40.575495888726486,40.86921784668928,41.00647743749912
38.89779793180202,39.99090993165589,40.592133770358544,40.88251299392576,41.01777970828157
38.92484597508759,40.01270280683698,40.60860765977917,40.89563406923932,41.02890322856959
38.951771222090144,40.0343500540688,40.62491700431511,40.90858048489452,41.03984739961862
38.97857335115388,40.055851207757655,40.641061248528544,40.9213516505897,41.05061162032976
39.00525203879797,40.07720579961322,40.6570398342181,40.93394697346743,41.06119528726633
39.03180695970522,40.09841335863888,40.67285220042031,40.94636585812547,41.07159779467114
39.05823778671071,40.11947341112226,40.68849778341141,40.95860770662839,41.0818185344845
39.08454419079048,40.14038548062592,40.70397601670972,40.97067191851973,41.09185689636284
39.110725841050254,40.161149087978245,40.719286331078266,40.98255789083487,41.101712267698176
39.13678240471421,40.18176375126454,40.73442815452804,40.99426501811439,41.11138403363816
39.1627135471138,40.20222898581828,40.74940091232162,41.00579269241825,41.120871577106996
39.18851893167658,40.22254430421259,40.76420402697725,41.01714030334046,41.130174278827056
39.21419821991509,40.242709216251946,40.7788369182735,41.02830723802454,41.13929151734126
39.239751071415775,40.26272322896406,40.79329900325426,41.03929288117957,41.14822266903628
39.265177143827984,40.282585846592006,40.80758969623441,41.05009661509698,41.15696710816648
39.29047609285297,40.30229657058653,40.821708408805854,41.06071781966805,41.16552420687872
39.31564757223297,40.321854899598655,40.835654549844165,41.07115587240207,41.173893335237985
39.34069123374032,40.34126032947248,40.84942752551573,41.0814101484453,41.18207386125378
39.36560672716659,40.36051235323822,40.863026739285424,41.09148002060065,41.19006515090746
39.39039370031188,40.37961046110552,40.87645159192489,41.10136485934806,41.19786656818039
39.41505179897403,40.39855414045697,40.889701481521314,41.11106403286574,41.205477475082965
39.43958066693797,40.41734287584202,40.902775803486826,41.12057690705213,41.21289723168457
39.46397994596514,40.43597614897094,40.91567395056849,41.129902845548685,41.22012519614441
39.48824927578293,40.45445343870929,40.92839531285886,41.13904120976345,41.227160724743264
39.51238829407417,40.47277422107252,40.940939277807175,41.147991358895474,41.234003171916214
39.53639663646677,40.49093796922091,40.953305230231166,41.15675264996007,41.24065189028628
39.56027393652332,40.50894415345482,40.9654925523295,41.1653244378149,41.24710623069905
39.58401982573083,40.52679224121022,40.97750062369487,41.17370607518696,41.2533655422583
39.607633933490526,40.54448169705454,40.989328821327774,41.1818969127004,41.25942917236256
39.63111588710772,40.56201198268288,41.00097651965088,41.189896298905325,41.26529646674276
39.65446531178173,40.57938255691447,41.012443090524215,41.19770358030739,41.270966769500866
39.67768183059592,40.5965928756895,41.023727903260905,41.205318101398426,41.27643942314957
39.70076506450781,40.61364239206637,41.034830324643735,41.21273920468795,41.281713768653034
39.72371463233924,40.63053055621917,41.04574971894238,41.21996623073566,41.28678914546871
39.746530150766645,40.647256815435576,41.05648544793139,41.22699851818486,41.29166489159026
39.769211234311456,40.66382061411514,41.0670368709089,41.23383540379693,41.296340343591574
39.791757495330494,40.68022139376793,41.07740334471618,41.24047622248675,41.300814836671904
39.81416854400656,40.69645859301355,41.08758422375786,41.24692030735918,41.30508770470217
39.83644398833909,40.712531647580576,41.09757886002301,41.25316698974655,41.30915828027236
39.85858343413484,40.72843999030637,41.10738660310705,41.2592155992472,41.313025894740164
39.8805864849988,40.74418305113736,41.11700680023441,41.26506546376508,41.31668987828078
39.90245274232513,40.75976025712966,41.12643879628205,41.27071590955049,41.320149559937896
39.92418180528821,40.77517103245024,41.13568193380391,41.27616626124183,41.3234042676759
39.94577327083384,40.79041479837839,41.14473555305607,41.28141584190856,41.32645332843335
39.967226733670486,40.8054909733078,41.15359899202296,41.28646397309517,41.32929606817771
39.98854178626076,40.82039897274894,41.16227158644433,41.29130997486646,41.3319318119613
40.0097180188129,40.83513820933207,41.17075266984317,41.295953165853824,41.33435988397855
40.03075501927243,40.84970809281059,41.17904157355463,41.30039286330283,41.33657960762463
40.051652373314006,40.86410803006499,41.18713762675576,41.30462838312194,41.33859030555527
40.07240966433325,40.87833742510727,41.19504015649628,41.308659039932486,41.34039129974806
40.09302647343888,40.89239567908584,41.20274848773035,41.31248414711982,41.34198191156498
40.113502379444846,40.90628219029099,41.2102619433492,41.31610301688578,41.34336146181636
40.13383695886274,40.91999635416088,41.21757984421495,41.3195149603024,41.34452927082625
40.1540297858942,40.933537563288105,41.22470150919525,41.32271928736687,41.34548465849914
40.17408043242362,40.94690520742677,41.23162625519914,41.32571530705784,41.34622694438813
40.19398846801091,40.96009867350015,41.23835339721384,41.32850232739307,41.34675544776452
40.21375345988444,40.973117345609005,41.24488224834264,41.33107965548829,41.34706948768891
40.23337497293417,40.985960605040376,41.25121211984394,41.33344659761759,41.34716838308368
40.25285256970496,40.99862783027707,41.25734232117128,41.33560245927504,41.34705145280701
40.27218581038999,41.01111839700775,41.26327216001458,41.33754654523776,41.346718015728435
40.291374252824376,41.02343167813761,41.269000942342494,41.3392781596304,41.34616739080585
40.31041745247904,41.03556704379979,41.274527972445895,41.340796605991024,41.34539889716411
40.32931496245468,41.04752386136734,41.27985255298256,41.34210118733845,41.34441185417514
40.34806633347594,41.059301495465945,41.28497398502304,41.34319120624102,41.34320558153965
40.36667111388582,41.07089930798728,41.28989156809773,41.34406596488691,41.34177939937041
40.38512884964026,41.08231665810308,41.29460460024514,41.34472476515583,41.34013262827714
40.4034390843029,41.09355290227992,41.29911237806149,41.34516690869238,41.33826458945303
40.421601359040125,41.10460739429472,41.30341419675142,41.34539169698076,41.33617460476287
40.43961521261621,41.115479485251,41.30750935018016,41.3453984314212,41.3338619968328
40.45748018138882,41.126168523595865,41.31139713092684,41.345186413407816,41.33132608914185
40.475195799304615,41.13667385513778,41.3150768303392,41.34475494440815,41.32856620611497
40.492761597895175,41.14699482306509,41.3185477385896,41.3441033260442,41.32558167321795
40.5101771062731,41.1571307679654,41.32180914473238,41.34323086017518,41.32237181705388
40.52744185112836,41.16708102784569,41.32486033676259,41.34213684898184,41.31893596546146
40.54455535672495,41.17684493815332,41.32770060167616,41.34082059505243,41.315273447615006
40.56151714489771,41.18642183179782,41.330329225531344,41.339281401470366,41.31138359412616
40.578326735049465,41.19581103917361,41.33274549351174,41.33751857190358,41.30726573714746
40.59498364414842,41.20501188818349,41.33494868999063,41.33553141069552,41.30291921047762
40.611487386725805,41.21402370426311,41.33693809859687,41.33331922295792,41.29834334966863
40.62783747487381,41.22284581040627,41.33871300228217,41.330881314665234,41.29353749213467
40.644033418243794,41.23147752719123,41.34027268338996,41.32821699275092,41.28850097726283
40.66007472404482,41.23991817280785,41.34161642372569,41.32532556520537,41.283233146525674
40.67596089704242,41.24816706308574,41.342743504628736,41.32220634117571,41.277733343595656
40.69169143955774,41.256223511523366,41.343653207045776,41.31885863106732,41.27200091446136
40.707265851466886,41.26408682931816,41.34434481160582,41.31528174664724,41.26603520754565
40.722683630200734,41.271756325397575,41.34481759869677,41.3114750011493,41.25983557382568
40.73794427074493,41.27923130645123,41.34507084854357,41.307437709381205,41.253401366954805
40.75304726564029,41.286511076964025,41.345103841288086,41.30316918783337,41.24673194338635
40.7679921049835,41.29359493925035,41.34491585707049,41.29866875478968,41.23982666249938
40.7827782764282,41.300482193489344,41.34450617611238,41.29393573044008,41.23268488672629
40.797405265186384,41.307172137761256,41.34387407880159,41.28896943699516,41.225305981682375
40.81187255403019,41.31366406808488,41.34301884577864,41.28376919880248,41.21768931629736
