D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
5.336536615591181,5.34498980107484,5.395150929118234,5.508459009570893,5.691668068494028
5.608101507368388,5.617215310334907,5.671055609771793,5.79208317573602,5.98683545197765
5.885758239907598,5.895565827303811,5.953248733188482,6.082289880309466,6.288953439924013
6.169513068404342,6.1800487444697305,6.241742523514839,6.379098833358212,6.598050369999152
6.459374996246273,6.470674281115803,6.536552462203929,6.682533960650429,6.914160399525139
6.755355629856769,6.7674553453169,6.837697188005169,6.992623377741847,7.237323576633523
7.057469045329459,7.070407408091183,7.145198410625944,7.30939937972934,7.56758592841183
7.365731665905692,7.379548388788086,7.459080837295157,7.632898446202222,7.904999566047364
7.680162149445084,7.694898550894733,7.779372111568222,7.963161261040316,8.249622807087441
8.000781285125958,8.016480407531924,8.106102763811391,8.300232746816013,8.601520315040156
8.327611898689275,8.344318635990097,8.439306172892435,8.644162113656572,8.960763256635966
8.66067876560772,8.678440000726463,8.77901853868561,8.99500292251414,9.327429477159006
9.000008531622203,9.018873284307888,9.125278865072769,9.352813162875286,9.701603694338813
9.345629640141947,9.365649225841032,9.47812895319018,9.717655345020058,10.08337771136873
9.697572266052548,9.718800466482437,9.837613404732949,10.089596607013284,10.472850649687222
10.055868255519403,10.078361501667551,10.203779635186418,10.468708836678625,10.87012920222288
10.420551071412577,10.444368639739542,10.576677896907082,10.855068808868948,11.275327907863312
10.79165574401368,10.816859966696622,10.956361312024844,11.248758338405354,11.688569447962513
11.169218826696635,11.195875316811254,11.34288591518403,11.649864449111584,12.109984965750535
11.55327835630204,11.581456248905807,11.736310706182884,12.05847955942084,12.539714409553438
11.94387381795023,11.973646028097942,12.136697712610143,12.474701685077932,12.977906900770133
12.341046114060958,12.372489612854933,12.544112062613202,12.898634659501306,13.424721127585851
12.744837537368127,12.77803364721986,12.958622067964846,13.330388372406356,13.880325765429019
13.15529174773686,13.190326458094033,13.380299317625,13.770079027323566,14.34489992519907
13.572453752606968,13.609418057479427,13.809218782019816,14.217829418671837,14.818633630306689
13.996369890902448,14.035360149602438,14.245458928282966,14.673769229068608,15.301728323574826
14.427087820260429,14.468206142855582,14.689101846722666,15.13803534757376,15.794397405047988
14.864656507445918,14.908011166507732,15.140233388792767,15.610772209573057,16.29686680174855
15.309126221830212,15.354832092144974,15.598943316856722,16.092132159009097,16.80937557040168
15.76054853182148,15.808727559814312,16.06532546603925,16.582275833662614,17.332176534124674
16.218976304145745,16.26975800885037,16.539477918461888,17.081372574174278,17.865536954041875
16.68446370588539,16.73798571337149,17.021503190154718,17.589600857476853,18.409739236742844
17.157066209190447,17.213474822435728,17.51150843092781,18.107148755279106,18.965081678449057
17.63684059858549,17.69629140484965,18.00960563747162,18.63421441820661,19.531879246693673
18.123844980801785,18.186503498623125,18.515911879936045,19.171006586160587,20.11046440024995
18.618138797070813,18.6841811650618,19.030549542213222,19.71774512540412,20.701187947967846
19.119782837821106,19.18939654748559,19.55364657611937,20.2746615928273,21.304419947096115
19.62883925972584,19.70222393455657,20.08533676963674,20.841999827778093,21.920550641580004
20.14537160505369,20.222739828193035,20.62576002933904,21.42001657177732,22.54999144073459
20.66944482328016,20.751023016038708,21.17506267708213,22.008982116363796,23.19317593860236
