D=0.0 mm^2/w,D=0.25 mm^2/w,D=0.5 mm^2/w,D=0.75 mm^2/w,D=1.0 mm^2/w
0.5540731558279559,0.55409374817286,0.554224178733295,0.5545411030969765,0.5550929728949634
0.5810134159010946,0.5810369355736431,0.5811854431095453,0.5815450654848457,0.5821691813014519
0.6083622851278829,0.6083890411222442,0.6085574578467459,0.6089639109529832,0.6096669402663505
0.6361085194438164,0.6361388425720039,0.6363291204378421,0.636786783232538,0.6375757525889223
0.664241259690768,0.6642755034000537,0.6644897177132926,0.6650032207762813,0.6658855205415981
0.6927500173148115,0.6927885585143424,0.69302891154933,0.6936031423880099,0.694586531319433
0.7216246609415258,0.7216679008393281,0.7219367254625365,0.7225768337593123,0.7236694434388361
0.7508554037550141,0.7509037687067011,0.7512035320177796,0.7519149348419768,0.7531252740151085
0.7804327916146502,0.7804867339852815,0.7808200409843435,0.7816084279921068,0.7829453868560645
0.8103476918503804,0.8104076908910591,0.8107772881819287,0.8116486268288436,0.8131214813158257
0.8405912826834063,0.840657845424341,0.8410666249642046,0.8420271657566286,0.8436455818589037
0.8711550432243513,0.8712287053862606,0.8716797082929156,0.8727359901052674,0.8745100282900267
0.9020307440056852,0.9021120709315796,0.9026084913602408,0.9037673468467936,0.9057074666099288
0.9332104380093188,0.9333000256188552,0.933845214721281,0.9351137758523452,0.9372308404615702
0.96468645215395,0.9647849279227296,0.96538239790227,0.9667681016560328,0.9690733831350773
0.9964513792100153,0.9965594031763776,0.9972128314534178,0.9987234256961568,1.0012286101031294
1.0284980701130186,1.028616335915077,1.0293295694182758,1.0309731190071652,1.0336903120616308
1.0608196266486152,1.0609488625944845,1.0617259221941744,1.0635108153384922,1.0664525484533287
1.0934093944851642,1.093550364659547,1.0943954497606887,1.096330404678891,1.099509641454616
1.1262609565315655,1.1264144619421002,1.12733195525526,1.1294260271671388,1.1328561704081095
1.1593681266000777,1.1595350063670882,1.1605294788770573,1.1627920673720469,1.1664869666857658
1.1927249433555134,1.192906075949075,1.193982292101952,1.1964231489265906,1.2003971089692862
1.2263256645337504,1.226521969062252,1.227684892193094,1.230314129502705,1.2345819189364198
1.2601647614138705,1.2603771989685602,1.2616319969930627,1.2644600961148824,1.269036957343487
1.294236913529507,1.29446648858982,1.295818539984919,1.298856360742186,1.3037580204960524
1.3285370036061166,1.328784765510919,1.3302396656107225,1.3334984562596528,1.3387411371011766
1.3630601127119193,1.363327157202164,1.3648907248372284,1.3683821326713352,1.373982565496087
1.3978015156112122,1.3980889864498718,1.3997672709595248,1.4035033536384185,1.4094787912494369
1.432756676309598,1.4330657669851503,1.4348650556343472,1.4388582932969494,1.4452265251325735
1.4679212437814684,1.4682531993016308,1.4701800251357104,1.4744433333607738,1.4812227014594337
1.5032910478707966,1.5036471666536515,1.505708316826332,1.5102550605062328,1.5174644767948007
1.5388620953569432,1.539243731227072,1.5414462558390984,1.5462902640361147,1.553949229031745
1.574630566177788,1.5750391304755231,1.5773903519635537,1.5825459338212116,1.5906745568400806
1.610592809803045,1.6110297736154748,1.6135372967330546,1.6190192585186602,1.6276382794886535
1.646745341751131,1.64721223827403,1.6498839607088809,1.6557076240670192,1.664838437045204
1.6830848402434186,1.6835832672838458,1.6864273909581573,1.6926086124587676,1.7022732909584415
