evolving_asym_D=0.1 mm/w,evolving_sym_D=0.1 mm/w
47217.55370603561,4898.478367738606
48373.84580571424,4974.5687303335035
49544.41530125149,5052.131247451419
50728.57436325651,5131.203577676853
51925.5891348827,5211.8245032239665
53134.68059880259,5294.033965073948
54355.02567666565,5377.873099167324
55585.7585620457,5463.384273672475
56825.97228616782,5550.6111273508395
58074.720513925386,5639.598609038365
59331.01956586904,5730.39301826168
60593.85065998704,5823.042047006178
61862.16236521769,5917.594822651708
63134.87325675852,6014.1019520898235
64410.87476138374,6112.615567034615
65689.03417917548,6213.189370536855
66968.19786633684,6315.878684708665
68247.19456211335,6420.740499663061
69524.8388413265,6527.833523669471
70799.93467264612,6637.218234522762
72071.2790615195,6748.956932119271
73337.66575565912,6863.1137922288835
74597.88899018595,6979.75492144725
75850.74724895091,7098.948413306781
77095.04701822657,7220.764405518999
78329.60650888404,7345.275138314245
79553.2593233532,7472.555013837399
80764.85804410774,7602.680656550353
81963.27772111662,7735.730974583219
83147.41923665206,7871.787221966766
84316.21252702673,8010.933061668211
85468.6196422339,8153.254629341232
86603.6376260598,8298.84059768886
87720.30120100487,8447.782241324674
88817.68524426133,8600.17350200341
89894.90704301889,8756.111054076682
90951.12831947827,8915.694370012869
91985.55701811142,9079.025785802347
92997.4488498864,9246.210566050073
93986.10859034416,9417.35696853696
94950.89113054288,9592.576308009524
95891.20228194748,9771.983018933835
96806.4993383112,9955.694716924863
97696.29139945089,10143.832258535753
98560.13946353889,10336.519799063506
99397.6562961056,10533.884847997775
100208.50608535588,10736.058321708135
100992.4038946399,10943.174592932186
101749.11492397972,11155.371536592238
102478.45359343188,11372.790571432066
103180.28246176757,11595.576696927474
103854.510994475,11823.878524885133
104501.09419544158,12057.848305103487
105120.03111686178,12297.641944427594
105711.36326195396,12543.419018486684
106275.17289496063,12795.342775359246
106811.581272671,13053.580130365666
107320.74681135008,13318.301651143302
107802.86320250166,13589.681532113458
108258.15749034604,13867.897557404644
108686.88812327184,14153.13105125185
109089.34299083782,14445.566814848164
109465.83745716995,14745.393048583046
109816.71240083087,15052.801258561878
110142.33227044911,15367.98614626436
110443.08316459124,15691.145480165893
110719.37094355364,16022.479948116834
110971.6193799512,16362.192989250416
111200.2683541926,16710.49060417196
111405.77210016832,17067.58114217086
111588.59750573838,17433.675064193616
111749.22247190042,17808.984680321933
111888.13433384824,18193.723860515976
112005.82834649822,18588.107717410003
112102.8062364703,18992.352259987292
112179.57482196036,19406.67401701463
112236.6447014356,19831.28962918459
112274.52901162094,20266.415408997884
112293.74225482422,20712.266867518993
112294.79919527045,21169.058207257218
112278.2138237765,21637.00178056324
112244.49838979986,22116.307513088723
112194.16249963333,22607.182292034402
112127.71227929142,23109.829319110715
112045.64960044107,23624.44742835444
111948.4713675673,24151.230369185287
111836.66886442991,24690.366055347236
111710.72715776102,25242.035780660266
111571.12455606765,25806.41340280769
111418.33212134342,26383.664496701545
111252.81323144928,26973.945479301256
111075.02319089776,27577.402708107278
110885.40888776652,28194.171555908808
110684.4084944682,28824.375464729994
110472.45121012024,29468.12498228921
110249.9570422824,30125.516784656742
110017.3366258636,30796.632689164035
109774.99107704023,31481.538661977647
109523.31188007504,32180.28382509897
109262.68080497746,32892.899467881485
108993.46985400109,33619.39806846614
108716.04123503392,34359.77233081709
108430.74735999688,35113.994243290035
108137.93086642948,35882.014164878216
107837.92466050576,36663.75994545316
107531.05197978792,37459.136086443345
107217.62647409044,38268.022948470694
106897.9523028934,39090.276012488896
106572.3242478077,39925.72520093584
106241.02783866084,40774.174265323025
105904.33949183562,41635.40024653585
105562.52665955789,42509.15301390987
105215.84798889243,43395.15488887837
104864.55348926832,44293.10035865783
104508.88470741558,45202.655885049884
104149.07490865613,46123.45981299467
103785.34926355038,47055.12238301239
103417.92503895916,47997.225851121686
103047.01179263755,48949.324719228265
102672.81157053288,49910.94607834001
102295.51910601344,50881.59006628963
101915.32202030809,51860.73044093874
101532.40102348744,52847.8152691033
101146.93011536932,53842.26773068507
100759.07678577852,54843.48703672421
100369.00221363852,55850.84945930992
99976.86146441913,56863.709470505615
99582.80368550662,57881.400986670276
99186.97229910672,58903.23871379354
98789.5051923296,59928.51958871731
98390.53490414625,60956.52431039703
97990.18880894114,61986.51895466859
97588.5892964222,63017.75666533952
97185.853947681,64049.479413821464
96782.09570722828,65080.91981897246
96377.42305085898,66111.30301832802
95971.94014922804,67139.84858147531
95565.74702704434,68165.77245597058
95158.93971781385,69188.2889359208
94751.61041408464,70206.61264315026
94343.84761316748,71219.96051075528
93935.73625832344,72227.55375881701
93527.3578754275,73228.6198520951
93118.79070513212,74222.39442966341
92710.10983056876,75208.12319667375
92301.38730063727,76185.0637687397
91892.6922489451,77152.4874598205
91484.09100846604,78109.68100494733
91075.647221999,79055.94820966724
90667.42194851256,79990.61151867794
90259.473765468,80913.01349678023
89851.85886721936,81822.51821597913
89444.63115959156,82718.51254330862
89037.84235074291,83600.40732473186
88631.54203841934,84467.63846126759
88225.7777937104,85319.667874307
87820.59524141783,86155.98435790249
87416.03813714831,86976.10431662323
87012.14844124169,87779.5723883722
86608.96638964587,88565.96195233848
86206.53056184847,89334.87552300865
85804.87794597408,90085.94503187537
85404.04400115443,90818.83199915403
85004.0627172769,91533.22759844408
84604.9666722146,92228.85261784549
84206.78708663903,92905.4573215604
83809.55387651364,93562.82121647117
83413.29570336445,94200.75272858869
83018.04002242035,94819.08879460665
82623.81312871371,95417.69437407926
82230.64020122851,95996.46188796207
81838.54534518045,96555.31058941926
81447.55163251057,97094.18587290889
81057.6811406709,97613.058527611
80668.95498977785,98111.92394126726
80281.39337820596,98590.80126045641
79895.01561669198,99049.73251324291
79509.84016101618,99488.78170000832
79125.88464332536,99908.0338581129
78743.16590215886,100307.59410584056
78361.7000112367,100687.58667085918
77981.50230706617,101048.15390818442
77602.58741542065,101389.45531237169
77224.96927674221,101711.66652838286
76848.661170517,102014.97836528518
76473.67573867053,102299.59581664212
76100.02500802717,102565.7370911547
75727.72041187687,102813.63265680824
75356.77281068946,103043.52430147788
74987.1925120153,103255.66421264822
74618.98928960906,103450.31407861006
74252.17240181178,103627.7442132135
73886.75060922455,103788.2327059818
73522.73219170557,103932.064599127
73160.1249647208,104059.53109275678
72798.93629507704,104170.92877932383
72439.17311606463,104266.55890814404
72080.84194203593,104346.72668059943
71723.94888244428,104411.74057644593
71368.49965536696,104461.91171146433
71014.49960053449,104497.5532265263
70661.95369188765,104518.97970799475
70310.86654968241,104526.50663923947
69961.24245216197,104520.4498829249
69613.08534681438,104501.12519361528
69266.39886123304,104468.84776014405
68921.18631359671,104423.93177710865
68577.45072278484,104366.69004477655
68235.1948181431,104297.43359662515
67894.42104891376,104216.47135368435
67555.13159334403,104124.10980480693
67217.32836748581,104020.65271195654
66881.01303369888,103906.40083957648
66546.18700886951,103781.65170708271
66212.85147235556,103646.69936351229
65881.00737366879,103501.8341833521
65550.6554399048,103347.34268257157
65221.79618292987,103183.50735388797
64894.42990633452,103010.60652030105
64568.55671216219,102828.91420594695
64244.17650742186,102638.70002333676
63921.2890103924,102440.22907606499
63599.89375672655,102233.76187609402
63279.99010536186,102019.55427474483
62961.57724424557,101797.85740654974
62644.65419588031,101568.91764514963
62329.21982269693,101332.97657044655
62015.27283226066,101090.2709462511
61702.81178231669,100841.03270769393
61391.83508568045,100585.48895770025
61082.34101497845,100323.86197185639
60774.32770724447,100056.36921102757
60467.79316837643,99783.22334111576
60162.73527745842,99504.63225937597
59859.15179095265,99220.79912673865
59557.04034676566,98931.92240561424
59256.398468192965,98638.19590268377
58957.22356774629,98339.80881620679
58659.51295086714,98036.94578740429
58363.26381953058,97729.78695549986
58068.47327574271,97418.5080160272
57775.13832493538,97103.28028203586
57483.25587926138,96784.27074785023
57192.82276079333,96461.64215505881
56903.83570462943,96135.55306043208
56616.29136190887,95806.15790548704
56330.18630273989,95473.6070874367
56045.51701904313,95138.04703128025
55762.27992731306,94799.62026280795
55480.47137129982,94458.46548231083
55200.087624614185,94114.7176388016
54921.1248932578,93768.50800456761
54643.57931808112,93419.96424989149
54367.44697717117,93069.21051778762
54092.72388817137,92716.36749861609
53819.40601053529,92361.552504447
53547.48924771656,92004.87954305942
53276.969449296594,91646.45939146983
53007.84241305226,91286.39966889459
52740.10388696501,90924.80490906023
52473.74957117338,90561.77663178412
52208.77511987051,90197.413413756
51945.17614314819,89831.81095845846
51682.94820878916,89465.06216517137
51422.08684400905,89097.25719701205
51162.58753714943,88728.48354796869
50904.44573932351,88358.82610889059
50647.65686601568,87988.36723240356
50392.21629863636,87617.18679672414
50138.11938603336,87245.36226835042
49885.36144596108,86872.96876361151
49633.93776650861,86500.07910906157
49383.84360748807,86126.76390070771
49135.07420178419,85753.09156206444
48887.62475666631,85379.12840103003
48641.49045506374,85004.9386655832
48396.6664568057,84630.58459830075
48153.14789982669,84256.12648969899
47910.929901338255,83881.6227304042
47670.00755896817,83507.12986215863
47430.37595186792,83132.70262767073
47192.0301417893,82758.39401931956
46954.96517413108,82384.25532672468
46719.1760789565,82010.33618319411
46484.65787198244,81636.68461106384
46251.405555541,81263.34706594361
46019.41411951434,80890.36847988416
45788.67854224337,80517.79230348209
45559.19379141116,80145.66054693912
45330.95482490166,79774.01382009288
45103.95659163446,79402.8913714369
44878.19403237618,79032.33112614801
44653.66208052922,78662.36972313936
44430.35566289837,78293.04255115768
44208.26970043602,77924.38378394357
43987.39910896641,77556.42641447375
43767.73879988957,77189.20228830409
43549.28368086547,76822.74213603257
43332.02865647895,76457.07560490095
43115.96862888589,76092.23128955433
42901.09849844116,75728.2367619771
42687.41316430884,75365.11860062424
42474.90752505518,75002.90241876645
42263.57647922476,74641.61289206751
42053.41492590024,74281.27378541206
41844.41776524633,73921.90797900181
41636.57989903815,73563.53749373801
41429.89623117455,73206.18351590754
41224.36166817676,72849.86642119016
41019.97111967278,72494.6057980036
40816.71949886781,72140.42047020349
40614.60172300117,71787.32851915446
40413.61271379004,71435.3473051885
40213.7473978604,71084.49348846657
40015.00070716538,70734.7830492589
39817.367579391605,70386.23130765927
39620.84295835352,70038.85294274823
39425.42179437632,69692.66201121983
39231.09904466762,69347.6719654862
39037.86967367815,69003.89567127403
38845.72865345184,68661.34542472662
38654.67096396555,68320.03296902479
38464.69159345872,67979.96951053996
38275.78553875309,67641.16573453194
38087.947805563,67303.63182040407
37901.173408796254,66967.37745652779
37715.45737284596,66632.41185464854
37530.79473187349,66298.74376388472
37347.180530082864,65966.3814843307
37164.60982198674,65635.3328802753
36983.07767266422,65305.60539304605
36802.57915801071,64977.20605349016
36623.10936498004,64650.14149410196
36444.663391819,64324.417960807004
36267.236348294566,64000.04132441246
36090.82335591396,63677.017091733134
35915.4195481377,63355.350416402376
35741.02007058588,63035.046109376715
35567.6200812378,62716.108649142974
35395.21475062522,62398.54219163623
35223.799262019245,62082.35057987692
35053.368811611115,61767.53735333499
34883.91860868708,61454.105757028985
34715.44387579741,61142.058750367476
34547.93984891975,60831.39901574032
34381.401777616986,60522.128966866796
34215.824925189736,60214.25075690765
34051.20456882358,59907.76628634765
33887.535999731226,59602.67721065544
33724.81452328967,59298.98494772683
33563.03545917255,58996.69068511784
33402.19414147774,58695.79538707359
33242.28591885041,58396.299801358655
33083.30615460154,58098.204465894836
32925.25022682212,57801.50971521166
32768.113528493064,57506.21568671508
32611.891467590987,57212.32232677955
32456.57946718997,56919.82939666853
32302.17296555937,56628.73647828837
32148.66741625776,56339.04297978026
31996.05828822322,56050.74814095501
31844.341065859884,55763.85103857502
31693.51124912103,55478.350591487935
31543.56435358865,55194.24556561614
31394.49591054966,54911.534578806255
31246.301467068868,54630.21610554264
31098.97658605868,54350.288481528776
30952.51684634572,54071.74990814028
30806.917842734423,53794.59845675329
30662.175186067638,53518.832072951656
30518.28450328433,53244.44858061654
30375.241437474546,52971.445685901606
30233.041647931524,52699.82098109725
30091.680810201236,52429.57194838682
29951.154616129235,52160.69596349812
29811.45877390505,51893.19029925293
29672.589008104045,51627.05212901768
29534.541059726864,51362.27853005789
29397.31068623657,51098.86648679924
29260.893661593476,50836.8128939978
29125.2857762877,50576.114559822105
28990.48283736962,50316.768208849484
28856.480668478136,50058.77048497909
28723.27510986692,49802.11795426401
28590.86201842861,49546.80710766469
28459.237267717068,49292.83436372594
28328.396747967705,49040.19607117964
28198.33636611596,48788.888511475256
28069.052045813944,48538.907901240156
27940.53972744532,48290.250394671755
27812.79536813845,48042.91208586336
27685.814941777877,47796.88901106559
27559.59443901413,47552.17715088517
27434.129867272004,47308.772432422804
27309.417250757157,47066.67073135198
27185.452630461317,46825.86787394012
27062.23206416595,46586.35963901392
26939.75162644448,46348.14175987023
26818.00740866312,46111.20992613418
26696.99551898032,45875.559785565834
26576.712082344915,45641.18694581695
26457.15324049291,45408.08697613914
26338.315151943065,45176.25540904478
26220.1939919912,44945.68774192208
26102.78595270332,44716.379438605385
25986.087242907543,44488.32593090218
25870.09408818492,44261.522620077754
25754.802730859104,44035.9648782989
25640.20942998497,43811.648050037635
25526.31046133616,43588.56745343608
25413.10211739158,43366.71838163361
25300.580707320936,43146.09610405724
25188.74255696926,42926.69586767627
25077.584008840506,42708.51289822225
24967.101422080177,42491.54240137504
24857.29117245713,42275.779563916054
24748.149652344426,42061.219554849544
24639.673270699303,41847.85752649269
24531.85845304245,41635.68861553551
