evolving_asym_D=0.1 mm/w,evolving_sym_D=0.1 mm/w
100.0,100.0
99.98360208,99.98360208
99.89307880446734,99.8934722900133
99.80278433251036,99.8039498534431
99.71437926414376,99.71668115049597
99.62800505489844,99.63179415903865
99.54354467525042,99.54915906230303
99.46083491886029,99.46860051040622
99.37971635025023,99.38994752665631
99.30004542246904,99.31304558821198
99.22169609237636,99.23775820792605
99.14455842325972,99.16396550650259
99.06853648104888,99.09156208080529
98.99354625883468,99.02045490270176
98.91951384449727,98.95056146299895
98.84637386831452,98.88180819714259
98.77406820875773,98.81412917072613
98.70254491901572,98.7474649872176
98.63175733641832,98.68176187996353
98.56166334146356,98.61697095508039
98.49222473869662,98.55304755740062
98.42340673685962,98.48995073682346
98.35517751012668,98.42764279682572
98.2875078258268,98.36608891048391
98.22037072692972,98.30525679223923
98.15374125985151,98.24511641592531
98.08759623994398,98.18563977139115
98.02191404846376,98.1268006534899
97.95667445595508,98.06857447834658
97.89185846788703,98.01093812273024
97.82744818911316,97.95386978308682
97.76342670430444,97.89734885137783
97.6997779719796,97.84135580534642
97.63648673013924,97.78587211121969
97.5735384118227,97.73088013717299
97.5109190691624,97.67636307614188
97.4486153047202,97.62230487678215
97.38661420906396,97.56869018155592
97.32490330368638,97.51550427107031
97.26347048848662,97.46273301391875
97.20230399313505,97.41036282137904
97.1413923317245,97.35838060640992
97.08072426018038,97.30677374646216
97.02028873596028,97.25553004968292
96.9600748796232,97.20463772414625
96.90007193788873,97.15408534978796
96.84026924784268,97.10386185276299
96.78065620197424,97.05395648197694
96.7212222137556,97.00435878757294
96.66195668349708,96.95505860118014
96.60284896422972,96.9060460177524
96.54388832738502,96.8573113788446
96.48506392805704,96.80884525719082
96.42636476964756,96.76063844246353
96.36777966771032,96.71268192810516
96.3092972128255,96.66496689913536
96.25090573235286,96.61748472084678
96.19259325092962,96.57022692831092
96.13434744960064,96.52318521662387
96.07615562349142,96.47635143182804
96.01800463796206,96.42971756245232
95.95988088321124,96.38327573161891
95.90177022733528,96.33701818966914
95.84365796788896,96.29093730726582
95.78552878204027,96.24502556893279
95.72736667546457,96.19927556699626
95.66915493018011,96.15367999589554
95.61087605159176,96.10823164683349
95.55251171507425,96.06292340273961
95.49404271249972,96.01774823352106
95.43544889918492,95.97269919157864
95.37670914180438,95.9277694075671
95.317801267885,95.88295208638036
95.25870201755605,95.83824050334407
95.1993869982792,95.79362800059923
95.13983064331502,95.74910798366172
95.08000617469604,95.70467391814395
95.01988557146385,95.66031932662581
94.95943954388488,95.61603778566287
94.89863751428663,95.57182292292096
94.83744760504474,95.52766841442688
94.77583663410846,95.48356798192567
94.71377011827435,95.43951539033556
94.65121228421286,95.39550444529256
94.58812608702584,95.35152899077681
94.5244732358762,95.30758290681366
94.46021422599352,95.2636601072427
94.3953083761362,95.21975453754858
94.32971387039566,95.17586017274766
94.26338780307071,95.13197101532513
94.19628622523544,95.08808109321726
94.12836419157574,95.04418445783409
94.05957580608371,95.00027518211805
93.98987426527312,94.95634735863389
93.91921189770991,94.9123950976864
93.84754019882816,94.86841252546152
93.77480986021271,94.8243937821877
93.70097079276194,94.78033302031375
93.6259721433807,94.73622440270017
93.54976230508387,94.6920621008207
93.4722889205997,94.64784029297125
93.39349887974194,94.60355316248334
93.31333831096488,94.5591948959395
93.2317525676184,94.51475968138793
93.1486862094875,94.47024170655405
93.0640829802274,94.4256351570466
92.97788578130252,94.38093421455598
92.89003664300462,94.33613305504275
92.8004766930742,94.29122584691405
92.70914612338184,94.24620674918603
92.61598415505168,94.2010699096303
92.52092900233136,94.15580946290243
92.4239178354375,94.11041952865065
92.32488674253575,94.06489420960308
92.2237706909524,94.01922758963141
92.12050348766356,93.97341373178963
92.01501773906676,93.92744667632584
91.9072448100104,93.8813204386656
91.79711478203826,93.83502900736508
91.68455641079724,93.78856634203245
91.56949708255756,93.74192637121573
91.4518627698033,93.69510299025562
91.33157798586632,93.64809005910168
91.20856573859824,93.60088140009013
91.08274748309984,93.5534707956818
90.9540430735577,93.50585198615853
90.82237071426812,93.4580186672764
90.68764690996396,93.40996448787425
90.54978641559336,93.36168304743562
90.40870218573744,93.31316789360278
90.26430532388952,93.26441251964083
90.11650503185652,93.21541036185043
89.96520855958087,93.16615479692724
89.8103211557191,93.1166391392665
89.65174601935117,93.06685663821074
89.48938425323371,93.01680047523908
89.32313481904804,92.96646376109597
89.15289449513328,92.91583953285772
88.9785578372337,92.86492075093481
88.80001714282854,92.81370029600795
88.61716241965242,92.76217096589589
88.4298813590537,92.71032547235303
88.23805931487824,92.65815643779457
88.0415792886056,92.60565639194706
87.84032192150423,92.5528177684222
87.63416549461161,92.49963290121156
87.42298593738387,92.44609402109978
87.20665684589709,92.3921932519941
86.985049511519,92.33792260716739
86.75803296100499,92.28327398541248
86.5254740090046,92.22823916710497
86.2872373239952,92.17280981017197
86.04318550868625,92.11697744596383
85.79317919596042,92.06073347502627
85.53707716143605,92.00406916276982
85.27473645374819,91.94697563503364
85.0060125436515,91.88944387354059
84.73075949304717,91.83146471124056
84.44883014502648,91.77302882753857
84.16007633600401,91.71412674340445
83.86434913098428,91.65474881636065
83.56149908296304,91.59488523534466
83.25137651741034,91.53452601544238
82.93383184271286,91.47366099248873
82.60871588736892,91.4122798175318
82.275880264628,91.35037195115639
81.9351777651486,91.28792665766323
81.58646277811013,91.22493299909954
81.22959174105857,91.16137982913669
80.86442361858828,91.09725578679097
80.4908204097656,91.0325492899825
80.10864768398153,90.96724852892835
79.71777514468228,90.90134145936477
79.31807722016809,90.83481579559403
78.90943368037222,90.76765900335096
78.49173027823566,90.69985829248435
78.06485941398076,90.63140060944802
77.62872082025865,90.5622726295965
77.18322226580675,90.49246074928018
76.7282802749035,90.42195107773446
76.26382085955389,90.35072942875759
75.78978026098372,90.27878131217167
75.30610569666774,90.20609192506133
74.81275610877184,90.13264614278427
74.309702909557,90.0584285097482
73.79693071897891,89.98342322994819
73.27443808942627,89.90761415725883
72.74223821228092,89.8309847854752
72.20035960075741,89.75351823809682
71.64884674329556,89.67519725784885
71.08776072164304,89.59600419593443
70.51717978767915,89.51592100101243
69.93719989300386,89.4349292078948
69.34793516534828,89.35300992595769
68.7495183259616,89.27014382726071
68.14210104229514,89.18631113436864
67.52585421053983,89.10149160787026
66.90096816288074,89.01566453358885
66.26765279470987,88.92880870947936
65.62613760748718,88.84090243220722
64.97667166345585,88.75192348340431
64.31952344899956,88.66184911559759
63.65498064407151,88.57065603780642
62.98334979582217,88.47832040080509
62.30495589529899,88.38481778204726
61.620141856878014,88.29012317024979
60.9292679009075,88.19421094963363
60.232710840886114,88.09705488382073
59.53086327735481,87.99862809938583
58.82413270153966,87.89890306906341
58.11294051263294,87.79785159461072
57.39772095342945,87.69544478932869
56.67891996983334,87.59165306024374
55.95699400050587,87.48644608995468
55.23240870362616,87.37979281815011
54.505637628373925,87.27166142280305
53.77716083930634,87.16201930105149
53.047463502281545,87.05083304977468
52.317034440971206,86.9380684458773
51.58636467329832,86.8236904262954
50.85594593732849,86.70766306774027
50.126269216231066,86.58994956619892
49.39782327190856,86.4705122162121
48.67109319676949,86.34931238995385
47.94655899289306,86.2263105161397
47.224694187507566,86.10146605879343
46.505964493284,85.97473749590635
45.79082652143796,85.84608229802656
45.07972655504628,85.71545690681968
44.37309938932782,85.58281671364725
43.67136724492227,85.44811603821321
42.97493875943686,85.31130810733443
42.28420806173082,85.17234503389606
41.59955393258293,85.03117779605893
40.92133905455047,84.88775621679152
40.24990935299019,84.74202894380642
39.58559342938463,84.59394342998735
38.92870208731077,84.44344591440077
38.27952795061264,84.29048140399357
37.6383451726036,84.13499365608675
37.00540923443518,83.97692516178363
36.38095683013445,83.81621713042037
35.76520583523586,83.65280947519632
35.15835535542016,83.48664080013158
34.56058585112589,83.31764838851016
33.97205933371849,83.14576819297787
33.392919628489445,82.97093482747583
32.823292699512656,82.79308156120246
32.26328703120442,82.61214031480904
31.712994061316248,82.42804165904707
31.17248866003171,82.24071481609853
30.641829649836183,82.05008766383385
30.12106036087761,81.85608674325607
29.610209216632,81.6586372694036
29.109290344824657,81.4576631459982
28.61830420873215,81.25308698413885
28.13723825419492,81.04483012535617
27.66606756790188,80.83281266935622
27.204755542760928,80.61695350679562
26.7532545464382,80.39717035744376
26.311506589429627,80.17337981409939
25.879443989317192,79.9454973926419
25.45699002815411,79.71343758860681
25.04405960021607,79.47711394068588
24.64055984764498,79.2364391015592
24.246390781795736,78.99132491647352
23.86144588837219,78.74168250998517
23.48561271470436,78.48742238128784
23.118773437772575,78.22845450854498
22.76080541182542,77.96468846264281
22.411581694664424,77.69603353077314
22.070971551880884,77.42239885024455
21.73884093852604,77.14369355290587
21.41505295787711,76.8598269205466
21.09946829712676,76.57070855161537
20.79194563997366,76.2762485395683
20.492342056226352,75.97635766312423
20.20051336865296,75.6709475886637
19.916314497415318,75.35993108496123
19.63959978251869,75.04322225038771
19.37022328478818,74.72073675265884
19.108039065950894,74.39239208113891
