400.0_weeks
1.0720400265095313
0.9728595701828404
0.9297013704134113
0.8891451969854852
0.8508567905409256
0.8145571431549057
0.7796614798811653
0.7448612930294678
0.5770756991914069
0.4725751003524516
0.4337770063910863
0.4136063153918232
0.307476657367344
0.3416940301915786
0.8351053174419276
0.2906384107697869
0.29484331585166557
0.7457466783969828
0.24690183213227904
0.2590170595261718
0.4048053991050714
0.508761828931494
0.3437109104491963
0.2946545520854065
0.2723388046734816
0.2533085454120898
0.2369409904501966
0.22279013056665048
0.21044834906204132
0.1995816009070575
0.189926504447497
0.18127727402406013
0.17347251593230367
0.16638447360316072
0.15991086664133825
0.15396884505249656
0.14849053055574005
0.14341971361075068
0.13870938523699386
0.13431987306256707
0.13021741781273632
0.1263730738993175
0.12276185102434523
0.11936203696437415
0.11615465802680687
0.11312304521351829
0.11025248236260665
0.10752991847152714
0.10494373072092578
0.10248352788998581
0.1001399862073861
0.0979047114446774
0.09577012239135375
0.09372935186688472
0.0917761622061787
0.0899048727603716
0.08811029742758801
0.0863876906001461
0.08473270020910349
0.08314132678170648
0.08160988761549175
0.08013498532458989
0.0787134801369129
0.07734246542131487
0.0760192460061227
0.07474131891819613
0.07350635622776394
0.07231218973087086
0.07115679724015926
0.07003829028728657
0.0689549030676748
0.06790498248142407
0.06688697914380548
0.06589943925540745
0.06494099723620608
0.06401036903997369
0.06310634607586488
0.06222778967297669
0.06137362603142113
0.06054284161013214
0.05973447890743584
0.058947632595456115
0.058181445973820446
0.057435107711976886
0.056707848852788
0.05599894005301877
0.05530768903893127
0.05463343825747474
0.05397556270558184
0.05333346792185996
0.052706588126547216
0.05209438449699978
0.05149634356722779
0.05091197574110082
0.05034081390983518
0.04978241216525731
0.04923634460112873
0.0487022041955248
0.04817960176789439
0.04766816500499907
0.04716753755044386
