400.0_weeks,400.0_weeks_RK
71.30344442324352,64.09814623484174
75.42866451038688,68.98578121430738
79.48277060372268,73.6631682118997
83.47540184500986,78.18503765531875
87.41434600227791,82.58875764269158
91.3059926561827,86.86014660551972
95.15565394760992,91.03400311755959
98.96779719434764,95.13048584816396
102.74621718872788,99.1703864629516
106.4941661914552,103.13450683249476
110.21445361464193,107.05638017668359
113.90952357267751,110.9337644107992
117.58151599826304,114.77166168994682
121.23231536881087,118.57068141354203
124.8635899648257,122.36823860896378
128.47682380316166,126.07544568145677
132.07334283913045,129.7919866860743
135.6543366383375,133.46980167580494
139.22087643352972,137.15151181475244
142.77393027180312,140.79169893832554
146.31437580097258,144.43517683123054
149.84301112607176,148.0213709092893
153.36056407744104,151.62037184536678
156.86770016289034,155.2139340712433
160.3650294232121,158.7470555209986
163.85311236852584,162.2944002551625
167.33246514018066,165.82820409313155
170.80356401691068,169.3679261745823
174.26684936311506,172.8669500057936
177.72272910044234,176.36842318084467
181.17158177033903,179.86446274874805
184.61375924424289,183.36079630565325
188.04958912908944,186.84547195684752
191.47937690841783,190.29811240280532
194.90340785328252,193.77413456354947
198.32194873206907,197.22388500047515
201.7352493441248,200.6508687592462
205.14354389856464,204.10322141465414
208.54705225664804,207.5590417913972
211.94598105360643,210.99886208839217
215.34052471369512,214.4023441667864
218.73086637042536,217.80150352172018
222.1171787024013,221.20345877981399
225.49962469387265,224.62727421523604
228.87835832798044,228.02125300274324
232.2535252197087,231.45227401034992
235.62526319471004,234.810250138689
238.9937028194542,238.2103954526901
242.35896788751492,241.58023080463866
245.7211758662657,244.9849912361466
249.0804383077761,248.35399281696792
252.43686122728587,251.71234035131448
255.79054545226387,255.08141269142908
259.1415869447408,258.4602899246706
262.49007709933414,261.8197180370513
265.836103019094,265.1823015860716
269.17974777114443,268.5340445365393
272.5210906238381,271.89819485875995
275.8602072670031,275.24467269078616
279.1971700167005,278.60879531670207
282.53204800577043,281.96291786072385
285.86490736132896,285.31427035638245
289.1958113702645,288.6301734867375
292.52482063368734,291.9753819690281
295.8519932112007,295.41309926158226
299.17738475578267,298.65124120126876
302.50104863997706,301.98227089517036
305.82303607410563,305.3252464207871
309.1433962170196,308.6898818239315
312.4621762800025,311.98601306068576
315.77942162429383,315.3747428474037
319.0951758527026,318.62899408065203
322.4094808957284,321.9836628411691
325.7223770925773,325.2892971074562
329.0339032674318,328.58686717537256
332.34409680129,331.9365203621657
335.6529936996908,335.2262074900407
338.96062865659235,338.58673043787695
342.267035114662,341.89635377756235
345.5722453222147,345.17656553280244
348.8762903870222,348.531858296253
352.1792003271811,351.7922989895664
355.4810041192559,355.09887390667717
358.7817297438353,358.40361951082195
362.0814042286864,361.74751695738576
365.3800536896517,365.04243016954206
368.6777033694216,368.3626505523922
371.9743776743175,371.6205689106802
375.27010020920216,374.9230091047056
378.56489381063136,378.24182114385263
381.8587805783475,381.580302106156
385.15178190521647,384.86292266481854
388.44391850569366,388.134983774895
391.73521044291294,391.50311579108507
395.0256771544561,394.7550028030394
398.31533747690526,398.0047733262434
401.6042096692265,401.3389984707988
404.89231143505606,404.5886432705098
408.1796599439487,407.89703125567854
411.4662718516454,411.1700658983896
414.75216331941454,414.46415132161604
