400.0_weeks,400.0_weeks_RK
24126.017453867,21624.39457859665
24439.199459159696,22208.806852294456
24727.28597699097,22716.909251621903
24993.682331441854,23167.045222716646
25241.139219469616,23571.571527775617
25471.91306201896,23934.196166229875
25687.879469211628,24263.69731883282
25890.615512191143,24565.80546938158
26081.4606497551,24845.50556410677
26261.5626876642,25102.75957291262
26431.91301573639,25343.042285873937
26593.3740171373,25567.523926852173
26746.700665845907,25777.94804256614
26892.55774344028,25975.43336702545
27031.533708682444,26164.451220779534
27164.151977827536,26337.41199897598
27290.880179340755,26504.360859754135
27412.13780764766,26661.475355575156
27528.30259952964,26813.028348619573
27639.715882500743,26955.54598118251
27746.687089153824,27093.245620322
27849.497589805997,27221.535610857543
27948.403964096826,27346.480785806074
28043.640807845677,27466.83171760211
28135.423152624087,27578.690923524748
28223.948560763038,27688.04405029074
28309.39894691852,27792.99770727835
28391.942168116788,27895.153333523867
28471.73341685401,27991.373372137914
28548.916445921062,28084.92292617174
28623.624648848072,28175.399568901994
28695.98201597992,28263.310882166632
28766.10398301857,28348.002188907492
28834.098186259154,28428.27988557668
28900.065136588357,28507.885907007796
28964.09882252488,28583.721966804875
29026.28725109296,28656.153736328288
29086.712934069383,28728.27211384065
29145.45332609612,28798.762160000744
29202.58122026585,28866.534132010533
29258.16510603847,28930.51416757498
29312.26949370977,28992.698973747287
29364.955209110936,29053.545118636623
29416.279661752877,29114.180118011824
29466.297089231623,29171.742601402566
29515.0587803678,29230.00277971564
29562.613279257544,29283.00943931821
29609.00657215661,29337.06978454385
29654.282258896725,29388.341359031227
29698.481710340835,29440.2981034339
29741.644213214717,29489.29790765866
29783.80710350584,29536.717463163994
29825.005889491127,29583.673867324564
29865.274365341967,29630.13169482971
29904.644716155504,29674.687550173127
29943.14761517298,29718.47698049083
29980.812313869024,29760.876341089875
30017.66672552625,29803.008707677975
30053.73750284937,29843.488933093864
30089.05011011848,29883.99563790464
30123.62889033342,29923.26091752732
30157.4971277577,29961.64922545934
30190.67710623281,29997.734940480917
30223.19016359881,30034.432340426763
30255.056742527035,30074.50001083066
30286.296438042635,30105.1890056944
30316.928041990323,30139.30709957182
30346.96958467457,30173.313913931466
30376.43837388481,30207.62755240021
30405.351031498743,30238.48532738048
30433.723527840324,30272.619467398654
30461.5712139543,30300.67627421204
30488.908851945285,30332.3125417044
30515.750643517906,30361.44606340633
30542.110256844186,30389.772189885403
30568.000851870533,30419.668851734084
30593.43510417424,30446.73937949781
30618.42522746473,30476.102107624734
30642.98299482056,30503.0295205366
30667.11975874581,30528.417787914816
30690.84647012237,30556.21599855889
30714.17369612999,30580.047313951778
30737.11163719963,30605.205712865696
30759.6701430616,30629.906719448223
30781.85872794489,30655.64903020072
30803.686584980715,30679.225720053393
30825.1625998588,30703.34275686333
30846.295363782105,30724.910028168484
30867.09318576219,30747.70286344091
30887.564104294484,30770.733310879907
30907.71589845032,30794.097068699954
30927.556098419656,30815.21365264513
30947.0919955367,30835.659527204367
30966.33065181777,30859.055122530885
30985.278909039516,30878.21614811684
31003.94339738341,30897.05100019783
31022.33054367064,30918.38840390492
31040.44657921035,30936.67881634199
31058.297547282356,30956.609081134917
31075.889310274382,30975.133222906683
31093.22755649247,30994.073766239628
