euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
71.30344442324352,64.08263405870355,64.08268904513024
75.42866451038688,68.99579008925988,68.99575074741398
79.48277060372268,73.68470297902995,73.68480677304998
83.47540184500986,78.20196956749058,78.20201086806078
87.41434600227791,82.5826950034333,82.58273728408328
91.3059926561827,86.85206895681515,86.85213854714596
95.15565394760992,91.0290943021214,91.02878891181672
98.96779719434764,95.12715627843568,95.12699897485513
102.74621718872788,99.15810022576711,99.15787246181362
106.4941661914552,103.13044855672084,103.13029895766019
110.21445361464193,107.05136257120114,107.05151519038695
113.90952357267751,110.92754985313876,110.92747249371678
117.58151599826304,114.76328454390584,114.76319105992013
121.23231536881087,118.56290488712143,118.56284471766662
124.8635899648257,122.330153932256,122.33003926443456
128.47682380316166,126.0679184189268,126.06781758830589
132.07334283913045,129.77896206377676,129.77886210338175
135.6543366383375,133.4656400934432,133.4655104008388
139.22087643352972,137.13025382256373,137.12976759735818
142.77393027180312,140.77354172954182,140.7734752660394
146.31437580097258,144.398290713965,144.39822647572925
149.84301112607176,148.00553528352071,148.0054708408693
153.36056407744104,151.59694926398902,151.5963871063343
156.86770016289034,155.17242053595945,155.17221224947352
160.3650294232121,158.7341207306972,158.73397175188546
163.85311236852584,162.2829220423999,162.28251657426526
167.33246514018066,165.81885416775606,165.81877102821704
170.80356401691068,169.343545045957,169.34351545291742
174.26684936311506,172.85757272362005,172.85739912086964
177.72272910044234,176.3611561416953,176.36108000552798
181.17158177033903,179.85546538107684,179.85513738736995
184.61375924424289,183.34082797341264,183.34021877209724
188.04958912908944,186.8167761335131,186.81670386395942
191.47937690841783,190.28516712898357,190.28509926651165
194.9034078532825,193.74610336268523,193.7458120244934
198.32194873206907,197.19957962483625,197.19928864341654
201.7352493441248,200.6459255493373,200.64585190240595
205.14354389856464,204.0860442956804,204.085866211148
208.54705225664804,207.5197565195313,207.51963000098084
211.94598105360643,210.94761040845225,210.94747033850166
215.34052471369512,214.3697260968273,214.36963950290996
218.73086637042536,217.78653663744984,217.7864115056949
222.1171787024013,221.19810674765532,221.1980140585523
225.49962469387265,224.6049035263376,224.60469766754323
228.87835832798044,228.00719861950216,228.00671592645472
232.2535252197087,231.4045374583646,231.40418452752482
235.62526319471004,234.79749194598855,234.79733414479477
238.9937028194542,238.18656078024296,238.18634500205258
242.3589678875149,241.5714940724318,241.57138177449121
245.7211758662657,244.9532045645693,244.9525782886739
249.0804383077761,248.3302892659381,248.3301785449766
252.43686122728587,251.70437777171983,251.70423111218267
255.79054545226387,255.0749899851231,255.07489660963455
259.1415869447408,258.4423888820096,258.4423098543794
262.49007709933414,261.80688201360584,261.80659533610094
265.836103019094,265.16841955704274,265.16778641856786
269.17974777114443,268.5265339926257,268.52620683320066
272.5210906238381,271.88242761712667,271.8817549859947
275.8602072670031,275.2348713546649,275.2345943309133
279.1971700167005,278.5849509062044,278.5848646104579
282.53204800577043,281.9326563853353,281.9325768317896
285.86490736132896,285.27777657128865,285.2778630052318
289.1958113702645,288.6205349439538,288.62083178270433
292.52482063368734,291.9610648570139,291.9614483742282
295.8519932112007,295.299464334209,295.2998125621883
299.17738475578267,298.6361053966959,298.6361649695697
302.50104863997706,301.9701135369888,301.97040079550334
305.82303607410563,305.30251481974074,305.30275638298565
309.1433962170196,308.6328687389471,308.63303294201205
312.4621762800025,311.9610481870138,311.96149345161604
315.77942162429383,315.28831014627946,315.2881614527029
319.0951758527026,318.6124718403385,318.6129738421023
322.4094808957284,321.93600984758655,321.9361416664338
325.7223770925773,325.25718303770327,325.2576533959721
329.0339032674318,328.5764628735038,328.57751512143955
332.34409680129,331.89571946366016,331.8958929002051
335.6529936996908,335.2121666826089,335.2127141081266
338.96062865659235,338.52776166065524,338.52796157499574
342.267035114662,341.8415956653312,341.84196640943594
345.5722453222147,345.1536346330788,345.15437611799564
348.8762903870222,348.46523406474057,348.46550247449835
352.1792003271811,351.77517952593865,351.77537911584074
355.4810041192559,355.0835693364159,355.08389166321933
358.7817297438353,358.390764413619,358.3911063261823
362.0814042286864,361.6970079518696,361.69718439611023
365.3800536896517,365.0017270979793,365.0020862704307
368.6777033694216,368.3054726423642,368.3057861104585
371.9743776743175,371.6081497836884,371.6084011502418
375.27010020920216,374.9097410234063,374.90985964788314
378.56489381063136,378.2089366267664,378.2103091514253
381.8587805783475,381.5095531767743,381.5096910758955
385.15178190521647,384.8073200429328,384.80804758359227
388.44391850569366,388.1048885943107,388.10546893418854
391.73521044291294,391.40161057389525,391.4019033110053
395.0256771544561,394.6971920712438,394.6973047539245
398.31533747690526,397.9909038566492,397.99191267084467
401.6042096692265,401.2844150422714,401.28549938215264
404.89231143505606,404.5780375070144,404.5782482312726
408.1796599439487,407.86962423553575,407.8701552665133
411.4662718516454,411.16100939845086,411.16123504941834
414.75216331941454,414.4513087945488,414.45148376969695
