euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
24126.017453867,21624.716725926755,21624.726247927716
24439.199459159696,22212.62337515796,22212.62077844347
24727.28597699097,22721.975246519218,22722.004217403242
24993.68233144185,23171.141963426835,23171.14856104204
25241.139219469616,23572.422003295567,23572.437854890843
25471.91306201896,23934.685693876647,23934.68972065714
25687.879469211628,24264.475182469225,24264.43107812868
25890.615512191143,24566.67320708458,24566.65339292819
26081.4606497551,24845.28367349544,24845.26151062657
26261.5626876642,25103.39645072927,25103.374837043542
26431.91301573639,25343.498280536696,25343.52927010422
26593.3740171373,25567.82589073639,25567.815774173672
26746.700665845907,25778.022103269857,25777.980185552533
26892.55774344028,25975.51343483179,25975.49492555481
27031.533708682444,26161.627893604465,26161.625060343107
27164.151977827536,26337.4424294777,26337.439925346735
27290.880179340755,26503.885822591976,26503.87790634924
27412.13780764766,26661.768502909086,26661.758926147482
27528.30259952964,26811.797250232168,26811.788637081267
27639.715882500743,26954.618830555315,26954.610456179107
27746.687089153824,27090.7888314205,27090.779673984714
27849.497589806,27220.805256211443,27220.798010530812
27948.403964096826,27345.12654012762,27345.106621873838
28043.64080784568,27464.115583919636,27464.110154044167
28135.423152624087,27578.184881130728,27578.17420443093
28223.94856076304,27687.627572046054,27687.618436634075
28309.39894691852,27792.75328401011,27792.74427949591
28391.942168116788,27893.830354149584,27893.827103986718
28471.73341685401,27991.12456581058,27991.104625792144
28548.916445921062,28084.810478597818,28084.806742651628
28623.624648848072,28175.15452255842,28175.1408675417
28695.98201597992,28262.31294571057,28262.30099442716
28766.10398301857,28346.481080831585,28346.457650919398
28834.098186259154,28427.78944895537,28427.777644233654
28900.06513658836,28506.42261758528,28506.40818611648
28964.09882252488,28582.52474684293,28582.489199707885
29026.28725109296,28656.15431323084,28656.150102128435
29086.712934069383,28727.540875583705,28727.511111975342
29145.45332609612,28796.7004910524,28796.68392263617
29202.58122026585,28863.78550217952,28863.772538486344
29258.16510603847,28928.88423465595,28928.87894015365
29312.26949370977,28992.09476428163,28992.08909581789
29364.955209110936,29053.534376906468,29053.49093711412
29416.27966175288,29113.20230165963,29113.162686882675
29466.297089231623,29171.19380203556,29171.183507275644
29515.0587803678,29227.626651793184,29227.62153787338
29562.613279257544,29282.55001326433,29282.54396337507
29609.00657215661,29336.038515989087,29336.01181901706
29654.282258896725,29388.098132303418,29388.090470666575
29698.481710340835,29438.8336888432,29438.830168705415
29741.64421321472,29488.31530417469,29488.28495712946
29783.80710350584,29536.52164155777,29536.50638248907
29825.005889491127,29583.561250324143,29583.540709822155
29865.274365341967,29629.43958429359,29629.433634737714
29904.644716155504,29674.258914333077,29674.225065785282
29943.14761517298,29717.970259628917,29717.961593847496
29980.812313869024,29760.684213644963,29760.67334125677
30017.66672552625,29802.41354114542,29802.40576397257
30053.73750284937,29843.193199409525,29843.187747338165
30089.05011011848,29883.0688872989,29883.05551818603
30123.62889033342,29922.039779844665,29922.03737638621
30157.4971277577,29960.14487014185,29960.162563051017
30190.67710623281,29997.453931191903,29997.465196733825
30223.19016359881,30033.96093556374,30033.96811559329
30255.056742527035,30069.668114490312,30069.6930453425
30286.296438042635,30104.6709918494,30104.677350440998
30316.928041990323,30138.933235895027,30138.93691944453
30346.96958467457,30172.486612202974,30172.4985588286
30376.43837388481,30205.34656164996,30205.37814311059
30405.351031498743,30237.58689163464,30237.60243473668
30433.723527840324,30269.19591210228,30269.185854491676
30461.5712139543,30300.146835976127,30300.15170406462
30488.908851945285,30330.512764269904,30330.517782369
30515.750643517906,30360.29202992441,30360.303335094657
30542.110256844186,30389.512608091813,30389.520755901398
30568.000851870533,30418.183728205426,30418.19187458178
30593.43510417424,30446.31589112476,30446.326304984203
30618.42522746473,30473.935693642325,30473.946391066733
30642.98299482056,30501.05018134876,30501.059656844223
30667.11975874581,30527.672013232048,30527.682869355594
30690.84647012237,30553.82306558012,30553.8310664664
30714.17369612999,30579.51072478994,30579.51653337889
30737.11163719963,30604.743119359297,30604.750584833735
30759.6701430616,30629.54185892681,30629.54969104353
30781.85872794489,30653.901598685523,30653.91694224005
30803.686584980715,30677.85301778817,30677.866980590952
30825.1625998588,30701.389343762297,30701.412765066267
30846.295363782105,30724.550903259547,30724.5641489292
30867.09318576219,30747.3244905772,30747.33100546183
30887.564104294484,30769.70115511673,30769.7255463763
30907.71589845032,30791.719983607512,30791.753119024528
30927.556098419656,30813.41451772281,30813.418468260516
30947.0919955367,30834.697792241477,30834.7413258585
30966.33065181777,30855.709800860925,30855.72118579359
30985.27890903952,30876.33225089816,30876.371266271875
31003.94339738341,30896.692579506776,30896.698503707325
31022.33054367064,30916.67259639664,30916.710877258338
31040.44657921035,30936.39067167872,30936.412438686835
31058.29754728236,30955.80192680275,30955.817279312138
31075.889310274382,30974.914225083998,30974.923557182676
31093.22755649247,30993.715769619525,30993.7415606678
