euler,RK_rtol_1e-05_atol_1e-08,RK_rtol_1e-06_atol_1e-09
940.1701888881704,840.9446075292827,840.944971050512
997.580378910366,909.2566753121388,909.256428846736
1053.996131950752,974.452249250824,974.4528685349438
1109.5523878150268,1037.2595915981424,1037.2598272283878
1164.35814597108,1098.1685429972254,1098.1687744156827
1218.502819642576,1157.5291622241775,1157.5295286346604
1272.0607319950652,1215.6024587107368,1215.6009082827236
1325.094376250495,1272.58199289615,1272.5812213852325
1377.656829973745,1328.6262660028,1328.6251849732816
1429.7935762620507,1383.8571943632312,1383.8565061866243
1481.543900054579,1438.3750961999374,1438.37577754473
1532.9419742564685,1492.266209573516,1492.2658739730282
1584.017715562748,1545.5966095931558,1545.5962150893379
1634.7974666928858,1598.4253690182286,1598.4251217669027
1685.3045459887269,1650.8029659635542,1650.8025066968942
1735.559694409426,1702.7714382368806,1702.7710443131432
1785.5814422601056,1754.3682696177768,1754.3678883736568
1835.386412480292,1805.625911514555,1805.6254282731727
1884.989573315779,1856.573683958265,1856.5719129323531
1934.404450254112,1907.2327739520135,1907.2325371165205
1983.6433049106176,1957.6297176883884,1957.6294936508416
2032.717286901306,2007.782881244246,2007.7826611146122
2081.636563483674,2057.71130591188,2057.709424583673
2130.410430781483,2107.426694531041,2107.426011175972
2179.0474096631983,2156.947220491192,2156.946741104305
2227.555328758902,2206.285609941699,2206.284329748993
2275.9413966419183,2255.451065510705,2255.450807825315
2324.2122648361383,2304.4570148663693,2304.4569247741556
2372.374083019175,2353.312821971536,2353.3123028649406
2420.432547557444,2402.0261708105595,2402.025947055125
2468.392944319939,2450.6069935893684,2450.60604606425
2516.2601865638626,2499.062189239244,2499.060458498719
2564.038848559053,2547.396003346366,2547.395801340812
2611.7331955150185,2595.6188218346924,2595.618635185843
2659.347210288968,2643.735644536531,2643.734855854312
2706.884617281916,2691.750891965816,2691.7501163735337
2754.348903871404,2739.669610425607,2739.6694170772794
2801.743339679608,2787.4980423623765,2787.497581831268
2849.070993934037,2835.23931906654,2835.23899667739
2896.334751143049,2882.8982306801386,2882.8978788935283
2943.5373252787035,2930.478247167809,2930.478032762547
2990.6812726341973,2977.983419384719,2977.983113880318
3037.769003501661,3025.416698585546,3025.416475385111
3084.802792797685,3072.7818413317887,3072.7813523610216
3131.784789748156,3120.081954541118,3120.080823334462
3178.717026730412,3167.318310573444,3167.317494318694
3225.601427358987,3214.494466761153,3214.494106504312
3272.439813891108,3261.613640894976,3261.6131545949784
3319.233914019259,3308.6772297492803,3308.676979824071
3365.9853671105234,3355.689122004927,3355.6877456868074
3412.6957299456985,3402.6479951375904,3402.6477547696745
3459.36648200538,3449.5590993369306,3449.5587848219943
3505.999030345069,3496.422969312784,3496.4227714449266
3552.5947140969056,3543.241675470452,3543.241509968855
3599.154808631647,3590.017288799218,3590.016695498071
3645.680529411056,3636.7510585121313,3636.7497632373875
3692.173035557793,3683.4433364165593,3683.4426746904073
3738.633433167148,3730.097801938654,3730.0964567267647
3785.062778382592,3776.7131665280094,3776.712618627698
3831.46208025493,3823.292729534357,3823.2925606967597
3877.832303402976,3869.837530800921,3869.837376846322
3924.174370491917,3916.348183515981,3916.348348939014
3970.489164544096,3962.826101134546,3962.8266633225962
4016.7775310954808,4009.272471935197,4009.2731906795566
4063.040280209968,4055.6883720580263,4055.689017922811
4109.278188362573,4102.075339211872,4102.075448549569
4155.49200020122,4148.43258593711,4148.433107937027
4201.682430197104,4194.762777849925,4194.7632124140255
4247.850164190892,4241.065864685796,4241.06615715184
4293.995860843227,4287.3423529887095,4287.343138318999
4340.120152996201,4333.595149098901,4333.594889343328
4386.223648952266,4379.82109900012,4379.821967406083
4432.30693367646,4426.025154140196,4426.025379980166
4478.370569927338,4472.204922107017,4472.20572044621
4524.415099321628,4518.361821838271,4518.363591250773
4570.44104333704,4564.499551672956,4564.499840592273
4616.448904257614,4610.613989366144,4610.614893040972
4662.439166065355,4656.708922847338,4656.709249848042
4708.412295281773,4702.783359187009,4702.783960197215
4754.368741762641,4748.837747360089,4748.8389387633
4800.308939448998,4794.874734888719,4794.875162360439
4846.233307077255,4840.892820604926,4840.893135696203
4892.142248850989,4886.892610930726,4886.893115410958
4938.036155076866,4932.875100042633,4932.8756305850575
4983.9154027669365,4978.841068134566,4978.841339582252
5029.780356209389,5024.79002509159,5024.79057301974
5075.631367509694,5070.723197970581,5070.723672177595
5121.468777103956,5116.640805404316,5116.641182553572
5167.292914246125,5162.543174814274,5162.543351321066
5213.104097470644,5208.428716143151,5208.430742065591
5258.902635031985,5254.30339722946,5254.303599107814
5304.688825322412,5300.161249251531,5300.162305985088
5350.462957269265,5346.006467820672,5346.00730404304
5396.225310712902,5391.838399778319,5391.8388182612425
5441.976156766434,5437.6569157011,5437.657075513494
5487.715758158277,5483.461277977169,5483.462697908299
5533.444369558466,5529.254122047789,5529.255636602356
5579.162237889651,5575.036122455334,5575.03641450639
5624.869602623608,5620.804551095411,5620.80528158672
5670.566696064057,5666.562198025236,5666.562506082029
5716.25374361654,5712.308086734098,5712.308323823917
