evolving_asym_D=1.0 mm/w,evolving_sym_D=1.0 mm/w
0.0,0.0
0.01639792,0.01639792
0.1061217327724043,0.10628568508322632
0.193760892162566,0.19423968183608267
0.2777113119661,0.27864351288786793
0.3579101855330183,0.3594227866418487
0.4345526661462334,0.4367617535388419
0.5078758558383849,0.5108872546505371
0.5781083344880552,0.5820182140382077
0.6454582537801907,0.6503536988642915
0.71011210032872,0.7160716511107604
0.7722364820999501,0.7793306447180629
0.8319805883781713,0.8402723181401951
0.8894785795360844,0.8990237383853464
0.9448516935701792,0.9556994833455299
0.9982100372977764,1.0104034101813875
1.049654089142411,1.063230136577814
1.09927595561829,1.1142662768850473
1.1471604233080166,1.1635914748551077
1.1933858429252366,1.211279269490423
1.238024875928731,1.2573978244041337
1.2811451284997508,1.3020105454433633
1.3228096929044062,1.3451766065422577
1.363077612356285,1.386951399869718
1.4020042823637822,1.4273869232101342
1.439641799056327,1.4665321150287554
1.4760392630069266,1.5044331456997135
1.5112430454975354,1.5411336718066584
1.5452970229218692,1.5766750591765721
1.578242784018603,1.6110965793079512
1.6101198138228154,1.6444355830515127
1.6409656575732676,1.6767276547531915
1.6708160672852572,1.7080067495430529
1.6997051332681044,1.7383053160246362
1.72766540251319,1.7676544062675505
1.7547279855874554,1.7960837747164629
1.7809226534263185,1.8236219673899017
1.8062779252195131,1.8502964025429947
1.8308211484158567,1.8761334438018178
1.85457857173236,1.9011584666374426
1.87757541193461,1.9253959189301988
1.8998359150550748,1.9488693762752642
1.9213834126307845,1.9716015925963117
1.9422403734692044,1.9936145465620574
1.9624284513889327,2.014929484239092
1.9819685293284472,2.0355669583616516
2.000880760170125,2.0555468645535977
2.019184604586964,2.0748884747987
2.03689886618493,2.093610468421371
2.0540417241838766,2.111730960810535
2.0706307638537598,2.129267530093636
2.086683004900014,2.146237241945381
2.1022149279718576,2.1626566726961554
2.1172424994496186,2.178541930887856
2.1317811946516336,2.1939086774096808
2.145846019587483,2.208772144333067
2.1594515313721554,2.2231471525531417
2.172611857404911,2.2370481283335657
2.18534071340698,2.250489118842368
2.197651420403655,2.263483806758086
2.209556920728671,2.2760455240181643
2.221069793121886,2.2881872647749755
2.232202266985135,2.299921697618943
2.2429662358555924,2.3112611771229656
2.2533732701509845,2.32221775475761
2.263434629236521,2.3328031892222696
2.2731612728593427,2.3430289562336633
2.282563871992621,2.3529062578095723
2.2916528191281045,2.3624460310825985
2.3004382380529065,2.371658956675889
2.3089299931435656,2.3805554666702164
2.317137698207921,2.3891457521894672
2.3250707249030635,2.397439770629489
2.332738210755545,2.4054472525533126
2.340149066808121,2.4131777082740227
2.347311984915581,2.420640434144943
2.3542354447105804,2.42784451857535
2.360927720258999,2.434798847788595
2.367396886422915,2.441512111338277
2.3736508249481294,2.4479928073970156
2.3796972302919808,2.4542492478313154
2.385543615206165,2.4602895630750945
2.3911973160883004,2.4661217068135657
2.396665498115082,2.4717534604883613
2.4019551601690363,2.477192437634064
2.4070731395701324,2.4824460880556156
2.4120261166227803,2.4875217018554547
2.4168206189880994,2.4924264133186504
2.4214630258907186,2.4971672046637625
2.425959572168808,2.5017509096666615
2.430316352175509,2.506184217164078
2.434539323539436,2.510473674443225
2.4386343107914628,2.514625690523437
2.4426070088645884,2.5186465393354003
2.446462986473254,2.5225423628032013
2.450207689378138,2.5263191738341044
2.4538464435420817,2.529982859220662
2.4573844581824917,2.5335391824594913
2.460826828725234,2.536993786490777
2.464178539664783,2.5403521963623295
2.467444467335075,2.5436198218217863
2.4706293825953063,2.546801959840335
2.4737379534346498,2.5499037970711402
2.4767747474996518,2.5529304122454537
2.4797442345478555,2.555886778509225
2.4826507888310143,2.558777765702853
2.4854986914110437,2.561608142586563
2.488292132411716,2.564382579013747
2.491035213208923,2.5671056480544645
2.493731948562158,2.5697818280711706
2.4963862686897595,2.572415504748606
2.4990020212902824,2.575010973079676
2.50158297351225,2.577572439309026
2.504132813874409,2.5801040228359127
2.506655154138497,2.582609758077882
2.5091535311364006,2.5850935962966504
2.5116314085535105,2.587559407387513
2.5140921786699377,2.5900109816335015
2.51653916406119,2.592452031425437
2.518975619259799,2.5948861929489504
2.521404732379313,2.597317027839452
2.5238296267019718,2.599748024805976
2.526253362231313,2.602182601224746
2.528678937210895,2.6046241047032406
2.5311092896101988,2.607075814615484
2.533547298578782,2.609540943609212
2.5359957858696127,2.6120226390855135
2.538457517232499,2.614523984651486
2.540935203778449,2.617048001546391
2.543431503315741,2.619597650041738
2.545949021658426,2.6221758308156735
2.548490313907928,2.624785386302007
2.5510578857083708,2.627429102014146
2.553654194476179,2.6301097078441718
2.5562816506044874,2.6328298793372404
2.5589426186428152,2.635592238941437
2.561639418452436,2.638399357233179
2.564374326337816,2.6412537541182117
2.5671495761544576,2.644157900008191
2.5699673603934454,2.6471142169728172
2.5728298312429283,2.6501250798674247
2.575739101626763,2.6531928174358983
2.57869724622048,2.656319713388742
2.5817063024446947,2.659508007456082
2.584768271436067,2.662759896415339
2.5878851189958407,2.666077535093266
2.5910587765159896,2.669463037342002
2.594291141882933,2.6729184769887464
2.5975840803587635,2.6764458887586158
2.600939425439867,2.680047269170194
2.604358979692816,2.6837245774032517
2.6078445155673324,2.687479736138049
2.6113977761861134,2.691314632365601
2.6150204761112525,2.6952311181682256
2.6187143020869645,2.699231011469651
2.6224809137582654,2.7033160967539054
2.626321944365235,2.7074881257521537
2.630239001412433,2.7117488180966047
2.6342336673130102,2.716099861940542
2.6383075000070013,2.720542914543481
2.6424620335532465,2.7250796028203994
2.646698778694348,2.7297115238539167
2.6510192233940133,2.7344402453682437
2.6554248333460926,2.7392673061636548
2.659917052454565,2.744194216510168
2.664497303283687,2.7492224584990455
2.669166987477448,2.754353486350665
2.6739274861474427,2.759588726677219
2.678780160228194,2.7649295786986428
2.683726350798919,2.770377414410075
2.688767379370661,2.7759335786990826
2.6939045481376547,2.781599389410788
2.6991391401917184,2.787376137358951
2.704472419698413,2.793265086280971
2.709905632033628,2.799267472734667
2.715440003879189,2.8053845059346054
2.721076743276009,2.8116173675256446
2.726817039633218,2.8179672112912457
2.7326620636916443,2.8244351627940114
2.7386129674399227,2.8310223189457853
2.744670883981428,2.8377297475045364
2.7508369273501403,2.844558486495137
2.757112192273459,2.8515095435510127
2.7634977538798924,2.8585838951735236
2.76999466734944,2.865782485905806
2.776603967504398,2.8731062274176695
2.783326668338208,2.8805559974980133
2.7901637624798528,2.8881326389510815
2.797116220591216,2.895836958392747
