evolving_asym_D=1.0 mm/w,evolving_sym_D=1.0 mm/w
4.0,4.0
3.96,4.0
3.922492088,4.0
3.887351077389394,4.000000260715309
3.8544604947238863,4.000003817658003
3.823712709686374,4.0000169259819485
3.7950080985913313,4.000048516863548
3.7682542949468623,4.0001097208750584
3.7433655406682176,4.0002134741342035
3.7202621219577616,4.000374193066395
3.6988698744326434,4.000607503884154
3.679119745251523,4.000930015828154
3.660947402741612,4.001359129783492
3.644292886109645,4.001912875822628
3.6291002893659305,4.002609774654159
3.61531747474547,4.003468719014141
3.602895811785219,4.004508871830284
3.591789938890104,4.005749578593906
3.5819575447465706,4.007210291841848
3.573359167359252,4.00891050601664
3.565958008820782,4.010869701263622
3.559719764196065,4.0131072949566375
3.554612463124769,4.015642599932567
3.5506063229298346,4.0184947885691855
3.5476736121733445,4.021682861967872
3.545788523730204,4.0252256236081845
3.5449270565593816,4.029141656929366
3.5450669054455948,4.033449306367968
3.5461873580641563,4.03816666144329
3.548269198790482,4.0433115435355305
3.55129461873537,4.048901495046887
3.5552471315389957,4.054953770674673
3.56011149450194,4.061485330558979
3.565873634671329,4.068512835096224
3.5725205795352557,4.076052641234961
3.5800403920096677,4.084120800091975
3.588422109429449,4.092733055745666
3.597655686279932,4.101904845080189
3.607731940426984,4.1116512985683435
3.618642502623465,4.121987241893855
3.630379769087463,4.132927198324905
3.64293685696362,4.1444853917606
3.656307562493237,4.156675750380757
3.670486321731809,4.169511910837114
3.685468173664508,4.18300722293084
3.701248725580797,4.197174754727333
3.717824120579229,4.212027298064616
3.735191007082367,4.227577374416474
3.753346510249999,4.243837241075718
3.772288205186317,4.2608188976267645
3.792014091843631,4.278534092680148
3.8125225715315594,4.29699433084458
3.8338124249464807,4.316210879914941
3.855882791641475,4.336194778256966
3.878733150861936,4.35695684237164
3.9023633036767422,4.378507674624209
3.926773356339114,4.400857671124528
3.951963704815326,4.4240170297470165
3.977935020423132,4.447995758279927
4.004688236525235,4.472803682694903
4.032224536226367,4.49845045552896
4.060545341025537,4.524945564372068
4.08965230037785,4.552298340454427
4.1195472821229,4.580517967328398
4.15023236373925,4.609613489640796
4.181709824386788,4.639593821991942
4.2139821377009365,4.670467757878512
4.247051965304743,4.702243978717763
4.280922151006781,4.734931062951232
4.315595715654605,4.768537495226503
4.351075852615213,4.803071675655999
4.387365923855564,4.83854192915221
4.424469456597722,4.87495651483907
4.46239014052463,4.912323635539557
4.50113182551388,4.950651447339857
4.5406985198781085,4.989948069230749
4.58109438909189,5.03022159282708
4.6223237549861445,5.071480092166482
4.664391095392173,5.113731633588671
4.707301044218466,5.156984285696908
4.7510583919444604,5.201246129403388
4.795668086516313,5.246525268060519
4.8411352346307215,5.2928298376802445
4.887465103393636,5.340168017243741
4.934663122341561,5.388548039103981
4.982734885813931,5.437978199483859
5.031686155665788,5.488466869072724
5.081522864310738,5.540022503724326
5.132251118084863,5.59265365525939
5.1838772009229,5.646368982376169
5.2364075783387145,5.701177261672514
5.289848901702674,5.757087398783194
5.344208012809144,5.814108439636347
5.399491948727931,5.872249581833167
5.455707946934073,5.931520186155095
5.512863450710897,5.991929788203003
5.570966114821855,6.053488110173043
5.630023811447137,6.116205072774067
5.690044636381593,6.180090807291728
5.751036915491014,6.24515566780461
5.813009211424276,6.31141024355796
5.875970330579389,6.3788653715008605
5.939929330321938,6.447532148992918
6.004895526454875,6.517421946686815
6.070878500939117,6.588546421593352
6.137888109864831,6.660917530335901
6.205934491673765,6.734547542601462
6.275028075633436,6.80944905479586
6.345179590564436,6.885635003910923
6.416400073822563,6.963118681611808
6.488700880537941,7.041913748553015
6.562093693113743,7.122034248931973
6.636590530987569,7.203494625289442
6.712203760658991,7.286309733566406
6.788946105987243,7.370494858427495
6.866830658763461,7.4560657288613985
6.94587088956235,7.54303853406919
7.026080658878639,7.631429939651899
7.107474228554111,7.721257104109154
7.190066273501505,7.812537695661183
7.273871893732046,7.905289909406973
7.358906626693842,7.999532484831889
7.445186459928889,8.0952847236786
7.53272784405693,8.192566508195688
7.621547706094892,8.291398319778931
7.711663463121175,8.391801258020767
7.803093036294582,8.493797060184132
7.895854865238208,8.597408121117454
7.989967922799156,8.702657513628216
8.085451730195526,8.809569009333234
8.18232637256266,8.918167100004425
8.280612514911237,9.028477019429591
8.380331418510414,9.1405247658085
8.481504957709785,9.254337124705252
8.584155637214602,9.36994169257877
8.688306609829315,9.487366900914044
8.793981694685149,9.606642040977574
8.901205395968145,9.727797289221384
9.010002922164729,9.850863733360802
9.120400205842644,9.9758733991522
9.232423923985774,10.102859277897773
9.34610151890217,10.231855354705482
9.46146121972532,10.362896637533243
9.578532064529568,10.496019187047546
9.69734392308134,10.631260147327723
9.817927520248722,10.768657777448224
9.940314460092775,10.908251483972407
10.0645372506649,11.050081854392504
10.190629329535415,11.194190691551697
10.318625090079587,11.340621049085431
10.448559908548164,11.489417267920444
10.580470171950587,11.64062501387128
10.714393306780083,11.794291316375459
10.85036780861081,11.950464608409886
10.988433272598456,12.109194767632497
11.128630424916722,12.270533158794688
11.27100115516336,12.43453267747159
11.415588549770542,12.601247795158818
11.562436926455696,12.770734605785965
11.711591869750103,12.943050873698779
11.863100267643931,13.118256083163663
12.017010349387698,13.296411489449902
12.173371724491536,13.477580171546796
12.33223542296512,13.66182708657478
12.493653936842469,13.849219125951414
12.657681263037464,14.039825173375132
12.82437294757743,14.233716164691554
12.99378613126364,14.430965149709218
13.165979596809407,14.631647356033612
13.341013817507946,14.835840254990485
13.518951007483963,15.043623629711535
13.699855173584782,15.25507964545776
13.883792168968414,15.470292922257896
14.07082974844809,15.689350609941611
14.261037625654426,15.912342465649399
14.454487532078472,16.139360933903287
14.651253278060826,16.37050122932483
14.851410815793963,16.60586142208912
15.055038304407052,16.84554252620577
15.26221617720452,17.089648590720195
15.473027211131852,17.33828679393073
15.687556598544145,17.59156754071934
15.905892021355154,17.849604563095916
16.128123727646805,18.11251502405835
16.354344610821265,18.380419624872573
16.584650291379933,18.65344271587889
16.819139201415997,18.93171241093279
17.0579126719093,19.215360705590328
17.30107502291464,19.504523599149806
17.5487336567367,19.799341220663077
17.80099915418708,20.099957959031226
18.057985374021023,20.406522597300476
18.31980955565357,20.71918845127524
18.58659242525679,21.038113512565868
18.858458305341912,21.36346059618911
19.13553522793197,21.695397492839383
19.417955051432276,22.03409712594866
19.705853581307768,22.379737713652077
19.99937069467796,22.732502935775273
20.29865046894113,23.092582105957696
20.60384131454101,23.46017034902398
20.91509611198984,23.8354687837125
21.232572353262437,24.21868471086676
21.556432287676323,24.61003180719078
21.886843072372997,25.009730324664513
22.223976927515054,25.418007295709163
22.56801129631334,25.835096744185012
22.919129009996905,26.261239902296143
23.27751845783706,26.6966854334668
