first_checkpoint_271.0,second_checkpoint_283.0,end_evolution_300.0
,,
92.4340954381838,92.434049178735,92.4339901846134
83.01342236704099,83.01314338912164,83.01278765038181
,,
93.08541095821644,93.08537551445498,93.08533031240056
91.93804891368106,91.9379941369413,91.93792428043736
89.99941412397375,89.99932614466363,89.99921394510028
91.52529189963091,91.52523241865788,91.52515656554648
,,
94.29543928200474,94.2954153135548,94.29538474603233
88.97827069807786,88.97816221115767,88.97802386587296
91.84115900526456,91.84111061394344,91.84104890073739
,,
90.89598739593514,90.89592124188646,90.89583687861007
93.44645790910484,93.44642335414568,93.44637928536834
89.42816119795317,89.42807306428492,89.42796067073571
83.36526377907462,83.36499565757254,83.36465372519638
,,
,,
,,
,,
,,
79.45519180978077,79.45476911309822,79.45423013539722
,,
93.49770007991434,93.49766906817824,93.49762951799633
91.03695414026808,91.03688564648954,91.03679830149993
91.78140622111756,91.78135285790624,91.78128480434773
86.79221835678675,86.7920650081582,86.7918694569384
84.81935064843486,84.81913490405891,84.81885978769266
84.4330741371721,84.43284722188129,84.43255788183318
,,
,,
,,
,,
,,
,,
93.13857608590092,93.13853621916672,93.13848537693328
,,
91.46180910655686,91.46174528735234,91.46166389971796
,,
74.45819263524804,74.45744005167275,74.4564802107328
94.49645850985404,94.49643363965104,94.49640192199111
93.9143647819734,93.91433535871847,93.91429783522479
71.80806992574882,71.80719225655851,71.80607316811526
83.17006043536601,83.16978659077348,83.16943738386385
,,
,,
90.1575553962488,90.1574704822801,90.15736219651481
,,
94.10509484742612,94.10506873410202,94.10503543098957
,,
92.30770794506635,92.30765935873885,92.30759739859468
89.31724675659287,89.31714793786236,89.3170219181421
,,
,,
93.67425944885431,93.6742322859862,93.67419764439056
,,
88.92752301666164,88.92741980259673,88.92728818033089
94.42087359040546,94.42085095478896,94.4208220869429
64.37456880778323,64.95780930618189,75.06217577676226
67.98347943767263,67.9821269810032,67.98040188261507
93.68273939923004,93.68271285816073,93.6826790093369
83.33261600622549,83.33236000813896,83.33203356034595
93.91651724665932,93.91649213908131,93.91646011877194
93.43259529358411,93.43255999585836,93.43251498129092
94.19600313658816,94.19597838316396,94.19594681410962
,,
,,
93.37751937764502,93.37748784720004,93.37744763574032
63.76814713359875,75.14859578984162,75.00319665144673
92.1268576636836,92.12680753229456,92.12674360053337
92.53621874577048,92.5361782483991,92.53612660228089
86.19880886016425,86.19863473613292,86.19841269232941
87.47139408069548,87.47124857638983,87.4710630166635
94.85944118127294,94.85942144189856,94.85939626733874
,,
94.30764203026652,94.30761905893957,94.3075897627998
,,
90.28381702440656,90.2837343517408,90.28362892039948
,,
94.62949069021496,94.6294688089308,94.62944090283312
88.79131329097717,88.79109905241843,88.7908256634772
,,
84.0476192977019,84.04739220460966,84.04710261315888
,,
84.64986225502932,84.64963957796158,84.64935561541196
92.07093000877488,92.07087825320656,92.07081225165548
92.89475449615848,92.8947117366907,92.8946572071535
92.45032966079248,92.45028682663484,92.45023220070209
,,
,,
88.94255584438773,88.94244833060398,88.9423112287157
90.72167928022829,90.72160300055712,90.7215057225589
,,
,,
,,
93.2631223395174,93.26308909723988,93.26304670314741
85.2660844869234,85.26587500872436,85.26560787197045
,,
94.49953043875718,94.49950923147532,94.49948218510333
89.09492019254226,89.0948173003652,89.09468608319561
,,
94.8967268418432,94.89670849833112,94.89668510397819
93.21796933041708,93.21793737382932,93.21789661934841
,,
92.53665916416584,92.5366147853982,92.53655818968328
92.2911560255043,92.291106857327,92.29104415232032
,,
89.47778211026261,89.47768828781665,89.47756864302154
,,
93.39460086227211,93.39456996624811,93.3945305638446
,,
90.712218218792,90.7121447808382,90.71205112994095
,,
,,
82.76558368048268,82.76529518878696,82.76492731530819
,,
,,
,,
,,
93.4555875824778,93.45555353969525,93.45551012491173
,,
,,
85.98619535700465,85.9860085753609,85.98577036305731
94.61162511656536,94.61160236312536,94.61157334488445
,,
82.12149443796868,82.12146884771379,82.12143623018207
89.72881703265307,89.72872862784148,89.72861588622152
82.54315160431275,82.54285350979168,82.54247336371623
94.32450664604328,94.3244808365894,94.3244479213105
,,
,,
94.77442299317812,94.77440369917338,94.77437909271963
,,
,,
88.48521794379833,88.48509903048885,88.48494739157191
81.34652037422887,91.67802752540172,84.23550666951972
93.29192232458448,93.29188574076856,93.29183908490924
,,
91.9469995562913,91.94694336677482,91.94687171053698
,,
85.85585792865851,85.85567134585366,85.8554334076331
77.28917490114434,77.28863615067708,77.28794915297723
,,
84.76713491110976,84.7669178956453,84.76664115424946
,,
90.82905971071511,90.82899378230113,90.82890970403453
90.4652700017734,90.46519699232948,90.46510388150509
93.24294506022852,93.24291232566952,93.24287057839527
,,
66.27483737369063,66.27509188576606,66.27541777462564
93.25541526436308,93.25538112710956,93.25533759086045
,,
90.9383303726277,90.93825818116804,90.93816611977202
91.62042840863352,91.6203692217506,91.62029374102089
93.96053407379632,93.96050492678089,93.96046775482735
92.28254446420736,92.2824957074603,92.28243352918923
89.56572588784779,89.56562862795825,89.56550459916275
85.70041258682113,85.70022604712526,85.6999881874306
,,
90.69492447337646,90.69485389468348,90.69476388508306
,,
89.14023197924017,89.14012504586884,89.1399886781915
92.28728938361186,92.28723797039052,92.28717240492404
92.62918527174186,92.62913916884374,92.62908037372894
,,
92.09815389666204,92.09810640610544,92.0980458413626
91.73115580321618,91.73110411438864,91.73103819443794
,,
,,
92.84993273158788,92.8498968431828,92.84985107437821
80.75213258383896,80.75174967804375,80.75126136411825
94.0720305601246,94.07200366664097,94.07196936845274
,,
,,
89.54167413529832,89.54157769822712,89.54145471223623
89.59802559773082,89.59792910463727,89.59780605188301
81.06523763802208,81.06487055794516,81.06440243551404
,,
94.04939240729313,94.049364301836,94.04932845816555
,,
94.45521187472434,94.45518810341623,94.45515778704186
93.96502405685456,93.96499996950568,93.96496924996764
,,
,,
,,
,,
92.72873287715484,92.72868746347476,92.7286295477574
67.77813678993226,67.7775477385738,67.77679812069422
,,
85.45962834995136,85.45943319933623,85.45918435662341
67.11480860377564,67.11339194531728,67.11158502798658
92.10680471374614,92.10675776112517,92.10669788129395
88.96990740362367,88.96979818143487,88.96965890239532
89.70008324391871,89.69999202088265,89.6998756888276
93.71872799390648,93.71869853884918,93.71866097440112
79.04735496399402,79.04690585691965,79.04633317035287
94.22536443620436,94.22533712368488,94.22530229167135
92.62256440103272,92.622520131573,92.62246367571113
,,
81.81064986101387,81.81058482347316,81.81050194049307
93.7412990356875,93.74126879348503,93.74123022546075
92.73534785937431,92.73530574245753,92.73525203021316
87.50099057340397,87.5008477897999,87.50066571637429
89.86430138499938,89.8642158271492,89.86410671701393
87.84080427270844,87.84067112008967,87.84050133010383
,,
93.37002698650537,93.36999372011762,93.36995129508612
,,
79.48620789853238,79.48577061360693,79.48521295006948
91.84555043832628,91.84549313099538,91.84542005048712
88.16452714487771,88.16440227009174,88.16424302457628
,,
94.09031645506776,94.09029026253472,94.0902568587812
70.96508249221509,70.96414483365166,70.96294927727389
91.53103504892908,91.5309763891273,91.53090158311682
,,
90.06350242994864,90.06341451847905,90.06330241114846
92.18392956693808,92.18388576041414,92.18382989367021
71.89851099942507,71.89769437939071,71.8966533168907
,,
87.83899606258592,87.83883604195789,87.83863204871784
92.2336077196586,92.2335599229973,92.23349896896295
84.99655671162651,84.9963490797543,84.99608430232874
,,
77.45832847816409,77.45780523052747,77.45713803137852
,,
67.23462058384918,67.23340051103548,67.23184500709834
94.8590993272279,94.85907844845168,94.85905182092476
88.02474872009715,88.02462174064904,88.02445981062604
91.07053989071464,91.07047128897446,91.07038380384796
92.07338258821144,92.0733297394482,92.07326234247589
,,
91.62096379731362,91.506235895714,91.57054365411516
,,
94.39862691841242,94.39860251061994,94.39857138275289
93.3059570201378,93.30592208646608,93.3058775344618
92.05120554990287,92.05115308696752,92.05108618282638
89.93100351247415,89.93091446438825,89.93080091006358
93.18877551571778,93.18873797128448,93.18869009111894
,,
88.05800242562853,88.05787786996326,88.05771903911308
92.24559522116124,92.24554920817089,92.24549052706334
92.4673708022902,92.46732985453828,92.46727763420905
82.76660935505785,82.76631176387086,82.7659322511705
89.79221421880482,89.79212327042386,89.79200729325123
,,
,,
,,
94.3286538172888,94.3286286183957,94.32859648161349
89.53636104198834,89.5362663216446,89.5361455332984
